,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
ИКРА ЛОСОСЕВЫХ РЫБ,,,,911338.27418,,791560.64,,906886.26,,907018.86,,853291.9600000001,,1065338.0,,788829.0,,910576.85
ПРОЧИЕ   ВИДЫ   ИКРЫ   РЫБ   (за условную банку весом      200 г),,,,29548.209175999997,,28537.96,,26777.999999999996,,32297.83,,30789.56,,30461.0,,30515.0,,25308.6
СЕЛЬДЬ СОЛЕНАЯ,,,,49624.874728,,53603.560000000005,,49480.74,,48607.72,,51109.84,,51217.0,,46829.0,,44574.1
"ПОЛУФАБРИКАТЫ РЫБНЫЕ (котлеты, палочки рыбные , фарш)",,,,57524.392375999996,,49613.6,,54247.19,,58378.229999999996,,55821.28,,63982.0,,59909.0,,51579.35
КОНСЕРВЫ РЫБНЫЕ (за условную банку весом 350г),,,,18486.834307999998,,18970.04,,14167.679999999998,,15819.9,,17367.5,,22148.0,,17322.0,,19783.55
КОНСЕРВЫ РЫБНЫЕ ДЕЛИКАТЕСНЫЕ (шпроты и лосось) - за условную банку весом 350 г,,,,35332.022791999996,,35615.96,,35999.689999999995,,33974.41,,33590.840000000004,,38126.0,,33588.0,,33138.1
ПРЕСЕРВЫ РЫБНЫЕ (филе сельди в различных соусах и заливках) - за условную банку весом 250 г,,,,22175.388227999996,,24032.2,,21342.469999999998,,21470.4,,23430.58,,22696.0,,20733.0,,21182.6
,,,,,,,,,,,,,,,,,,
"* - на уровень средней цены, кроме ценовых факторов, оказывают влияние также структурные сдвиги, среди  которых особо следует  ",,,,,,,,,,,,,,,,,,
"выделить многообразные ассортиментные изменения: появление новых товаров, исчезновение старых, изменение  доли  отдельных",,,,,,,,,,,,,,,,,,
"товаров  с  различным уровнем  цен,  территориальные  сдвиги  в  размещении товаров с  региональной  дифференциацией  цен,  ",,,,,,,,,,,,,,,,,,
сезонные  колебания цен и прочее.  Поэтому средние цены не всегда могут быть использованы для характеристики динамики цен.,,,,,,,,,,,,,,,,,,
** - с января 2014 года расчет средних цен производится по формуле средней геометрической величины,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"МОЛОКО ЦЕЛЬНОЕ ПАСТЕРИЗОВАННОЕ, СЫРОЕ",,,,8971.305192,,8618.68,,9104.169999999998,,8428.48,,9076.98,,8504.0,,9569.0,,10193.35
КЕФИР,,,,8864.284103999998,,9129.6,,9474.849999999999,,8618.96,,9746.48,,8263.0,,8960.0,,8631.0
СМЕТАНА ,,,,33047.617968,,32923.6,,36445.369999999995,,31204.03,,31191.3,,33728.0,,32110.0,,33259.7
ТВОРОГ ЖИРНЫЙ,,,,47065.223784,,48780.6,,46803.17,,45914.8,,43409.84,,49001.0,,44215.0,,49776.65
ТВОРОГ НЕЖИРНЫЙ,,,,41654.887824,,42307.96,,41383.04,,40934.65,,42301.22,,40384.0,,42185.0,,43941.2
ЙОГУРТ (за 250 г),,,,8185.394403999999,,8133.48,,7870.09,,8578.43,,8706.0,,9080.0,,8123.0,,5319.25
СЫРОК ГЛАЗИРОВАННЫЙ  (за 50 г),,,,4370.384223999999,,4288.4,,4520.95,,4346.42,,4330.62,,4395.0,,4198.0,,4557.35
"ТВОРОЖНЫЙ ДЕСЕРТ, КРЕМ, ПУДИНГ  (за 200 г)",,,,9616.17684,,10200.560000000001,,9302.63,,9580.08,,10590.2,,9495.0,,9394.0,,8905.1
"ПОЛУФАБРИКАТЫ ИЗ ТВОРОГА (вареники, блинчики)",,,,51982.89518,,47647.24,,50456.06,,50232.92,,49420.200000000004,,58798.0,,49845.0,,49569.200000000004
СУХИЕ МОЛОЧНЫЕ СМЕСИ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,86622.17307599999,,90427.6,,98187.86,,65733.34,,77484.32,,91705.0,,89222.0,,88709.2
МОЛОКО СГУЩЕНОЕ С САХАРОМ (за условную банку весом 400 г),,,,16266.653696,,15206.48,,16318.949999999997,,15411.91,,16214.44,,16301.0,,18122.0,,15906.800000000001
МОРОЖЕНОЕ,,,,90089.66556800001,,94628.35999999999,,78430.95,,103481.25,,80726.56000000001,,86450.0,,99702.0,,85889.1
СЫР  ТВЕРДЫЙ,,,,100469.813776,,95661.88,,88562.18,,100697.28,,100153.42000000001,,103883.0,,105231.0,,104463.45
СЫР МЯГКИЙ ,,,,88601.95282,,75997.68,,78018.36,,72264.17,,71822.82,,115288.0,,91420.0,,82457.9
СЫР ПЛАВЛЕНЫЙ,,,,68557.342856,,69906.16,,65244.03,,73397.9,,60406.740000000005,,76454.0,,62320.0,,61670.1
СЫР РАССОЛЬНЫЙ,,,,100960.238352,,93041.44,,98975.59999999999,,101999.62,,88452.92,,109725.0,,101025.0,,102182.35
МАСЛО ЖИВОТНОЕ,,,,88970.03022399999,,91966.96,,91407.65,,74758.28,,87564.04000000001,,94366.0,,86012.0,,92889.05
МАСЛО РАСТИТЕЛЬНОЕ (кроме оливкового),,,,21911.224568,,21552.04,,22053.8,,22332.809999999998,,21992.840000000004,,22254.0,,21546.0,,21192.25
МАСЛО ОЛИВКОВОЕ,,,,130388.525836,,137992.68,,122475.19,,135571.38,,118692.02000000002,,136070.0,,122263.0,,132916.4
МАРГАРИН,,,,34378.844511999996,,32877.28,,31028.579999999994,,31963.95,,32549.96,,37934.0,,36440.0,,33019.600000000006
ЖИР ЖИВОТНЫЙ,,,,15771.439464,,17095.399999999998,,12329.009999999998,,13664.23,,17725.160000000003,,17321.0,,18123.0,,11377.95
ЯЙЦА  КУРИНЫЕ,,,,14985.056548,,14409.04,,15226.849999999999,,13531.75,,14850.2,,16421.0,,15224.0,,13397.650000000001
САХАР-ПЕСОК,,,,12319.802868,,12026.04,,12295.32,,12119.72,,12038.08,,12924.0,,12049.0,,12100.7
ЧАЙ ЧЕРНЫЙ БАЙХОВЫЙ,,,,238216.94614,,260513.59999999998,,202465.22999999998,,230082.83,,245251.22000000003,,233798.0,,276588.0,,211030.05
КОФЕ НАТУРАЛЬНЫЙ МОЛОТЫЙ,,,,192650.959188,,190021.76,,195609.03999999998,,177797.79,,203629.72,,183540.0,,204926.0,,206013.95
КОФЕ РАСТВОРИМЫЙ,,,,420336.991976,,462380.2,,381525.89999999997,,390492.65,,405834.86,,400527.0,,456699.0,,466486.55000000005
МЁД  НАТУРАЛЬНЫЙ,,,,92656.175752,,87586.12,,93432.81,,104001.65,,84847.68000000001,,102725.0,,78138.0,,86454.45000000001
СОЛЬ  ПОВАРЕННАЯ  ПИЩЕВАЯ,,,,3792.887648,,3824.96,,3804.4999999999995,,3590.7200000000003,,3870.4400000000005,,4008.0,,3307.0,,4070.2
МУКА ПШЕНИЧНАЯ ,,,,8815.872992,,8535.76,,8695.08,,8492.380000000001,,8496.82,,9460.0,,8514.0,,8834.45
"ХЛЕБ РЖАНОЙ,РЖАНО-ПШЕНИЧНЫЙ",,,,11257.883091999998,,11463.599999999999,,11454.609999999999,,11578.29,,10549.18,,11243.0,,10786.0,,11834.9
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ВЫСШЕГО СОРТА",,,,17451.694448,,17337.2,,14769.89,,17677.71,,16523.620000000003,,18322.0,,17615.0,,18897.0
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ПЕРВОГО СОРТА",,,,12711.3397,,13224.44,,15176.949999999999,,12523.01,,15052.960000000001,,12379.0,,9831.0,,12020.0
ИЗДЕЛИЯ БУЛОЧНЫЕ СДОБНЫЕ ИЗ МУКИ  ПШЕНИЧНОЙ ВЫСШЕГО СОРТА,,,,27250.418872,,34709.28,,20364.739999999998,,32422.54,,24045.420000000002,,21326.0,,32327.0,,30635.75
"СУХАРИ, СУШКИ, БАРАНКИ",,,,40383.4572,,34813.92,,39683.1,,42922.229999999996,,37113.48,,39618.0,,48009.0,,39131.0
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,18929.857376,,19415.44,,18955.649999999998,,18571.4,,17857.980000000003,,19833.0,,17721.0,,19327.95
КРУПА МАННАЯ,,,,10975.955276,,10362.32,,10629.91,,11198.15,,9851.12,,11686.0,,10987.0,,11184.6
КРУПА ПШЕННАЯ,,,,13247.902275999999,,11573.28,,13852.98,,14185.990000000002,,11845.16,,14230.0,,12461.0,,13475.349999999999
КРУПА ГРЕЧНЕВАЯ,,,,17572.001163999998,,17737.72,,17791.04,,15128.98,,15820.420000000002,,18591.0,,18103.0,,18770.3
ОВСЯНЫЕ ХЛОПЬЯ ,,,,14492.129368,,13629.56,,13862.609999999999,,12614.720000000001,,14728.640000000001,,16308.0,,14816.0,,13319.0
ХЛОПЬЯ КУКУРУЗНЫЕ ,,,,49119.630992,,51432.52,,42294.869999999995,,42945.99,,48670.64,,56660.0,,44196.0,,50349.4
КРУПА ПЕРЛОВАЯ,,,,8676.44018,,8084.68,,7768.589999999999,,9046.369999999999,,8162.320000000001,,9557.0,,8356.0,,8703.8
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,74577.449104,,79080.36,,73953.56,,64289.1,,68093.42,,81944.0,,75081.0,,70325.1
"ГОРОХ, ФАСОЛЬ",,,,20499.562727999997,,22306.519999999997,,24733.42,,18702.19,,18612.2,,19149.0,,24700.0,,15140.599999999999
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,,,,70002.53426,,67722.0,,72928.26999999999,,56510.87,,63535.380000000005,,89041.0,,57982.0,,62132.2
"МАКАРОНЫ, РОЖКИ",,,,12895.457216,,13285.04,,11642.119999999999,,10751.34,,14670.14,,14082.0,,13047.0,,11492.05
"ВЕРМИШЕЛЬ, ЛАПША",,,,13362.6741,,13964.4,,12327.259999999998,,10746.93,,15160.720000000001,,14829.0,,13651.0,,11115.7
ВОДКА ,,,,123879.34208,,124367.6,,125208.18,,121009.72,,124921.48000000001,,124974.0,,127006.0,,117018.40000000001
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,,,,141164.605552,,138860.6,,137447.38999999998,,140789.49,,145050.18000000002,,140791.0,,142153.0,,144191.8
КОНЬЯК,,,,293745.866752,,262989.8,,273850.75,,252416.31,,285739.16000000003,,348311.0,,299128.0,,268232.25
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,,,,92108.58242800001,,76915.08,,80146.7,,77314.37,,78521.4,,128827.0,,80642.0,,80080.35
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,,,,83167.37140799999,,75702.56,,80727.39,,54050.0,,51811.36,,126333.0,,67939.0,,77043.29999999999
ПИВО,,,,22556.89234,,22584.36,,20455.57,,20837.85,,24046.38,,23897.0,,23110.0,,21347.35
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),,,,72776.470424,,68370.4,,71762.23,,72997.39,,72602.0,,75788.0,,74584.0,,68855.85
ВАФЛИ,,,,48498.644152,,48125.200000000004,,50154.84999999999,,46498.25,,48729.92,,46514.0,,53696.0,,47014.15
ПРЯНИКИ,,,,35706.910436,,31182.04,,35055.899999999994,,34194.06,,33877.22,,40221.0,,34805.0,,35586.600000000006
ПЕЧЕНЬЕ ,,,,36081.935036,,34195.08,,35287.509999999995,,35605.47,,37077.28,,38979.0,,34300.0,,33975.0
ТОРТ,,,,88171.59286799999,,85086.31999999999,,87394.85,,94999.45000000001,,82644.34,,94608.0,,81216.0,,83241.25
ПИРОЖНЫЕ (за 1 шт. весом 100 г),,,,8462.160236,,8331.36,,7793.889999999999,,9090.75,,7883.24,,9135.0,,7702.0,,8550.35
ИРИС,,,,55000.194388,,54497.04,,53886.70999999999,,52145.350000000006,,57767.200000000004,,58787.0,,51605.0,,52823.149999999994
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,42444.223404000004,,40799.600000000006,,41190.869999999995,,39320.130000000005,,40242.96000000001,,43561.0,,45947.0,,44382.55
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,92062.594312,,91786.08,,92876.41,,89759.8,,87140.86,,93944.0,,95724.0,,89534.3
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ ЖИРОВОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,57983.61227200001,,55379.12,,52688.149999999994,,56314.73,,56057.100000000006,,61744.0,,59156.0,,60118.9
ШОКОЛАД,,,,141788.053076,,142906.4,,145152.95,,139041.22999999998,,136557.88,,148639.0,,139365.0,,131460.75
ХАЛВА,,,,50196.762308000005,,45341.28,,48189.5,,46087.19,,45603.979999999996,,49741.0,,63126.0,,51195.25
МАРМЕЛАД,,,,48316.2166,,49748.2,,45783.2,,48303.16,,52541.44,,49799.0,,43889.0,,47584.9
ЗЕФИР,,,,60496.86599600001,,56836.08,,61088.53,,53840.45,,63515.8,,65494.0,,58501.0,,59785.399999999994
КАКАО - ПОРОШОК (за 200 г),,,,24332.968652000003,,24341.4,,25216.08,,27834.63,,26258.24,,22786.0,,22438.0,,23419.6
КАРТОФЕЛЬ,,,,6749.5797840000005,,6533.12,,5850.49,,5686.24,,4748.06,,7948.0,,8664.0,,5699.5
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,14264.182064,,13949.16,,13139.079999999998,,11379.46,,14777.46,,17096.0,,13087.0,,13561.8
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,9275.438736,,7215.08,,10668.939999999999,,8360.76,,8917.34,,9334.0,,10924.0,,9238.1
ЛУК РЕПЧАТЫЙ,,,,11474.007131999999,,11459.36,,9454.009999999998,,12146.33,,11360.42,,12540.0,,10829.0,,11245.05
СВЕКЛА,,,,9403.910036,,9521.84,,6631.49,,11538.259999999998,,8297.720000000001,,12126.0,,7330.0,,6809.2
МОРКОВЬ,,,,13815.084172,,16693.48,,8360.83,,14622.59,,10999.02,,16774.0,,9597.0,,16977.4
ПОМИДОРЫ СВЕЖИЕ,,,,23343.729396000002,,20494.64,,25726.6,,23533.61,,23225.32,,26047.0,,20060.0,,21740.8
ОГУРЦЫ СВЕЖИЕ,,,,10755.697788000001,,8615.16,,10656.35,,11566.78,,10524.880000000001,,12573.0,,9426.0,,9915.9
ЧЕСНОК,,,,48960.441928,,47700.6,,47662.52,,49892.600000000006,,43936.08,,53978.0,,47536.0,,45218.35
ПЕРЕЦ СЛАДКИЙ,,,,59890.41673999999,,52571.72,,66475.39,,64656.01,,59864.3,,59581.0,,58553.0,,57819.25
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,35581.330063999994,,33407.64,,33396.979999999996,,37425.54,,29887.620000000003,,41655.0,,33987.0,,31020.949999999997
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,29920.746048,,28080.08,,29799.43,,26025.07,,28325.0,,32836.0,,30609.0,,30584.15
СОУС ТОМАТНЫЙ,,,,28683.670572,,28771.72,,28229.18,,30240.21,,27344.520000000004,,29133.0,,29752.0,,25774.45
ЯБЛОКИ,,,,17163.243384,,18032.2,,17802.329999999998,,18943.33,,13585.560000000001,,16328.0,,17715.0,,18192.7
"ПЛОДЫ ЦИТРУСОВЫЕ  (апельсины, лимоны, мандарины)",,,,24229.507611999998,,24015.04,,24456.53,,24459.22,,23978.32,,25839.0,,24943.0,,18995.15
ВИНОГРАД,,,,61809.7246,,57946.92,,62270.75,,62376.71,,64593.50000000001,,63031.0,,61640.0,,59414.3
БАНАНЫ,,,,21406.569831999997,,20110.48,,23021.379999999997,,22354.73,,21086.480000000003,,22193.0,,20216.0,,19925.85
СУХОФРУКТЫ,,,,78346.137576,,68749.04000000001,,68768.20999999999,,56774.520000000004,,76397.86,,97442.0,,90914.0,,63903.399999999994
ОРЕХИ,,,,130103.340096,,133508.88,,184482.96,,90366.31,,91380.94,,124958.0,,159663.0,,126704.35
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,42749.052456000005,,43493.72,,43405.869999999995,,37856.33,,40013.64,,49128.0,,38397.0,,40190.7
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,49221.502248000004,,52682.8,,46458.149999999994,,37427.3,,50402.28,,55178.0,,50051.0,,45717.45
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,15248.593892,,14546.36,,14670.149999999998,,15065.39,,13878.26,,17203.0,,14912.0,,13910.150000000001
"СОК, НЕКТАР ОВОЩНОЙ, ПЛОДООВОЩНОЙ (л)",,,,16218.527428000001,,14929.0,,15678.529999999999,,14988.92,,17377.66,,18667.0,,15029.0,,14195.15
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,8622.776071999999,,8065.76,,7166.529999999999,,8571.869999999999,,8801.880000000001,,9658.0,,9270.0,,7250.349999999999
ВОДА МИНЕРАЛЬНАЯ ,,,,6016.443776,,5324.92,,6628.38,,5648.04,,5645.68,,5778.0,,7532.0,,5456.35
КВАС (л),,,,8999.755272,,8808.6,,8918.56,,9066.75,,9234.02,,9279.0,,8342.0,,9223.45
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,25674.307692,,24024.52,,26054.22,,21860.09,,23517.04,,31638.0,,22426.0,,23832.600000000002
"ОБЕД В РЕСТОРАНЕ    (заказной, для 1 человека,                  из   4-х блюд) ",,,,83365.217792,,84975.64,,80452.91,,128885.10999999999,,65322.880000000005,,72195.0,,63341.0,,102314.25
"КОФЕ  В   ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ  (за 0,2л)",,,,19276.193504,,9806.2,,9686.98,,13751.560000000001,,7750.280000000001,,37797.0,,11967.0,,24199.0
"СОК   В  ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ   (за 0,2л)",,,,5853.076116,,4313.08,,4607.75,,5684.17,,4134.18,,8552.0,,4561.0,,6129.6
"СИГАРЕТЫ  С  ФИЛЬТРОМ   ОТЕЧЕСТВЕННЫЕ                      (за 1 пачку, 20 штук)",,,,8274.359496,,7944.96,,8019.67,,9043.0,,8145.240000000001,,8541.0,,8095.0,,7675.5
"СИГАРЕТЫ  БЕЗ  ФИЛЬТРА   ОТЕЧЕСТВЕННЫЕ                       (за 1 пачку, 20 штук)",,,,5008.7382959999995,,5037.04,,5211.23,,5109.95,,4869.280000000001,,5017.0,,5059.0,,4661.2
"СИГАРЕТЫ   С   ФИЛЬТРОМ    ИМПОРТНЫЕ                                 (за 1 пачку, 20 штук)",,,,21124.21962,,20037.2,,19896.96,,21704.91,,20386.84,,22707.0,,19689.0,,21892.4
МАЙОНЕЗ,,,,35853.210448,,34657.96,,35724.509999999995,,33710.3,,37092.56,,35703.0,,39272.0,,34390.649999999994
УКСУС ,,,,12555.802268,,11636.199999999999,,13430.74,,11817.779999999999,,11146.5,,13763.0,,12779.0,,11694.5
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,4611.472692,,4469.84,,4448.93,,4234.12,,4430.620000000001,,5081.0,,4810.0,,4157.1
СОДА ПИЩЕВАЯ,,,,18892.017316,,17786.84,,19072.699999999997,,18634.55,,22763.68,,17713.0,,19775.0,,18031.550000000003
"ПЕРЕЦ ЧЕРНЫЙ, КРАСНЫЙ, ДУШИСТЫЙ (молотый, горошек)  (50 г)",,,,24654.244415999998,,19706.12,,22295.5,,28367.190000000002,,20645.18,,29440.0,,20950.0,,25869.5
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку 10 штук),,,,5397.225116,,5004.8,,5458.379999999999,,5348.599999999999,,5491.960000000001,,5584.0,,5432.0,,5238.849999999999
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,23028.06896,,20363.68,,20064.18,,23651.34,,19323.2,,20614.0,,35398.0,,21170.6
ТКАНЬ  ШЕРСТЯНАЯ  И  ПОЛУШЕРСТЯНАЯ                 (ширина 150 см) - за 1 м,,,,133592.483876,,116332.56,,106489.53,,118833.63,,126803.66,,147436.0,,136864.0,,172185.75
ТКАНЬ ЛЬНЯНАЯ (ширина 150 см) - за 1 м,,,,60052.209948,,57321.68,,54404.27,,50955.01,,60378.16,,67608.0,,60684.0,,61039.3
ТКАНЬ ШЕЛКОВАЯ (ширина 100 см) - за 1  м,,,,54102.39584,,41546.44,,37897.78,,54960.770000000004,,49732.200000000004,,68424.0,,49007.0,,62162.55
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,38904.453647999995,,39806.119999999995,,39069.92999999999,,40344.31,,38172.28,,38958.0,,38582.0,,36824.7
КУРТКА ЗИМНЯЯ МУЖСКАЯ  ,,,,1376902.9390967241,,1450704.0,,,,1491193.0,,1430903.8,,,,1171427.0,,
ПАЛЬТО ДЕМИСЕЗОННОЕ МУЖСКОЕ,,,,1310968.9879059654,,1304863.92,,1190718.7,,1465686.28,,1339436.6800000002,,,,1349129.0,,1169277.2000000002
КУРТКА   ИЗ ПЛАЩЕВОЙ ТКАНИ МУЖСКАЯ  ,,,,751579.915732,,625594.12,,892964.97,,833137.64,,746925.9400000001,,818700.0,,647510.0,,618621.3
КОСТЮМ МУЖСКОЙ,,,,1387620.2882359999,,1349768.68,,1164125.1199999999,,1248765.28,,1244442.7200000002,,1758640.0,,1199998.0,,1338721.0999999999
ДЖИНСЫ МУЖСКИЕ,,,,472999.03376,,428307.48,,392629.62,,465046.69,,425958.80000000005,,567151.0,,454137.0,,465139.9
БРЮКИ МУЖСКИЕ     ,,,,400312.49452400004,,350008.88,,389313.91,,390161.17,,376277.56000000006,,473120.0,,370444.0,,368738.8
СОРОЧКА МУЖСКАЯ,,,,286701.439292,,284327.32,,251672.86,,246732.78,,268591.80000000005,,360942.0,,237598.0,,280806.3
КОСТЮМ СПОРТИВНЫЙ МУЖСКОЙ ,,,,532258.208896,,444537.28,,430223.49,,501631.4,,564261.4,,596260.0,,562255.0,,555203.45
ШАПКА МЕХОВАЯ МУЖСКАЯ,,,,2134830.125541333,,1424722.08,,2677258.0,,2598500.0,,2723968.0,,1753639.0,,,,
"СВИТЕР, ДЖЕМПЕР  ИЗ  ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКОЙ",,,,333694.831168,,338932.92,,277607.72,,316709.72,,329727.52,,405082.0,,271892.0,,323433.85
