,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
РЫБА МОРОЖЕНАЯ (тресковые и скумбриевые),,,,39994.778358999996,,36297.96,,42251.509999999995,,44634.86,,40633.72,,35408,,39148,,48653.65
РЫБА МОРОЖЕНАЯ (филе и разделанная),,,,65982.961802,,55655.96,,66545.39,,69531.79000000001,,64973.68000000001,,70142,,59758,,72084
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ,,,,107342.030245,,115730.6,,108423.45,,111677.4,,109369.62,,107805,,99130,,98215.65
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ ДЕЛИКАТЕСНАЯ,,,,344672.82029299997,,357463.72,,314599.17,,318312.58,,392124.32000000007,,277638,,426565,,415898.05
ИКРА ЛОСОСЕВЫХ РЫБ,,,,891980.5581959999,,825217.72,,920826.45,,948638.35,,863253.6400000001,,937591,,871726,,796826.8
ПРОЧИЕ   ВИДЫ   ИКРЫ   РЫБ   (за условную банку весом      200 г),,,,35074.150273,,36094.240000000005,,32067.859999999997,,35820.130000000005,,34652.08,,36633,,35269,,32291.15
СЕЛЬДЬ СОЛЕНАЯ,,,,56684.165255,,59540.759999999995,,60013.469999999994,,56881.28,,57244.600000000006,,54293,,54056,,58637.3
"ПОЛУФАБРИКАТЫ РЫБНЫЕ (котлеты, палочки рыбные , фарш)",,,,72456.579805,,59645.68,,73872.51,,74379.76000000001,,64252.48,,83210,,71237,,64939.149999999994
КОНСЕРВЫ РЫБНЫЕ (за условную банку весом 350г),,,,25356.807451999997,,30214.6,,25312.67,,24658.87,,25763.5,,25708,,22754,,22725.699999999997
КОНСЕРВЫ РЫБНЫЕ ДЕЛИКАТЕСНЫЕ (шпроты и лосось) - за условную банку весом 350 г,,,,47844.821356,,45395.48,,47795.67,,46183.99,,45265.28,,52695,,45027,,46766.05
ПРЕСЕРВЫ РЫБНЫЕ (филе сельди в различных соусах и заливках) - за условную банку весом 250 г,,,,26598.069705,,26725.2,,26695.649999999998,,26237.56,,28316.64,,26031,,26405,,26861.7
,,,,,,,,,,,,,,,,,,
"* - на уровень средней цены, кроме ценовых факторов, оказывают влияние также структурные сдвиги, среди  которых особо следует  ",,,,,,,,,,,,,,,,,,
"выделить многообразные ассортиментные изменения: появление новых товаров, исчезновение старых, изменение  доли  отдельных",,,,,,,,,,,,,,,,,,
"товаров  с  различным уровнем  цен,  территориальные  сдвиги  в  размещении товаров с  региональной  дифференциацией  цен,  ",,,,,,,,,,,,,,,,,,
сезонные  колебания цен и прочее.  Поэтому средние цены не всегда могут быть использованы для характеристики динамики цен.,,,,,,,,,,,,,,,,,,
** - с января 2014 года расчет средних цен производится по формуле средней геометрической величины,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"МОЛОКО ЦЕЛЬНОЕ ПАСТЕРИЗОВАННОЕ, СТЕРИЛИЗОВАННОЕ",,,,10940.228749999998,,9930.84,,11519.029999999999,,10674.25,,11242.380000000001,,10152,,12067,,12063.4
КЕФИР (ПРОДУКТ КЕФИРНЫЙ),,,,10851.74667,,10430.960000000001,,10882.619999999999,,9912.2,,10936.960000000001,,11063,,11042,,11687.599999999999
СМЕТАНА ,,,,39472.625425,,38249.119999999995,,40152.49,,34331.880000000005,,36724.2,,43532,,37723,,41556.4
ТВОРОГ ЖИРНЫЙ,,,,52356.835181999995,,50880.96000000001,,55797.74,,52368.78,,49713.64,,53272,,51269,,51857.049999999996
ТВОРОГ НЕЖИРНЫЙ,,,,46782.487595,,47483.44,,47879.88,,45121.83,,48214.44,,46437,,46827,,46250.9
ЙОГУРТ (за 250 г),,,,9925.770852,,9856,,9405.92,,9998.68,,10281.84,,10844,,9438,,8364.4
СЫРОК ГЛАЗИРОВАННЫЙ  (за 50 г),,,,5044.781869,,5230.24,,5367.32,,4590.71,,5053.860000000001,,4995,,5106,,5085.1
"ТВОРОЖНЫЙ ДЕСЕРТ, КРЕМ, ПУДИНГ  (за 200 г)",,,,11252.411081,,11294.68,,12375.519999999999,,11087.91,,11273.68,,11417,,10203,,11128.75
"ПОЛУФАБРИКАТЫ ИЗ ТВОРОГА (вареники, блинчики)",,,,59876.985088999994,,58055.880000000005,,58021.55,,62702.38,,55691.92,,62658,,59554,,57720.6
СУХИЕ МОЛОЧНЫЕ СМЕСИ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,131983.288126,,143339.72,,145431,,108097.5,,144677.74000000002,,131097,,133637,,121138.85
МОЛОКО СГУЩЕНОЕ С САХАРОМ (за условную банку весом 400 г),,,,20169.981823000002,,18493.12,,21614.12,,18791.45,,20686.38,,20208,,20783,,20872.3
МОРОЖЕНОЕ,,,,108770.09086099999,,106868.12,,100051.25,,115734.51999999999,,103602.70000000001,,107705,,119023,,105413.05
СЫР  ТВЕРДЫЙ,,,,113703.470867,,106435.16,,107120.04,,113200.33,,104659.66,,121204,,117046,,115425.40000000001
СЫР МЯГКИЙ ,,,,96124.332369,,82828.31999999999,,101540.57999999999,,78000.35,,76040.72,,109746,,102606,,105248.2
СЫР ПЛАВЛЕНЫЙ,,,,78469.724904,,76752.48000000001,,78681.75,,76541.19,,73874.42000000001,,82572,,81452,,72182.4
"СЫР РАССОЛЬНЫЙ (БРЫНЗА, СУЛУГУНИ И ПРОЧИЕ)",,,,106352.14472,,98972.28,,110389.45999999999,,97558.34,,91696.40000000001,,103455,,123679,,120673.79999999999
МАСЛО ЖИВОТНОЕ,,,,111432.265651,,104447.52,,106011.25,,109901.32,,102551.62,,121386,,110718,,111848.3
МАСЛО РАСТИТЕЛЬНОЕ (кроме оливкового),,,,30027.950268,,28419.56,,30512.55,,30164.15,,30289.06,,31568,,28614,,28834.7
МАСЛО ОЛИВКОВОЕ,,,,198036.96361,,211838.28,,217557.90999999997,,204299.95,,184085.28000000003,,189798,,199898,,182945.9
МАРГАРИН,,,,45417.04296499999,,45091.32,,47260.84,,43782.369999999995,,43429.56,,46714,,43944,,46517.7
ЖИР ЖИВОТНЫЙ,,,,19368.741147,,19780.760000000002,,10744.939999999999,,12174.09,,21112.18,,29580,,15219,,15453.95
ЯЙЦА  КУРИНЫЕ (за 10 шт.),,,,18318.949609,,17368.120000000003,,18770.68,,17102.27,,16793.780000000002,,19945,,18747,,17138.3
САХАР-ПЕСОК,,,,17271.225720000002,,17137.760000000002,,17470.72,,17192.28,,17205.74,,17740,,16919,,16602.55
ЧАЙ ЧЕРНЫЙ БАЙХОВЫЙ,,,,333055.715078,,332071,,338403.02999999997,,326053.55,,314834.60000000003,,337056,,351197,,318910.1
КОФЕ НАТУРАЛЬНЫЙ МОЛОТЫЙ,,,,254714.753544,,251716.4,,257267.74,,234007.94,,270736.24,,265318,,244396,,253180.4
КОФЕ РАСТВОРИМЫЙ,,,,614486.055836,,658218.5599999999,,642502.08,,579674.64,,593915.14,,590446,,605782,,674105.85
МЁД  НАТУРАЛЬНЫЙ,,,,103593.55829300001,,91314,,102538.93,,108197.96,,104270.36,,115090,,96147,,92519.6
СОЛЬ  ПОВАРЕННАЯ  ПИЩЕВАЯ,,,,4828.995544,,5187.56,,4846.46,,4854.66,,4185.08,,5149,,4303,,4889.8
МУКА ПШЕНИЧНАЯ ,,,,9400.673051999998,,9161.52,,9244.009999999998,,8810.869999999999,,9397.62,,9901,,9415,,9311.05
"ХЛЕБ РЖАНОЙ,РЖАНО-ПШЕНИЧНЫЙ",,,,14753.028726,,13189.92,,15860.349999999999,,13706.79,,13257.560000000001,,16742,,12993,,15489.1
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ВЫСШЕГО СОРТА",,,,21676.124230999998,,19059.8,,20159.66,,21857.53,,18965.78,,23741,,22352,,22708.55
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ПЕРВОГО СОРТА",,,,15478.073988,,15028.2,,17723.329999999998,,17194.129999999997,,14879.1,,14713,,13938,,15937
ИЗДЕЛИЯ БУЛОЧНЫЕ СДОБНЫЕ ИЗ МУКИ  ПШЕНИЧНОЙ ВЫСШЕГО СОРТА,,,,34441.595367999995,,41986.520000000004,,32760.62,,38037.88,,30427.360000000004,,27619,,39616,,37432.95
"СУХАРИ, СУШКИ, БАРАНКИ",,,,48228.721048,,39812,,45335.88,,52319.880000000005,,48269.840000000004,,49125,,53028,,47078.9
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,21613.358639,,20681.32,,23533.68,,20678.57,,21032,,21765,,21768,,21702.65
КРУПА МАННАЯ,,,,13228.673993999999,,12068,,13851.939999999999,,13606.16,,13045.260000000002,,13492,,12700,,13647.45
КРУПА ПШЕННАЯ,,,,14740.408638,,13430.72,,14860.769999999999,,15154.83,,14237.880000000001,,15647,,14441,,14135.35
КРУПА ГРЕЧНЕВАЯ,,,,33756.470505000005,,32341.04,,37232.229999999996,,34028.36,,30960.64,,33910,,33137,,34344.85
ХЛОПЬЯ  ОВСЯНЫЕ,,,,17054.116514999998,,15627.720000000001,,18240.089999999997,,15570.88,,16115.400000000001,,18081,,16527,,18378.35
ХЛОПЬЯ КУКУРУЗНЫЕ ,,,,59308.843801,,63441.36,,58117.28,,58634.59,,55821.520000000004,,60968,,52630,,65400.950000000004
КРУПА ПЕРЛОВАЯ,,,,9784.172046,,10067.84,,10560.99,,10476.150000000001,,9025.58,,9722,,9064,,9553.05
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,104801.76171099998,,104757.08,,105928.06999999999,,79577.88,,106274.38,,124423,,95383,,96655.25
"ГОРОХ, ФАСОЛЬ",,,,27579.408271,,27914.96,,28646.68,,24977.11,,24833.940000000002,,27506,,32157,,25811.15
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,,,,86220.456634,,87277.12,,84120.48,,73775.68,,83183.36,,94031,,79934,,95549.25
"МАКАРОНЫ, РОЖКИ",,,,17185.333545999998,,15194.32,,16562.3,,14840.58,,18638.48,,18891,,16590,,18333.25
"ВЕРМИШЕЛЬ, ЛАПША",,,,17115.284503,,18144.2,,17463.03,,13269.48,,20026.420000000002,,17592,,16235,,17647.65
ВОДКА ,,,,136295.284906,,137702.28,,139288.57,,131803.97,,132916.88,,130410,,138399,,153707.4
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,,,,149859.044378,,153206.96,,147618.35,,153658.19,,149017.36000000002,,145787,,153272,,150210.5
КОНЬЯК,,,,360964.4464189999,,362227,,421205.99,,320657.74,,340236.26,,365569,,349873,,367170.7
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,,,,119400.93466500001,,97659.2,,98783.45,,97702.68,,94395.34000000001,,175083,,94011,,111970.05
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,,,,105180.952899,,91749.72,,121617.32999999999,,63503.880000000005,,84896.46,,147882,,91346,,83722
ПИВО,,,,25841.281462,,25762.04,,25143.1,,24733.96,,26998.36,,26303,,26682,,24603.3
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),,,,88283.159525,,80629.2,,93323.09999999999,,88275.57,,81899,,83465,,88026,,112035.25
ВАФЛИ,,,,61147.477097999996,,60056.08,,64133.78999999999,,60152.89,,60501.98,,63502,,58668,,58105.600000000006
ПРЯНИКИ,,,,44270.899231999996,,37258.92,,44441.71,,44189.31,,40071.600000000006,,48124,,42370,,49540.45
ПЕЧЕНЬЕ ,,,,45869.090796,,43387.04,,45001.34,,43853.76,,47988.520000000004,,47142,,43477,,50600.95
ТОРТ,,,,100463.68797599999,,97272.23999999999,,100470.54,,104982.64,,96103.6,,107178,,90019,,99652.15
ПИРОЖНЫЕ (за 1 шт. весом 100 г),,,,10280.17549,,8953.68,,9341.46,,12049.36,,8917.62,,11869,,9474,,8881.65
ИРИС,,,,73199.880998,,65548.95999999999,,71967.09999999999,,75725.94,,74322.48000000001,,77864,,72773,,67422.65
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,52488.280725,,51111.119999999995,,51528.29,,50132.979999999996,,50891.520000000004,,52972,,56185,,53541.45
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,118885.917952,,117081.44,,113661.45000000001,,110852.87,,113713.18,,129273,,114881,,121310.25
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ КОНДИТЕРСКОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,76237.18858400002,,73731.16,,73712.81,,77046.51,,72520.48000000001,,79894,,73629,,78985.20000000001
ШОКОЛАД,,,,200617.658366,,195700.8,,195835.61,,196154.97,,202561.66,,213192,,192642,,193850.84999999998
ХАЛВА,,,,66418.07439000001,,60415.44,,66876.58,,67880.26000000001,,62640.82000000001,,70961,,71449,,55445.4
МАРМЕЛАД,,,,64376.643455,,65660.6,,69671.6,,63684.05,,66659.24,,63644,,57442,,67099.15
ЗЕФИР,,,,77358.519909,,74853.44,,84424.37,,74741.24,,78152.44,,78210,,68670,,85102.6
КАКАО - ПОРОШОК (за 200 г),,,,30347.069319000002,,30687.6,,29612.44,,28828.129999999997,,31208,,32645,,27655,,29643.85
КАРТОФЕЛЬ,,,,3562.095734,,3166.9199999999996,,3670.88,,3642.86,,2739.26,,4077,,3652,,3127.1499999999996
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,14743.044994000002,,13835.96,,14676.21,,13712.05,,15188.6,,15711,,14933,,13977.1
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,3984.5643599999994,,3921,,4172.549999999999,,3861.95,,3703.08,,4512,,3563,,3469.05
ЛУК РЕПЧАТЫЙ,,,,5656.679725,,5297.88,,6363.0599999999995,,5191.19,,5130.540000000001,,6238,,5528,,5032.450000000001
СВЕКЛА,,,,4388.357266,,4024.16,,4338.429999999999,,4478.8099999999995,,3389.6000000000004,,5387,,3985,,3672.65
МОРКОВЬ,,,,4637.744623999999,,4168.08,,4845.4,,4511.14,,3874.3200000000006,,5347,,4546,,4132.450000000001
ПОМИДОРЫ СВЕЖИЕ,,,,25933.120711,,23252.559999999998,,23439.379999999997,,21936.03,,27707.9,,30315,,23716,,27183.199999999997
ОГУРЦЫ СВЕЖИЕ,,,,26486.203412,,25911.36,,25592.489999999998,,22741.77,,29119.440000000002,,28712,,26358,,24774.05
ЧЕСНОК,,,,90042.16873699999,,95030.48000000001,,81468.87999999999,,86817.15,,94657.5,,91689,,90364,,88831.29999999999
ПЕРЕЦ СЛАДКИЙ,,,,30450.341299000003,,30665.96,,21698.86,,26127.79,,35216.780000000006,,34628,,29706,,31392.100000000002
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,43690.756853,,40097.8,,46080.18,,47663.19,,39516.86,,44553,,43450,,42156.55
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,39156.101246000006,,35838.92,,42334,,36084.32,,37878.72,,41763,,40789,,35465.15
СОУС ТОМАТНЫЙ,,,,37803.748787,,34972.96,,39944.09,,39274.520000000004,,36080.3,,38842,,36422,,37696.1
ЯБЛОКИ,,,,12524.401247999998,,11219.04,,12536.96,,13392.32,,9261.820000000002,,14182,,12136,,12372.849999999999
"ПЛОДЫ ЦИТРУСОВЫЕ  (апельсины, лимоны, мандарины)",,,,37348.979756,,36243.68,,38314.42,,40916.46,,39449.44,,36933,,34452,,35836.6
ВИНОГРАД,,,,33125.27826,,34685.68,,31960.359999999997,,34680,,35073.04,,31716,,32081,,33809.4
БАНАНЫ,,,,20810.841693999995,,20429.84,,21932.17,,22333.71,,20954.72,,20315,,20704,,19195.35
СУХОФРУКТЫ,,,,105074.20110499999,,86479.95999999999,,103801.56999999999,,84679.06,,107354.36000000002,,105881,,131092,,115231.75
ОРЕХИ,,,,162444.648725,,187710.28,,217618.96000000002,,99765.61,,125939.7,,151433,,152357,,233539.85
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,62197.432895,,57544.6,,61320.45,,61383.18,,55002.8,,70413,,64383,,51954.8
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,71533.23550499999,,72640.23999999999,,67537.93,,52133.520000000004,,65999.02,,80163,,67898,,89159.95
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,19200.056458000003,,17940.6,,19009.53,,18921.15,,17262.300000000003,,22069,,17767,,17638.9
"СОК, НЕКТАР ОВОЩНОЙ, ПЛОДООВОЩНОЙ (л)",,,,19329.294522,,20208.32,,18801.11,,18149.309999999998,,21207.78,,20019,,18686,,17583.15
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,10845.491301,,9697,,9566.26,,10780.39,,11274.240000000002,,12093,,10888,,9986.5
ВОДА МИНЕРАЛЬНАЯ ,,,,7612.669040999999,,6274.56,,7728.33,,6132.7,,7558.4800000000005,,7050,,9815,,9558.15
КВАС (л),,,,10291.909118,,10372.8,,10135.83,,10550.91,,10262.68,,10358,,10571,,9462.7
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,26864.608844,,23733.64,,25072.82,,25165.94,,24411.22,,33652,,23885,,23589.35
"ОБЕД В РЕСТОРАНЕ    (заказной, для 1 человека,                  из   4-х блюд) ",,,,89816.617498,,97427.12,,102067.06999999999,,132424.19,,74601,,77845,,57953,,102211.6
"КОФЕ  В   ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ  (за 0,2л)",,,,24789.489889,,15093.48,,16838.449999999997,,19082.38,,13724.1,,46100,,16906,,19031.2
"СОК   В  ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ   (за 0,2л)",,,,7598.807844999999,,6960.6,,7864.65,,7219.46,,5073.96,,10390,,5613,,6483.65
"СИГАРЕТЫ  С  ФИЛЬТРОМ   ОТЕЧЕСТВЕННЫЕ                      (за 1 пачку, 20 штук)",,,,10937.702062,,10091.4,,10658.169999999998,,12022.029999999999,,10323.08,,11868,,10455,,9635.55
"СИГАРЕТЫ  БЕЗ  ФИЛЬТРА   ОТЕЧЕСТВЕННЫЕ                       (за 1 пачку, 20 штук)",,,,6397.472645,,6410.28,,6528.16,,6503.03,,6264.42,,6364,,6481,,6185.9
"СИГАРЕТЫ   С   ФИЛЬТРОМ    ИМПОРТНЫЕ                                 (за 1 пачку, 20 штук)",,,,29072.777974999997,,29705.76,,26517.019999999997,,27970.03,,28695.340000000004,,30780,,27966,,30231.2
МАЙОНЕЗ,,,,44919.486395,,43237.56,,47525.619999999995,,45660.09,,47658.020000000004,,45250,,41507,,44074.25
УКСУС ,,,,14489.692381,,12399.52,,17135.6,,13449.009999999998,,11827.880000000001,,16116,,13384,,15266.400000000001
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,6218.146968999999,,6778.400000000001,,6218.69,,5725.26,,5866.54,,6430,,5782,,6621.9
СОДА ПИЩЕВАЯ,,,,22689.314618,,21419.879999999997,,23998.64,,22420.1,,24398.36,,22401,,22601,,22194.2
"ПЕРЕЦ ЧЕРНЫЙ, КРАСНЫЙ, ДУШИСТЫЙ (молотый, горошек)  (50 г)",,,,38300.09898999999,,43751.2,,38631.45,,45397.149999999994,,36877.560000000005,,31751,,39958,,38338.65
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку 10 штук),,,,7679.634779,,7430.200000000001,,7577.84,,7107.09,,7628.6,,8233,,7634,,7504.95
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,31550.402862,,31546.160000000003,,26943.79,,29826.350000000002,,24666.200000000004,,30412,,43000,,33052.2
ТКАНЬ  ШЕРСТЯНАЯ  И  ПОЛУШЕРСТЯНАЯ                 (ширина 150 см) - за 1 м,,,,174497.93972899998,,220834.47999999998,,146624.85,,177261.53999999998,,147606.96000000002,,190167,,146241,,173079.45
ТКАНЬ ЛЬНЯНАЯ (ширина 150 см) - за 1 м,,,,87555.035861,,101074.4,,67524.60999999999,,76817.18,,74670.76000000001,,103737,,77991,,92807.75
ТКАНЬ ШЕЛКОВАЯ (ширина 100 см) - за 1  м,,,,72243.922306,,65864.4,,69718.76,,68018.04,,64179.200000000004,,96998,,56985,,51936.350000000006
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,52797.425487,,54523.8,,50325.67,,54772.42,,49250.700000000004,,56078,,50891,,48408.1
КУРТКА ЗИМНЯЯ МУЖСКАЯ  ,,,,1607806.526992,,1378855.92,,1616315.2599999998,,1409753.6,,1654779.62,,1850709,,1551611,,1523050
ПАЛЬТО (ПОЛУПАЛЬТО) ДЕМИСЕЗОННОЕ МУЖСКОЕ,,,,1628290.2622649998,,1579030.7999999998,,1529373.1,,1644843.99,,1563984.58,,1777520,,1574842,,1522830.15
КУРТКА   ИЗ ПЛАЩЕВОЙ ТКАНИ (типа ветровки) МУЖСКАЯ  ,,,,835025.152421,,875976.1200000001,,917176.3499999999,,935972.72,,861448.6000000001,,805061,,771664,,692570.95
КОСТЮМ МУЖСКОЙ,,,,1819903.7612739997,,1524762.6400000001,,1554680.1199999999,,1728156.3599999999,,1608511.04,,2398995,,1470731,,1779898.4500000002
ДЖИНСЫ МУЖСКИЕ,,,,585583.909473,,568818,,517829.03,,585607.16,,530111.0800000001,,634312,,569356,,636678.55
БРЮКИ МУЖСКИЕ     ,,,,527048.200878,,459055.12,,513870.76999999996,,503759.25,,460979.02,,626687,,464867,,546787.3500000001
СОРОЧКА ВЕРХНЯЯ МУЖСКАЯ,,,,372056.306561,,359031.56,,362336.68,,338684.77,,380398.26,,409479,,348217,,369610.35
КОСТЮМ СПОРТИВНЫЙ МУЖСКОЙ ,,,,698720.4607789998,,645980.16,,590724.06,,679999.43,,665221.62,,810974,,668479,,692573.8999999999
ШАПКА МЕХОВАЯ МУЖСКАЯ,,,,1604414.22434,,875000,,2175299.3499999996,,1315946.17,,1094931,,2184513,,1230010,,1710275
"СВИТЕР, ДЖЕМПЕР  ИЗ  ШЕРСТЯНОЙ ИЛИ ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКОЙ",,,,454126.34792000003,,395391.04000000004,,427435.57999999996,,416856.08,,398462.84,,541327,,447869,,439219.95
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ МУЖСКОЙ",,,,307877.13503699994,,297294.52,,315034.95999999996,,308998.58999999997,,350405.48000000004,,267324,,348807,,317766.94999999995
МАЙКА МУЖСКАЯ,,,,66138.29410900001,,65432.64,,71988.17,,63303.26,,72083.62000000001,,65450,,64860,,61382.6
ТРУСЫ МУЖСКИЕ,,,,63040.28574699999,,59010.48,,68339.18,,61658.83,,66061.66,,61328,,60835,,68334.5
