,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ ДЕЛИКАТЕСНАЯ,,,,225182.75278399998,,246280.76,,236462.53,,168532.32,,221645.10000000003,,217073.0,,258044.0,,237417.8
ИКРА ЛОСОСЕВЫХ РЫБ,,,,892676.1220000001,,761008.04,,852589.47,,807142.01,,855534.16,,1065368.0,,829143.0,,897939.4
ПРОЧИЕ   ВИДЫ   ИКРЫ   РЫБ   (за условную банку весом      200 г),,,,28377.239532,,28583.64,,25707.239999999998,,31033.199999999997,,30593.54,,29471.0,,26923.0,,24651.300000000003
СЕЛЬДЬ СОЛЕНАЯ,,,,49386.03117999999,,52557.56,,49179.329999999994,,48743.79,,51587.64000000001,,50444.0,,47594.0,,44074.75
"ПОЛУФАБРИКАТЫ РЫБНЫЕ (котлеты, палочки рыбные , фарш)",,,,57717.51386,,52071.84,,54256.59,,55833.16,,54099.66,,65948.0,,58142.0,,53072.45
КОНСЕРВЫ РЫБНЫЕ (за условную банку весом 350г),,,,18907.956828000002,,19463.32,,13740.02,,16713.93,,18148.86,,22138.0,,18261.0,,20459.550000000003
КОНСЕРВЫ РЫБНЫЕ ДЕЛИКАТЕСНЫЕ (шпроты и лосось) - за условную банку весом 350 г,,,,36200.676736,,36390.600000000006,,36064.909999999996,,33534.62,,34202.64,,38884.0,,36710.0,,34056.3
ПРЕСЕРВЫ РЫБНЫЕ (филе сельди в различных соусах и заливках) - за условную банку весом 250 г,,,,22120.608092,,23814.52,,21285.6,,21460.34,,23490.64,,22701.0,,20757.0,,20881.05
,,,,,,,,,,,,,,,,,,
"* - на уровень средней цены, кроме ценовых факторов, оказывают влияние также структурные сдвиги, среди  которых особо следует  ",,,,,,,,,,,,,,,,,,
"выделить многообразные ассортиментные изменения: появление новых товаров, исчезновение старых, изменение  доли  отдельных",,,,,,,,,,,,,,,,,,
"товаров  с  различным уровнем  цен,  территориальные  сдвиги  в  размещении товаров с  региональной  дифференциацией  цен,  ",,,,,,,,,,,,,,,,,,
сезонные  колебания цен и прочее.  Поэтому средние цены не всегда могут быть использованы для характеристики динамики цен.,,,,,,,,,,,,,,,,,,
** - с января 2014 года расчет средних цен производится по формуле средней геометрической величины,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"МОЛОКО ЦЕЛЬНОЕ ПАСТЕРИЗОВАННОЕ, СЫРОЕ",,,,8917.454308,,8355.48,,9215.46,,8568.34,,8971.380000000001,,8382.0,,9759.0,,9830.45
КЕФИР,,,,8894.512808,,8980.04,,9475.38,,8689.52,,9618.380000000001,,8380.0,,9101.0,,8647.5
СМЕТАНА ,,,,33563.017664000006,,33031.52,,35553.6,,31380.43,,30938.820000000003,,34427.0,,34358.0,,34177.399999999994
ТВОРОГ ЖИРНЫЙ,,,,47371.457947999996,,49166.479999999996,,48332.21,,46233.58,,43595.04,,48448.0,,45316.0,,49754.100000000006
ТВОРОГ НЕЖИРНЫЙ,,,,42098.348196,,42259.6,,42873.46,,41270.68,,41843.18,,42073.0,,41058.0,,43933.85
ЙОГУРТ (за 250 г),,,,8056.328944000001,,8050.16,,7499.08,,8561.95,,8588.52,,8911.0,,8056.0,,5267.25
СЫРОК ГЛАЗИРОВАННЫЙ  (за 50 г),,,,4413.5887760000005,,4276.6,,4540.52,,4355.96,,4443.400000000001,,4441.0,,4299.0,,4574.6
"ТВОРОЖНЫЙ ДЕСЕРТ, КРЕМ, ПУДИНГ  (за 200 г)",,,,9635.297156,,10356.8,,9803.67,,9518.97,,10226.54,,9618.0,,9125.0,,8859.45
"ПОЛУФАБРИКАТЫ ИЗ ТВОРОГА (вареники, блинчики)",,,,52186.892708,,48569.4,,50974.67,,50276.09,,49502.04,,58033.0,,50619.0,,50546.8
СУХИЕ МОЛОЧНЫЕ СМЕСИ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,92607.71018,,91788.32,,100631.98999999999,,66566.83,,79593.68000000001,,109500.0,,90575.0,,91510.7
МОЛОКО СГУЩЕНОЕ С САХАРОМ (за условную банку весом 400 г),,,,16561.086912000002,,15805.240000000002,,16418.309999999998,,15705.489999999998,,16380.0,,16762.0,,18160.0,,16131.0
МОРОЖЕНОЕ,,,,91053.408008,,92853.64,,80357.17,,106193.85,,81088.90000000001,,86582.0,,99119.0,,91861.65000000001
СЫР  ТВЕРДЫЙ,,,,99810.65598800001,,95150.4,,89718.43999999999,,100280.70999999999,,99811.12,,103331.0,,100824.0,,106027.6
СЫР МЯГКИЙ ,,,,86596.675848,,74269.4,,82356.39,,73517.96,,72294.72,,108011.0,,89978.0,,78699.04999999999
СЫР ПЛАВЛЕНЫЙ,,,,69131.88537599999,,70583.16,,65228.649999999994,,73456.49,,61544.0,,75875.0,,66427.0,,60738.75
СЫР РАССОЛЬНЫЙ,,,,99189.26388399999,,91956.64,,98022.01999999999,,95638.87,,88782.04000000001,,102596.0,,102464.0,,111611.35
МАСЛО ЖИВОТНОЕ,,,,90068.56597600001,,91912.56,,92361.4,,78287.05,,88527.64000000001,,94508.0,,87618.0,,94276.8
МАСЛО РАСТИТЕЛЬНОЕ (кроме оливкового),,,,22449.504304,,21845.48,,22535.6,,22412.03,,21856.100000000002,,23525.0,,22093.0,,21507.75
МАСЛО ОЛИВКОВОЕ,,,,136886.952596,,140939.16,,161838.27,,145330.93,,118694.66,,134326.0,,125544.0,,134426.7
МАРГАРИН,,,,34522.582667999995,,33443.36,,31347.28,,31329.6,,32639.060000000005,,37934.0,,36597.0,,33870.7
ЖИР ЖИВОТНЫЙ,,,,15691.334180000002,,18019.68,,12362.829999999998,,12991.369999999999,,17844.620000000003,,17321.0,,18189.0,,10072.8
ЯЙЦА  КУРИНЫЕ,,,,14783.761944,,14472.12,,15144.15,,12153.94,,14161.16,,16554.0,,15458.0,,13296.5
САХАР-ПЕСОК,,,,12390.914767999999,,12088.36,,12336.619999999999,,12281.79,,12166.92,,12969.0,,12075.0,,12169.6
ЧАЙ ЧЕРНЫЙ БАЙХОВЫЙ,,,,241761.211272,,267865.24,,207251.34999999998,,230269.09,,249924.30000000005,,239571.0,,270352.0,,220062.4
КОФЕ НАТУРАЛЬНЫЙ МОЛОТЫЙ,,,,195372.57982800002,,199576.6,,206559.59999999998,,181657.47,,197342.56,,188152.0,,199535.0,,205772.6
КОФЕ РАСТВОРИМЫЙ,,,,440954.36472799996,,479611.64,,397407.1,,416902.91,,413034.14,,434854.0,,470812.0,,477395.0
МЁД  НАТУРАЛЬНЫЙ,,,,94156.607156,,87502.28,,95128.23,,103573.31,,86716.14000000001,,105039.0,,79056.0,,90554.75
СОЛЬ  ПОВАРЕННАЯ  ПИЩЕВАЯ,,,,3852.29984,,3852.84,,3830.6,,3777.8599999999997,,3885.46,,4058.0,,3359.0,,4122.1
МУКА ПШЕНИЧНАЯ ,,,,8750.127751999999,,8619.16,,8710.119999999999,,8246.68,,8561.619999999999,,9298.0,,8402.0,,8904.5
"ХЛЕБ РЖАНОЙ,РЖАНО-ПШЕНИЧНЫЙ",,,,11356.2943,,11437.08,,11436.93,,11752.189999999999,,10359.2,,11685.0,,10547.0,,12029.7
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ВЫСШЕГО СОРТА",,,,17528.746596,,17453.76,,15377.309999999998,,18396.71,,16635.480000000003,,17950.0,,17523.0,,18841.9
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ПЕРВОГО СОРТА",,,,12746.593327999999,,13331.84,,15253.239999999998,,12724.779999999999,,15031.920000000002,,12356.0,,9817.0,,11983.0
ИЗДЕЛИЯ БУЛОЧНЫЕ СДОБНЫЕ ИЗ МУКИ  ПШЕНИЧНОЙ ВЫСШЕГО СОРТА,,,,27403.813176,,34882.96,,20791.82,,32545.86,,24266.68,,21350.0,,32597.0,,30580.5
"СУХАРИ, СУШКИ, БАРАНКИ",,,,39149.97660000001,,35161.88,,38673.56,,43534.44,,36687.2,,36771.0,,45538.0,,38386.0
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,19180.415232000003,,19558.32,,19110.92,,18435.53,,18326.9,,20252.0,,18144.0,,19408.75
КРУПА МАННАЯ,,,,11136.21672,,10238.439999999999,,10950.88,,11806.5,,9938.52,,11845.0,,10912.0,,11344.4
КРУПА ПШЕННАЯ,,,,13420.090332,,11867.920000000002,,13800.619999999999,,14592.34,,11880.140000000001,,13956.0,,13434.0,,13589.1
КРУПА ГРЕЧНЕВАЯ,,,,17810.442856,,17874.28,,18230.59,,15195.11,,16284.54,,19546.0,,17190.0,,18702.45
ОВСЯНЫЕ ХЛОПЬЯ ,,,,14543.069871999998,,13761.039999999999,,13857.539999999999,,12593.93,,14681.66,,16221.0,,14831.0,,13943.0
ХЛОПЬЯ КУКУРУЗНЫЕ ,,,,50229.07447199999,,50072.92,,45366.81999999999,,45565.45,,48402.68,,57133.0,,45879.0,,52535.600000000006
КРУПА ПЕРЛОВАЯ,,,,8683.492284,,7948.4,,7879.679999999999,,8878.24,,8177.5,,9562.0,,8332.0,,9038.3
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,75559.230728,,81625.6,,74391.19,,64614.159999999996,,68109.92,,80350.0,,78779.0,,74625.65
"ГОРОХ, ФАСОЛЬ",,,,20909.738311999998,,22571.64,,25123.129999999997,,18337.52,,19441.82,,19521.0,,25999.0,,15130.699999999999
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,,,,71001.885876,,72912.12,,72559.12,,55826.42,,67216.2,,89487.0,,58518.0,,61005.75
"МАКАРОНЫ, РОЖКИ",,,,12937.197528,,13292.48,,11656.75,,10964.36,,14796.86,,13897.0,,13247.0,,11650.05
"ВЕРМИШЕЛЬ, ЛАПША",,,,14222.756035999999,,13956.279999999999,,12209.789999999999,,11466.470000000001,,15129.48,,15908.0,,16885.0,,11298.35
ВОДКА ,,,,124153.1126,,125018.4,,125398.73,,122967.84,,124661.96,,124753.0,,126440.0,,117785.0
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,,,,145646.38774,,139000.24,,137702.0,,141057.98,,145316.54,,137631.0,,177663.0,,143686.55
КОНЬЯК,,,,307901.65737599996,,276660.48,,284057.77999999997,,259565.19999999998,,285668.80000000005,,381132.0,,311211.0,,266557.7
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,,,,88515.01719200001,,80856.52,,80388.08,,79896.93000000001,,79404.40000000001,,110906.0,,81541.0,,80486.95
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,,,,83296.68715200001,,74264.04000000001,,79706.88,,54999.92999999999,,53519.26000000001,,123405.0,,72933.0,,78536.85
ПИВО,,,,22801.557008,,22732.36,,20873.39,,21158.52,,24032.239999999998,,23902.0,,23690.0,,21820.8
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),,,,72831.385904,,68038.36,,71577.81,,72625.01000000001,,72972.26000000001,,75989.0,,75013.0,,68967.4
ВАФЛИ,,,,52498.904396,,50352.799999999996,,52870.7,,48921.479999999996,,49792.78,,57622.0,,52610.0,,48854.5
ПРЯНИКИ,,,,36486.257444,,31567.96,,35099.189999999995,,35319.5,,33862.82,,40447.0,,37100.0,,37327.65
ПЕЧЕНЬЕ ,,,,37179.57154799999,,34833.56,,37043.58,,36961.4,,37423.16,,38501.0,,38594.0,,34780.649999999994
ТОРТ,,,,87712.855712,,83221.4,,88317.34999999999,,95319.20999999999,,80163.16,,93426.0,,83631.0,,81754.1
ПИРОЖНЫЕ (за 1 шт. весом 100 г),,,,8361.742596,,7687.28,,7473.349999999999,,9288.720000000001,,7904.280000000001,,9090.0,,7936.0,,8225.7
ИРИС,,,,56450.571524,,54222.48,,55636.55,,53145.490000000005,,58154.34,,60535.0,,54805.0,,54465.3
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,43221.796804,,41137.8,,41721.009999999995,,39921.240000000005,,41557.0,,43494.0,,48663.0,,45021.95
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,92062.32121600001,,92276.92,,92270.93,,89908.88,,87474.24,,93961.0,,94406.0,,90945.35
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ ЖИРОВОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,57746.206224,,55423.32,,52678.59,,54784.68,,56337.12,,61481.0,,58972.0,,60401.85
ШОКОЛАД,,,,143584.208884,,146620.92,,147377.21,,140297.39,,141601.96000000002,,148731.0,,138207.0,,136345.59999999998
ХАЛВА,,,,51932.27178,,45755.240000000005,,51351.82,,48077.85,,48191.72,,51736.0,,65158.0,,50565.100000000006
МАРМЕЛАД,,,,48515.674148,,50916.24,,47217.61,,49264.369999999995,,53624.380000000005,,46619.0,,46296.0,,48770.7
ЗЕФИР,,,,61972.72171600001,,55834.96,,61984.58,,54252.130000000005,,66716.26000000001,,68318.0,,59864.0,,61215.3
КАКАО - ПОРОШОК (за 200 г),,,,23344.68732,,22547.480000000003,,25117.94,,27152.92,,25870.82,,21008.0,,21382.0,,23496.1
КАРТОФЕЛЬ,,,,8042.624535999999,,6707.4800000000005,,8802.27,,8922.32,,7971.08,,7634.0,,8814.0,,7671.900000000001
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,14343.687747999998,,14646.8,,13048.42,,11759.529999999999,,14242.2,,16307.0,,14595.0,,13513.3
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,6623.39278,,5943.44,,6720.129999999999,,6487.799999999999,,6459.320000000001,,7042.0,,7049.0,,6000.3
ЛУК РЕПЧАТЫЙ,,,,11378.552331999997,,9502.119999999999,,10823.57,,11282.939999999999,,10248.14,,12797.0,,12237.0,,10743.55
СВЕКЛА,,,,10282.756828000001,,8996.84,,9646.099999999999,,10965.01,,9005.140000000001,,11757.0,,10198.0,,9376.5
МОРКОВЬ,,,,14765.980152,,13262.560000000001,,16857.68,,15633.849999999999,,12653.100000000002,,14450.0,,14800.0,,16080.55
ПОМИДОРЫ СВЕЖИЕ,,,,17278.401584,,14182.76,,20526.809999999998,,16414.78,,15973.740000000002,,19974.0,,15916.0,,14852.95
ОГУРЦЫ СВЕЖИЕ,,,,8246.676188,,6604.4400000000005,,10257.009999999998,,9591.85,,7742.4,,8184.0,,7446.0,,8043.85
ЧЕСНОК,,,,46648.07596,,42374.56,,50484.869999999995,,48470.600000000006,,44636.18000000001,,45887.0,,47505.0,,47958.05
ПЕРЕЦ СЛАДКИЙ,,,,42136.600516,,45383.92,,48089.5,,30797.26,,46843.26,,39910.0,,41824.0,,47307.899999999994
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,35679.876196,,33636.4,,34426.69,,38647.06,,29528.800000000003,,40282.0,,34417.0,,32227.1
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,29839.940068,,27806.12,,31595.489999999998,,27284.35,,28080.14,,32078.0,,29920.0,,29625.4
СОУС ТОМАТНЫЙ,,,,29184.001903999997,,30680.08,,29358.249999999996,,30582.93,,27757.500000000004,,28939.0,,30228.0,,25944.75
ЯБЛОКИ,,,,17500.388832,,17322.44,,18387.39,,19187.77,,13195.62,,16925.0,,18765.0,,18721.6
"ПЛОДЫ ЦИТРУСОВЫЕ  (апельсины, лимоны, мандарины)",,,,28210.5245,,28423.44,,26681.32,,27883.050000000003,,28405.820000000003,,29662.0,,30138.0,,23383.3
ВИНОГРАД,,,,50633.093796,,40210.28,,51100.9,,51761.49,,55976.26,,56255.0,,46728.0,,46879.5
БАНАНЫ,,,,18758.281947999996,,18056.4,,21413.329999999998,,19116.71,,18414.52,,19928.0,,16834.0,,16211.699999999999
СУХОФРУКТЫ,,,,80977.38240799999,,69438.36,,67548.94,,57769.29,,79302.72,,102004.0,,95589.0,,67269.85
ОРЕХИ,,,,129117.250004,,132071.72,,192155.63,,90913.15,,91369.20000000001,,118474.0,,159136.0,,126781.05
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,43982.508332000005,,43437.479999999996,,44455.49,,40752.399999999994,,40671.76,,49388.0,,42489.0,,40033.85
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,50836.175484,,52504.200000000004,,45161.829999999994,,37905.94,,49436.700000000004,,59970.0,,52402.0,,47849.7
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,15293.937947999999,,14848.960000000001,,14797.3,,15083.130000000001,,14035.780000000002,,17193.0,,15104.0,,13391.05
"СОК, НЕКТАР ОВОЩНОЙ, ПЛОДООВОЩНОЙ (л)",,,,16276.989524,,15772.32,,15586.07,,14864.1,,17165.800000000003,,18349.0,,15266.0,,14704.55
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,8702.34952,,8114.5599999999995,,7154.87,,8470.91,,8817.720000000001,,10065.0,,9060.0,,7350.1
ВОДА МИНЕРАЛЬНАЯ ,,,,6136.597816000001,,5390.56,,6689.5199999999995,,5944.530000000001,,5721.960000000001,,5893.0,,7929.0,,5139.35
КВАС (л),,,,9167.990316,,8918.92,,8991.01,,9318.189999999999,,9576.28,,9286.0,,8829.0,,9234.55
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,25422.427404000002,,24242.36,,25930.43,,20754.019999999997,,23204.9,,31659.0,,21953.0,,23650.95
"ОБЕД В РЕСТОРАНЕ    (заказной, для 1 человека,                  из   4-х блюд) ",,,,82470.46909599999,,83792.32,,81924.76999999999,,126221.76,,65383.16,,70090.0,,63154.0,,102443.65
"КОФЕ  В   ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ  (за 0,2л)",,,,19554.174116,,9813.96,,9604.63,,15352.640000000001,,7728.5,,37785.0,,12542.0,,24132.85
"СОК   В  ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ   (за 0,2л)",,,,5883.35038,,4617.08,,4586.219999999999,,6011.139999999999,,4158.6,,8558.0,,4435.0,,5789.7
"СИГАРЕТЫ  С  ФИЛЬТРОМ   ОТЕЧЕСТВЕННЫЕ                      (за 1 пачку, 20 штук)",,,,8475.061396000001,,8141.88,,7990.36,,9314.29,,8258.460000000001,,8738.0,,8544.0,,7796.95
"СИГАРЕТЫ  БЕЗ  ФИЛЬТРА   ОТЕЧЕСТВЕННЫЕ                       (за 1 пачку, 20 штук)",,,,5066.455716,,5160.88,,5171.7,,5185.02,,4919.4800000000005,,5017.0,,5159.0,,4823.3
"СИГАРЕТЫ   С   ФИЛЬТРОМ    ИМПОРТНЫЕ                                 (за 1 пачку, 20 штук)",,,,21805.689507999996,,20852.48,,19886.69,,23138.46,,21525.86,,22951.0,,20491.0,,22694.8
МАЙОНЕЗ,,,,35203.573244,,35730.759999999995,,36336.659999999996,,33431.83,,37197.04,,33954.0,,36421.0,,34910.2
УКСУС ,,,,12513.869388,,11486.12,,13293.48,,12171.78,,11166.960000000001,,13809.0,,12501.0,,11425.95
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,4725.399128,,4563.360000000001,,4590.32,,4106.9,,4509.16,,5211.0,,5035.0,,4415.15
СОДА ПИЩЕВАЯ,,,,19005.6149,,18437.4,,19293.71,,18431.6,,22557.800000000003,,17818.0,,19890.0,,18134.15
"ПЕРЕЦ ЧЕРНЫЙ, КРАСНЫЙ, ДУШИСТЫЙ (молотый, горошек)  (50 г)",,,,24414.052048,,20078.6,,22225.64,,28993.2,,20882.58,,28288.0,,20674.0,,25447.0
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку 10 штук),,,,5576.066363999998,,5129.68,,5692.84,,5416.01,,5658.12,,5755.0,,5687.0,,5489.099999999999
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,23654.566555999998,,20890.239999999998,,20079.22,,23379.75,,19196.48,,20814.0,,38185.0,,22575.35
ТКАНЬ  ШЕРСТЯНАЯ  И  ПОЛУШЕРСТЯНАЯ                 (ширина 150 см) - за 1 м,,,,136544.396756,,115533.4,,106659.63999999998,,132525.05,,126803.66,,151563.0,,136871.0,,173285.2
ТКАНЬ ЛЬНЯНАЯ (ширина 150 см) - за 1 м,,,,64105.777760000004,,58779.36,,54758.8,,60764.33,,60329.200000000004,,76378.0,,61972.0,,61201.2
ТКАНЬ ШЕЛКОВАЯ (ширина 100 см) - за 1  м,,,,56479.922156,,41555.56,,37703.13,,60187.880000000005,,50518.96000000001,,71320.0,,51404.0,,67025.05
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,39563.56053999999,,40783.88,,44013.09,,40689.42,,39486.72,,38035.0,,38487.0,,37039.2
КУРТКА ЗИМНЯЯ МУЖСКАЯ  ,,,,1344176.8371389806,,1450704.0,,,,1491193.0,,1430903.8,,,,1057350.0,,
ПАЛЬТО ДЕМИСЕЗОННОЕ МУЖСКОЕ,,,,1313295.9097757847,,1309839.64,,1332699.7999999998,,1465686.28,,1339436.6800000002,,,,1243272.0,,1169277.2000000002
КУРТКА   ИЗ ПЛАЩЕВОЙ ТКАНИ МУЖСКАЯ  ,,,,745399.5798,,596689.04,,867985.99,,848360.3300000001,,730528.24,,789565.0,,717656.0,,593724.6
КОСТЮМ МУЖСКОЙ,,,,1415203.257828,,1355266.64,,1146663.7399999998,,1302813.89,,1244303.4600000002,,1818359.0,,1186566.0,,1416786.75
ДЖИНСЫ МУЖСКИЕ,,,,474983.086176,,424978.39999999997,,388383.52999999997,,468531.01,,433154.7,,564963.0,,454137.0,,487046.05
БРЮКИ МУЖСКИЕ     ,,,,398334.42426,,343250.24,,386815.38,,395849.1,,380341.22000000003,,465855.0,,364902.0,,375640.75
СОРОЧКА МУЖСКАЯ,,,,287114.76732399996,,284328.08,,255143.56,,253357.23,,269337.60000000003,,354882.0,,240540.0,,282793.55
КОСТЮМ СПОРТИВНЫЙ МУЖСКОЙ ,,,,542626.904944,,426180.24,,432538.44,,515416.82999999996,,567371.38,,628070.0,,576056.0,,553046.25
ШАПКА МЕХОВАЯ МУЖСКАЯ,,,,2175593.550266667,,2088825.0,,2206718.0,,2598500.0,,2723968.0,,1763554.0,,,,
