,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ,,,,69588.28012200001,,71808.64,,77799.4,,86039.8,,77466.76,,55987.0,,70355.0,,63567.55
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ ДЕЛИКАТЕСНАЯ,,,,112519.284682,,127701.31,,111628.9,,68063.2,,108488.4,,101560.0,,140021.0,,146895.56
ИКРА ЛОСОСЕВЫХ РЫБ,,,,506250.87413899996,,450226.34,,475755.4,,476746.45,,459807.68,,594468.0,,494958.0,,475745.39
ПРОЧИЕ   ВИДЫ   ИКРЫ   РЫБ   (за условную банку весом      200 г),,,,14804.468722000001,,14156.94,,13902.3,,15018.0,,12276.92,,17390.0,,14050.0,,13104.69
СЕЛЬДЬ СОЛЕНАЯ,,,,30231.381285,,30331.42,,27993.9,,28813.85,,30669.72,,31651.0,,30130.0,,30390.28
"ПОЛУФАБРИКАТЫ РЫБНЫЕ (котлеты, палочки рыбные , фарш)",,,,32233.837151000003,,29832.75,,32596.0,,30805.45,,36242.6,,31540.0,,34346.0,,31302.78
КОНСЕРВЫ РЫБНЫЕ (за условную банку весом 350г),,,,13541.468823,,12492.56,,9897.1,,11802.35,,11116.92,,19325.0,,11871.0,,10532.22
КОНСЕРВЫ РЫБНЫЕ ДЕЛИКАТЕСНЫЕ (шпроты и лосось) - за условную банку весом 350 г,,,,26173.293803999997,,24763.44,,28395.6,,26037.4,,23541.96,,27427.0,,26141.0,,24873.06
ПРЕСЕРВЫ РЫБНЫЕ (филе сельди в различных соусах и заливках) - за условную банку весом 250 г,,,,13512.867657,,13240.23,,13250.4,,13532.35,,13868.28,,13945.0,,12944.0,,13387.38
,,,,,,,,,,,,,,,,,,
"* - на уровень  средней цены,  кроме ценовых  факторов, оказывают  влияние  структурные  сдвиги, среди  которых  особо  следует  ",,,,,,,,,,,,,,,,,,
"выделить многообразные ассортиментные изменения: появление новых товаров, исчезновение старых, изменение  доли  отдельных",,,,,,,,,,,,,,,,,,
"товаров  с  различным  уровнем  цен,  территориальные  сдвиги  в  размещении  товаров с  региональной  дифференциацией  цен,  ",,,,,,,,,,,,,,,,,,
сезонные колебания цен и прочее. Поэтому средние цены не всегда могут быть использованы для характеристики изменений цен.,,,,,,,,,,,,,,,,,,
"МОЛОКО ЦЕЛЬНОЕ ПАСТЕРИЗОВАННОЕ, СЫРОЕ",,,,3786.366739,,3156.82,,3621.0,,4137.95,,2417.52,,4811.0,,3798.0,,2975.1
КЕФИР,,,,3809.282561,,2744.68,,3961.5,,4114.35,,2360.8,,4899.0,,3932.0,,2982.43
СМЕТАНА ,,,,16286.458805999999,,14034.12,,15203.5,,17243.2,,10309.36,,20295.0,,17326.0,,13170.67
ТВОРОГ ЖИРНЫЙ,,,,20562.300537,,20033.41,,19328.3,,17133.05,,17266.56,,25867.0,,18957.0,,18284.75
ТВОРОГ НЕЖИРНЫЙ,,,,20508.190993468546,,20411.79,,20830.0,,,,17503.68,,23235.0,,18281.0,,19092.87
ЙОГУРТ (за 250 г),,,,3741.508858,,3882.04,,3913.3,,3710.6,,3632.52,,3989.0,,3200.0,,3589.17
СЫРОК ГЛАЗИРОВАННЫЙ  (за 50 г),,,,2513.6086130000003,,2235.19,,2527.8,,2736.15,,2270.48,,2623.0,,2437.0,,2643.56
"ТВОРОЖНЫЙ ДЕСЕРТ, КРЕМ, ПУДИНГ  (за 200 г)",,,,4908.368251999999,,4858.11,,5711.7,,5499.8,,4657.0,,4691.0,,4302.0,,4971.31
СУХИЕ МОЛОЧНЫЕ СМЕСИ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,47648.141737,,43198.8,,45787.2,,38102.75,,42066.2,,62935.0,,42603.0,,38703.31
МОЛОКО СГУЩЕНОЕ С САХАРОМ (за условную банку весом 400 г),,,,10562.59371,,9365.15,,10059.0,,10396.0,,9934.12,,11583.0,,10970.0,,10217.98
МОРОЖЕНОЕ,,,,36653.37387599999,,35171.99,,35054.2,,36876.8,,35740.76,,38734.0,,37415.0,,34361.67
СЫР  ТВЕРДЫЙ,,,,47656.12885,,45773.63,,46686.0,,48337.8,,43609.96,,54673.0,,39076.0,,47555.14
СЫР МЯГКИЙ ,,,,36306.835395,,32353.73,,33613.5,,28161.15,,25257.96,,51270.0,,28910.0,,36209.09
СЫР ПЛАВЛЕНЫЙ,,,,37333.490938,,36809.14,,41911.3,,36096.6,,36133.36,,35953.0,,37184.0,,39366.33
СЫР РАССОЛЬНЫЙ,,,,40212.362845,,39926.55,,39364.6,,40938.55,,37780.8,,43160.0,,37277.0,,39321.4
МАСЛО ЖИВОТНОЕ,,,,44371.44421,,41516.52,,46411.5,,43921.9,,39053.36,,47337.0,,44458.0,,43579.84
МАСЛО РАСТИТЕЛЬНОЕ (кроме оливкового),,,,18313.85968,,19539.9,,18266.7,,16637.5,,17901.32,,17992.0,,19687.0,,18314.73
МАСЛО ОЛИВКОВОЕ,,,,96416.06953700002,,85146.87,,91090.7,,93375.95,,103750.64,,107948.0,,90014.0,,90588.02
МАРГАРИН,,,,22872.438938,,23158.85,,21521.5,,21515.8,,21821.08,,23172.0,,25208.0,,22880.26
ЯЙЦА  КУРИНЫЕ,,,,9685.652986999998,,9960.61,,8761.6,,9353.55,,10641.6,,9555.0,,10107.0,,9609.21
САХАР-ПЕСОК,,,,6856.215480000001,,6692.0,,6703.0,,6724.0,,7000.0,,7000.0,,6888.0,,6826.4
ЧАЙ ЧЕРНЫЙ БАЙХОВЫЙ,,,,132940.697159,,134489.06,,125597.4,,111569.25,,110842.84,,134103.0,,171220.0,,133626.63
КОФЕ НАТУРАЛЬНЫЙ МОЛОТЫЙ,,,,138921.513574,,133512.36,,140951.9,,141800.6,,151091.32,,127880.0,,140763.0,,154733.15
КОФЕ РАСТВОРИМЫЙ,,,,328691.494949,,367968.64,,297441.1,,291125.75,,314429.08,,315153.0,,359995.0,,372998.69
МЁД  НАТУРАЛЬНЫЙ,,,,65906.754923,,59361.95,,75339.5,,65322.45,,62098.48,,75190.0,,53833.0,,59122.06
СОЛЬ  ПОВАРЕННАЯ  ПИЩЕВАЯ,,,,1720.2656510000002,,1459.72,,1873.9,,1900.15,,1531.68,,1917.0,,1416.0,,1732.4
МУКА ПШЕНИЧНАЯ ,,,,3667.6338669999996,,3319.88,,3679.0,,3619.15,,3367.12,,4024.0,,3393.0,,3899.04
"ХЛЕБ РЖАНОЙ,РЖАНО-ПШЕНИЧНЫЙ",,,,4179.112375,,4069.88,,3895.0,,3369.05,,3751.08,,4791.0,,4055.0,,4657.07
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ВЫСШЕГО СОРТА",,,,7010.6689209999995,,7262.95,,7090.0,,5839.65,,6037.68,,7542.0,,7528.0,,6933.45
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ПЕРВОГО СОРТА",,,,4227.09947,,4733.83,,4225.0,,4874.0,,5748.0,,3481.0,,3584.0,,4073.0
ИЗДЕЛИЯ БУЛОЧНЫЕ СДОБНЫЕ ИЗ МУКИ  ПШЕНИЧНОЙ ВЫСШЕГО СОРТА,,,,10675.730093,,11867.82,,8146.2,,15050.85,,9720.88,,7033.0,,14873.0,,11785.86
"СУХАРИ, СУШКИ, БАРАНКИ",,,,19569.482153,,16901.35,,21459.3,,25105.75,,16776.12,,17507.0,,19674.0,,22254.62
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,11681.077717999999,,10581.08,,11767.9,,11320.9,,11343.76,,12495.0,,11836.0,,11351.88
КРУПА МАННАЯ,,,,5251.921212,,5230.72,,5425.1,,6074.4,,4581.36,,5451.0,,3966.0,,6026.0
КРУПА ПШЕННАЯ,,,,8443.074766,,9533.95,,9083.5,,8033.4,,9368.76,,7024.0,,8874.0,,9091.42
КРУПА ГРЕЧНЕВАЯ,,,,16733.803494,,17270.68,,18787.7,,16685.1,,14993.64,,15666.0,,17704.0,,17058.48
"ОВСЯНЫЕ ХЛОПЬЯ ""ГЕРКУЛЕС""",,,,9495.511229,,9435.14,,9213.4,,8883.65,,10157.8,,9637.0,,9714.0,,9279.72
ХЛОПЬЯ КУКУРУЗНЫЕ ,,,,22609.778402,,18460.54,,22377.6,,17634.5,,18629.48,,30496.0,,18226.0,,23365.08
КРУПА ПЕРЛОВАЯ,,,,4115.706397,,4093.15,,4046.4,,4473.25,,3610.2,,4419.0,,3523.0,,4324.21
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,40853.201928999995,,32966.96,,41177.6,,31811.35,,31888.8,,59072.0,,34413.0,,30567.87
"ГОРОХ, ФАСОЛЬ",,,,10803.906563,,7945.27,,8434.8,,9089.65,,8002.8,,14279.0,,14314.0,,7996.44
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,,,,37676.07362,,32260.19,,41138.3,,29866.7,,34877.44,,46537.0,,31081.0,,38354.06
"МАКАРОНЫ, РОЖКИ",,,,6886.804263000001,,7143.37,,6940.9,,6023.05,,6217.0,,7816.0,,6147.0,,6796.94
"ВЕРМИШЕЛЬ, ЛАПША",,,,7669.277996999999,,7411.28,,7851.6,,6042.55,,6173.48,,9563.0,,6212.0,,8320.43
ВОДКА ,,,,47675.184146,,48609.24,,49002.4,,49404.3,,47067.0,,46552.0,,47436.0,,46724.48
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,,,,58470.899114,,53095.1,,53817.5,,59095.1,,58509.04,,58544.0,,64051.0,,62206.18
КОНЬЯК,,,,179660.061868,,141891.75,,200014.2,,170725.1,,155047.12,,219129.0,,144218.0,,183040.12
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,,,,45057.257807,,39165.45,,41678.0,,39135.15,,37236.56,,59593.0,,41983.0,,36913.75
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,,,,40410.041081,,27909.68,,35955.1,,30857.25,,31654.84,,58995.0,,34268.0,,41072.54
ПИВО,,,,10095.067987,,8986.66,,9179.0,,9348.45,,10460.84,,11355.0,,9735.0,,10237.17
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),,,,35001.215218,,34198.19,,34951.4,,34567.9,,33635.56,,36594.0,,34467.0,,34481.63
ВАФЛИ,,,,32070.573342,,31101.86,,32775.4,,31948.1,,32203.96,,32500.0,,31498.0,,32104.1
ПРЯНИКИ,,,,20638.3483,,17846.46,,20819.4,,20684.9,,18321.96,,22347.0,,21206.0,,20957.59
ПЕЧЕНЬЕ ,,,,22856.569118,,22048.38,,21457.4,,21324.5,,22935.2,,24123.0,,23856.0,,22561.64
ТОРТ,,,,52150.14021899999,,47400.22,,51331.0,,54244.75,,47135.76,,59055.0,,42793.0,,56290.66
ПИРОЖНЫЕ (за 1 шт. весом 100 г),,,,4844.743281,,4595.19,,4545.5,,5159.95,,4102.52,,5496.0,,4504.0,,4612.76
ИРИС,,,,30022.716624,,27442.78,,29587.7,,28668.4,,25683.36,,31138.0,,31146.0,,35723.76
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,27249.210193,,26018.63,,29199.2,,25448.25,,25434.52,,26395.0,,28563.0,,31284.77
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,58715.698254,,56334.49,,61008.1,,57600.0,,58162.36,,59381.0,,59001.0,,58788.26
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ ЖИРОВОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,33821.177211,,35368.14,,32320.2,,34339.15,,35010.6,,30880.0,,35772.0,,37106.08
ШОКОЛАД,,,,98144.77737699999,,93790.15,,98546.9,,96742.75,,94270.12,,98964.0,,99478.0,,105222.24
ХАЛВА,,,,29179.457379,,28145.64,,28800.8,,25401.95,,25262.64,,32810.0,,29049.0,,30211.48
МАРМЕЛАД,,,,24662.495638000004,,24162.16,,24317.7,,24079.2,,22603.92,,24379.0,,26320.0,,27171.07
ЗЕФИР,,,,33947.696257999996,,39120.61,,35942.1,,28747.4,,30467.08,,35623.0,,30214.0,,35919.06
КАКАО - ПОРОШОК (за 200 г),,,,23024.158283999997,,26265.31,,22272.0,,24444.4,,26481.28,,24259.0,,16878.0,,19440.49
КАРТОФЕЛЬ,,,,1987.905569,,1778.13,,2168.1,,1717.75,,1655.64,,2435.0,,1913.0,,1610.08
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,10382.012858999999,,10329.24,,10273.1,,8214.95,,11689.48,,11428.0,,9691.0,,10023.54
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,1419.177994,,1254.37,,1703.9,,1261.0,,942.48,,1645.0,,1628.0,,1078.44
ЛУК РЕПЧАТЫЙ,,,,3516.276585,,3446.93,,4122.8,,2786.95,,3373.0,,3834.0,,3591.0,,2962.3
СВЕКЛА,,,,1922.9764559999996,,1981.2,,2389.3,,1829.4,,1710.08,,2065.0,,1758.0,,1464.0
МОРКОВЬ,,,,2563.513953,,2371.96,,3146.6,,2197.45,,2332.52,,2795.0,,2610.0,,2106.62
ПОМИДОРЫ СВЕЖИЕ,,,,25919.666354999998,,25008.11,,25064.3,,26992.95,,26526.0,,25643.0,,27070.0,,25239.55
ОГУРЦЫ СВЕЖИЕ,,,,31127.068136999995,,32861.66,,26990.7,,34191.45,,28464.44,,31560.0,,30963.0,,31932.42
ЧЕСНОК,,,,23916.864932000004,,25555.08,,21371.8,,25619.9,,23760.44,,24335.0,,22385.0,,23905.87
ПЕРЕЦ СЛАДКИЙ,,,,41091.62404999999,,38069.29,,45227.5,,40952.2,,42308.36,,41820.0,,37478.0,,41949.94
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,27656.38185,,25932.56,,23766.6,,26667.7,,27778.24,,32330.0,,27922.0,,22398.16
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,13381.133652999999,,13470.45,,13727.0,,13118.55,,14313.76,,11497.0,,17081.0,,12113.98
СОУС ТОМАТНЫЙ,,,,17120.308197,,15820.49,,17154.4,,16176.05,,15118.36,,17598.0,,19299.0,,17733.95
ЯБЛОКИ,,,,11293.291529999999,,10020.12,,10499.1,,11120.0,,10540.2,,12623.0,,10861.0,,11893.35
"ПЛОДЫ ЦИТРУСОВЫЕ  (апельсины, лимоны, мандарины)",,,,14768.386215,,14217.72,,14166.8,,14752.85,,15307.64,,15018.0,,14837.0,,14866.01
ВИНОГРАД,,,,34248.577043,,29883.58,,34733.4,,39240.05,,40868.56,,36469.0,,25374.0,,32190.23
БАНАНЫ,,,,13906.728997,,14000.97,,13774.0,,14334.05,,14482.84,,13055.0,,14094.0,,14878.87
СУХОФРУКТЫ,,,,48797.935955999994,,41011.06,,47141.2,,40782.9,,51392.56,,54035.0,,49399.0,,53078.97
ОРЕХИ,,,,64062.59363099999,,38069.91,,79162.6,,56465.75,,39102.8,,73195.0,,79605.0,,68821.63
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,27734.444653,,23044.9,,28900.9,,28637.15,,28053.32,,30483.0,,26036.0,,25672.37
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,25809.660498999998,,18075.31,,21950.9,,20489.25,,21078.2,,33334.0,,32397.0,,22268.12
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,9300.230955,,8748.7,,9621.1,,9508.05,,8732.48,,9805.0,,8960.0,,9055.97
"СОК, НЕКТАР ОВОЩНОЙ, ПЛОДООВОЩНОЙ (л)",,,,9289.639449,,8636.95,,9368.6,,8232.55,,9294.92,,10471.0,,8534.0,,9189.8
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,4746.266148999999,,4043.79,,3979.4,,4200.95,,4923.8,,5872.0,,4637.0,,4131.62
ВОДА МИНЕРАЛЬНАЯ ,,,,2854.176629,,2778.14,,2992.3,,2952.35,,3036.64,,2585.0,,3089.0,,2872.63
КВАС (л),,,,4594.990385,,4493.02,,4733.4,,4658.75,,4624.92,,4562.0,,4602.0,,4524.73
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,10053.753823,,11865.15,,11848.2,,7966.15,,7675.16,,10538.0,,9785.0,,9800.13
"ОБЕД В РЕСТОРАНЕ    (заказной, для 1 человека,                  из   4-х блюд) ",,,,36381.055682000006,,36633.19,,47812.2,,49303.5,,24132.52,,30218.0,,25976.0,,50832.59
"КОФЕ  В   ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ  (за 0,2л)",,,,8228.245319,,5491.83,,6925.3,,6903.35,,4962.28,,12918.0,,6156.0,,8569.99
"СОК   В  ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ   (за 0,2л)",,,,3231.537186,,2464.7,,2456.0,,3054.0,,2263.92,,5015.0,,2754.0,,2177.61
"СИГАРЕТЫ  С  ФИЛЬТРОМ   ОТЕЧЕСТВЕННЫЕ                      (за 1 пачку, 20 штук)",,,,3469.1940469999995,,2972.29,,2985.8,,3907.75,,2859.96,,4464.0,,2900.0,,2849.75
"СИГАРЕТЫ  БЕЗ  ФИЛЬТРА   ОТЕЧЕСТВЕННЫЕ                       (за 1 пачку, 20 штук)",,,,1511.944916,,1529.26,,1500.0,,1500.0,,1500.0,,1500.0,,1556.0,,1502.68
"СИГАРЕТЫ   С   ФИЛЬТРОМ    ИМПОРТНЫЕ                                 (за 1 пачку, 20 штук)",,,,13673.687482,,14065.89,,10166.8,,13812.0,,13390.0,,14579.0,,13822.0,,14875.36
МАЙОНЕЗ,,,,22626.768790000002,,22560.18,,24004.7,,22671.9,,23445.96,,21256.0,,21203.0,,25942.54
УКСУС ,,,,7282.233527,,7166.4,,7349.7,,7311.45,,7046.68,,7713.0,,6571.0,,7386.93
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,2702.859178,,2860.58,,2977.0,,2592.2,,2534.6,,2613.0,,2758.0,,2657.29
СОДА ПИЩЕВАЯ,,,,13204.137417999998,,12313.72,,14362.6,,12918.2,,14291.48,,12419.0,,13711.0,,13591.31
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку 10 штук),,,,4372.738658,,4487.16,,4298.3,,4367.4,,4255.88,,4317.0,,4393.0,,4576.61
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,14126.809824999998,,13894.77,,13077.6,,14052.25,,13884.56,,14002.0,,13643.0,,17136.49
ТКАНЬ  ШЕРСТЯНАЯ  И  ПОЛУШЕРСТЯНАЯ                 (ширина 150 см) - за 1 м,,,,63584.940728,,45682.52,,56595.0,,48002.7,,56791.52,,86671.0,,60063.0,,63760.87
ТКАНЬ ЛЬНЯНАЯ (ширина 150 см) - за 1 м,,,,25604.863897,,22857.49,,25333.5,,29642.55,,21066.92,,28784.0,,26196.0,,19532.84
ТКАНЬ ШЕЛКОВАЯ (ширина 100 см) - за 1  м,,,,28166.833924,,19019.5,,24541.4,,28018.1,,25137.2,,37966.0,,25782.0,,24148.17
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,31730.593816999997,,31517.14,,34861.2,,24927.15,,23864.4,,36770.0,,32928.0,,29743.11
КУРТКА ЗИМНЯЯ МУЖСКАЯ  ,,,,859354.668928,,991527.8,,880918.7,,657647.9,,832504.64,,996237.0,,706203.0,,786603.25
ПАЛЬТО ДЕМИСЕЗОННОЕ МУЖСКОЕ,,,,1045196.697641,,1065448.79,,796233.4,,943491.25,,1017139.72,,1362116.0,,832200.0,,907105.11
КУРТКА   ИЗ ПЛАЩЕВОЙ ТКАНИ МУЖСКАЯ  ,,,,328974.4503807947,,360033.33,,447745.9,,257002.5,,224280.68,,,,305546.0,,383151.6
КОСТЮМ МУЖСКОЙ,,,,730207.335577,,690369.21,,532568.1,,618388.25,,659313.4,,1029514.0,,585463.0,,618914.81
ДЖИНСЫ МУЖСКИЕ,,,,291792.101916,,278307.0,,259749.8,,255503.7,,279392.12,,308504.0,,312846.0,,332653.41
БРЮКИ МУЖСКИЕ     ,,,,217788.566179,,171085.59,,220056.2,,183868.45,,193020.92,,282447.0,,199123.0,,193109.1
СОРОЧКА МУЖСКАЯ,,,,145971.898069,,123043.09,,125887.5,,109863.45,,147158.32,,199100.0,,128098.0,,123241.05
КОСТЮМ СПОРТИВНЫЙ МУЖСКОЙ ,,,,325399.137018,,276103.77,,281236.7,,241222.9,,274963.6,,403114.0,,431276.0,,239156.99
ШАПКА МЕХОВАЯ МУЖСКАЯ,,,,1076682.131461,,1051826.12,,1490300.0,,1098587.05,,804173.52,,1133039.0,,962208.0,,875136.66
"СВИТЕР, ДЖЕМПЕР  ИЗ  ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКОЙ",,,,216691.815563,,169682.32,,207309.4,,171499.45,,224754.44,,261764.0,,234808.0,,187425.25
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ МУЖСКОЙ",,,,123153.60802100001,,131262.59,,105917.2,,94510.15,,141820.0,,122223.0,,159785.0,,100405.48
МАЙКА МУЖСКАЯ,,,,28947.117662,,30256.93,,26753.8,,26084.3,,33085.36,,29412.0,,29456.0,,27076.05
ТРУСЫ МУЖСКИЕ,,,,26898.700662,,25572.61,,26387.6,,22688.7,,29791.6,,27724.0,,30755.0,,23699.61
"ФУФАЙКА, ТЕННИСКА ИЗ ХЛОПЧАТОБУМАЖНОГО ИЛИ СМЕСОВОГО ТРИКОТАЖНОГО ПОЛОТНА МУЖСКАЯ",,,,55399.129618,,61847.205,,53153.4,,58277.55,,56793.56,,53100.0,,51562.0,,56404.73
НОСКИ ИЗ ХЛОПЧАТОБУМАЖНОЙ И СМЕСОВОЙ ПРЯЖИ МУЖСКИЕ ,,,,11003.200271,,9753.96,,9116.3,,8905.05,,12058.36,,13175.0,,11446.0,,9816.57
НОСКИ ИЗ ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКИЕ ,,,,12643.22348,,14496.53,,11305.9,,13295.5,,12483.2,,11229.0,,13349.0,,14140.3
ДУБЛЕНКА МУЖСКАЯ,,,,3474147.392266,,4113475.62,,2584368.0,,3589936.0,,2376306.44,,2952455.0,,4610000.0,,4617027.39
ШЛЯПА ИЛИ КЕПКА  МУЖСКАЯ,,,,104629.960922,,79923.97,,104628.6,,87968.2,,74078.28,,148052.0,,89253.0,,92615.48
ПИДЖАК  ИЗ ПОЛУШЕРСТЯНОЙ ТКАНИ МУЖСКОЙ ,,,,323655.052257,,304295.99,,247949.1,,259467.15,,300011.08,,467881.0,,204638.0,,318765.28
