,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
КОЛБАСА ПОЛУКОПЧЕНАЯ,,,,64351.68110600001,,58066.42,,60203.7,,63824.9,,61266.24,,75534.0,,56452.0,,61824.04
КОЛБАСА СЫРОКОПЧЕНАЯ,,,,112363.873192,,103675.87,,110213.8,,102751.2,,100627.76,,129245.0,,111932.0,,105080.15
"ПАШТЕТ, ЗЕЛЬЦ",,,,16588.644962,,16350.92,,17524.8,,12580.0,,12771.76,,19781.0,,17123.0,,15411.55
КОЛБАСА ЛИВЕРНАЯ И КРОВЯНАЯ,,,,11238.845845000002,,9524.38,,10366.7,,13393.35,,9031.96,,11530.0,,12509.0,,11554.39
СОСИСКИ,,,,42364.269572000005,,43424.31,,38727.8,,43006.7,,39964.8,,43801.0,,40527.0,,45881.56
"ВЕТЧИНА, БУЖЕНИНА, ОКОРОК",,,,60807.35202499999,,62966.81,,56018.3,,52596.15,,58334.68,,69204.0,,52224.0,,66058.12
ГОВЯДИНА ТУШЕНАЯ КОНСЕРВИРОВАННАЯ (за условную банку весом 350 г),,,,22564.983953,,20262.2,,21752.1,,23076.55,,21285.44,,23093.0,,22246.0,,26314.05
СВИНИНА ТУШЕНАЯ КОНСЕРВИРОВАННАЯ (за условную банку весом 350 г),,,,19123.978774,,18169.87,,16053.1,,19916.7,,20360.24,,20011.0,,18877.0,,19659.53
КОНСЕРВЫ  МЯСНЫЕ ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ    (за   условную   банку      весом 350 г),,,,19971.672726,,19157.81,,20981.7,,19133.7,,17965.36,,22190.0,,19013.0,,18240.57
РЫБА ЖИВАЯ,,,,23780.546906148113,,25848.0,,20070.0,,23748.75,,20455.04,,26150.0,,,,22700.0
РЫБА МОРОЖЕНАЯ (тресковые и скумбриевые),,,,30347.843116,,25040.78,,28891.9,,27350.4,,28472.48,,32515.0,,33742.0,,34108.1
РЫБА МОРОЖЕНАЯ (филе и разделанная),,,,40404.104003,,35591.1,,29134.4,,28854.45,,36697.2,,59795.0,,32534.0,,36670.99
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ,,,,72154.040501,,75578.94,,75660.8,,95929.65,,78950.72,,61941.0,,65640.0,,63032.26
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ ДЕЛИКАТЕСНАЯ,,,,120877.49452500002,,144453.38,,118945.7,,81391.05,,111028.56,,103870.0,,153246.0,,155405.14
ИКРА ЛОСОСЕВЫХ РЫБ,,,,546600.434867,,487468.04,,519124.5,,520519.65,,478552.36,,668884.0,,504752.0,,484167.45
ПРОЧИЕ   ВИДЫ   ИКРЫ   РЫБ   (за условную банку весом      200 г),,,,16993.453701000002,,17042.1,,14272.2,,18518.25,,13586.4,,20568.0,,15584.0,,14062.88
СЕЛЬДЬ СОЛЕНАЯ,,,,30594.212403999998,,31364.44,,28866.8,,29647.6,,30120.0,,30610.0,,31000.0,,32837.42
"ПОЛУФАБРИКАТЫ РЫБНЫЕ (котлеты, палочки рыбные , фарш)",,,,32898.639026,,36130.49,,32559.6,,30029.8,,36811.0,,30620.0,,36905.0,,29125.48
КОНСЕРВЫ РЫБНЫЕ (за условную банку весом 350г),,,,14208.619173000001,,12978.86,,10369.0,,13401.45,,12508.36,,19218.0,,12427.0,,12005.18
КОНСЕРВЫ РЫБНЫЕ ДЕЛИКАТЕСНЫЕ (шпроты и лосось) - за условную банку весом 350 г,,,,26856.037915999997,,25728.54,,27097.1,,26472.8,,25507.12,,29188.0,,25715.0,,25120.86
ПРЕСЕРВЫ РЫБНЫЕ (филе сельди в различных соусах и заливках) - за условную банку весом 250 г,,,,13913.507565999998,,13383.37,,13225.1,,14299.1,,13967.36,,14827.0,,13018.0,,13629.67
,,,,,,,,,,,,,,,,,,
"* - на уровень средней цены, кроме ценовых факторов, оказывают влияние также структурные сдвиги, среди  которых особо следует  ",,,,,,,,,,,,,,,,,,
"выделить многообразные ассортиментные изменения: появление новых товаров, исчезновение старых, изменение  доли  отдельных",,,,,,,,,,,,,,,,,,
"товаров  с  различным уровнем  цен,  территориальные  сдвиги  в  размещении товаров с  региональной  дифференциацией  цен,  ",,,,,,,,,,,,,,,,,,
сезонные  колебания цен и прочее.  Поэтому средние цены не всегда могут быть использованы для характеристики динамики цен.,,,,,,,,,,,,,,,,,,
"МОЛОКО ЦЕЛЬНОЕ ПАСТЕРИЗОВАННОЕ, СЫРОЕ",,,,5322.747472,,5568.14,,5194.9,,4689.3,,5565.8,,5494.0,,5514.0,,4958.11
КЕФИР,,,,5169.40138,,5832.6,,5157.7,,4686.8,,4955.8,,5082.0,,5305.0,,5222.5
СМЕТАНА ,,,,20435.567775,,20361.14,,20671.0,,18599.05,,18152.4,,20935.0,,21990.0,,21492.35
ТВОРОГ ЖИРНЫЙ,,,,25334.955113,,27228.67,,24475.6,,22769.65,,26549.4,,27714.0,,17559.0,,30416.99
ТВОРОГ НЕЖИРНЫЙ,,,,23987.558780795236,,25086.46,,20541.0,,,,24294.32,,26349.0,,21887.0,,22870.92
ЙОГУРТ (за 250 г),,,,4597.893139,,5033.58,,4613.8,,4713.95,,4578.32,,4842.0,,4032.0,,4006.5
СЫРОК ГЛАЗИРОВАННЫЙ  (за 50 г),,,,2853.709404,,2605.39,,2768.2,,2944.5,,2803.6,,2845.0,,2903.0,,3176.42
"ТВОРОЖНЫЙ ДЕСЕРТ, КРЕМ, ПУДИНГ  (за 200 г)",,,,5660.132729,,6159.93,,6556.5,,5918.25,,5715.0,,5460.0,,4423.0,,5840.37
СУХИЕ МОЛОЧНЫЕ СМЕСИ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,56103.447522999995,,48108.17,,60079.7,,42819.65,,46870.64,,74984.0,,47591.0,,48365.2
МОЛОКО СГУЩЕНОЕ С САХАРОМ (за условную банку весом 400 г),,,,11185.045247,,10529.31,,11931.0,,10798.45,,11154.32,,10902.0,,11894.0,,11432.94
МОРОЖЕНОЕ,,,,44550.975879000005,,41364.18,,41748.3,,46141.95,,43974.84,,48010.0,,46027.0,,38955.48
СЫР  ТВЕРДЫЙ,,,,54531.05660900001,,52988.51,,49430.3,,55869.05,,55442.72,,57525.0,,51695.0,,55816.45
СЫР МЯГКИЙ ,,,,51866.23946800001,,37441.67,,37024.0,,32209.5,,30926.0,,90784.0,,36232.0,,51026.84
СЫР ПЛАВЛЕНЫЙ,,,,41370.107473000004,,41696.96,,44236.3,,41381.45,,40290.8,,39480.0,,43016.0,,41496.74
СЫР РАССОЛЬНЫЙ,,,,46173.567521,,45391.34,,43383.8,,46894.55,,46520.12,,46562.0,,48766.0,,44519.11
МАСЛО ЖИВОТНОЕ,,,,50275.216541,,48529.02,,49136.9,,44017.45,,48958.2,,50525.0,,57132.0,,52973.68
МАСЛО РАСТИТЕЛЬНОЕ (кроме оливкового),,,,16020.7212,,15477.52,,16310.7,,15147.4,,16330.44,,15540.0,,17562.0,,16299.26
МАСЛО ОЛИВКОВОЕ,,,,105695.860013,,93488.58,,101154.7,,96470.25,,100923.4,,121519.0,,107999.0,,96884.44
МАРГАРИН,,,,23845.317557,,23611.13,,21626.5,,22585.35,,22585.8,,25424.0,,25173.0,,23577.46
ЯЙЦА  КУРИНЫЕ,,,,9534.82408,,9621.44,,8967.8,,8648.5,,9995.04,,9825.0,,10179.0,,9026.81
САХАР-ПЕСОК,,,,7917.660616999999,,7743.59,,7840.7,,7851.25,,8000.0,,8000.0,,8000.0,,7888.11
ЧАЙ ЧЕРНЫЙ БАЙХОВЫЙ,,,,134485.468262,,136253.0,,126246.2,,111603.0,,116035.0,,134836.0,,172044.0,,137261.01
КОФЕ НАТУРАЛЬНЫЙ МОЛОТЫЙ,,,,139826.17626,,138472.83,,139174.5,,144241.0,,153555.48,,128221.0,,140615.0,,153017.67
КОФЕ РАСТВОРИМЫЙ,,,,317127.534482,,364930.24,,284919.8,,285852.5,,317656.8,,295979.0,,355468.0,,338249.56
МЁД  НАТУРАЛЬНЫЙ,,,,73324.804687,,62589.6,,70848.0,,75136.15,,64286.6,,91257.0,,58309.0,,69390.46
СОЛЬ  ПОВАРЕННАЯ  ПИЩЕВАЯ,,,,1948.323505,,1791.81,,2118.1,,1975.55,,1739.12,,2129.0,,1685.0,,2010.48
МУКА ПШЕНИЧНАЯ ,,,,3733.532357,,3431.45,,3830.3,,3743.75,,3513.96,,4051.0,,3487.0,,3703.1
"ХЛЕБ РЖАНОЙ,РЖАНО-ПШЕНИЧНЫЙ",,,,5193.354010000001,,5160.13,,4967.8,,4248.5,,4763.84,,5883.0,,5081.0,,5440.61
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ВЫСШЕГО СОРТА",,,,8533.571181,,10598.07,,7865.7,,6964.25,,8066.28,,8541.0,,9183.0,,8239.45
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ПЕРВОГО СОРТА",,,,5155.09058,,6473.72,,7618.0,,5550.0,,4171.0,,4093.0,,4929.0,,4247.0
ИЗДЕЛИЯ БУЛОЧНЫЕ СДОБНЫЕ ИЗ МУКИ  ПШЕНИЧНОЙ ВЫСШЕГО СОРТА,,,,13588.20194,,13870.33,,11255.1,,16823.0,,12966.88,,11990.0,,15896.0,,13750.47
"СУХАРИ, СУШКИ, БАРАНКИ",,,,21835.023957,,19144.4,,22448.5,,26399.25,,21199.52,,18850.0,,23224.0,,25759.54
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,11092.416889,,10315.72,,11182.0,,10462.85,,11377.0,,11989.0,,10750.0,,10485.72
КРУПА МАННАЯ,,,,4863.833801000001,,4571.73,,4981.0,,5247.45,,4584.08,,5347.0,,3837.0,,5034.65
КРУПА ПШЕННАЯ,,,,6829.983891000001,,6879.93,,6698.1,,6295.95,,7036.36,,7591.0,,6499.0,,5736.57
КРУПА ГРЕЧНЕВАЯ,,,,14008.748185,,13777.28,,14658.4,,13570.15,,14154.04,,14296.0,,14139.0,,12926.61
"ОВСЯНЫЕ ХЛОПЬЯ ""ГЕРКУЛЕС""",,,,9197.193399,,8918.42,,8728.9,,8932.35,,9952.76,,9218.0,,9308.0,,9439.36
ХЛОПЬЯ КУКУРУЗНЫЕ ,,,,23903.121765000004,,20826.29,,29068.5,,18296.95,,19314.96,,29336.0,,18855.0,,25892.04
КРУПА ПЕРЛОВАЯ,,,,4064.3497319999997,,4195.82,,3875.2,,4466.6,,3712.76,,4145.0,,3687.0,,4306.2
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,45646.057998000004,,37052.98,,43485.6,,33228.2,,36663.0,,64890.0,,41248.0,,37948.79
"ГОРОХ, ФАСОЛЬ",,,,10045.389468,,7769.74,,7624.3,,8202.9,,8469.12,,12487.0,,13860.0,,7817.67
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,,,,37945.498733,,33528.75,,37662.7,,30522.85,,34747.76,,46087.0,,34507.0,,39354.53
"МАКАРОНЫ, РОЖКИ",,,,7007.617896,,6907.36,,7162.5,,5902.6,,6428.0,,8108.0,,6412.0,,6788.68
"ВЕРМИШЕЛЬ, ЛАПША",,,,7707.585516,,7272.0,,7669.8,,5932.5,,6359.32,,9946.0,,6675.0,,7318.01
ВОДКА ,,,,53410.893224,,54558.68,,53928.4,,53915.5,,52450.6,,53600.0,,53303.0,,51287.57
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,,,,66997.947265,,59989.55,,57914.3,,67432.45,,69137.6,,66496.0,,76135.0,,72792.95
КОНЬЯК,,,,190866.782398,,170997.09,,217231.8,,193803.5,,174108.36,,211450.0,,162329.0,,182298.03
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,,,,49144.521689999994,,44389.04,,46349.2,,45449.6,,41615.68,,58544.0,,50751.0,,43242.87
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,,,,44009.988685000004,,31174.59,,38090.3,,33872.65,,32713.2,,59740.0,,45514.0,,47475.35
ПИВО,,,,11964.458254000001,,11478.79,,10490.2,,11031.1,,12618.08,,13213.0,,11605.0,,11935.99
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),,,,39872.32956099999,,38011.17,,39796.7,,40588.35,,39432.28,,40995.0,,38766.0,,40409.7
ВАФЛИ,,,,35069.826469,,34157.82,,34639.2,,36138.75,,34411.28,,36000.0,,34788.0,,33935.29
ПРЯНИКИ,,,,22423.216523000003,,19302.17,,21477.8,,21420.85,,19523.08,,24358.0,,24373.0,,23946.36
ПЕЧЕНЬЕ ,,,,24179.535168000002,,23298.47,,23399.6,,23569.5,,24559.44,,24913.0,,24714.0,,23851.3
ТОРТ,,,,54967.312996,,48030.35,,54092.5,,56599.0,,52269.68,,60633.0,,47537.0,,60811.05
ПИРОЖНЫЕ (за 1 шт. весом 100 г),,,,5459.501369,,7131.91,,4867.4,,5785.95,,4471.56,,5704.0,,4792.0,,4929.46
ИРИС,,,,32509.733757,,30329.18,,31324.6,,32637.95,,30167.84,,32207.0,,35071.0,,36407.17
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,27844.219926,,27435.86,,27911.7,,27036.3,,27382.44,,26261.0,,29314.0,,32174.54
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,60643.234500000006,,56759.3,,66700.0,,62361.3,,59766.72,,61183.0,,58054.0,,59202.13
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ ЖИРОВОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,34273.596722,,35141.13,,32993.4,,32324.0,,35008.2,,33866.0,,37476.0,,32975.86
ШОКОЛАД,,,,99066.205805,,94543.74,,94459.8,,97927.95,,97739.44,,101054.0,,101650.0,,104346.61
ХАЛВА,,,,30827.023164,,30369.11,,30632.3,,29188.3,,26765.32,,34055.0,,29852.0,,30604.0
МАРМЕЛАД,,,,25475.332330999998,,25698.84,,24059.6,,26421.05,,24474.4,,24466.0,,26963.0,,27493.23
ЗЕФИР,,,,33963.678591,,39646.02,,35286.1,,29856.55,,31476.56,,36129.0,,30654.0,,31606.92
КАКАО - ПОРОШОК (за 200 г),,,,20849.174978,,23153.66,,21122.5,,21822.9,,26347.32,,19986.0,,16829.0,,18391.22
КАРТОФЕЛЬ,,,,2395.846333,,1747.46,,1966.5,,1616.15,,1616.52,,4350.0,,1534.0,,1406.67
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,10540.831774999999,,10100.22,,10219.0,,8266.65,,13008.12,,11290.0,,10582.0,,9600.93
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,6063.29697,,5434.53,,4445.1,,5823.8,,6080.96,,7070.0,,6465.0,,5782.04
ЛУК РЕПЧАТЫЙ,,,,4155.614416,,4523.15,,4189.5,,3206.5,,4279.56,,4786.0,,3698.0,,3616.72
СВЕКЛА,,,,2911.0609400000003,,2820.3,,2772.7,,2964.4,,2565.04,,4109.0,,1722.0,,1864.26
МОРКОВЬ,,,,4888.600764,,3222.78,,5031.2,,4258.3,,5311.6,,6196.0,,5544.0,,2647.47
ПОМИДОРЫ СВЕЖИЕ,,,,16058.053387,,16037.21,,17824.0,,16508.05,,17606.04,,15967.0,,14245.0,,14483.32
ОГУРЦЫ СВЕЖИЕ,,,,6540.991532999999,,5614.31,,7983.3,,6713.55,,7006.24,,5630.0,,6718.0,,7539.8
ЧЕСНОК,,,,28850.314123,,24769.46,,26804.4,,29859.05,,28342.84,,34102.0,,25039.0,,26751.95
ПЕРЕЦ СЛАДКИЙ,,,,41378.895349,,41458.24,,48130.8,,36987.65,,45543.64,,39915.0,,37700.0,,43444.78
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,28634.859611,,26420.32,,25034.1,,29037.05,,28335.88,,31540.0,,31452.0,,23609.75
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,14661.912098,,14516.97,,13999.0,,13238.9,,14025.52,,13198.0,,19037.0,,16026.17
СОУС ТОМАТНЫЙ,,,,17725.924237000003,,17171.06,,18083.3,,16933.75,,16103.6,,17080.0,,20515.0,,18619.01
ЯБЛОКИ,,,,12467.407932999999,,10578.63,,11573.9,,12152.25,,12948.32,,14011.0,,11110.0,,13560.27
"ПЛОДЫ ЦИТРУСОВЫЕ  (апельсины, лимоны, мандарины)",,,,15832.613152999998,,14686.98,,14835.5,,15483.25,,18419.8,,17100.0,,14864.0,,14026.64
ВИНОГРАД,,,,39509.272812999996,,38128.07,,40087.5,,40676.05,,43656.8,,40250.0,,34029.0,,40351.69
БАНАНЫ,,,,13193.452481,,12902.43,,13065.2,,12798.65,,14013.92,,13155.0,,13192.0,,13456.11
СУХОФРУКТЫ,,,,47385.077912,,40921.53,,47742.3,,45154.5,,47750.56,,47925.0,,51229.0,,50884.8
ОРЕХИ,,,,61464.64062399999,,40696.65,,67152.4,,56808.8,,42529.32,,69165.0,,73922.0,,69025.55
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,28040.642183999997,,23286.57,,28679.5,,29564.1,,28336.12,,29736.0,,27906.0,,26639.5
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,28567.327279000005,,20602.33,,25722.3,,21899.05,,25665.56,,35259.0,,35300.0,,25940.66
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,9759.448726999999,,9274.2,,9802.8,,9995.45,,9078.8,,10350.0,,9387.0,,9664.41
"СОК, НЕКТАР ОВОЩНОЙ, ПЛОДООВОЩНОЙ (л)",,,,9855.320745,,9132.32,,9914.1,,9091.65,,10168.88,,10474.0,,9502.0,,10152.72
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,5317.413761,,4481.44,,4530.2,,4887.95,,5479.32,,6478.0,,5247.0,,4616.71
ВОДА МИНЕРАЛЬНАЯ ,,,,3319.234158,,3370.79,,3411.5,,3510.0,,3448.64,,2990.0,,3470.0,,3454.1
КВАС (л),,,,5049.111727999999,,4709.29,,4855.9,,5229.5,,5389.24,,5098.0,,5156.0,,4836.8
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,11739.212282,,14845.53,,13904.9,,9456.3,,9966.6,,11136.0,,12073.0,,11095.31
"ОБЕД В РЕСТОРАНЕ    (заказной, для 1 человека,                  из   4-х блюд) ",,,,40230.096512,,40465.77,,53613.4,,59352.5,,27319.8,,30608.0,,27690.0,,57742.16
"КОФЕ  В   ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ  (за 0,2л)",,,,10633.392483,,5812.88,,6268.2,,9071.15,,5216.92,,20656.0,,5948.0,,8977.22
"СОК   В  ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ   (за 0,2л)",,,,3754.256599,,2989.39,,3007.1,,3596.45,,2792.16,,5750.0,,2996.0,,2439.76
"СИГАРЕТЫ  С  ФИЛЬТРОМ   ОТЕЧЕСТВЕННЫЕ                      (за 1 пачку, 20 штук)",,,,3609.7098250000004,,3062.95,,3101.2,,4011.45,,2929.64,,4688.0,,3024.0,,3002.01
"СИГАРЕТЫ  БЕЗ  ФИЛЬТРА   ОТЕЧЕСТВЕННЫЕ                       (за 1 пачку, 20 штук)",,,,1519.694708,,1529.26,,1500.0,,1500.0,,1512.96,,1500.0,,1601.0,,1502.68
"СИГАРЕТЫ   С   ФИЛЬТРОМ    ИМПОРТНЫЕ                                 (за 1 пачку, 20 штук)",,,,13516.841988,,14033.55,,10490.1,,14962.5,,13771.68,,13138.0,,13877.0,,14970.16
МАЙОНЕЗ,,,,23144.987205999998,,24320.37,,23441.8,,22704.6,,24378.12,,21604.0,,22499.0,,25699.86
УКСУС ,,,,7561.300316999999,,7236.86,,7774.8,,8107.85,,7278.52,,7615.0,,7529.0,,7221.14
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,2754.4706170000004,,2914.02,,3131.0,,2606.65,,2577.72,,2769.0,,2590.0,,2660.64
СОДА ПИЩЕВАЯ,,,,13665.113004,,13178.94,,14055.7,,13442.9,,15465.68,,12961.0,,13956.0,,13689.19
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку 10 штук),,,,4366.289887,,4498.71,,4310.1,,4414.95,,4284.44,,4269.0,,4363.0,,4565.87
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,15195.108633,,15162.84,,14065.7,,15095.95,,13893.88,,15396.0,,14333.0,,18866.01
ТКАНЬ  ШЕРСТЯНАЯ  И  ПОЛУШЕРСТЯНАЯ                 (ширина 150 см) - за 1 м,,,,70546.97498300001,,46959.15,,70095.3,,50666.15,,63854.04,,96846.0,,59594.0,,77251.55
ТКАНЬ ЛЬНЯНАЯ (ширина 150 см) - за 1 м,,,,30815.413349,,26366.98,,27256.7,,33249.35,,24884.0,,34448.0,,33288.0,,30673.17
ТКАНЬ ШЕЛКОВАЯ (ширина 100 см) - за 1  м,,,,34006.976555,,21498.11,,30631.2,,33757.45,,26105.64,,44898.0,,37207.0,,28478.96
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,31904.219122000002,,34333.03,,30357.9,,29297.1,,25449.0,,35808.0,,32412.0,,29414.41
КУРТКА ЗИМНЯЯ МУЖСКАЯ  ,,,,888517.1756732893,,1244145.0,,1063168.0,,624000.0,,832504.64,,,,814620.0,,716025.0
ПАЛЬТО ДЕМИСЕЗОННОЕ МУЖСКОЕ,,,,1095999.1004215213,,1209576.11,,1009142.8,,1058941.5,,1051496.72,,,,,,1151022.11
КУРТКА   ИЗ ПЛАЩЕВОЙ ТКАНИ МУЖСКАЯ  ,,,,607035.2839399999,,506422.0,,572160.1,,526972.8,,469187.6,,845267.0,,473577.0,,561557.2
КОСТЮМ МУЖСКОЙ,,,,852222.00833,,736570.37,,685730.0,,658587.9,,731940.04,,1251347.0,,655661.0,,757012.21
ДЖИНСЫ МУЖСКИЕ,,,,316788.45899099996,,286213.81,,284720.2,,275742.25,,297448.56,,349200.0,,347308.0,,336302.62
БРЮКИ МУЖСКИЕ     ,,,,244403.565163,,188753.25,,241841.5,,205377.75,,229373.2,,327869.0,,206035.0,,209012.89
СОРОЧКА МУЖСКАЯ,,,,164971.200144,,137481.34,,143710.9,,126447.9,,157986.64,,232508.0,,133059.0,,141583.43
КОСТЮМ СПОРТИВНЫЙ МУЖСКОЙ ,,,,345930.856102,,294797.65,,313525.4,,292407.1,,318931.0,,399192.0,,422541.0,,292741.91
ШАПКА МЕХОВАЯ МУЖСКАЯ,,,,1277505.2394162503,,1416508.0,,1015470.0,,941775.0,,888640.0,,1635423.0,,,,
"СВИТЕР, ДЖЕМПЕР  ИЗ  ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКОЙ",,,,227147.00187799995,,170153.83,,217894.7,,181010.2,,228114.4,,279200.0,,257681.0,,182421.84
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ МУЖСКОЙ",,,,126659.317117,,130004.17,,113029.6,,107564.45,,145414.8,,111311.0,,171852.0,,121329.61
МАЙКА МУЖСКАЯ,,,,31355.714351999995,,32374.18,,30513.1,,28182.1,,38613.08,,31409.0,,30272.0,,28623.03
ТРУСЫ МУЖСКИЕ,,,,31671.662662000002,,27992.19,,28666.0,,26108.2,,32944.16,,37607.0,,34196.0,,25774.3
"ФУФАЙКА, ТЕННИСКА ИЗ ХЛОПЧАТОБУМАЖНОГО ИЛИ СМЕСОВОГО ТРИКОТАЖНОГО ПОЛОТНА МУЖСКАЯ",,,,78617.346074,,65062.43,,62281.1,,73735.0,,65188.68,,106975.0,,71935.0,,67814.04
НОСКИ ИЗ ХЛОПЧАТОБУМАЖНОЙ И СМЕСОВОЙ ПРЯЖИ МУЖСКИЕ ,,,,11661.060645,,10272.11,,10257.7,,9958.85,,13323.0,,13114.0,,11968.0,,11091.35
НОСКИ ИЗ ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКИЕ ,,,,12968.160566999999,,13120.48,,12095.0,,13942.05,,12752.72,,13034.0,,12156.0,,13804.59
ДУБЛЕНКА МУЖСКАЯ,,,,3659553.219266945,,3738250.0,,4095100.0,,,,2563766.56,,,,4000000.0,,3730000.0
ШЛЯПА ИЛИ КЕПКА  МУЖСКАЯ,,,,103127.23593499999,,70376.24,,111465.0,,90637.95,,83651.4,,145868.0,,86698.0,,77237.8
ПИДЖАК  ИЗ ПОЛУШЕРСТЯНОЙ ТКАНИ МУЖСКОЙ ,,,,419457.216264,,426943.13,,401273.3,,334914.6,,379772.8,,596310.0,,239345.0,,348582.37
