,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
ПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ГОВЯДИНА  (кроме бескостного мяса),,,,7.4541951055,,8.053625,,7.1585,,6.57971,,6.3734850000000005,,8.09,,7.7171,,7.236045000000001
ГОВЯДИНА БЕСКОСТНАЯ,,,,11.566627553,,10.4182,,11.186952000000002,,10.01399,,10.771840000000001,,12.869200000000001,,12.9032,,10.802800000000001
СВИНИНА (кроме бескостного мяса),,,,6.163037808,,6.255025,,5.931496000000001,,5.9705010000000005,,5.836865000000001,,6.306,,6.4110000000000005,,6.183540000000001
СВИНИНА БЕСКОСТНАЯ,,,,9.233009349000001,,8.8503,,9.46658,,9.867108,,9.633735000000001,,8.8091,,9.0263,,9.624934999999999
ФАРШ МЯСНОЙ ,,,,7.151282741,,7.0321750000000005,,6.834624000000001,,6.899725,,7.5786750000000005,,7.4412,,6.9518,,7.028395
"КУРЫ (ЦЫПЛЯТА, ВКЛЮЧАЯ БРОЙЛЕРОВ)",,,,3.642596007500001,,3.4616750000000005,,3.6156440000000005,,3.685614,,3.70714,,3.7045000000000003,,3.6356,,3.602425
ПОЛУФАБРИКАТЫ ИЗ МЯСА ПТИЦЫ,,,,4.815609057,,4.650925,,4.816524,,4.568361,,4.96627,,4.9773000000000005,,4.7264,,4.8597
СУБПРОДУКТЫ ИЗ ПТИЦЫ,,,,3.2994492875000003,,2.903875,,3.01942,,3.4732380000000003,,3.3078400000000006,,3.5404,,2.9969,,3.6129350000000002
КОТЛЕТЫ МЯСНЫЕ (за 1 шт. весом 100 г),,,,0.6620794359999999,,0.6200749999999999,,0.6287480000000001,,0.687177,,0.6515500000000001,,0.7218,,0.6274000000000001,,0.6088250000000001
ПЕЛЬМЕНИ МЯСНЫЕ,,,,5.2781172785,,4.8687000000000005,,4.7735520000000005,,5.384393,,5.022255,,5.6774000000000004,,5.4301,,5.162045
