,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
КОЛБАСА ВАРЕНАЯ ВЫСШЕГО СОРТА,,,,59871.378814,,59420.24,,60149.97,,61160.99,,58146.82000000001,,59280,,59767,,61899.7
КОЛБАСА ВАРЕНАЯ ПЕРВОГО СОРТА,,,,44238.863115,,45756.92,,42908.04,,42208.19,,42405.68,,46571,,43428,,43455.5
КОЛБАСА ВАРЕНАЯ ВТОРОГО СОРТА И БЕССОРТОВАЯ ,,,,34481.962218,,38090.48,,33801.89,,31727.77,,34081.8,,35199,,35324,,31806
"КОЛБАСА ПОЛУКОПЧЕНАЯ, ВАРЕНО-КОПЧЕНАЯ",,,,87594.11774900001,,86586.28,,81888.9,,84445.91,,84183.78,,96081,,85459,,83504.25
КОЛБАСА СЫРОКОПЧЕНАЯ,,,,166405.76927,,153937.36,,169917.71999999997,,168272.74,,162629.92,,181632,,146225,,166890.59999999998
"ПАШТЕТ, ЗЕЛЬЦ, САЛЬТИСОН",,,,32094.850554,,29253,,30916.739999999998,,30603.1,,27189.780000000002,,34068,,36279,,32706.7
КОЛБАСА ЛИВЕРНАЯ И КРОВЯНАЯ,,,,19650.55768,,19187,,21228.15,,24208.91,,17115.800000000003,,18075,,20416,,17885.95
"СОСИСКИ, САРДЕЛЬКИ",,,,59934.240297,,55972.08,,58564.03,,57601.18000000001,,56253.32000000001,,63716,,62730,,59129.299999999996
"ВЕТЧИНА, БУЖЕНИНА, ОКОРОК",,,,94094.622929,,95843.44,,89360.97,,88502.76,,117491.12,,98727,,79459,,89643.2
ГОВЯДИНА ТУШЕНАЯ КОНСЕРВИРОВАННАЯ (за условную банку весом 350 г),,,,30460.609269,,27575.800000000003,,30156.439999999995,,30758.71,,31779.420000000002,,33029,,28711,,28159.4
СВИНИНА ТУШЕНАЯ КОНСЕРВИРОВАННАЯ (за условную банку весом 350 г),,,,33526.320424,,30639,,33473.53999999999,,34302.1,,35631.62,,36554,,30696,,29766.050000000003
КОНСЕРВЫ  МЯСНЫЕ ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ (за условную банку весом 350 г),,,,56465.179984,,56944.72,,54311.83,,51166.17,,56690.060000000005,,64255,,51702,,51140.45
РЫБА ЖИВАЯ,,,,45742.959667999996,,42936.2,,40373.829999999994,,46821.009999999995,,45286.36,,48510,,45587,,47386.4
РЫБА МОРОЖЕНАЯ (тресковые и скумбриевые),,,,42392.65961,,36603.04,,42200.079999999994,,40023.979999999996,,38381.280000000006,,47672,,40454,,45669.7
РЫБА МОРОЖЕНАЯ (филе и разделанная),,,,67647.61116199999,,58360.03999999999,,56806.2,,58908.14,,63573.979999999996,,88045,,59720,,64328.950000000004
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ,,,,99581.76945299999,,101332,,105657.57999999999,,97251.31,,106342.18,,93342,,106642,,92950.15
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ ДЕЛИКАТЕСНАЯ,,,,267750.251201,,280358.72000000003,,260458.84999999998,,197839.3,,251693.97999999998,,278888,,309710,,281876.80000000005
ИКРА ЛОСОСЕВЫХ РЫБ,,,,869942.604445,,792216.3200000001,,858099.6399999999,,790519.63,,809666.6200000001,,1033376,,812373,,789601.4
ПРОЧИЕ   ВИДЫ   ИКРЫ   РЫБ   (за условную банку весом      200 г),,,,30229.836055999996,,31581.52,,28062.799999999996,,31329.36,,30979.760000000002,,31375,,28915,,27651.699999999997
СЕЛЬДЬ СОЛЕНАЯ,,,,53101.170903000006,,57599.08,,57412.09,,53658.82,,54352.86,,51477,,51095,,47572.45
"ПОЛУФАБРИКАТЫ РЫБНЫЕ (котлеты, палочки рыбные , фарш)",,,,60282.590329,,57185.28,,61349.4,,62010.35,,52743.9,,65578,,58276,,56760.1
КОНСЕРВЫ РЫБНЫЕ (за условную банку весом 350г),,,,21661.680082,,24092.4,,18838.37,,21275.09,,21290.84,,21599,,21257,,23733.5
КОНСЕРВЫ РЫБНЫЕ ДЕЛИКАТЕСНЫЕ (шпроты и лосось) - за условную банку весом 350 г,,,,43074.759265999994,,42425.96,,43142.829999999994,,40047.71,,39726.12,,50259,,36220,,41800.4
ПРЕСЕРВЫ РЫБНЫЕ (филе сельди в различных соусах и заливках) - за условную банку весом 250 г,,,,23044.927563,,22759.800000000003,,22788.329999999998,,22349.1,,24466.34,,24090,,22039,,21791.25
,,,,,,,,,,,,,,,,,,
"* - на уровень средней цены, кроме ценовых факторов, оказывают влияние также структурные сдвиги, среди  которых особо следует  ",,,,,,,,,,,,,,,,,,
"выделить многообразные ассортиментные изменения: появление новых товаров, исчезновение старых, изменение  доли  отдельных",,,,,,,,,,,,,,,,,,
"товаров  с  различным уровнем  цен,  территориальные  сдвиги  в  размещении товаров с  региональной  дифференциацией  цен,  ",,,,,,,,,,,,,,,,,,
сезонные  колебания цен и прочее.  Поэтому средние цены не всегда могут быть использованы для характеристики динамики цен.,,,,,,,,,,,,,,,,,,
** - с января 2014 года расчет средних цен производится по формуле средней геометрической величины,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"МОЛОКО ЦЕЛЬНОЕ ПАСТЕРИЗОВАННОЕ, СТЕРИЛИЗОВАННОЕ",,,,9758.373329,,8541.44,,10103.72,,9384.97,,9430.78,,9455,,10891,,10890.55
КЕФИР (ПРОДУКТ КЕФИРНЫЙ),,,,9618.383300999998,,9192.84,,10064.289999999999,,9309.2,,9493.78,,9845,,9652,,9494.45
СМЕТАНА ,,,,34805.52157,,34556.8,,37491.35,,32303.190000000002,,33497.96,,35244,,33939,,36742.100000000006
ТВОРОГ ЖИРНЫЙ,,,,48950.527409,,49603.64,,49939.87,,46796.58,,44373.520000000004,,52203,,47163,,48377.399999999994
ТВОРОГ НЕЖИРНЫЙ,,,,43163.973162,,43938.88,,43882.53,,41951.57,,42286.36,,41929,,44968,,44658.3
ЙОГУРТ (за 250 г),,,,8434.736253,,8705.6,,8034.529999999999,,8970.960000000001,,9081.08,,8718,,7955,,7092.1
СЫРОК ГЛАЗИРОВАННЫЙ  (за 50 г),,,,4542.505409,,4589.72,,4941.43,,4414.42,,4533.9,,4374,,4506,,4701.45
"ТВОРОЖНЫЙ ДЕСЕРТ, КРЕМ, ПУДИНГ  (за 200 г)",,,,10217.616672,,10999.560000000001,,10564.84,,10436.34,,10409.8,,9848,,9750,,10017.05
"ПОЛУФАБРИКАТЫ ИЗ ТВОРОГА (вареники, блинчики)",,,,55469.69883899999,,50952.68,,53614.65,,57591.22,,52517.96000000001,,59411,,55225,,53063.7
СУХИЕ МОЛОЧНЫЕ СМЕСИ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,115621.361594,,119400,,120982.68999999999,,96234.75,,125296.80000000002,,118753,,120916,,104640.55
МОЛОКО СГУЩЕНОЕ С САХАРОМ (за условную банку весом 400 г),,,,18099.691619,,17137.28,,18676.5,,16933.21,,18111.14,,18724,,18302,,18188.45
МОРОЖЕНОЕ,,,,93776.99054999999,,97076.95999999999,,80584.76999999999,,98886.05,,90928.3,,94724,,102785,,85775.45
СЫР  ТВЕРДЫЙ,,,,102243.017907,,96106.76000000001,,99360.09,,105127.88,,97329.64000000001,,104378,,102533,,108283.95000000001
СЫР МЯГКИЙ ,,,,84127.80376000001,,76314.64,,76136.82999999999,,72883.69,,72824.66,,93307,,97763,,85703.85
СЫР ПЛАВЛЕНЫЙ,,,,69865.220986,,69988,,73896.81,,74539.01000000001,,59967.14,,73349,,65417,,65680.65
"СЫР РАССОЛЬНЫЙ (БРЫНЗА, СУЛУГУНИ И ПРОЧИЕ)",,,,98854.90899800001,,97971.32,,109445.91999999998,,96331.66,,85547.6,,91449,,107702,,111867.1
МАСЛО ЖИВОТНОЕ,,,,98007.97568599999,,91500.84,,98810.89,,98258.53,,92449.46,,102547,,98020,,98152.95
МАСЛО РАСТИТЕЛЬНОЕ (кроме оливкового),,,,27523.956229,,26490.840000000004,,27340.32,,27372.61,,27307.340000000004,,28693,,26803,,27320.45
МАСЛО ОЛИВКОВОЕ,,,,156784.00082,,165963.36000000002,,187690.52,,153554.91999999998,,158251.42,,140562,,165559,,142412.75
МАРГАРИН,,,,37542.57964499999,,36812.159999999996,,35754.17,,35669.12,,36180.34,,38809,,39269,,38622.55
ЖИР ЖИВОТНЫЙ,,,,15437.602995,,18242.88,,11455.21,,12070.740000000002,,18714.420000000002,,17321,,15904,,12120.449999999999
ЯЙЦА  КУРИНЫЕ (за 10 шт.),,,,18762.196729999996,,18017.559999999998,,19023.969999999998,,17483.89,,17008.72,,20315,,18895,,18512
САХАР-ПЕСОК,,,,14916.410894,,14933.44,,15145.42,,14976.66,,14944.240000000002,,14879,,14831,,14733.15
ЧАЙ ЧЕРНЫЙ БАЙХОВЫЙ,,,,270161.656647,,295158.72,,225227.65999999997,,256832.66999999998,,261152.64,,279268,,303240,,247684.75
КОФЕ НАТУРАЛЬНЫЙ МОЛОТЫЙ,,,,216528.34924099996,,232604.63999999998,,228447.28999999998,,209464.24,,232897.32,,196443,,219314,,225670.59999999998
КОФЕ РАСТВОРИМЫЙ,,,,514757.120322,,549846.24,,509479.74999999994,,501444.44999999995,,506681.66000000003,,482891,,519942,,583992.7
МЁД  НАТУРАЛЬНЫЙ,,,,99177.34392999997,,91464.68,,94991.15999999999,,93384.88,,99449.76000000001,,114987,,91079,,90059.15
СОЛЬ  ПОВАРЕННАЯ  ПИЩЕВАЯ,,,,4029.139065,,4297.68,,3991.96,,4052.29,,3615.8,,4310,,3532,,4096.4
МУКА ПШЕНИЧНАЯ ,,,,8747.249684,,8591.8,,8460.64,,8836,,8807.080000000002,,9326,,8481,,7905.4
"ХЛЕБ РЖАНОЙ,РЖАНО-ПШЕНИЧНЫЙ",,,,13055.881023,,12865.28,,12509.939999999999,,12835.89,,11723.380000000001,,14381,,11790,,13870.15
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ВЫСШЕГО СОРТА",,,,19963.564874000003,,18324.36,,16294.91,,20406.65,,17091.34,,23004,,19600,,21038.6
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ПЕРВОГО СОРТА",,,,14345.616629999999,,13978.32,,15362.64,,14590.86,,16288.960000000001,,14994,,11571,,13490
ИЗДЕЛИЯ БУЛОЧНЫЕ СДОБНЫЕ ИЗ МУКИ  ПШЕНИЧНОЙ ВЫСШЕГО СОРТА,,,,30870.954560000002,,38053.4,,24123.05,,33903.69,,25087.5,,26351,,36672,,35845.9
"СУХАРИ, СУШКИ, БАРАНКИ",,,,42080.45546999999,,36991,,39031.6,,44901.32,,38707.68,,44856,,44063,,41249.55
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,20325.336184,,20195,,20377.19,,19975.41,,20046,,20389,,20503,,20764.5
КРУПА МАННАЯ,,,,12194.934379,,11075.92,,12755.380000000001,,13162.01,,11074.980000000001,,13006,,11108,,12118.45
КРУПА ПШЕННАЯ,,,,14084.964318,,13285.96,,14302.55,,14424.25,,13035.44,,15059,,13562,,13541.45
КРУПА ГРЕЧНЕВАЯ,,,,23738.774591999998,,22244,,24015.769999999997,,23070.77,,22149.16,,25590,,23257,,23477.15
ХЛОПЬЯ  ОВСЯНЫЕ,,,,14727.502505999999,,14270.599999999999,,15849.859999999999,,13275.48,,14819.220000000001,,15390,,14136,,14891.45
ХЛОПЬЯ КУКУРУЗНЫЕ ,,,,52569.065264,,53391.399999999994,,48693.34,,54381.100000000006,,51347.06,,54452,,48961,,55142.05
КРУПА ПЕРЛОВАЯ,,,,9272.681435000002,,8281,,8559.15,,10372.24,,8295.960000000001,,9921,,8820,,9766.8
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,89784.28214799998,,86836.95999999999,,93947,,71013.48,,78931.28,,98973,,97419,,89213.2
"ГОРОХ, ФАСОЛЬ",,,,22576.098467,,24422.48,,23002.83,,22137.5,,20503.56,,21760,,23978,,22706.25
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,,,,76683.93605999999,,77683.64,,75482.98,,62686.06,,72773.44,,88843,,64458,,84816
"МАКАРОНЫ, РОЖКИ",,,,14660.750272,,13911.52,,13477.359999999999,,13191.099999999999,,15762.460000000001,,15499,,14951,,15179.900000000001
"ВЕРМИШЕЛЬ, ЛАПША",,,,15014.288849999997,,14827.08,,15110.11,,13000.130000000001,,17041.64,,15614,,14677,,14637.35
ВОДКА ,,,,130094.80515,,129632.20000000001,,130162.25,,127515.79000000001,,125664.28000000001,,129737,,133402,,134911.45
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,,,,145967.384123,,149322.48,,141695.24,,148126.87,,145982.22,,144498,,151372,,140070.35
КОНЬЯК,,,,334006.76898399997,,308802.16,,364033.66,,283885.54,,317085.1,,367204,,316416,,350520.85
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,,,,99271.50843500001,,89114.6,,86769.95,,87412.72,,83460.48000000001,,133493,,85621,,86051.9
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,,,,96546.722183,,86471.68,,112994.73999999999,,59233.78999999999,,59287.94,,135062,,86436,,88639.2
ПИВО,,,,24051.768973999995,,22957.879999999997,,23363,,22797.8,,25510.480000000003,,25103,,24249,,23282.75
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),,,,79506.372486,,67838.32,,86294.25,,75471.85,,69275.42,,82954,,80913,,90589.65
ВАФЛИ,,,,54166.726804,,51325.36,,56182.81,,52138.89,,54718.22,,55579,,54874,,52577.4
ПРЯНИКИ,,,,40521.93788699999,,34902.399999999994,,38734.67,,39286.86,,35428.86,,45806,,40543,,42201.5
ПЕЧЕНЬЕ ,,,,41440.024783999994,,39680.84,,39732.47,,39711.869999999995,,43629.54,,42230,,41245,,43921.5
ТОРТ,,,,91795.183049,,85836.44,,92289.51999999999,,97650.76999999999,,86990.92000000001,,97356,,83391,,92649.5
ПИРОЖНЫЕ (за 1 шт. весом 100 г),,,,9226.126117,,8435.68,,7875.129999999999,,10602.66,,8278.58,,10654,,8432,,8189.3
ИРИС,,,,62807.624651,,58259.96000000001,,62449.33,,62180.82000000001,,62067.34,,66996,,60558,,62363.549999999996
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,47703.91261300001,,44367.72,,46428.869999999995,,45713.84,,47188.08,,48421,,51701,,48873.95
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,104575.29900900001,,102927.88,,106746.75,,98652.04000000001,,92125.38,,108280,,108556,,109170.70000000001
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ КОНДИТЕРСКОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,65400.54157799999,,65135.28,,62715.98999999999,,64024.53,,61794.82,,68532,,64096,,67968.7
ШОКОЛАД,,,,166103.534847,,168715.96,,165857.03999999998,,164366.85,,166120.12000000002,,173236,,160224,,154547.15000000002
ХАЛВА,,,,58021.32881299999,,54574.36,,56819.65,,58201.619999999995,,54087.8,,62183,,62276,,49983.25
МАРМЕЛАД,,,,57713.30399899999,,59093.44,,54633.619999999995,,53948.51,,57531.5,,62536,,54632,,56378.3
ЗЕФИР,,,,72883.686571,,67129.52,,73270.4,,67607.97,,73971.3,,78775,,65253,,80758.6
КАКАО - ПОРОШОК (за 200 г),,,,25683.810897,,26618.519999999997,,27124.659999999996,,28535.79,,26006.020000000004,,23981,,24557,,24827.25
КАРТОФЕЛЬ,,,,4845.046863,,4174.76,,4697.799999999999,,4930.13,,3768.9,,5989,,4714,,3920
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,14087.637189,,13088.04,,13445.619999999999,,12304.01,,14889.86,,16247,,13749,,12303.1
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,6104.339442,,5583.4,,6137.82,,6138.54,,5605.580000000001,,6439,,6485,,5712
ЛУК РЕПЧАТЫЙ,,,,7909.6048710000005,,7656.68,,8265.52,,7372.69,,7129.9,,8719,,7778,,7319.6
СВЕКЛА,,,,5876.732784,,5646.24,,5534.5199999999995,,5886.4,,5162.52,,6588,,5787,,5491.6
МОРКОВЬ,,,,6705.183981,,6366.12,,6628.099999999999,,6267.6900000000005,,6163.18,,7372,,7073,,6021.700000000001
ПОМИДОРЫ СВЕЖИЕ,,,,41003.319744,,40609.56,,42218.06,,43788.14,,38001,,43090,,39240,,36176.399999999994
ОГУРЦЫ СВЕЖИЕ,,,,44032.925686999995,,43069.399999999994,,44028.369999999995,,44007.82,,39103.3,,48630,,41324,,41779.05
ЧЕСНОК,,,,64698.39260199999,,64085.56,,63349.14,,65357.44,,59636.3,,68318,,61633,,66039.85
ПЕРЕЦ СЛАДКИЙ,,,,64369.838336999994,,57932.4,,59442.969999999994,,66169.58,,64194.100000000006,,66206,,68381,,65173.1
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,39283.379691,,38934.96,,41900.63,,37493.92,,33770.8,,42244,,38969,,37104.3
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,33080.76495,,31533.4,,33558.2,,30412.04,,31636.2,,34499,,36406,,30854.25
СОУС ТОМАТНЫЙ,,,,33163.04561,,33729.48,,33912.06,,34023.4,,32407.08,,32747,,32582,,33145
ЯБЛОКИ,,,,14991.516867999999,,14826.919999999998,,15107.22,,17064.92,,12342.02,,14730,,14282,,16727
"ПЛОДЫ ЦИТРУСОВЫЕ  (апельсины, лимоны, мандарины)",,,,29931.113294999996,,28213.440000000002,,33170.53,,29347.120000000003,,29744.04,,31409,,29239,,26106.149999999998
ВИНОГРАД,,,,52946.681819,,51390.56,,43641.509999999995,,55276.96,,53044.700000000004,,58399,,47161,,56376.65
БАНАНЫ,,,,25761.150577,,25221.04,,27022.8,,26139.83,,27132.4,,25520,,25299,,24290.45
СУХОФРУКТЫ,,,,104992.22344599999,,83626.95999999999,,96002.23,,75526.03,,93740.48000000001,,127759,,118386,,112834.1
ОРЕХИ,,,,148457.563567,,135397.04,,211974.14999999997,,106792.63999999998,,114617.44,,146091,,153603,,179514.3
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,49316.418292999995,,48314,,50190.37999999999,,47575.31,,47563.04,,52901,,48248,,45465.5
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,60411.73949000001,,55416.64,,50146.729999999996,,48442.73,,52731.54,,73885,,58003,,70171.95000000001
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,16387.917215,,15703.8,,15709.95,,16107.720000000001,,14818.800000000001,,18812,,15399,,14885.4
"СОК, НЕКТАР ОВОЩНОЙ, ПЛОДООВОЩНОЙ (л)",,,,17166.073228,,17034.440000000002,,16064.01,,16098.789999999999,,17630.620000000003,,19203,,16466,,15085.95
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,9345.968853,,8506.2,,7907.4299999999985,,9485.32,,9755.420000000002,,10182,,9500,,8999
ВОДА МИНЕРАЛЬНАЯ ,,,,6803.427668,,5427.72,,8153.469999999999,,5857.6900000000005,,6627,,6148,,7723,,8825.8
КВАС (л),,,,9765.589842,,9504.119999999999,,9889.61,,9322.19,,9985.64,,10144,,9503,,9669.25
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,26218.900464,,24013.6,,26091.839999999997,,23886.92,,21086.82,,33868,,22980,,21453.85
"ОБЕД В РЕСТОРАНЕ    (заказной, для 1 человека,                  из   4-х блюд) ",,,,85948.369741,,86785.04,,82530.84,,134168.49,,71680.12000000001,,71880,,68592,,101573.8
"КОФЕ  В   ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ  (за 0,2л)",,,,20740.38149,,14404.52,,11204.14,,17145.44,,9297.44,,37311,,15271,,19663
"СОК   В  ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ   (за 0,2л)",,,,8392.036551,,5199.28,,5838.42,,6822.09,,4369.56,,16177,,4920,,5563.6
"СИГАРЕТЫ  С  ФИЛЬТРОМ   ОТЕЧЕСТВЕННЫЕ                      (за 1 пачку, 20 штук)",,,,9683.243747999999,,9285.439999999999,,9202.46,,10382.759999999998,,9313.34,,10410,,9325,,8715.599999999999
"СИГАРЕТЫ  БЕЗ  ФИЛЬТРА   ОТЕЧЕСТВЕННЫЕ                       (за 1 пачку, 20 штук)",,,,5762.190299,,5799.5199999999995,,5934.23,,5819.2,,5678.900000000001,,5698,,5888,,5507.049999999999
"СИГАРЕТЫ   С   ФИЛЬТРОМ    ИМПОРТНЫЕ                                 (за 1 пачку, 20 штук)",,,,25415.221193,,23817.199999999997,,25718.329999999998,,25086.1,,24680.300000000003,,28166,,22161,,25485.9
МАЙОНЕЗ,,,,39044.91489099999,,37786.72,,40648.2,,40024.53,,40100.64,,38075,,39232,,38608.35
УКСУС ,,,,13191.08682,,12046.84,,14142.88,,11983.7,,11795.54,,14808,,13018,,12404.1
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,5094.247608999999,,5260.8,,5128.79,,4679.08,,5049.02,,5243,,5091,,5060
СОДА ПИЩЕВАЯ,,,,21095.552795,,20914,,21910.949999999997,,22289.86,,22815.06,,19308,,21662,,20967.7
"ПЕРЕЦ ЧЕРНЫЙ, КРАСНЫЙ, ДУШИСТЫЙ (молотый, горошек)  (50 г)",,,,30714.267767999998,,27225.04,,32722.309999999998,,35504.79,,29016.700000000004,,31985,,26522,,30469.800000000003
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку 10 штук),,,,6164.404448,,5811.76,,6278.1,,5801.32,,6215.42,,6396,,6219,,6198.6
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,25765.36593,,25750.120000000003,,23353.44,,25531.2,,21209.68,,24082,,35544,,24077.35
ТКАНЬ  ШЕРСТЯНАЯ  И  ПОЛУШЕРСТЯНАЯ                 (ширина 150 см) - за 1 м,,,,153236.191111,,166187.44,,121887.98999999999,,155991.12,,135907.76,,165596,,137918,,177908.6
ТКАНЬ ЛЬНЯНАЯ (ширина 150 см) - за 1 м,,,,68203.425496,,59774.68000000001,,55870.869999999995,,63193.75,,62232.3,,82807,,61415,,76702.6
ТКАНЬ ШЕЛКОВАЯ (ширина 100 см) - за 1  м,,,,62101.466901,,51677,,48788.86,,64198.630000000005,,55591.62000000001,,77584,,55037,,63040.45
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,45588.46263,,41421.64,,45655.979999999996,,50645.36,,43144.36,,44335,,50995,,41813
КУРТКА ЗИМНЯЯ МУЖСКАЯ  ,,,,1384061.754293,,1393295.9200000002,,1347945.8199999998,,1321736.29,,1295617.8800000001,,1359638,,1570324,,1388619.75
ПАЛЬТО (ПОЛУПАЛЬТО) ДЕМИСЕЗОННОЕ МУЖСКОЕ,,,,1585348.1266189998,,1479620.56,,1627989.6099999999,,1363993.94,,1573330.62,,1801298,,1611315,,1352412.05
КУРТКА   ИЗ ПЛАЩЕВОЙ ТКАНИ (типа ветровки) МУЖСКАЯ  ,,,,853334.7513212471,,675697.8,,1042956.9199999999,,964959.93,,706556.96,,,,739708,,1011628.7
КОСТЮМ МУЖСКОЙ,,,,1484141.176566,,1481094.16,,1239352.93,,1431859.0699999998,,1318047.76,,1821504,,1241772,,1459560.55
ДЖИНСЫ МУЖСКИЕ,,,,526995.041539,,545902.4400000001,,394050.47,,507229.69999999995,,459766.52,,593216,,535313,,568093.85
БРЮКИ МУЖСКИЕ     ,,,,454753.35346099996,,401958.52,,443038.69999999995,,429770.03,,405846.52,,537502,,413364,,453999.7
СОРОЧКА ВЕРХНЯЯ МУЖСКАЯ,,,,315488.297001,,308864.16000000003,,270014.77999999997,,281205.27,,298656.46,,368890,,272351,,360405.25
КОСТЮМ СПОРТИВНЫЙ МУЖСКОЙ ,,,,566905.954927,,514294.44,,469525.6499999999,,607489.36,,607280.7000000001,,575917,,568803,,625135.3
ШАПКА МЕХОВАЯ МУЖСКАЯ,,,,1665136.575383,,1477846.56,,1688641.95,,2257213.16,,874946.8200000001,,2226530,,1148820,,1096005.15
"СВИТЕР, ДЖЕМПЕР  ИЗ  ШЕРСТЯНОЙ ИЛИ ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКОЙ",,,,382180.695663,,343646.56,,332402.19999999995,,371092.69,,358619.78,,466311,,345158,,353914.6
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ МУЖСКОЙ",,,,247960.82745299998,,218582.12000000002,,227134.12,,259626.37,,295457.28,,235441,,258335,,263394.7
МАЙКА МУЖСКАЯ,,,,55361.707410999996,,57478.04,,46700.14,,47525.229999999996,,58356.200000000004,,68762,,50125,,41774.149999999994
ТРУСЫ МУЖСКИЕ,,,,51217.793963000004,,49124.4,,56102.729999999996,,47002.98,,57927.600000000006,,51083,,50772,,47730.1
