,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
КОЛБАСА СЫРОКОПЧЕНАЯ,,,,18.001324663500004,,17.23875,,18.122508,,19.714367000000003,,16.492530000000002,,18.323,,16.7647,,18.846780000000003
"ПАШТЕТ, ЗЕЛЬЦ, САЛЬТИСОН",,,,4.1155975475,,3.350525,,3.975588,,3.9205780000000003,,3.4785450000000004,,4.3682,,4.969,,4.23974
КОЛБАСА ЛИВЕРНАЯ И КРОВЯНАЯ,,,,2.293970823,,2.222725,,2.442124,,2.5736429999999997,,2.139435,,2.1188000000000002,,2.3753,,2.3662150000000004
"СОСИСКИ, САРДЕЛЬКИ",,,,6.546097813500001,,5.8737,,6.076988,,6.620735,,6.481995,,6.652900000000001,,6.8733,,7.13804
"ИЗДЕЛИЯ ИЗ ГОВЯДИНЫ, СВИНИНЫ ВАРЕНЫЕ, ВАРЕНО-КОПЧЕНЫЕ: ВЕТЧИНА, БУЖЕНИНА, ОКОРОК И ПРОЧИЕ",,,,10.652803355999998,,10.654950000000001,,9.973780000000001,,10.276043999999999,,10.905235000000001,,12.0176,,8.5706,,10.755115
ГОВЯДИНА ТУШЕНАЯ КОНСЕРВИРОВАННАЯ (за условную банку весом 350 г),,,,3.3357101885000002,,2.9408999999999996,,3.650932,,3.341545,,3.609005,,3.399,,3.2397,,3.0931750000000005
СВИНИНА ТУШЕНАЯ КОНСЕРВИРОВАННАЯ (за условную банку весом 350 г),,,,3.3980779924999998,,3.6216500000000003,,3.338972,,3.386653,,3.5254700000000003,,3.4741,,3.3096,,2.985365
КОНСЕРВЫ  МЯСНЫЕ ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ (за условную банку весом 350 г),,,,6.7197225825,,6.7504,,6.886832000000001,,6.360309000000001,,6.746235,,7.0624,,6.3588000000000005,,6.4731950000000005
РЫБА ЖИВАЯ,,,,4.945501426500001,,4.669075,,5.054752000000001,,5.740468,,5.131410000000001,,4.915,,4.385800000000001,,4.737534999999999
РЫБА МОРОЖЕНАЯ (тресковые и скумбриевые),,,,4.1624298055,,3.924,,3.82672,,4.382799,,4.127065,,4.0631,,4.0182,,5.082660000000001
РЫБА МОРОЖЕНАЯ (филе и разделанная),,,,7.052227952000001,,5.539175,,6.593128,,7.027815,,6.738205000000001,,8.367,,6.4476,,6.91967
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ,,,,11.357413633499998,,11.24395,,10.264520000000001,,11.768363,,12.21603,,11.3597,,11.239600000000001,,11.51327
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ ДЕЛИКАТЕСНАЯ,,,,36.191467008000004,,39.481525000000005,,34.116916,,32.978047,,38.466710000000006,,32.109500000000004,,41.0307,,41.55182500000001
ИКРА ЛОСОСЕВЫХ РЫБ,,,,97.5666184325,,95.379625,,101.28571200000002,,100.11531,,99.93059,,102.0336,,91.5817,,85.39074000000001
ПРОЧИЕ   ВИДЫ   ИКРЫ   РЫБ   (за условную банку весом      200 г),,,,3.5614085895,,3.7645750000000002,,3.3378240000000003,,3.676656,,3.5932950000000003,,3.6264000000000003,,3.6093,,3.1403
СЕЛЬДЬ СОЛЕНАЯ,,,,5.888155193499999,,6.1897,,6.09604,,5.686795,,5.803405000000001,,5.8307,,5.7742,,5.956900000000001
"ПОЛУФАБРИКАТЫ РЫБНЫЕ (котлеты, палочки рыбные , фарш)",,,,7.371172619000001,,5.710675,,7.038788000000001,,7.765759000000001,,6.73963,,8.8466,,6.876200000000001,,6.412470000000001
КОНСЕРВЫ РЫБНЫЕ (за условную банку весом 350г),,,,2.7100647965,,3.047975,,2.6566840000000003,,2.528804,,2.61147,,2.8838,,2.4621,,2.567135
КОНСЕРВЫ РЫБНЫЕ ДЕЛИКАТЕСНЫЕ (шпроты и лосось) - за условную банку весом 350 г,,,,4.667903732,,4.736800000000001,,4.612184000000001,,5.014390000000001,,4.468825,,4.9142,,4.0049,,4.614615000000001
ПРЕСЕРВЫ РЫБНЫЕ (филе сельди в различных соусах и заливках) - за условную банку весом 250 г,,,,2.7315436885000004,,2.5912,,2.8029480000000007,,2.793933,,2.844405,,2.6923,,2.7446,,2.7053450000000003
,,,,,,,,,,,,,,,,,,
"* - на уровень средней цены, кроме ценовых факторов, оказывают влияние также структурные сдвиги, среди  которых особо следует  ",,,,,,,,,,,,,,,,,,
"выделить многообразные ассортиментные изменения: появление новых товаров, исчезновение старых, изменение  доли  отдельных",,,,,,,,,,,,,,,,,,
"товаров  с  различным уровнем  цен,  территориальные  сдвиги  в  размещении товаров с  региональной  дифференциацией  цен,  ",,,,,,,,,,,,,,,,,,
сезонные  колебания цен и прочее.  Поэтому средние цены не всегда могут быть использованы для характеристики динамики цен.,,,,,,,,,,,,,,,,,,
** - с января 2014 года расчет средних цен производится по формуле средней геометрической величины,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"МОЛОКО ЦЕЛЬНОЕ ПАСТЕРИЗОВАННОЕ, СТЕРИЛИЗОВАННОЕ",,,,1.174628193,,1.1060250000000003,,1.183656,,1.1299890000000001,,1.17961,,1.1205,,1.2929000000000002,,1.2917800000000002
КЕФИР (ПРОДУКТ КЕФИРНЫЙ),,,,1.1693942565000002,,1.1736,,1.191232,,1.0728090000000001,,1.1894150000000003,,1.1797,,1.1904000000000001,,1.1901550000000003
СМЕТАНА ,,,,4.256982187000001,,4.1160250000000005,,4.280340000000001,,3.742635000000001,,4.011265,,4.5126,,4.3165000000000004,,4.552155
ТВОРОГ ЖИРНЫЙ,,,,5.619424068000001,,5.2059500000000005,,5.951880000000001,,5.564878,,5.052950000000001,,5.9797,,5.437200000000001,,5.62068
ТВОРОГ НЕЖИРНЫЙ,,,,4.9979066795,,4.920825,,4.907424000000001,,4.64161,,4.934975,,5.2361,,5.0463000000000005,,5.00914
ЙОГУРТ (за 250 г),,,,1.0451871695000001,,1.049825,,1.028448,,1.0937700000000001,,1.0925550000000002,,1.0783,,1.0495,,0.8426950000000001
СЫРОК ГЛАЗИРОВАННЫЙ  (за 50 г),,,,0.5430065334999999,,0.5598,,0.567388,,0.526997,,0.5355700000000001,,0.5383,,0.5275,,0.557895
"ТВОРОЖНЫЙ ДЕСЕРТ, КРЕМ, ПУДИНГ  (за 200 г)",,,,1.140876356,,1.222775,,1.2472560000000001,,1.112311,,1.160935,,1.0686,,1.0536,,1.258545
"ПОЛУФАБРИКАТЫ ИЗ ТВОРОГА (вареники, блинчики)",,,,6.4398050840000005,,5.839449999999999,,6.015008000000001,,6.135804,,6.005735,,7.245,,6.2876,,6.4795
СУХИЕ МОЛОЧНЫЕ СМЕСИ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,13.8278443445,,17.17875,,15.176236000000001,,11.591587,,14.794915000000001,,12.6723,,14.254000000000001,,12.842984999999999
МОЛОКО СГУЩЕНОЕ С САХАРОМ (за условную банку весом 400 г),,,,2.1276479984999996,,2.01615,,2.190544,,2.006951,,2.108295,,2.1982,,2.1234,,2.1780049999999997
МОРОЖЕНОЕ,,,,11.5630868145,,11.3265,,10.642844,,11.971771,,10.46644,,12.038400000000001,,12.4656,,10.941345
СЫР  ТВЕРДЫЙ,,,,12.015963982999999,,11.458475,,11.675212000000002,,12.264355,,11.13033,,12.3092,,12.345600000000001,,12.404215
СЫР МЯГКИЙ ,,,,10.1581370415,,10.102075,,10.445348000000001,,7.968406,,8.87847,,11.1271,,10.662700000000001,,10.756015
СЫР ПЛАВЛЕНЫЙ,,,,8.3150439115,,8.6166,,8.107584000000001,,8.024373,,8.24815,,8.212900000000001,,9.1094,,7.8434
"СЫР РАССОЛЬНЫЙ (БРЫНЗА, СУЛУГУНИ И ПРОЧИЕ)",,,,10.736027041500002,,10.53025,,11.477408,,10.352637,,9.992795000000001,,10.6217,,10.9855,,11.372455
МАСЛО ЖИВОТНОЕ,,,,12.614435032,,12.097125,,12.480468000000002,,11.762319000000002,,12.222140000000001,,13.430800000000001,,12.6228,,12.649640000000002
МАСЛО РАСТИТЕЛЬНОЕ (кроме оливкового),,,,2.989974295,,2.8697,,2.928856,,3.0326320000000004,,2.977285,,3.068,,2.9097,,3.05609
МАСЛО ОЛИВКОВОЕ,,,,20.9447086555,,22.011925,,23.207444000000002,,21.230652000000003,,20.833930000000002,,19.851200000000002,,21.197100000000002,,19.383920000000003
МАРГАРИН,,,,4.524245226,,4.455275,,4.661376000000001,,4.255633,,4.4608,,4.6362000000000005,,4.4012,,4.730565
ЖИР ЖИВОТНЫЙ,,,,2.1637183980000003,,1.899,,1.08844,,1.3426840000000002,,2.0992900000000003,,3.5,,1.9294,,1.502185
ЯЙЦА  КУРИНЫЕ (за 10 шт.),,,,2.1083873505,,2.020525,,2.075584,,1.9742380000000002,,1.97681,,2.3224,,2.0925,,1.9897900000000002
САХАР-ПЕСОК,,,,1.7517930065,,1.71015,,1.756628,,1.7405750000000002,,1.756215,,1.8170000000000002,,1.6846,,1.715795
ЧАЙ ЧЕРНЫЙ БАЙХОВЫЙ,,,,33.605176278500004,,34.2798,,33.782548000000006,,34.102399000000005,,33.4566,,31.9019,,35.542300000000004,,34.180555000000005
КОФЕ НАТУРАЛЬНЫЙ МОЛОТЫЙ,,,,27.50119591,,27.266450000000003,,27.602436,,24.029512,,29.956815,,29.061500000000002,,25.2927,,28.48557
КОФЕ РАСТВОРИМЫЙ,,,,63.67279171500001,,60.52785,,66.812972,,61.26673600000001,,61.3867,,63.5842,,63.666900000000005,,69.67284000000001
МЁД  НАТУРАЛЬНЫЙ,,,,11.193144921999998,,9.821774999999999,,10.879000000000001,,11.541363,,10.222395,,13.3209,,10.2971,,8.981955
СОЛЬ  ПОВАРЕННАЯ  ПИЩЕВАЯ,,,,0.504974169,,0.52625,,0.517228,,0.513414,,0.45249500000000004,,0.5304,,0.45740000000000003,,0.502135
МУКА ПШЕНИЧНАЯ ,,,,0.9894130830000001,,0.9823000000000001,,1.0231480000000002,,0.94711,,0.98587,,1.0073,,0.9611000000000001,,1.007605
"ХЛЕБ РЖАНОЙ,РЖАНО-ПШЕНИЧНЫЙ",,,,1.5029047800000002,,1.364875,,1.6335600000000001,,1.4224650000000003,,1.46273,,1.5846,,1.3615000000000002,,1.631005
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ВЫСШЕГО СОРТА",,,,2.2640182825,,2.045875,,2.0796720000000004,,2.27638,,1.98535,,2.4811,,2.2492,,2.4325750000000004
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ПЕРВОГО СОРТА",,,,1.5879271415,,1.5466750000000002,,1.8292000000000002,,1.798206,,1.6771800000000001,,1.4539,,1.3625,,1.6620000000000001
ИЗДЕЛИЯ БУЛОЧНЫЕ СДОБНЫЕ ИЗ МУКИ  ПШЕНИЧНОЙ ВЫСШЕГО СОРТА,,,,3.634373507,,4.241525,,3.43276,,4.272387,,3.2799050000000003,,3.1254,,4.083200000000001,,3.45855
"СУХАРИ, СУШКИ, БАРАНКИ",,,,5.083030121,,4.105725,,4.782036,,4.996969,,4.77635,,5.4952000000000005,,5.6391,,5.12638
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,2.2008617775,,2.100275,,2.3176680000000003,,2.016254,,2.077,,2.3411,,2.1925,,2.17716
КРУПА МАННАЯ,,,,1.3706366134999999,,1.2604250000000001,,1.3922240000000001,,1.357386,,1.3348550000000001,,1.4603000000000002,,1.2662,,1.425765
КРУПА ПШЕННАЯ,,,,1.4402820550000002,,1.3176,,1.5000480000000003,,1.4800119999999999,,1.343595,,1.5301,,1.3905,,1.3786250000000002
КРУПА ГРЕЧНЕВАЯ,,,,3.2148219510000002,,3.0901,,3.2611160000000003,,2.986476,,3.051025,,3.5601000000000003,,2.9645,,3.1630350000000007
ХЛОПЬЯ  ОВСЯНЫЕ,,,,1.7982659669999999,,1.676025,,1.924948,,1.6629910000000003,,1.590065,,1.9557,,1.6909,,1.9003200000000002
ХЛОПЬЯ КУКУРУЗНЫЕ ,,,,6.3378968595,,6.365125,,6.386792000000001,,6.23552,,6.4409600000000005,,6.4076,,5.881200000000001,,6.7196
КРУПА ПЕРЛОВАЯ,,,,1.0172997055,,0.9826,,0.970948,,1.048727,,0.912515,,1.143,,0.911,,0.9739550000000001
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,10.8763304835,,12.695525000000002,,12.080952,,9.494004,,10.52783,,11.1564,,10.049800000000001,,9.81591
"ГОРОХ, ФАСОЛЬ",,,,2.5289138844999997,,2.976725,,2.6628040000000004,,2.478638,,2.6422800000000004,,2.2306,,2.408,,2.78994
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,,,,8.9902083775,,9.465150000000001,,8.931628,,7.722011,,8.96268,,9.5477,,8.3622,,9.540495
"МАКАРОНЫ, РОЖКИ",,,,1.797659235,,1.623075,,1.8176360000000003,,1.498401,,1.9372650000000002,,1.973,,1.7511,,1.8148050000000002
"ВЕРМИШЕЛЬ, ЛАПША",,,,1.8175116555000002,,1.8993000000000002,,1.8627600000000002,,1.386853,,1.9332300000000002,,1.9039000000000001,,1.8424,,1.849685
ВОДКА ,,,,14.320951219000001,,14.39685,,14.426260000000003,,13.969626000000002,,13.913835000000002,,13.765,,14.4711,,16.387405
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,,,,15.870158484500003,,16.165075,,16.138716000000002,,15.210552,,15.83149,,15.733600000000001,,15.8374,,16.564885
КОНЬЯК,,,,36.7720534995,,34.325325,,42.541016000000006,,32.384752,,33.88095,,40.214,,33.2346,,36.965845
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,,,,11.966454671500001,,9.74435,,9.753720000000001,,9.750201,,9.970695,,16.67,,9.3869,,12.71179
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,,,,9.997803002500001,,8.772,,9.719140000000001,,6.552731,,7.877470000000001,,13.985700000000001,,9.256,,8.454435
ПИВО,,,,2.6467703255,,2.560875,,2.4755840000000005,,2.5305860000000004,,2.64848,,2.7119,,2.8237,,2.6827050000000003
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),,,,8.864629304500001,,8.1038,,10.491008,,9.035485000000001,,8.105945,,8.3574,,8.817400000000001,,9.898685
ВАФЛИ,,,,6.429862415500001,,6.087700000000001,,6.0549800000000005,,6.393454999999999,,6.1769050000000005,,7.1801,,6.1204,,5.91329
ПРЯНИКИ,,,,4.4538814175,,3.861025,,4.504024000000001,,4.662028,,4.0054,,4.7053,,4.2779,,4.834395000000001
ПЕЧЕНЬЕ ,,,,4.823285067,,4.3782250000000005,,4.892044,,4.515183,,5.051475,,5.0342,,4.6177,,5.152185
ТОРТ,,,,10.427954438499999,,10.078675,,10.45142,,10.780162,,9.910325,,10.9518,,9.835600000000001,,10.226025
ПИРОЖНЫЕ (за 1 шт. весом 100 г),,,,1.042202714,,0.925775,,0.962852,,1.2419470000000001,,0.924965,,1.1487,,0.9812000000000001,,0.91225
ИРИС,,,,7.407323649499999,,7.262975000000001,,7.336136,,7.554702,,7.45798,,7.6299,,7.2123,,7.053275
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,5.4656911205,,5.13375,,5.306408,,5.319197000000001,,5.30727,,5.7629,,5.5111,,5.520560000000001
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,12.107658382,,11.806175,,11.784556000000002,,10.946439000000002,,11.436355000000002,,12.8325,,11.8976,,13.39518
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ КОНДИТЕРСКОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,8.033402328000001,,7.828325,,7.7317360000000015,,7.889401000000001,,7.364925000000001,,8.7078,,7.601500000000001,,8.2347
ШОКОЛАД,,,,20.923373354,,20.1089,,21.099236,,20.40596,,20.35282,,22.471,,19.7028,,20.31355
ХАЛВА,,,,6.824121793000001,,6.719500000000001,,6.850916000000001,,7.445708,,6.251555,,6.6237,,7.3741,,6.470185000000001
МАРМЕЛАД,,,,6.883227343000001,,6.8721,,7.367916000000001,,6.7125140000000005,,6.9299800000000005,,7.1486,,6.122,,6.804925
ЗЕФИР,,,,7.955030677,,7.458725,,8.759524,,7.812407,,8.035645,,7.9529000000000005,,7.3018,,8.618590000000001
КАКАО - ПОРОШОК (за 200 г),,,,3.1919584865,,3.2343,,3.2724,,3.215599,,3.0705999999999998,,3.4342,,2.8611,,2.9114899999999997
КАРТОФЕЛЬ,,,,0.43605345249999994,,0.423475,,0.42588800000000004,,0.421492,,0.35517,,0.5114000000000001,,0.4007,,0.40364999999999995
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,1.4673820785,,1.4324249999999998,,1.3715240000000002,,1.351748,,1.5097749999999999,,1.5412000000000001,,1.5501,,1.41349
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,0.439905203,,0.432,,0.435504,,0.44271800000000006,,0.40329000000000004,,0.49820000000000003,,0.41240000000000004,,0.36192
ЛУК РЕПЧАТЫЙ,,,,0.638588148,,0.64035,,0.6661600000000001,,0.585816,,0.5812550000000001,,0.6988000000000001,,0.633,,0.5717800000000001
СВЕКЛА,,,,0.485179484,,0.48419999999999996,,0.465472,,0.526992,,0.40266,,0.5484,,0.45470000000000005,,0.40237
МОРКОВЬ,,,,0.5434374175000001,,0.53655,,0.518816,,0.546457,,0.461905,,0.6224000000000001,,0.5222,,0.46806000000000003
ПОМИДОРЫ СВЕЖИЕ,,,,4.065872466,,3.705,,3.7636000000000003,,4.1327,,3.8205,,4.76,,3.59,,3.7283200000000005
ОГУРЦЫ СВЕЖИЕ,,,,5.7433873040000005,,5.755,,5.574400000000001,,5.6343,,5.890000000000001,,5.9,,5.58,,5.711955
ЧЕСНОК,,,,10.334187182500001,,10.27,,10.3376,,10.082057,,10.720335,,10.4442,,9.9282,,10.60334
ПЕРЕЦ СЛАДКИЙ,,,,8.502494944,,8.805,,8.6156,,7.9405,,8.594999999999999,,8.49,,8.38,,8.876505000000002
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,4.574378000499999,,4.22595,,5.0367880000000005,,4.790887000000001,,4.080775000000001,,4.6417,,4.6939,,4.30199
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,4.0066778659999995,,4.247475,,4.198724,,3.5064149999999996,,3.888555,,4.1071,,4.0568,,3.932875
СОУС ТОМАТНЫЙ,,,,3.927928171,,3.9250000000000003,,3.9108760000000005,,3.9187580000000004,,3.8094400000000004,,3.9903000000000004,,3.7338,,4.184455000000001
ЯБЛОКИ,,,,1.4043842575,,1.4057499999999998,,1.454656,,1.448471,,1.1863400000000002,,1.5286000000000002,,1.316,,1.28078
"ПЛОДЫ ЦИТРУСОВЫЕ  (апельсины, лимоны, мандарины)",,,,2.6952114970000003,,2.6991750000000003,,2.9121560000000004,,2.6233210000000002,,2.8976650000000004,,2.585,,2.741,,2.562195
ВИНОГРАД,,,,7.189370380000001,,7.560125,,6.590452000000001,,7.642283,,8.3025,,8.2,,5.24,,5.5227450000000005
БАНАНЫ,,,,2.3308018300000004,,2.32895,,2.3521920000000005,,2.3336940000000004,,2.3548600000000004,,2.3421000000000003,,2.2895000000000003,,2.3035200000000002
СУХОФРУКТЫ,,,,10.1164170465,,7.891250000000001,,11.165284000000002,,9.106117000000001,,9.85002,,10.5137,,11.193200000000001,,10.580755
ОРЕХИ,,,,16.5818870855,,20.0395,,19.42342,,11.932659000000001,,12.562775000000002,,15.094000000000001,,15.979700000000001,,24.614395000000002
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,6.2683026495,,5.8290750000000005,,6.308824,,6.562918,,5.608580000000001,,6.932,,5.9114,,5.65444
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,8.459540047,,8.975750000000001,,8.873160000000002,,7.187708000000001,,7.597470000000001,,9.0962,,6.823,,10.461905
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,1.9395498115000003,,1.822275,,1.9482000000000002,,1.843154,,1.7642200000000001,,2.1817,,1.8451000000000002,,1.8309600000000001
"СОК, НЕКТАР ОВОЩНОЙ, ПЛОДООВОЩНОЙ (л)",,,,1.8979687445,,2.003725,,1.9616600000000002,,1.8763020000000004,,2.15533,,1.8387,,1.7661,,1.804125
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,1.1675225980000001,,0.9976250000000001,,0.993432,,1.068249,,1.101455,,1.4439,,1.1243,,1.064225
ВОДА МИНЕРАЛЬНАЯ ,,,,0.7961354485000001,,0.663775,,0.8798640000000001,,0.679494,,0.756675,,0.6936,,0.9902000000000001,,1.077755
КВАС (л),,,,1.0708039525000002,,1.0612500000000002,,0.9849440000000002,,1.024769,,1.09123,,1.1569,,1.0332000000000001,,1.03544
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,2.8389610700000003,,2.42855,,2.628896,,2.5176100000000003,,2.5571200000000003,,3.6603000000000003,,2.4996,,2.4658950000000006
"ОБЕД В РЕСТОРАНЕ    (заказной, для 1 человека,                  из   4-х блюд) ",,,,8.9277687335,,10.592075000000001,,10.697144000000002,,11.985834,,8.12204,,7.607900000000001,,5.3466000000000005,,10.199545
"КОФЕ  В   ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ  (за 0,2л)",,,,2.6101492759999996,,1.6044,,1.7964000000000002,,2.267954,,1.501635,,4.7116,,1.7489000000000001,,1.6774650000000002
"СОК   В  ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ   (за 0,2л)",,,,0.7921694964999999,,0.76315,,0.8334360000000001,,0.805523,,0.527785,,1.0205,,0.5793,,0.68536
"СИГАРЕТЫ  С  ФИЛЬТРОМ   ОТЕЧЕСТВЕННЫЕ                      (за 1 пачку, 20 штук)",,,,1.1044597390000002,,1.0099500000000001,,1.142316,,1.1905540000000001,,1.034955,,1.202,,1.0216,,0.9671700000000001
"СИГАРЕТЫ  БЕЗ  ФИЛЬТРА   ОТЕЧЕСТВЕННЫЕ                       (за 1 пачку, 20 штук)",,,,0.64805729,,0.6386000000000001,,0.6494360000000001,,0.652242,,0.6282650000000001,,0.6634,,0.6531,,0.622195
"СИГАРЕТЫ   С   ФИЛЬТРОМ    ИМПОРТНЫЕ                                 (за 1 пачку, 20 штук)",,,,2.8583052515,,3.05295,,2.570676,,2.798137,,2.826415,,3.0144,,2.7097,,2.84925
МАЙОНЕЗ,,,,4.6317782764999995,,4.648350000000001,,4.967208,,4.687234999999999,,4.712625,,4.5179,,4.5337000000000005,,4.50563
УКСУС ,,,,1.4146588785,,1.317625,,1.5965200000000002,,1.399034,,1.25423,,1.4797,,1.2772000000000001,,1.51041
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,0.6381008415,,0.708275,,0.609508,,0.5772940000000001,,0.59693,,0.6737000000000001,,0.5933,,0.6752450000000001
СОДА ПИЩЕВАЯ,,,,2.364285733,,2.252125,,2.3948720000000003,,2.391065,,2.5872200000000003,,2.299,,2.354,,2.3931050000000003
"ПЕРЕЦ ЧЕРНЫЙ, КРАСНЫЙ, ДУШИСТЫЙ (молотый, горошек)  (50 г)",,,,4.144242494,,4.71585,,3.9890040000000004,,4.805678,,4.0192499999999995,,3.8952,,3.8466,,3.98815
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку 10 штук),,,,0.8577575354999999,,0.815625,,0.8423000000000002,,0.789162,,0.8601050000000001,,0.9332,,0.8387,,0.831045
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,3.2066281865,,3.2698250000000004,,3.0324760000000004,,3.089772,,2.481375,,3.1983,,4.0979,,3.03776
ТКАНЬ  ШЕРСТЯНАЯ  И  ПОЛУШЕРСТЯНАЯ                 (ширина 150 см) - за 1 м,,,,18.809056139500004,,21.720550000000003,,18.44948,,18.204057,,16.058165000000002,,20.386,,15.895900000000001,,19.011485
ТКАНЬ ЛЬНЯНАЯ (ширина 150 см) - за 1 м,,,,9.661613425,,10.374525000000002,,7.6848800000000015,,8.895667,,8.392085,,11.8276,,7.743600000000001,,10.093215
