,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
ЙОГУРТ (за 250 г),,,,3682.7804180000003,,3953.65,,3803.6,,3710.6,,3621.64,,3989.0,,3200.0,,3044.6
СЫРОК ГЛАЗИРОВАННЫЙ  (за 50 г),,,,2489.219971,,2211.32,,2458.2,,2846.65,,2257.56,,2599.0,,2448.0,,2434.97
"ТВОРОЖНЫЙ ДЕСЕРТ, КРЕМ, ПУДИНГ  (за 200 г)",,,,4909.7712280000005,,4855.03,,5775.0,,5974.3,,4646.12,,4623.0,,4417.0,,4333.42
СУХИЕ МОЛОЧНЫЕ СМЕСИ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,46204.736209,,43198.8,,45707.3,,38127.75,,42108.36,,57962.0,,42087.0,,38703.31
МОЛОКО СГУЩЕНОЕ С САХАРОМ (за условную банку весом 400 г),,,,9138.428152,,9178.6,,8997.5,,8967.6,,8780.0,,9004.0,,9801.0,,9298.46
МОРОЖЕНОЕ,,,,35444.7435,,34780.06,,34853.1,,36255.3,,35952.84,,34407.0,,38089.0,,34547.41
СЫР  ТВЕРДЫЙ,,,,45834.519887999995,,45431.36,,46113.9,,47961.2,,41655.8,,50561.0,,38845.0,,44649.24
СЫР МЯГКИЙ ,,,,34104.594141,,31314.65,,33191.8,,30818.05,,25328.68,,44497.0,,29415.0,,30402.35
СЫР ПЛАВЛЕНЫЙ,,,,36827.237028999996,,36709.64,,44471.5,,36015.35,,35319.92,,35393.0,,33951.0,,38392.15
СЫР РАССОЛЬНЫЙ,,,,39823.768361,,39481.49,,37386.4,,40986.15,,37778.08,,40856.0,,41082.0,,39321.4
МАСЛО ЖИВОТНОЕ,,,,43621.105738,,41425.4,,46468.6,,43986.9,,36285.76,,46792.0,,44156.0,,40900.68
МАСЛО РАСТИТЕЛЬНОЕ (кроме оливкового),,,,19027.889451000003,,20213.76,,18771.0,,18420.75,,18591.88,,18087.0,,21109.0,,18697.3
МАСЛО ОЛИВКОВОЕ,,,,95221.05202300001,,85146.87,,90556.6,,93131.65,,106832.2,,103026.0,,89990.0,,89844.24
МАРГАРИН,,,,23107.794119,,22488.95,,21193.3,,21514.35,,20381.52,,25104.0,,25069.0,,22928.95
ЯЙЦА  КУРИНЫЕ,,,,9557.908918000001,,9907.07,,8635.6,,9103.3,,10557.64,,9150.0,,10360.0,,9722.15
САХАР-ПЕСОК,,,,6856.215480000001,,6692.0,,6703.0,,6724.0,,7000.0,,7000.0,,6888.0,,6826.4
ЧАЙ ЧЕРНЫЙ БАЙХОВЫЙ,,,,126302.634195,,132850.86,,110774.2,,111832.75,,109663.04,,125973.0,,157679.0,,129713.06
КОФЕ НАТУРАЛЬНЫЙ МОЛОТЫЙ,,,,135227.34283799998,,133446.46,,131135.7,,141878.6,,156862.96,,116360.0,,141750.0,,153770.03
КОФЕ РАСТВОРИМЫЙ,,,,325969.310179,,353283.97,,300017.0,,289951.25,,314122.4,,315153.0,,349075.0,,378944.42
МЁД  НАТУРАЛЬНЫЙ,,,,62807.136974999994,,57172.1,,58687.9,,67509.35,,58447.4,,74800.0,,52217.0,,55605.9
СОЛЬ  ПОВАРЕННАЯ  ПИЩЕВАЯ,,,,1646.556249,,1401.2,,1746.0,,1893.65,,1512.64,,1840.0,,1292.0,,1640.18
МУКА ПШЕНИЧНАЯ ,,,,3645.3174689999996,,3381.75,,3686.3,,3591.65,,3382.08,,3965.0,,3345.0,,3835.09
"ХЛЕБ РЖАНОЙ,РЖАНО-ПШЕНИЧНЫЙ",,,,4087.146072,,3702.59,,4089.3,,3350.2,,3254.0,,4791.0,,4032.0,,4565.51
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ВЫСШЕГО СОРТА",,,,6964.125384,,7215.21,,7154.4,,5771.4,,5898.28,,7542.0,,7371.0,,6909.69
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ПЕРВОГО СОРТА",,,,4251.45245,,4362.69,,5045.1,,4453.0,,5748.0,,3481.0,,3770.0,,4073.0
ИЗДЕЛИЯ БУЛОЧНЫЕ СДОБНЫЕ ИЗ МУКИ  ПШЕНИЧНОЙ ВЫСШЕГО СОРТА,,,,10356.053949,,11541.76,,8424.1,,14302.05,,9682.12,,7432.0,,12822.0,,11459.4
"СУХАРИ, СУШКИ, БАРАНКИ",,,,18301.140542,,16491.86,,20405.6,,23791.2,,16148.68,,15167.0,,20115.0,,19495.13
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,11812.218877000001,,11503.9,,11375.6,,11346.25,,11594.64,,12732.0,,11486.0,,11491.12
КРУПА МАННАЯ,,,,5523.798043999999,,5394.3,,5705.9,,7475.9,,4551.72,,5447.0,,4149.0,,6196.35
КРУПА ПШЕННАЯ,,,,9782.079721,,9878.14,,10288.9,,11027.95,,12244.08,,8131.0,,9001.0,,10464.25
КРУПА ГРЕЧНЕВАЯ,,,,17706.905445,,17439.9,,21088.1,,18445.55,,16174.12,,16037.0,,18323.0,,18395.13
"ОВСЯНЫЕ ХЛОПЬЯ ""ГЕРКУЛЕС""",,,,9568.336217999999,,9511.94,,9304.2,,8632.5,,10212.16,,9865.0,,9772.0,,9351.78
ХЛОПЬЯ КУКУРУЗНЫЕ ,,,,23763.069709,,18171.68,,24784.2,,17403.95,,19635.68,,33916.0,,17742.0,,22820.59
КРУПА ПЕРЛОВАЯ,,,,4204.616128,,3762.82,,4298.7,,5022.5,,3628.56,,4372.0,,3678.0,,4528.33
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,39389.590649000005,,33500.57,,43311.0,,31802.95,,31022.64,,52623.0,,34561.0,,31146.08
"ГОРОХ, ФАСОЛЬ",,,,10506.881593,,7738.88,,8233.6,,9166.35,,8002.8,,14266.0,,12654.0,,7815.49
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,,,,35487.31378,,31037.29,,42754.5,,29343.8,,34366.76,,41640.0,,26084.0,,37820.29
"МАКАРОНЫ, РОЖКИ",,,,6955.500103999999,,7078.68,,7007.1,,5988.6,,6404.0,,7945.0,,6410.0,,6599.52
"ВЕРМИШЕЛЬ, ЛАПША",,,,7615.671545,,7470.1,,7536.7,,5987.95,,6365.92,,9380.0,,6492.0,,8056.53
ВОДКА ,,,,47083.613640999996,,46654.33,,48158.1,,49238.55,,45907.8,,48044.0,,44787.0,,45426.08
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,,,,55898.309618,,50328.72,,51176.5,,56176.3,,54572.64,,57879.0,,59814.0,,58964.6
КОНЬЯК,,,,180334.472988,,141221.85,,183234.0,,160445.7,,150298.0,,237290.0,,142531.0,,181597.04
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,,,,41627.272529,,33737.26,,37578.9,,37572.35,,35025.12,,55642.0,,37187.0,,36603.25
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,,,,41665.078937,,27437.27,,37533.1,,30485.15,,30051.76,,63629.0,,34644.0,,41236.1
ПИВО,,,,9374.078479,,8583.58,,8443.8,,8728.45,,10107.96,,10512.0,,8748.0,,9305.91
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),,,,33729.722900999994,,34100.43,,34621.4,,33988.35,,33339.04,,33023.0,,33451.0,,34614.94
ВАФЛИ,,,,31485.888806000003,,30688.55,,32203.5,,31713.7,,31677.84,,31341.0,,31423.0,,31636.79
ПРЯНИКИ,,,,20146.921506,,17760.66,,21022.4,,20541.7,,17882.28,,20593.0,,21880.0,,20429.2
ПЕЧЕНЬЕ ,,,,21845.065248,,20929.04,,20898.1,,21097.0,,22897.8,,22175.0,,23006.0,,21440.34
ТОРТ,,,,50698.978395000006,,46872.04,,48272.7,,54063.55,,45922.8,,56592.0,,43607.0,,53284.9
ПИРОЖНЫЕ (за 1 шт. весом 100 г),,,,4713.03517,,4396.4,,4693.3,,5011.1,,4051.08,,5413.0,,4090.0,,4427.22
ИРИС,,,,30035.616286999997,,26511.61,,32229.1,,27171.15,,25368.0,,30225.0,,33272.0,,35601.41
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,26864.388370999997,,25848.6,,27765.2,,24988.05,,25153.72,,26615.0,,28464.0,,29792.51
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,58958.239971999996,,56259.29,,63871.2,,57437.3,,57309.56,,58663.0,,60967.0,,58148.9
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ ЖИРОВОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,33699.285295,,34243.17,,32879.3,,33854.25,,34280.96,,30950.0,,36882.0,,36288.04
ШОКОЛАД,,,,96843.760324,,93539.9,,98714.6,,95803.8,,92558.88,,97927.0,,97387.0,,101101.74
ХАЛВА,,,,27527.061845000004,,26236.95,,26019.5,,25064.45,,24514.16,,31196.0,,26769.0,,28390.29
МАРМЕЛАД,,,,23634.316086999996,,22540.19,,26039.6,,23415.25,,22027.8,,23349.0,,23245.0,,25503.36
ЗЕФИР,,,,32835.109771,,38547.0,,34269.3,,28836.85,,30222.88,,32552.0,,30325.0,,36009.35
КАКАО - ПОРОШОК (за 200 г),,,,23095.958311,,26265.31,,19351.5,,23886.75,,27683.52,,24521.0,,17515.0,,21536.31
КАРТОФЕЛЬ,,,,1867.283213,,1600.17,,2151.6,,1645.55,,1609.52,,2170.0,,1882.0,,1567.32
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,10305.508142,,9673.2,,9915.9,,8188.8,,11194.8,,11428.0,,10282.0,,10274.51
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,1290.241873,,1083.78,,1663.5,,967.95,,931.2,,1530.0,,1431.0,,1037.29
ЛУК РЕПЧАТЫЙ,,,,3475.323637,,3317.63,,4139.3,,2746.65,,3420.08,,3714.0,,3633.0,,2971.23
СВЕКЛА,,,,1851.868946,,1815.73,,2329.2,,1758.6,,1701.72,,1955.0,,1769.0,,1424.96
МОРКОВЬ,,,,2476.970818,,2139.54,,3147.5,,2057.3,,2308.92,,2760.0,,2440.0,,2079.62
ПОМИДОРЫ СВЕЖИЕ,,,,24257.434643999997,,23966.22,,24568.9,,25174.3,,25856.6,,23189.0,,24745.0,,23605.67
ОГУРЦЫ СВЕЖИЕ,,,,26913.369798,,27611.59,,25638.5,,27846.9,,24364.72,,27061.0,,28048.0,,27112.07
ЧЕСНОК,,,,23463.612071,,26094.39,,21355.6,,24314.15,,22728.32,,23942.0,,22700.0,,22074.91
ПЕРЕЦ СЛАДКИЙ,,,,35047.06458,,33070.59,,37795.3,,34869.7,,37785.04,,32925.0,,34390.0,,38364.76
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,28028.341279,,26199.84,,23257.2,,25601.15,,26340.72,,34922.0,,27635.0,,22572.5
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,12959.219469000001,,13075.44,,14046.9,,12901.55,,13494.32,,11187.0,,15715.0,,11953.85
СОУС ТОМАТНЫЙ,,,,16295.436911,,15523.29,,17100.6,,15753.65,,14685.04,,15974.0,,18003.0,,17228.44
ЯБЛОКИ,,,,11308.434979000001,,9986.2,,10253.1,,11024.45,,10531.68,,13443.0,,10572.0,,10646.99
"ПЛОДЫ ЦИТРУСОВЫЕ  (апельсины, лимоны, мандарины)",,,,15151.028698,,15045.64,,13929.1,,14973.3,,15310.4,,15555.0,,15375.0,,15401.54
ВИНОГРАД,,,,29312.560203999998,,26274.38,,31627.3,,28816.9,,37779.24,,33445.0,,18483.0,,25789.53
БАНАНЫ,,,,12290.267081000002,,12147.91,,11658.8,,12227.95,,12516.52,,12665.0,,11702.0,,12886.26
СУХОФРУКТЫ,,,,48319.796341,,41594.13,,43488.6,,38298.15,,55599.0,,52735.0,,51445.0,,51268.48
ОРЕХИ,,,,63128.61393299999,,38107.86,,80274.5,,58115.95,,37429.32,,72370.0,,74901.0,,66658.17
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,27394.045426,,22022.68,,31622.0,,26851.1,,27068.68,,30483.0,,25024.0,,25035.2
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,24754.955962,,18008.44,,20986.5,,18735.6,,18492.84,,31683.0,,33178.0,,21420.47
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,9212.979327000001,,8517.79,,10713.4,,9329.35,,8377.36,,9650.0,,8585.0,,8715.15
"СОК, НЕКТАР ОВОЩНОЙ, ПЛОДООВОЩНОЙ (л)",,,,9212.473144,,8638.49,,9632.1,,8245.6,,9593.84,,10236.0,,8059.0,,9073.03
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,4601.931462,,3996.82,,3958.5,,4093.9,,4724.96,,5653.0,,4382.0,,4086.6
ВОДА МИНЕРАЛЬНАЯ ,,,,2740.47014,,2699.29,,2872.7,,2787.4,,2885.04,,2560.0,,2878.0,,2719.71
КВАС (л),,,,4541.127356999999,,4422.69,,4401.8,,4862.95,,4573.08,,4437.0,,4637.0,,4570.68
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,9874.521359999999,,11664.84,,11888.3,,7949.3,,7383.4,,10242.0,,9305.0,,10050.05
"ОБЕД В РЕСТОРАНЕ    (заказной, для 1 человека,                  из   4-х блюд) ",,,,33747.366416,,34907.85,,47290.6,,47241.8,,23505.16,,26320.0,,24126.0,,43868.97
"КОФЕ  В   ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ  (за 0,2л)",,,,8867.196731,,5772.16,,6907.0,,7386.05,,4669.88,,15527.0,,5961.0,,7394.75
"СОК   В  ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ   (за 0,2л)",,,,3031.22558,,2443.14,,2319.7,,2988.4,,2263.92,,4483.0,,2584.0,,2154.98
"СИГАРЕТЫ  С  ФИЛЬТРОМ   ОТЕЧЕСТВЕННЫЕ                      (за 1 пачку, 20 штук)",,,,3272.579041,,2919.85,,2894.2,,3771.45,,2803.52,,3958.0,,2850.0,,2758.21
"СИГАРЕТЫ  БЕЗ  ФИЛЬТРА   ОТЕЧЕСТВЕННЫЕ                       (за 1 пачку, 20 штук)",,,,1502.9651999999999,,1500.0,,1500.0,,1500.0,,1500.0,,1500.0,,1521.0,,1500.0
"СИГАРЕТЫ   С   ФИЛЬТРОМ    ИМПОРТНЫЕ                                 (за 1 пачку, 20 штук)",,,,13320.747346,,12971.3,,10044.1,,12728.2,,13188.72,,14112.0,,14527.0,,14791.61
МАЙОНЕЗ,,,,21959.624184999997,,22285.98,,22482.2,,21478.95,,23681.72,,20523.0,,21421.0,,24419.83
УКСУС ,,,,7143.288264999999,,7237.03,,7633.4,,7212.35,,6693.08,,7269.0,,6514.0,,7371.02
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,2679.5396119999996,,2846.9,,2888.6,,2627.3,,2529.48,,2605.0,,2768.0,,2515.23
СОДА ПИЩЕВАЯ,,,,13197.337434000001,,12378.14,,13854.4,,12527.0,,14385.08,,12385.0,,13557.0,,14786.89
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку 10 штук),,,,4376.623614,,4490.24,,4317.5,,4366.0,,4253.84,,4320.0,,4372.0,,4614.23
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,13786.585744000002,,13825.52,,12881.2,,13079.8,,12777.96,,13827.0,,13965.0,,16507.36
ТКАНЬ  ШЕРСТЯНАЯ  И  ПОЛУШЕРСТЯНАЯ                 (ширина 150 см) - за 1 м,,,,61471.048726,,40921.29,,63555.0,,46955.5,,56569.16,,83494.0,,61341.0,,48551.87
ТКАНЬ ЛЬНЯНАЯ (ширина 150 см) - за 1 м,,,,24730.959678,,20714.8,,24375.7,,28348.3,,20157.88,,29191.0,,24951.0,,17956.76
ТКАНЬ ШЕЛКОВАЯ (ширина 100 см) - за 1  м,,,,26841.466961,,19245.11,,21678.2,,26607.35,,23267.64,,35871.0,,25907.0,,23465.44
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,31272.13871,,32027.65,,33497.8,,24554.7,,23401.64,,35893.0,,32785.0,,29743.11
КУРТКА ЗИМНЯЯ МУЖСКАЯ  ,,,,838598.601966,,891214.51,,911406.5,,656772.4,,798511.04,,981288.0,,672087.0,,798689.14
ПАЛЬТО ДЕМИСЕЗОННОЕ МУЖСКОЕ,,,,1002887.5499829999,,1014526.79,,677441.5,,934044.75,,1028804.68,,1340122.0,,778680.0,,828053.41
КУРТКА   ИЗ ПЛАЩЕВОЙ ТКАНИ МУЖСКАЯ  ,,,,332372.7659161148,,348333.69,,471376.8,,251932.5,,224280.68,,,,296864.0,,413445.6
КОСТЮМ МУЖСКОЙ,,,,647544.7996220001,,624375.81,,538258.5,,600432.8,,638122.56,,788690.0,,573202.0,,595837.4
ДЖИНСЫ МУЖСКИЕ,,,,290709.341725,,273815.59,,256082.8,,245753.95,,275425.0,,323558.0,,318000.0,,299451.8
БРЮКИ МУЖСКИЕ     ,,,,214287.802809,,168999.66,,220676.3,,176518.45,,187265.84,,282070.0,,187782.0,,192636.78
СОРОЧКА МУЖСКАЯ,,,,146476.806724,,116524.11,,124015.4,,105574.4,,142579.44,,212636.0,,123235.0,,118901.13
КОСТЮМ СПОРТИВНЫЙ МУЖСКОЙ ,,,,295204.26464799995,,255278.28,,244845.8,,220240.3,,248118.52,,341127.0,,436321.0,,227122.77
ШАПКА МЕХОВАЯ МУЖСКАЯ,,,,1087949.755866,,1069043.46,,1516055.3,,1102178.3,,804173.52,,1176382.0,,916420.0,,875136.66
"СВИТЕР, ДЖЕМПЕР  ИЗ ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКОЙ",,,,208894.07111299998,,158067.19,,196099.6,,171939.15,,210695.84,,262172.0,,211030.0,,185030.0
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ МУЖСКОЙ",,,,129900.05495100001,,122144.29,,100121.6,,91034.95,,134050.84,,178095.0,,151038.0,,57274.39
МАЙКА МУЖСКАЯ,,,,28208.130788,,27912.57,,25471.3,,25193.2,,32822.0,,29080.0,,29456.0,,26590.29
ТРУСЫ МУЖСКИЕ,,,,27376.155119999996,,24229.74,,24481.9,,22075.7,,30235.44,,31365.0,,30349.0,,23369.61
"ФУФАЙКА, ТЕННИСКА ИЗ ХЛОПЧАТОБУМАЖНОГО ИЛИ СМЕСОВОГО ТРИКОТАЖНОГО ПОЛОТНА МУЖСКАЯ",,,,53124.27720899999,,58858.015,,51965.0,,50769.9,,53738.44,,49190.0,,57029.0,,54814.88
НОСКИ ИЗ ХЛОПЧАТОБУМАЖНОЙ И СМЕСОВОЙ ПРЯЖИ МУЖСКИЕ ,,,,10828.456899000003,,9776.29,,8360.1,,8536.15,,12073.64,,13361.0,,10860.0,,9725.43
НОСКИ ИЗ ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКИЕ ,,,,12672.018794000001,,14250.36,,11897.3,,12549.3,,12196.56,,12144.0,,12504.0,,13958.26
ДУБЛЕНКА МУЖСКАЯ,,,,3443085.96819,,4141363.12,,2635993.8,,3671186.0,,2376306.44,,2975000.0,,4283333.0,,4501463.11
ШЛЯПА ИЛИ КЕПКА  МУЖСКАЯ,,,,99439.706117,,77349.86,,90077.2,,86485.55,,76551.4,,137770.0,,89229.0,,89191.11
ПИДЖАК  ИЗ ПОЛУШЕРСТЯНОЙ ТКАНИ МУЖСКОЙ ,,,,325382.20068699995,,295015.99,,272117.0,,260117.25,,295960.84,,480200.0,,189566.0,,309414.12
ПАЛЬТО ЗИМНЕЕ ЖЕНСКОЕ,,,,1714960.2153999999,,1905131.27,,1726592.5,,1607039.3,,1853932.0,,1816000.0,,1501014.0,,1462718.9
ДУБЛЕНКА ЖЕНСКАЯ,,,,4660537.61476,,4868947.03,,5277500.0,,4145757.0,,3257862.96,,5045072.0,,4677400.0,,4727856.89
ПАЛЬТО ДЕМИСЕЗОННОЕ ЖЕНСКОЕ,,,,1000359.296373,,966753.93,,920295.9,,912600.15,,901284.44,,1255450.0,,797354.0,,942928.3
