,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
ГОВЯДИНА ТУШЕНАЯ КОНСЕРВИРОВАННАЯ (за условную банку весом 350 г),,,,31523.492270999996,,27630.64,,35396.69,,31949.04,,32420.660000000003,,31562,,32141,,29156.7
СВИНИНА ТУШЕНАЯ КОНСЕРВИРОВАННАЯ (за условную банку весом 350 г),,,,33792.822487,,33112.32,,36302.009999999995,,33116.92,,35632.54,,35422,,31985,,28785.4
КОНСЕРВЫ  МЯСНЫЕ ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ (за условную банку весом 350 г),,,,63824.445608,,72957.68,,63235.53999999999,,56855.899999999994,,65008.92,,65544,,57989,,65323.5
РЫБА ЖИВАЯ,,,,49541.6518,,50438.4,,48319.59999999999,,49330.1,,46905.12,,49962,,50535,,50339.45
РЫБА МОРОЖЕНАЯ (тресковые и скумбриевые),,,,40496.522211999996,,41572.16,,42306.74,,43676.6,,38861.78,,35104,,40708,,48780
РЫБА МОРОЖЕНАЯ (филе и разделанная),,,,67390.927717,,59972.52,,65026.759999999995,,69030.20999999999,,65184.700000000004,,73973,,60928,,70983.54999999999
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ,,,,107989.472843,,106648.64000000001,,112814.11,,112083.26,,105306.46000000002,,108474,,109620,,97251.6
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ ДЕЛИКАТЕСНАЯ,,,,337075.45499800006,,347356.2,,327662.93,,293070.67,,370550.64,,280973,,398273,,425641.44999999995
ИКРА ЛОСОСЕВЫХ РЫБ,,,,862382.671195,,793616.9199999999,,924106.74,,872791.01,,864257.76,,893372,,856203,,781136.4
ПРОЧИЕ   ВИДЫ   ИКРЫ   РЫБ   (за условную банку весом      200 г),,,,33765.654943,,34381.240000000005,,31198.760000000002,,34377.51,,33013.240000000005,,35910,,32951,,31358.300000000003
СЕЛЬДЬ СОЛЕНАЯ,,,,56983.866665,,59460.799999999996,,60739.35,,55951,,57838.740000000005,,55207,,54208,,58812.3
"ПОЛУФАБРИКАТЫ РЫБНЫЕ (котлеты, палочки рыбные , фарш)",,,,74278.96301800001,,62804,,73716.93,,73984.13,,66258.68000000001,,85368,,74518,,67295.4
КОНСЕРВЫ РЫБНЫЕ (за условную банку весом 350г),,,,25079.621773,,29031.16,,24522.75,,24362.28,,25015.420000000002,,26381,,21570,,23443.2
КОНСЕРВЫ РЫБНЫЕ ДЕЛИКАТЕСНЫЕ (шпроты и лосось) - за условную банку весом 350 г,,,,47127.689969,,42372.6,,46595.74,,45237.729999999996,,44398.62,,53701,,43788,,46023.1
ПРЕСЕРВЫ РЫБНЫЕ (филе сельди в различных соусах и заливках) - за условную банку весом 250 г,,,,25926.373201000002,,24172.960000000003,,25873.98,,25997.11,,27860.74,,25907,,25855,,26220.65
,,,,,,,,,,,,,,,,,,
"* - на уровень средней цены, кроме ценовых факторов, оказывают влияние также структурные сдвиги, среди  которых особо следует  ",,,,,,,,,,,,,,,,,,
"выделить многообразные ассортиментные изменения: появление новых товаров, исчезновение старых, изменение  доли  отдельных",,,,,,,,,,,,,,,,,,
"товаров  с  различным уровнем  цен,  территориальные  сдвиги  в  размещении товаров с  региональной  дифференциацией  цен,  ",,,,,,,,,,,,,,,,,,
сезонные  колебания цен и прочее.  Поэтому средние цены не всегда могут быть использованы для характеристики динамики цен.,,,,,,,,,,,,,,,,,,
** - с января 2014 года расчет средних цен производится по формуле средней геометрической величины,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"МОЛОКО ЦЕЛЬНОЕ ПАСТЕРИЗОВАННОЕ, СТЕРИЛИЗОВАННОЕ",,,,10652.719082999998,,9928.76,,11331.2,,10335.83,,11035.48,,9627,,11646,,12132
КЕФИР (ПРОДУКТ КЕФИРНЫЙ),,,,10841.530415,,10506.76,,10853.27,,10103.4,,10894.1,,11179,,11049,,10977.55
СМЕТАНА ,,,,38139.526095999994,,37690.56,,39912.68,,33791.68,,36115.98,,39419,,38605,,40463.45
ТВОРОГ ЖИРНЫЙ,,,,52085.921468,,50731.240000000005,,54823.759999999995,,51462.94,,49060.62,,53950,,50459,,51746.9
ТВОРОГ НЕЖИРНЫЙ,,,,45969.442868,,47171.28,,45633.59,,44873.729999999996,,47616.3,,44796,,45779,,48165.15
ЙОГУРТ (за 250 г),,,,9546.756320999999,,9697.76,,9274.23,,9918.92,,10085.28,,10295,,8870,,7549.950000000001
СЫРОК ГЛАЗИРОВАННЫЙ  (за 50 г),,,,4916.126642,,5186.76,,5335.69,,4658.61,,4987.72,,4753,,4828,,4926.2
"ТВОРОЖНЫЙ ДЕСЕРТ, КРЕМ, ПУДИНГ  (за 200 г)",,,,11074.572846999998,,10863.2,,12209.92,,11077.99,,11156.560000000001,,11279,,10203,,10588
"ПОЛУФАБРИКАТЫ ИЗ ТВОРОГА (вареники, блинчики)",,,,58571.788575,,54712.8,,58361.24999999999,,62317.64,,55264.8,,61467,,57003,,56294.75
СУХИЕ МОЛОЧНЫЕ СМЕСИ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,131328.715266,,140325.12,,142066.8,,108097.5,,144996.58000000002,,129798,,136440,,121501.25
МОЛОКО СГУЩЕНОЕ С САХАРОМ (за условную банку весом 400 г),,,,19735.332083,,18177.48,,21427.09,,17331.38,,20274.08,,20401,,20330,,19682
МОРОЖЕНОЕ,,,,107393.63065299999,,105234.96,,94738.29999999999,,114479.79000000001,,101483.74,,108471,,118428,,102711.15
СЫР  ТВЕРДЫЙ,,,,112764.575342,,105728.6,,107019.67,,113738.23,,105071.5,,119625,,114243,,114222.45000000001
СЫР МЯГКИЙ ,,,,92520.5947,,79374.88,,97442.45999999999,,76904.48000000001,,75274.64000000001,,110957,,92275,,92274.95
СЫР ПЛАВЛЕНЫЙ,,,,77994.79771,,74921.4,,82256.6,,75980.28,,75106.76000000001,,80600,,79110,,73674.15
"СЫР РАССОЛЬНЫЙ (БРЫНЗА, СУЛУГУНИ И ПРОЧИЕ)",,,,104156.616971,,102468.44,,104641.79,,93695.7,,89821.82,,101471,,122530,,115517.2
МАСЛО ЖИВОТНОЕ,,,,105884.276451,,101513.92,,103871.09999999999,,104481.01000000001,,101829.68000000001,,108865,,109459,,106536
МАСЛО РАСТИТЕЛЬНОЕ (кроме оливкового),,,,30015.389564,,28988.920000000002,,30223.28,,29595.78,,30379.22,,31390,,28820,,29222.9
МАСЛО ОЛИВКОВОЕ,,,,196750.85358799997,,212951.44,,206986.05999999997,,190998.52000000002,,193628.28,,196757,,191738,,182606.34999999998
МАРГАРИН,,,,44580.173659,,44232.03999999999,,46195.02,,43602.45,,43013.18,,44885,,44262,,45672.25
ЖИР ЖИВОТНЫЙ,,,,19272.917077000002,,18929.32,,10457.21,,11348.16,,21080.5,,29580,,16057,,15842.650000000001
ЯЙЦА  КУРИНЫЕ (за 10 шт.),,,,17612.249105000003,,16546.6,,18299.949999999997,,14993.4,,16291.980000000001,,20786,,16914,,15409.2
САХАР-ПЕСОК,,,,17235.441519,,16996.4,,17277.04,,17406.23,,17217.5,,17503,,17006,,16868.85
ЧАЙ ЧЕРНЫЙ БАЙХОВЫЙ,,,,329939.777934,,323869.52,,327414.67999999993,,323524.32,,316955.46,,337056,,348086,,316855.1
КОФЕ НАТУРАЛЬНЫЙ МОЛОТЫЙ,,,,255632.994125,,249426.84000000003,,255044.93,,234443.90000000002,,255442.84000000003,,275619,,246712,,251714.55
КОФЕ РАСТВОРИМЫЙ,,,,614801.1522100001,,669543.84,,636407.23,,566472.5900000001,,592679.56,,596067,,608756,,670215
МЁД  НАТУРАЛЬНЫЙ,,,,101374.432514,,91247.36,,106750.41,,103237.45,,103631.58000000002,,112318,,88308,,91696.15
СОЛЬ  ПОВАРЕННАЯ  ПИЩЕВАЯ,,,,4776.971788,,5198.24,,4825.41,,4899.39,,4200.6,,5034,,4194,,4774.3
МУКА ПШЕНИЧНАЯ ,,,,9280.985867,,8923.24,,9146.9,,8817.73,,9237.92,,9736,,9024,,9702
"ХЛЕБ РЖАНОЙ,РЖАНО-ПШЕНИЧНЫЙ",,,,14543.141393,,13379.68,,15298.989999999998,,13524.74,,12721.1,,16595,,12697,,15462.449999999999
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ВЫСШЕГО СОРТА",,,,21575.412029000003,,19054.48,,19947.5,,22150.989999999998,,18288.02,,24085,,21623,,22383.65
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ПЕРВОГО СОРТА",,,,15255.234847000002,,15014.599999999999,,17069.07,,16739.72,,14837.480000000001,,14895,,13128,,15855
ИЗДЕЛИЯ БУЛОЧНЫЕ СДОБНЫЕ ИЗ МУКИ  ПШЕНИЧНОЙ ВЫСШЕГО СОРТА,,,,34153.991111,,43002.72,,31363.2,,37737.69,,29214.72,,27905,,38930,,36854.649999999994
"СУХАРИ, СУШКИ, БАРАНКИ",,,,49554.372519000004,,41598,,45136.34,,51825.45,,46864.66,,53872,,54215,,45850.35
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,21858.596407,,20659.72,,23694.01,,20662.06,,20766.68,,22825,,21588,,21665.2
КРУПА МАННАЯ,,,,13249.911522999999,,12658.68,,13370.24,,13312.189999999999,,12780.880000000001,,13721,,12485,,14075.8
КРУПА ПШЕННАЯ,,,,14719.746265,,13765.32,,14899.289999999997,,15013.98,,14245.800000000001,,15238,,14868,,14144.45
КРУПА ГРЕЧНЕВАЯ,,,,35197.535218,,34117.28,,38960.78999999999,,34786.409999999996,,31456.260000000002,,35130,,36159,,35236.6
ХЛОПЬЯ  ОВСЯНЫЕ,,,,17178.861459,,16226.16,,17861.51,,15620.400000000001,,16330.5,,18361,,16770,,17930.75
ХЛОПЬЯ КУКУРУЗНЫЕ ,,,,58492.397595,,60230.520000000004,,55141.09,,57925.84,,55388.600000000006,,62765,,53852,,59481.85
КРУПА ПЕРЛОВАЯ,,,,9556.77347,,9379.16,,9675.97,,10656.33,,8730.619999999999,,9861,,8459,,9756.45
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,101803.44750299999,,100829.68000000001,,101957.39,,79345.44,,104894.32,,119309,,88230,,102397.2
"ГОРОХ, ФАСОЛЬ",,,,26613.436996999997,,27543.760000000002,,26986.839999999997,,24490.95,,24999.600000000002,,27041,,28745,,25310.149999999998
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,,,,85705.084965,,86034.6,,80222.75,,69133.84,,82090.20000000001,,97216,,81997,,92395.45000000001
"МАКАРОНЫ, РОЖКИ",,,,17241.737608,,14914.68,,15515.49,,14594.97,,19092.72,,18772,,17954,,18712.65
"ВЕРМИШЕЛЬ, ЛАПША",,,,16643.635057,,16498.64,,16345.5,,13064.91,,19695.46,,17601,,15611,,17815.55
ВОДКА ,,,,132193.080713,,134528.48,,135028.09,,125781.34,,130294.42000000001,,128790,,135449,,141229.90000000002
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,,,,147896.04887,,151654.44,,148078.58,,155748.72,,146991.26,,141537,,149987,,147491.65000000002
КОНЬЯК,,,,365040.784541,,341588.72,,437299,,324313.63,,339604.36,,389655,,356731,,334041.35
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,,,,119952.74942499999,,97549.4,,97645.35,,96588.98000000001,,93267.70000000001,,178833,,94450,,110833.25
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,,,,109611.13379999998,,89246.36,,121786.67,,63465.45,,79640.84,,172566,,81449,,83665.70000000001
ПИВО,,,,25980.79749,,26239.760000000002,,24489.769999999997,,24474.89,,26744.54,,27294,,26055,,25028.15
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),,,,89001.875544,,78598.56,,92001.01,,87390.11,,82663,,88466,,88063,,110071
ВАФЛИ,,,,60348.00799499999,,58654.4,,61502.2,,58325.729999999996,,58269.86,,64660,,58486,,56914.8
ПРЯНИКИ,,,,43035.011115999994,,36508.64,,41871.74,,42918.14,,39270.600000000006,,46072,,42511,,49131.7
ПЕЧЕНЬЕ ,,,,44344.583502999994,,41223.6,,44362.579999999994,,43415.53,,47299.420000000006,,43655,,43294,,49852.149999999994
ТОРТ,,,,100511.405306,,95499.8,,100969.86,,104991.78,,95959.16,,109351,,89889,,96105.85
ПИРОЖНЫЕ (за 1 шт. весом 100 г),,,,9972.530363000002,,8708.880000000001,,9183.789999999999,,11061.18,,8738.720000000001,,11833,,9076,,8503.650000000001
ИРИС,,,,72178.41994699999,,66193,,68709.27,,76664.44,,74631.36,,76002,,68910,,69414.4
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,52142.324633,,50476.32,,50794.119999999995,,49385.67,,50943.5,,53227,,54868,,53938.7
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,116597.767338,,112469.36,,109737.6,,109021.20000000001,,110471.66,,126773,,115145,,121118.5
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ КОНДИТЕРСКОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,75714.84205800001,,74024.6,,71275.82999999999,,76895.67,,73054.14,,79811,,71719,,78977.75
ШОКОЛАД,,,,197644.235015,,193664.44,,188954.08,,187101.95,,197602.96000000002,,213332,,190631,,194942.2
ХАЛВА,,,,65573.175773,,61727.439999999995,,65639.70999999999,,67144.84,,61394.12000000001,,70301,,68012,,55941.85
МАРМЕЛАД,,,,64195.642205,,65302.16,,67426.26999999999,,60114.84,,65942.06,,66408,,57319,,66703.1
ЗЕФИР,,,,78211.21705899999,,73667.28,,82481.65,,74293.7,,80398.38,,80781,,74202,,80650.05
КАКАО - ПОРОШОК (за 200 г),,,,29800.099723000003,,31799.2,,29968.479999999996,,27992.690000000002,,28893.68,,32080,,27048,,28310.35
КАРТОФЕЛЬ,,,,3917.580232,,3670.8,,4100.2699999999995,,3969.21,,3205.7000000000003,,4115,,4328,,3533.45
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,14030.074836,,13661.16,,14454.379999999997,,13210.5,,14978.84,,13744,,14825,,13734.6
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,4648.933951,,4511.48,,4775.37,,5021.68,,4244.72,,4821,,4719,,4000.75
ЛУК РЕПЧАТЫЙ,,,,6151.930748,,5472.24,,7007.009999999999,,5804.3099999999995,,5421.72,,6533,,6666,,5406.7
СВЕКЛА,,,,4676.649537,,4387.84,,4876.25,,4814.32,,3670.9400000000005,,5381,,4583,,3860.1499999999996
МОРКОВЬ,,,,5221.811213999999,,4688.5599999999995,,5319.26,,5419.76,,4356.52,,5960,,5179,,4437.5
ПОМИДОРЫ СВЕЖИЕ,,,,14596.863813999998,,12657.400000000001,,14203.039999999999,,11288.32,,16078.460000000003,,18204,,11606,,14992.5
ОГУРЦЫ СВЕЖИЕ,,,,14884.359964000001,,14907.16,,13527.56,,12975.619999999999,,14955.820000000002,,16860,,14882,,13636.300000000001
ЧЕСНОК,,,,86192.057954,,89393.92,,75841.08,,84485.14,,88855.44,,90717,,86185,,81897
ПЕРЕЦ СЛАДКИЙ,,,,26433.478011999996,,26159.519999999997,,24431.159999999996,,24323.18,,29665.800000000003,,30442,,21953,,24297.65
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,44227.877637,,42334.840000000004,,46603,,48581.729999999996,,39011.100000000006,,45837,,41923,,42125.75
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,39645.20734,,39333.32,,42841.34,,34262.1,,37783.94,,44731,,37862,,34173.35
СОУС ТОМАТНЫЙ,,,,37959.387517999996,,34497.16,,39565.1,,40256.04,,36168.740000000005,,38914,,35777,,39625.45
ЯБЛОКИ,,,,12991.833627999998,,11940.519999999999,,13182.72,,13743.84,,8927.12,,14486,,12361,,14109.1
"ПЛОДЫ ЦИТРУСОВЫЕ  (апельсины, лимоны, мандарины)",,,,38342.34460599999,,38867.119999999995,,39934.899999999994,,37113.82,,40500.880000000005,,38321,,38434,,35115.55
ВИНОГРАД,,,,30873.844386999997,,30567.120000000003,,31145.159999999996,,32889.270000000004,,30810.86,,30871,,29425,,30348.050000000003
БАНАНЫ,,,,21677.614010999998,,21185.239999999998,,23424.14,,23642.85,,21922.56,,20976,,21056,,20047.5
СУХОФРУКТЫ,,,,107850.87550699999,,82362.08,,106438.23,,92148.86,,109349.34,,109492,,131624,,122147.1
ОРЕХИ,,,,158336.995301,,169615.40000000002,,212232.15999999997,,104619.13,,122607.92000000001,,139029,,159175,,242069.7
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,60795.683892,,54836.719999999994,,59648.65999999999,,60454.78,,55177.32000000001,,69036,,60827,,53305
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,70305.943835,,70154.95999999999,,61756.17,,51705.78,,61265.5,,79702,,68985,,92095.25
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,18747.289773,,17861.56,,18908.949999999997,,18374.14,,16935.24,,21213,,17510,,17110.4
"СОК, НЕКТАР ОВОЩНОЙ, ПЛОДООВОЩНОЙ (л)",,,,19079.284847,,20387.36,,18931.94,,18152.99,,20640,,19592,,18539,,16652.05
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,10755.876794,,9689.8,,9364.64,,10750.78,,11107.52,,12082,,10794,,9718.1
ВОДА МИНЕРАЛЬНАЯ ,,,,7435.710507999999,,6126.24,,8812.16,,6523.12,,7370.900000000001,,6719,,8409,,9270.35
КВАС (л),,,,10440.608510999999,,10380,,10138.51,,10780.48,,10574.24,,10676,,10627,,9354.7
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,26661.664062,,23921.68,,25158.73,,24398.77,,24590.9,,33132,,23667,,23817.85
"ОБЕД В РЕСТОРАНЕ    (заказной, для 1 человека,                  из   4-х блюд) ",,,,89494.891475,,94688.84,,99460.48,,138618.51,,71270.32,,78114,,55015,,104059.9
"КОФЕ  В   ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ  (за 0,2л)",,,,24423.71596,,14758,,15967.55,,19309.81,,13399.740000000002,,46041,,16301,,17887.45
"СОК   В  ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ   (за 0,2л)",,,,7387.206107999999,,6900.5599999999995,,7186.049999999999,,7210.01,,5064.06,,10112,,5371,,6386.4
"СИГАРЕТЫ  С  ФИЛЬТРОМ   ОТЕЧЕСТВЕННЫЕ                      (за 1 пачку, 20 штук)",,,,10878.564836000001,,10228.96,,10654.029999999999,,11752.39,,10308.800000000001,,11855,,10240,,9608.95
"СИГАРЕТЫ  БЕЗ  ФИЛЬТРА   ОТЕЧЕСТВЕННЫЕ                       (за 1 пачку, 20 штук)",,,,6404.458171,,6408.4,,6514.36,,6515.05,,6245.9400000000005,,6364,,6544,,6185.9
"СИГАРЕТЫ   С   ФИЛЬТРОМ    ИМПОРТНЫЕ                                 (за 1 пачку, 20 штук)",,,,28283.658245,,27463.32,,25895.64,,25938.85,,27951.74,,30674,,27467,,30419.25
МАЙОНЕЗ,,,,44029.060088,,44076.28,,45034.34,,45445.520000000004,,45658.66,,42820,,42867,,44118.8
УКСУС ,,,,14417.794491999999,,12811.52,,16963.76,,13205.220000000001,,11865.36,,15838,,13320,,15387.75
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,6090.161897,,6543.84,,6288.549999999999,,5768.9400000000005,,5957.040000000001,,6142,,5580,,6470.099999999999
СОДА ПИЩЕВАЯ,,,,22514.675581,,21422.920000000002,,24010.8,,22173.329999999998,,24414.56,,22055,,22448,,21909.6
"ПЕРЕЦ ЧЕРНЫЙ, КРАСНЫЙ, ДУШИСТЫЙ (молотый, горошек)  (50 г)",,,,36918.06129099999,,44277.68,,33702.22,,45340.45,,36223.66,,31913,,36198,,35531.649999999994
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку 10 штук),,,,7333.005219000001,,7057.84,,7323.87,,6920.8,,7311.540000000001,,7633,,7486,,7230.65
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,30987.673901,,31482.08,,26778.12,,29482.37,,24345.58,,30445,,43088,,28238.949999999997
ТКАНЬ  ШЕРСТЯНАЯ  И  ПОЛУШЕРСТЯНАЯ                 (ширина 150 см) - за 1 м,,,,173035.61694599997,,221057.16,,150754.78,,173576.03999999998,,148922.80000000002,,190655,,142527,,160832.7
ТКАНЬ ЛЬНЯНАЯ (ширина 150 см) - за 1 м,,,,85153.193516,,103493.4,,67749.81,,76643.93,,72913.22,,94907,,80522,,87864
ТКАНЬ ШЕЛКОВАЯ (ширина 100 см) - за 1  м,,,,71761.400872,,65619.12,,69718.76,,67944.95999999999,,64179.200000000004,,93854,,57097,,55940.5
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,52675.663196,,54027.12,,52530.649999999994,,53738.59,,49875.740000000005,,54792,,50800,,49561.75
КУРТКА ЗИМНЯЯ МУЖСКАЯ  ,,,,1751849.914554,,3063272,,1793956.2899999998,,1547644.85,,1749760,,1750913,,1460404,,774597
ПАЛЬТО (ПОЛУПАЛЬТО) ДЕМИСЕЗОННОЕ МУЖСКОЕ,,,,1551729.5341049999,,1373073.6400000001,,1419028.83,,1506245,,1440514.34,,1705099,,1609385,,1609321.7999999998
КУРТКА   ИЗ ПЛАЩЕВОЙ ТКАНИ (типа ветровки) МУЖСКАЯ  ,,,,837296.3200910001,,815985.1599999999,,835648.6799999999,,956050.87,,899334.76,,881271,,753473,,639515.1
КОСТЮМ МУЖСКОЙ,,,,1759417.816634,,1460139.2000000002,,1545656.9899999998,,1715063.4100000001,,1600153.26,,2249843,,1425393,,1763614
ДЖИНСЫ МУЖСКИЕ,,,,591852.8702540001,,627764.36,,508638.45999999996,,606907.46,,521872.30000000005,,631731,,580980,,606722.7999999999
БРЮКИ МУЖСКИЕ     ,,,,515335.986209,,453439.2,,517709.24,,472699.57,,455144.52,,607575,,478104,,512848.9
СОРОЧКА ВЕРХНЯЯ МУЖСКАЯ,,,,371874.497899,,339657.64,,357153.17,,333920.02,,378733.12,,422664,,348189,,370428.7
КОСТЮМ СПОРТИВНЫЙ МУЖСКОЙ ,,,,700244.9141319998,,644787.12,,540993.46,,676934.72,,666500.7,,852714,,661687,,668006.6
ШАПКА МЕХОВАЯ МУЖСКАЯ,,,,1678019.796670366,,875000,,2423676,,1561206,,1732695,,2304891,,642899,,
"СВИТЕР, ДЖЕМПЕР  ИЗ  ШЕРСТЯНОЙ ИЛИ ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКОЙ",,,,448259.185672,,365954.08,,384721.13,,390018.19,,398399.12,,575667,,444618,,416109.9
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ МУЖСКОЙ",,,,298645.788594,,290169.6,,297069.94,,296946.58,,344084,,265055,,338494,,299808.15
МАЙКА МУЖСКАЯ,,,,65355.30493,,66115.12,,64235.19,,62946.990000000005,,71030.92,,67163,,63623,,60726.899999999994
ТРУСЫ МУЖСКИЕ,,,,61864.243259,,59381.600000000006,,66105.59,,61102.54,,66422.96,,60008,,58357,,66349.85
"ФУФАЙКА, ТЕННИСКА ИЗ ХЛОПЧАТОБУМАЖНОГО ИЛИ СМЕСОВОГО ТРИКОТАЖНОГО ПОЛОТНА МУЖСКАЯ",,,,131000.455361,,122045.72,,135772.19999999998,,133546.47,,150544.30000000002,,129676,,117987,,135191
