,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
ГЛАЗИРОВАННЫЙ СЫРОК (за 50 г),,,,734.6512280000001,,703.04,,710.46,,716.28,,759.28,,758.0,,693.0,,760.64
"ТВОРОЖНЫЙ ДЕСЕРТ, КРЕМ, ПУДИНГ    (за 200 г)",,,,1744.193453,,1770.42,,2075.2,,1476.75,,1670.12,,1830.0,,1538.0,,1671.36
СУХИЕ МОЛОЧНЫЕ СМЕСИ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,15689.723104,,16496.34,,13261.01,,13773.9,,16146.64,,15734.0,,16929.0,,18093.6
МОЛОКО СГУЩЕНОЕ С САХАРОМ (за условную банку весом 400 г),,,,2403.43554,,2344.16,,2395.68,,2374.92,,2403.76,,2428.0,,2401.0,,2428.8
МОРОЖЕНОЕ,,,,11571.513012,,12754.98,,12263.63,,12576.9,,10282.32,,11468.0,,11638.0,,9779.76
СЫР  ТВЕРДЫЙ,,,,14655.493713999998,,14273.16,,14117.69,,15179.66,,14112.64,,15406.0,,13694.0,,14009.12
СЫР МЯГКИЙ ,,,,11014.451142,,8530.62,,10442.65,,9941.6,,10499.68,,13164.0,,9826.0,,10115.44
СЫР ПЛАВЛЕНЫЙ,,,,13678.403744000001,,11473.22,,12601.11,,11498.78,,12539.52,,15697.0,,14696.0,,13126.4
МАСЛО ЖИВОТНОЕ,,,,12636.637279999999,,12691.38,,12943.24,,12441.9,,12973.12,,12068.0,,11884.0,,14813.6
МАСЛО РАСТИТЕЛЬНОЕ ,,,,4015.482567,,4202.88,,4050.82,,4296.87,,4063.76,,3684.0,,4312.0,,4181.2
МАРГАРИН,,,,6156.701365,,5750.62,,5553.07,,5580.63,,5635.44,,6800.0,,6746.0,,5692.56
ЯЙЦА  КУРИНЫЕ,,,,2894.2622140000003,,2999.98,,2929.1,,2686.16,,2932.32,,2873.0,,3117.0,,2810.0
САХАР-ПЕСОК,,,,2158.38638,,2129.32,,2099.52,,2151.44,,2080.0,,2232.0,,2143.0,,2105.68
ЧАЙ ЧЕРНЫЙ БАЙХОВЫЙ,,,,36283.379612,,34658.82,,35706.09,,29386.9,,29261.2,,37730.0,,45513.0,,38974.48
КОФЕ  НАТУРАЛЬНЫЙ  В ЗЕРНАХ,,,,35946.677175000004,,35952.68,,40668.67,,32099.87,,41746.48,,30856.0,,38399.0,,44422.8
КОФЕ РАСТВОРИМЫЙ,,,,81368.952999,,82940.22,,77841.87,,74781.29,,81938.96,,74508.0,,100644.0,,93933.36
МЁД  НАТУРАЛЬНЫЙ,,,,25258.513927000004,,20352.22,,24355.05,,23131.85,,23266.28,,30448.0,,22944.0,,20977.44
СОЛЬ  ПОВАРЕННАЯ  ПИЩЕВАЯ,,,,505.716812,,389.78,,516.63,,465.22,,430.24,,599.0,,453.0,,475.76
МУКА ПШЕНИЧНАЯ ,,,,1944.15395,,1809.3,,1869.85,,1990.44,,1888.44,,2026.0,,1863.0,,1971.48
ХЛЕБ РЖАНОЙ,,,,1657.2644037516745,,,,,,1773.64,,1313.84,,1706.0,,1658.0,,
ХЛЕБ РЖАНО-ПШЕНИЧНЫЙ,,,,1713.2686070000002,,1783.54,,1622.3,,1505.81,,1435.04,,1931.0,,1562.0,,1683.64
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ВЫСШЕГО СОРТА",,,,2621.0265440000003,,2969.42,,2474.26,,2522.82,,2298.96,,2436.0,,3161.0,,2886.28
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ПЕРВОГО СОРТА",,,,2016.12742,,2159.8,,1758.5,,3127.2,,1707.0,,1774.0,,1934.0,,1950.0
ИЗДЕЛИЯ БУЛОЧНЫЕ СДОБНЫЕ ИЗ МУКИ  ПШЕНИЧНОЙ ВЫСШЕГО СОРТА,,,,4417.884927,,4708.28,,3589.65,,5466.83,,4165.36,,3988.0,,5311.0,,4478.68
"СУХАРИ, СУШКИ, БАРАНКИ",,,,6346.2952780000005,,5956.74,,6264.25,,8457.08,,5662.8,,5208.0,,7551.0,,7349.4
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,4282.843149,,4193.7,,3918.75,,4031.95,,4320.96,,4296.0,,4905.0,,4370.2
КРУПА МАННАЯ,,,,2263.605202,,2209.06,,2179.82,,2220.88,,2145.92,,2384.0,,2196.0,,2243.12
КРУПА ПШЕННАЯ,,,,2553.954482,,2586.3,,2335.84,,2061.8,,2365.6,,2952.0,,2489.0,,2293.96
КРУПА ГРЕЧНЕВАЯ,,,,2662.2472040000002,,2497.8,,2466.43,,2595.12,,2815.92,,2769.0,,2714.0,,2591.16
"ОВСЯНЫЕ ХЛОПЬЯ ""ГЕРКУЛЕС""",,,,2452.3221489999996,,2290.14,,2257.94,,2025.43,,2741.36,,2358.0,,3034.0,,2812.08
КУКУРУЗНЫЕ ХЛОПЬЯ,,,,5990.353081000001,,5991.78,,5864.03,,5967.35,,6005.28,,5886.0,,6418.0,,6047.6
КРУПА ПЕРЛОВАЯ,,,,1476.379556,,1379.28,,1473.66,,1503.48,,1458.4,,1580.0,,1290.0,,1412.56
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,12912.938627,,11396.18,,11138.41,,11216.25,,11167.56,,15721.0,,11439.0,,12352.6
"ГОРОХ, ФАСОЛЬ",,,,3009.3965740000003,,2349.98,,2203.13,,2415.92,,2594.32,,3709.0,,4016.0,,2343.52
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,,,,9479.589454,,8688.22,,9637.41,,7946.32,,9474.56,,10970.0,,8134.0,,8483.44
"МАКАРОНЫ, РОЖКИ",,,,3019.2702979999995,,3098.58,,3105.09,,2844.32,,2878.76,,2980.0,,3140.0,,3185.24
"ВЕРМИШЕЛЬ, ЛАПША",,,,3128.4253209999997,,3058.5,,3011.45,,2816.23,,2880.52,,3290.0,,3201.0,,3325.4
ВОДКА ,,,,14059.552124,,14026.68,,13904.03,,14160.0,,13620.0,,14160.0,,14100.0,,14160.0
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,,,,21371.633200000004,,19091.34,,14732.87,,13204.18,,22829.84,,25768.0,,24275.0,,22388.56
КОНЬЯК,,,,56316.528931,,56011.9,,54968.7,,47532.93,,49973.12,,62923.0,,51333.0,,57911.04
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,,,,17854.906039,,12852.9,,15847.92,,13264.37,,12751.64,,25146.0,,15683.0,,13618.68
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,,,,17814.879755,,12433.3,,13193.73,,12446.25,,12842.84,,25230.0,,14791.0,,18172.6
ПИВО,,,,3040.078857,,2853.1,,2861.85,,2759.79,,3190.72,,3265.0,,2836.0,,3110.48
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),,,,14278.567502,,14683.92,,14062.29,,14081.02,,13967.12,,14408.0,,14433.0,,14041.28
ВАФЛИ,,,,8578.907731000001,,8568.78,,8716.36,,8431.57,,8563.04,,8703.0,,8517.0,,8287.36
ПРЯНИКИ,,,,6070.975122000001,,5715.36,,5486.8,,6070.74,,5489.52,,6258.0,,6172.0,,6877.92
ПЕЧЕНЬЕ ,,,,6725.352143,,6374.48,,6670.84,,6259.11,,6720.8,,6865.0,,7371.0,,6596.08
ТОРТ,,,,15029.310989000001,,13943.84,,15705.12,,17119.73,,14174.0,,14732.0,,13737.0,,15878.12
ПИРОЖНЫЕ (зза 1 шт. весом 100 г),,,,1338.965927,,1294.38,,1357.67,,1323.69,,1310.88,,1420.0,,1315.0,,1166.12
ИРИС,,,,7111.652007000001,,6829.74,,7104.53,,7586.49,,6653.76,,7186.0,,7428.0,,6661.68
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,6340.251811000001,,6042.98,,6911.92,,5538.89,,5820.24,,6059.0,,7619.0,,7051.08
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,14838.084914,,13858.48,,15098.03,,14139.3,,15634.4,,14622.0,,15444.0,,15780.48
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ ЖИРОВОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,7638.4256270000005,,7708.08,,7880.4,,7989.31,,7396.24,,7383.0,,7789.0,,7765.2
ШОКОЛАД,,,,26137.928724,,25494.4,,24045.17,,25255.24,,26577.76,,26990.0,,26245.0,,26910.4
ХАЛВА,,,,8018.850472,,7688.72,,7344.7,,7204.0,,7283.68,,8925.0,,7527.0,,8283.44
МАРМЕЛАД,,,,6564.867603000001,,6223.88,,6604.48,,6587.35,,6780.16,,6676.0,,6278.0,,6580.08
ЗЕФИР,,,,7901.883241,,8764.38,,7336.3,,6705.63,,8424.72,,8045.0,,7715.0,,8378.72
КАКАО - ПОРОШОК (за 200 г),,,,4039.190522,,3011.32,,3162.24,,4833.42,,2900.92,,4872.0,,2836.0,,4597.68
КАРТОФЕЛЬ,,,,1649.5434190000003,,1351.14,,1699.23,,1120.97,,1447.12,,2052.0,,1514.0,,1541.84
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,2613.3562819999997,,2858.84,,2799.5,,2242.3,,2771.08,,2605.0,,2446.0,,2670.04
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,1240.932839,,1085.08,,1274.14,,1076.43,,1129.16,,1343.0,,1345.0,,1220.48
ЛУК РЕПЧАТЫЙ,,,,2002.773216,,1837.6,,2225.84,,1544.48,,2016.84,,2189.0,,1678.0,,2192.32
СВЕКЛА,,,,1752.9133420000003,,1340.82,,1943.87,,1312.12,,1309.76,,2261.0,,1404.0,,1581.12
МОРКОВЬ,,,,2384.231019,,1975.6,,2479.06,,1736.99,,2336.08,,2940.0,,1924.0,,2178.16
ПОМИДОРЫ СВЕЖИЕ,,,,3642.507417,,3226.48,,3583.7,,3718.89,,3885.72,,3759.0,,3695.0,,3387.68
ОГУРЦЫ СВЕЖИЕ,,,,1359.621673,,1155.22,,1601.98,,1406.71,,1214.72,,1364.0,,1217.0,,1499.24
ЧЕСНОК,,,,5729.037990999999,,5773.06,,5554.72,,6275.97,,5593.52,,5926.0,,5233.0,,5194.08
ПЕРЕЦ СЛАДКИЙ,,,,8280.719668999998,,9045.56,,8630.23,,7930.49,,8714.04,,7656.0,,8507.0,,8974.56
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,10132.926003,,9586.38,,10200.26,,9002.77,,9963.72,,10968.0,,10346.0,,9189.04
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,4825.165371,,3684.06,,5119.79,,4471.57,,3382.08,,4928.0,,5878.0,,5940.72
СОУС ТОМАТНЫЙ,,,,5128.98715,,5205.8,,5110.27,,4893.22,,4943.68,,4880.0,,5984.0,,5461.2
ЯБЛОКИ,,,,4084.8044560000003,,3842.18,,4227.58,,3995.82,,3581.0,,4255.0,,4114.0,,4137.12
"ЦИТРУСОВЫЕ ПЛОДЫ (апельсины, лимоны, мандарины)",,,,4960.040823,,4881.2,,4396.71,,5012.15,,5615.2,,4908.0,,5370.0,,4776.72
ВИНОГРАД,,,,10731.790187,,10216.18,,10844.28,,9974.65,,12020.52,,10377.0,,11584.0,,11206.96
БАНАНЫ,,,,3850.548031,,4036.34,,3986.04,,3953.73,,4118.64,,3603.0,,3920.0,,3888.48
СУХОФРУКТЫ,,,,11602.234095000002,,9866.56,,10993.88,,10982.55,,11703.84,,11400.0,,13205.0,,13725.36
ОРЕХИ,,,,14675.699147,,11164.44,,11971.37,,13039.83,,10340.52,,17320.0,,15250.0,,17814.4
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,7873.163973,,7190.9,,8876.27,,8119.15,,8410.28,,7621.0,,8028.0,,7343.08
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,7619.265028,,7051.08,,7382.48,,6829.68,,6724.64,,8187.0,,8428.0,,7522.92
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,3611.149569,,3338.18,,3431.19,,3356.23,,3274.56,,4105.0,,3256.0,,3443.28
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,1594.0307070000003,,1449.72,,1290.16,,1362.87,,1870.08,,1861.0,,1586.0,,1252.12
ВОДА МИНЕРАЛЬНАЯ ,,,,931.483364,,932.24,,1031.9,,900.12,,982.88,,916.0,,862.0,,933.92
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,3555.4322319999997,,3641.72,,4421.31,,3154.44,,3517.2,,3362.0,,3292.0,,3930.52
"ОБЕД В РЕСТОРАНЕ (заказной,  для 1 человека,                                             из  4-х блюд) ",,,,12565.440669,,13973.8,,15403.51,,18593.29,,10507.48,,9779.0,,7110.0,,17145.8
"КОФЕ В ОРГАНИЗАЦИЯХ  БЫСТРОГО ОБСЛУЖИВАНИЯ                (за  0,2л)",,,,4153.373404,,1916.74,,1853.89,,2462.9,,1717.48,,7983.0,,2118.0,,2739.6
"СОК   В ОРГАНИЗАЦИЯХ  БЫСТРОГО ОБСЛУЖИВАНИЯ               (за  0,2л)",,,,1081.903438,,872.94,,810.83,,944.32,,782.08,,1493.0,,801.0,,969.68
"СИГАРЕТЫ С ФИЛЬТРОМ  ОТЕЧЕСТВЕННЫЕ  (за 1 пачку,            20 штук)",,,,1002.7071339999999,,960.8,,855.62,,1237.1,,943.92,,1045.0,,920.0,,920.96
"СИГАРЕТЫ БЕЗ ФИЛЬТРА  ОТЕЧЕСТВЕННЫЕ  (за 1 пачку, 20 штук)",,,,643.537086,,637.92,,644.44,,628.94,,650.0,,650.0,,633.0,,650.0
"СИГАРЕТЫ С ФИЛЬТРОМ ИМПОРТНЫЕ    (за 1 пачку,          20 штук)",,,,3484.751468,,3655.4,,3595.11,,4598.8,,4103.6,,2779.0,,3500.0,,3579.04
МАЙОНЕЗ,,,,6460.75736,,6586.7,,6935.07,,6266.74,,6607.6,,6197.0,,6441.0,,6796.24
УКСУС,,,,3262.2506980000003,,3144.48,,3306.03,,3237.7,,3209.96,,3338.0,,3247.0,,3176.72
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,1090.704392,,985.5,,1261.6,,1018.1,,1109.48,,1113.0,,1058.0,,1039.92
СОДА ПИЩЕВАЯ,,,,2516.477781,,2399.86,,2205.57,,2292.91,,2631.56,,2542.0,,2974.0,,2599.72
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку  10 штук),,,,1242.83493,,1292.74,,1282.92,,1181.04,,1246.6,,1220.0,,1268.0,,1268.64
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,3395.773043,,4010.02,,3254.41,,2902.73,,3573.88,,3184.0,,3318.0,,4147.48
ТКАНЬ ШЕРСТЯНАЯ И ПОЛУШЕРСТЯНАЯ (за 1 м),,,,21131.814397,,21973.24,,19662.06,,22107.21,,21243.72,,22030.0,,18591.0,,20289.36
ТКАНЬ  ЛЬНЯНАЯ  (за 1 м),,,,7561.471741000001,,7132.7,,6877.85,,6968.23,,6984.52,,7571.0,,10470.0,,6976.56
ТКАНЬ ШЕЛКОВАЯ  (за 1 м),,,,11683.175661,,7492.54,,9051.07,,12135.43,,9222.08,,15756.0,,11629.0,,7203.28
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,8316.284971,,8743.68,,8303.9,,6885.39,,6344.28,,9901.0,,5951.0,,8615.68
КУРТКА МУЖСКАЯ  ЗИМНЯЯ,,,,184133.83441057822,,191227.0,,238615.0,,182618.0,,192570.72,,173035.0,,,,147080.0
ПАЛЬТО МУЖСКОЕ ДЕМИСЕЗОННОЕ,,,,301299.720669,,217745.0,,269477.07,,246035.93,,256562.4,,415000.0,,224050.0,,235329.6
КУРТКА МУЖСКАЯ  ИЗ ПЛАЩЕВОЙ ТКАНИ  ,,,,134359.832523,,134355.88,,137038.81,,123531.11,,130622.96,,155925.0,,100750.0,,111755.92
КОСТЮМ МУЖСКОЙ,,,,227363.446157,,222834.22,,208412.18,,193382.55,,202179.52,,268727.0,,180983.0,,228828.56
ДЖИНСЫ МУЖСКИЕ,,,,81904.087674,,84259.86,,62005.59,,74257.2,,83053.48,,88323.0,,88278.0,,82430.24
БРЮКИ МУЖСКИЕ     ,,,,68229.843121,,60059.92,,67911.54,,52170.33,,64693.04,,81139.0,,63834.0,,61836.56
СОРОЧКА МУЖСКАЯ,,,,33900.313919,,33584.16,,34306.94,,30463.83,,34725.36,,33840.0,,31872.0,,39511.04
КОСТЮМ МУЖСКОЙ СПОРТИВНЫЙ,,,,88230.26773,,78116.7,,83029.31,,74566.04,,73047.52,,98296.0,,82031.0,,107718.8
ШАПКА  МУЖСКАЯ  МЕХОВАЯ   ,,,,255921.35999393297,,166877.0,,379299.35,,,,155329.36,,268632.0,,,,
"СВИТЕР, ДЖЕМПЕР МУЖСКОЙ ИЗ ШЕРСТЯНОЙ ИЛИ ПОЛУШЕРСТЯНОЙ ПРЯЖИ",,,,58646.76594999999,,54005.46,,58861.78,,57233.64,,54535.28,,55885.0,,68494.0,,67403.8
"СВИТЕР, ДЖЕМПЕР МУЖСКОЙ  ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ",,,,35010.172286,,37439.8,,32689.22,,35838.74,,29124.04,,31440.0,,55179.0,,30311.28
МАЙКА МУЖСКАЯ,,,,7204.184937,,6285.58,,6710.18,,7285.07,,6882.24,,7478.0,,7609.0,,7559.2
ТРУСЫ МУЖСКИЕ,,,,6560.325205,,5396.18,,7228.1,,5657.95,,6201.4,,6713.0,,7584.0,,6866.4
ФУТБОЛКА МУЖСКАЯ ИЗ  ХЛОПЧАТОБУМАЖНОГО ИЛИ СМЕСОВОГО ТРИКОТАЖНОГО ПОЛОТНА,,,,21075.783750000002,,20976.32,,15277.63,,16584.86,,14878.8,,25207.0,,18506.0,,27673.2
НОСКИ МУЖСКИЕ ИЗ ХЛОПЧАТОБУМАЖНОЙ И  СМЕСОВОЙ ПРЯЖИ,,,,3461.318472,,3058.42,,2932.34,,2631.58,,3349.68,,4264.0,,3135.0,,3276.64
НОСКИ МУЖСКИЕ ИЗ  ПОЛУШЕРСТЯНОЙ ПРЯЖИ,,,,3851.8909670000003,,3986.8,,3988.49,,3646.55,,3930.2,,3687.0,,4344.0,,3780.0
ДУБЛЕНКА МУЖСКАЯ,,,,786006.1148135549,,1050000.0,,709200.0,,,,651633.48,,756800.0,,,,817500.0
ШЛЯПА ИЛИ КЕПКА  МУЖСКАЯ,,,,33389.025905999995,,29977.9,,26431.49,,28459.24,,24985.2,,46534.0,,23763.0,,24847.04
ПИДЖАК МУЖСКОЙ ИЗ ПОЛУШЕРСТЯНОЙ ТКАНИ ,,,,130141.30859000002,,122958.14,,119014.74,,110553.84,,111738.56,,160319.0,,106491.0,,115378.24
ПАЛЬТО ЖЕНСКОЕ ЗИМНЕЕ ,,,,468646.218549,,464747.0,,489744.0,,473312.25,,415859.76,,510438.0,,409680.0,,413559.6
ДУБЛЕНКА ЖЕНСКАЯ,,,,1050325.866305769,,1030000.0,,686530.0,,,,722190.68,,1220000.0,,1150000.0,,1107000.0
ПАЛЬТО ЖЕНСКОЕ ДЕМИСЕЗОННОЕ,,,,301099.35398200003,,322063.98,,309380.23,,286189.6,,284369.12,,312033.0,,300141.0,,268739.28
КУРТКА ЖЕНСКАЯ,,,,143464.424522,,158080.34,,136185.19,,150457.44,,152169.44,,130957.0,,165000.0,,139405.32
КОСТЮМ ЖЕНСКИЙ ИЗ ШЕРСТЯНОЙ ИЛИ ПОЛУШЕРСТЯНОЙ ТКАНИ,,,,175459.364673,,111410.0,,152678.59,,148302.41,,130424.6,,230000.0,,131715.0,,204876.52
КОСТЮМ ЖЕНСКИЙ ВЯЗАНЫЙ,,,,93979.52214,,95937.32,,97299.58,,84298.0,,96443.84,,96033.0,,99850.0,,85207.84
ПИДЖАК ЖЕНСКИЙ,,,,107948.071601,,93142.16,,103489.38,,82822.33,,91552.96,,135307.0,,94046.0,,97723.84
