,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
КОЛБАСА ПОЛУКОПЧЕНАЯ,,,,71495.325706,,63641.31,,71512.5,,73015.44,,64794.53,,79396.0,,62763.0,,77260.44
КОЛБАСА СЫРОКОПЧЕНАЯ,,,,132923.404958,,121594.9,,125556.6,,132980.68,,115794.3,,153510.0,,125770.0,,128359.3
"ПАШТЕТ, ЗЕЛЬЦ",,,,19831.360684,,20404.98,,18334.3,,18047.56,,16560.69,,22895.0,,20528.0,,17459.8
КОЛБАСА ЛИВЕРНАЯ И КРОВЯНАЯ,,,,12487.698511999999,,12905.59,,11754.2,,14067.12,,10951.4,,12568.0,,12850.0,,11464.7
СОСИСКИ,,,,47813.009626,,47430.2,,43679.8,,47705.92,,45408.06,,51390.0,,45135.0,,49899.78
"ВЕТЧИНА, БУЖЕНИНА, ОКОРОК",,,,71770.19289600001,,77306.14,,71317.3,,60669.84,,81527.1,,77768.0,,60441.0,,70823.38
ГОВЯДИНА ТУШЕНАЯ КОНСЕРВИРОВАННАЯ (за условную банку весом 350 г),,,,26759.198207999998,,23631.33,,26506.8,,27233.64,,23443.15,,31355.0,,23084.0,,26650.16
СВИНИНА ТУШЕНАЯ КОНСЕРВИРОВАННАЯ (за условную банку весом 350 г),,,,23474.126464,,21413.12,,22025.9,,24243.72,,22947.63,,25771.0,,21047.0,,24562.24
КОНСЕРВЫ  МЯСНЫЕ ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ (за условную банку весом 350 г),,,,31353.975628000004,,28551.04,,33325.0,,31263.56,,28791.72,,34184.0,,30059.0,,29623.52
РЫБА ЖИВАЯ,,,,29625.810018,,25067.49,,25595.8,,27665.08,,28735.21,,35072.0,,30246.0,,28407.22
РЫБА МОРОЖЕНАЯ (тресковые и скумбриевые),,,,28280.625408,,22997.01,,24298.7,,26806.2,,28598.86,,31935.0,,30044.0,,29179.04
РЫБА МОРОЖЕНАЯ (филе и разделанная),,,,42153.387914,,42672.39,,28485.3,,31823.36,,39548.44,,62530.0,,28835.0,,38908.7
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ,,,,76181.64938999999,,73163.03,,74540.7,,90375.84,,89036.47,,68195.0,,79193.0,,66896.48
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ ДЕЛИКАТЕСНАЯ,,,,141069.289486,,169417.28,,138411.4,,92686.56,,128159.5,,119415.0,,182985.0,,184844.7
ИКРА ЛОСОСЕВЫХ РЫБ,,,,881525.5088760001,,830977.21,,881015.3,,867130.76,,887702.08,,969735.0,,793130.0,,850930.36
ПРОЧИЕ   ВИДЫ   ИКРЫ   РЫБ   (за условную банку весом      200 г),,,,19120.789802000003,,16831.38,,16758.0,,20253.0,,15897.96,,23874.0,,17680.0,,15907.1
СЕЛЬДЬ СОЛЕНАЯ,,,,32561.916082,,34340.01,,30108.6,,32511.76,,31670.81,,33050.0,,32887.0,,32364.66
"ПОЛУФАБРИКАТЫ РЫБНЫЕ (котлеты, палочки рыбные , фарш)",,,,34943.33573800001,,33705.76,,33241.5,,33791.72,,33954.34,,37098.0,,36011.0,,33863.72
КОНСЕРВЫ РЫБНЫЕ (за условную банку весом 350г),,,,14469.714816,,13798.85,,10460.0,,14572.92,,12541.1,,18065.0,,12628.0,,14823.46
КОНСЕРВЫ РЫБНЫЕ ДЕЛИКАТЕСНЫЕ (шпроты и лосось) - за условную банку весом 350 г,,,,28117.56507,,26125.12,,28543.9,,27412.88,,26280.56,,31024.0,,27353.0,,26334.6
ПРЕСЕРВЫ РЫБНЫЕ (филе сельди в различных соусах и заливках) - за условную банку весом 250 г,,,,16703.403867999998,,15965.67,,15942.1,,16903.08,,16227.22,,18519.0,,15432.0,,15718.44
,,,,,,,,,,,,,,,,,,
"* - на уровень средней цены, кроме ценовых факторов, оказывают влияние также структурные сдвиги, среди  которых особо следует  ",,,,,,,,,,,,,,,,,,
"выделить многообразные ассортиментные изменения: появление новых товаров, исчезновение старых, изменение  доли  отдельных",,,,,,,,,,,,,,,,,,
"товаров  с  различным уровнем  цен,  территориальные  сдвиги  в  размещении товаров с  региональной  дифференциацией  цен,  ",,,,,,,,,,,,,,,,,,
сезонные  колебания цен и прочее.  Поэтому средние цены не всегда могут быть использованы для характеристики динамики цен.,,,,,,,,,,,,,,,,,,
"МОЛОКО ЦЕЛЬНОЕ ПАСТЕРИЗОВАННОЕ, СЫРОЕ",,,,6501.245088,,5844.51,,6004.4,,6538.4,,6265.8,,6913.0,,6495.0,,7008.82
КЕФИР,,,,6383.627702000001,,6247.3,,6435.3,,6455.76,,6259.18,,6144.0,,6487.0,,7001.6
СМЕТАНА ,,,,24216.435072000004,,22734.46,,25602.9,,22450.32,,23168.87,,24551.0,,25523.0,,25197.84
ТВОРОГ ЖИРНЫЙ,,,,33683.875056000004,,32609.87,,31882.4,,30248.84,,32166.05,,36107.0,,35344.0,,34583.68
ТВОРОГ НЕЖИРНЫЙ,,,,29901.177292,,29122.13,,31964.8,,27570.88,,30559.92,,29618.0,,28550.0,,33611.7
ЙОГУРТ (за 250 г),,,,6326.589192,,6547.41,,5694.5,,6407.24,,7071.64,,6822.0,,5684.0,,5538.4
СЫРОК ГЛАЗИРОВАННЫЙ  (за 50 г),,,,3408.477562,,3244.86,,3111.1,,3711.32,,3408.99,,3274.0,,3397.0,,3913.98
"ТВОРОЖНЫЙ ДЕСЕРТ, КРЕМ, ПУДИНГ  (за 200 г)",,,,6726.596347999999,,7851.75,,6975.7,,6900.08,,7351.6,,6081.0,,5609.0,,7419.2
"ПОЛУФАБРИКАТЫ ИЗ ТВОРОГА (вареники, блинчики)",,,,37867.591131999994,,36822.44,,40145.8,,37025.2,,32771.22,,43008.0,,33537.0,,35230.92
СУХИЕ МОЛОЧНЫЕ СМЕСИ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,63127.96455800001,,60843.08,,53415.8,,51682.16,,58198.61,,78901.0,,57148.0,,64478.0
МОЛОКО СГУЩЕНОЕ С САХАРОМ (за условную банку весом 400 г),,,,12161.824216,,12339.24,,11936.8,,11647.24,,11817.41,,12105.0,,12882.0,,12378.3
МОРОЖЕНОЕ,,,,63262.56342200001,,59335.68,,55035.2,,69112.8,,59343.69,,67963.0,,67654.0,,55233.56
СЫР  ТВЕРДЫЙ,,,,67063.983806,,65334.27,,62288.2,,69923.84,,65438.28,,70008.0,,62519.0,,71058.84
СЫР МЯГКИЙ ,,,,64559.479986000006,,46107.07,,49737.6,,41292.52,,46921.88,,99832.0,,55597.0,,73577.32
СЫР ПЛАВЛЕНЫЙ,,,,49716.600006,,46884.14,,50661.7,,53437.2,,43305.14,,50506.0,,51371.0,,49062.72
СЫР РАССОЛЬНЫЙ,,,,56210.313636000006,,50531.56,,52518.9,,51576.04,,58044.72,,58486.0,,68092.0,,49646.22
МАСЛО ЖИВОТНОЕ,,,,66703.51433800001,,65486.73,,59799.7,,65444.44,,65054.82,,74100.0,,67146.0,,59547.9
МАСЛО РАСТИТЕЛЬНОЕ (кроме оливкового),,,,16884.324360000002,,16602.39,,17150.8,,17087.92,,16988.03,,17239.0,,16304.0,,16433.48
МАСЛО ОЛИВКОВОЕ,,,,106486.15436800002,,94034.07,,86586.3,,122041.04,,108191.05,,109297.0,,104796.0,,117364.86
МАРГАРИН,,,,27015.937724,,26027.03,,25652.9,,25900.0,,25967.63,,29540.0,,26276.0,,26782.02
ЖИР ЖИВОТНЫЙ,,,,15756.412756,,14653.73,,9782.1,,10592.6,,14231.98,,24133.0,,15363.0,,11126.0
ЯЙЦА  КУРИНЫЕ,,,,12610.089344,,12355.37,,11521.7,,11934.8,,12401.55,,13320.0,,12987.0,,12918.66
САХАР-ПЕСОК,,,,8331.699132,,8175.93,,8282.5,,8288.0,,8400.0,,8400.0,,8350.0,,8372.28
ЧАЙ ЧЕРНЫЙ БАЙХОВЫЙ,,,,146697.85264800003,,153451.87,,149077.1,,132004.0,,131086.02,,147750.0,,163229.0,,144865.96
КОФЕ НАТУРАЛЬНЫЙ МОЛОТЫЙ,,,,135250.495992,,143826.96,,125880.5,,125033.6,,147198.61,,133163.0,,126598.0,,154820.8
КОФЕ РАСТВОРИМЫЙ,,,,290985.792752,,337111.51,,282965.7,,282560.04,,288598.76,,251967.0,,321721.0,,315371.64
МЁД  НАТУРАЛЬНЫЙ,,,,82477.082206,,80091.4,,80728.2,,77448.2,,79204.21,,103313.0,,62218.0,,71086.96
СОЛЬ  ПОВАРЕННАЯ  ПИЩЕВАЯ,,,,2654.7358019999997,,2513.94,,2706.8,,2491.6,,2698.24,,2888.0,,2206.0,,2960.86
МУКА ПШЕНИЧНАЯ ,,,,7123.228991999999,,6559.54,,7078.2,,6822.52,,7516.92,,7823.0,,6503.0,,6935.04
"ХЛЕБ РЖАНОЙ,РЖАНО-ПШЕНИЧНЫЙ",,,,8745.34854,,9181.3,,8731.0,,7925.52,,8535.34,,9315.0,,8671.0,,8140.0
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ВЫСШЕГО СОРТА",,,,14771.476738000001,,15819.84,,12496.6,,13278.28,,13626.8,,17335.0,,14299.0,,13160.7
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ПЕРВОГО СОРТА",,,,9484.23268,,10825.49,,9767.9,,8816.0,,9086.0,,11300.0,,7257.0,,7107.0
ИЗДЕЛИЯ БУЛОЧНЫЕ СДОБНЫЕ ИЗ МУКИ  ПШЕНИЧНОЙ ВЫСШЕГО СОРТА,,,,21766.865852000003,,21195.04,,17798.1,,29058.16,,18856.8,,18232.0,,28004.0,,20654.94
"СУХАРИ, СУШКИ, БАРАНКИ",,,,32323.871276,,30299.62,,32416.5,,30896.0,,33501.06,,29210.0,,40362.0,,32536.46
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,11604.281643999999,,10512.39,,11633.1,,10877.44,,11394.9,,13114.0,,11067.0,,10925.6
КРУПА МАННАЯ,,,,7540.104108,,6377.69,,8130.0,,7796.2,,7082.13,,8293.0,,7108.0,,7052.88
КРУПА ПШЕННАЯ,,,,8174.085443999999,,6983.29,,8462.3,,8280.12,,7239.55,,9144.0,,8327.0,,7359.38
КРУПА ГРЕЧНЕВАЯ,,,,10806.174213999999,,11309.96,,11452.6,,10367.0,,10665.51,,11367.0,,9753.0,,10153.48
ОВСЯНЫЕ ХЛОПЬЯ ,,,,10976.422843999999,,10434.04,,10805.5,,9986.2,,11279.33,,12100.0,,10599.0,,10481.12
ХЛОПЬЯ КУКУРУЗНЫЕ ,,,,26492.247416,,25936.7,,24976.8,,25364.64,,26255.73,,28679.0,,26157.0,,25435.94
КРУПА ПЕРЛОВАЯ,,,,6011.618830000001,,5714.04,,5942.9,,5988.44,,5268.53,,6582.0,,5851.0,,5951.9
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,58102.58865400001,,50927.79,,52881.9,,49243.52,,51673.48,,77600.0,,51826.0,,49084.14
"ГОРОХ, ФАСОЛЬ",,,,12822.496899999998,,10154.36,,10028.6,,10552.4,,12721.0,,17676.0,,13546.0,,8865.6
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,,,,44077.354414,,37033.71,,57550.0,,32062.28,,35736.89,,54163.0,,30334.0,,54416.22
"МАКАРОНЫ, РОЖКИ",,,,9789.008976,,9053.4,,9442.7,,8350.92,,8857.86,,12203.0,,8719.0,,9132.58
"ВЕРМИШЕЛЬ, ЛАПША",,,,9657.055958,,9498.41,,9015.0,,8103.88,,8382.47,,11758.0,,8696.0,,9773.14
ВОДКА ,,,,90696.95645000001,,92552.71,,90214.5,,89797.6,,87791.61,,92490.0,,91051.0,,87795.32
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,,,,109555.71580800001,,109845.44,,104671.0,,109603.2,,111293.43,,109561.0,,114464.0,,106245.98
КОНЬЯК,,,,232616.863046,,200924.2,,199956.6,,206944.68,,202157.97,,306729.0,,174871.0,,260592.56
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,,,,76096.27389000001,,63945.69,,68498.4,,67909.12,,64756.01,,96920.0,,80330.0,,61918.94
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,,,,58050.11249400001,,44213.22,,50276.1,,46352.8,,41293.34,,78941.0,,53873.0,,67655.84
ПИВО,,,,16128.421396,,16098.74,,14833.8,,14964.2,,17177.95,,16466.0,,16462.0,,16857.34
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),,,,55338.409534,,52565.0,,54941.2,,54812.04,,53880.71,,57887.0,,55832.0,,54064.72
ВАФЛИ,,,,41475.581924,,40152.99,,41698.7,,41935.04,,42818.42,,41292.0,,42291.0,,40301.44
ПРЯНИКИ,,,,27349.273358,,25142.86,,25547.9,,26027.88,,26320.99,,27943.0,,30583.0,,28942.58
ПЕЧЕНЬЕ ,,,,27582.323812000002,,27009.61,,26819.0,,27292.0,,27120.77,,28794.0,,27418.0,,27082.92
ТОРТ,,,,67780.770298,,61208.39,,63878.6,,81008.08,,58373.29,,71535.0,,63649.0,,67768.78
ПИРОЖНЫЕ (за 1 шт. весом 100 г),,,,6697.117808000001,,5600.06,,5715.7,,7637.88,,5338.55,,7816.0,,6384.0,,6769.2
ИРИС,,,,34778.647792,,34533.93,,33865.6,,33954.76,,36274.27,,36870.0,,30387.0,,36406.88
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,34549.196812,,32556.94,,36258.5,,31362.72,,30948.13,,35113.0,,39902.0,,34000.96
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,72848.022358,,67149.27,,75124.3,,65987.76,,70007.81,,74180.0,,82661.0,,72324.6
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ ЖИРОВОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,40448.423386,,40471.65,,40811.1,,43376.68,,41670.25,,33900.0,,46856.0,,43094.52
ШОКОЛАД,,,,101794.66557000001,,99787.09,,102436.2,,99821.6,,106348.8,,98665.0,,106483.0,,103478.2
ХАЛВА,,,,37065.181518000005,,39842.41,,37261.5,,35502.68,,34248.57,,39429.0,,33900.0,,36415.04
МАРМЕЛАД,,,,31563.712832,,30112.61,,29396.1,,31850.76,,30663.63,,32050.0,,31547.0,,35118.5
ЗЕФИР,,,,37986.057504,,44983.12,,40212.9,,35588.2,,33287.82,,38980.0,,35746.0,,34964.3
КАКАО - ПОРОШОК (за 200 г),,,,24420.225028,,19932.08,,23830.0,,26079.48,,24286.32,,29473.0,,16039.0,,27030.04
КАРТОФЕЛЬ,,,,3872.4093679999996,,3984.88,,3681.2,,3499.2,,3497.85,,4815.0,,3453.0,,2938.62
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,11170.009368,,11322.78,,11394.2,,9184.92,,13771.49,,11125.0,,10860.0,,11407.82
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,3919.37016,,3851.73,,4422.2,,3319.92,,4138.94,,4345.0,,3678.0,,3242.7
ЛУК РЕПЧАТЫЙ,,,,5418.228271999999,,4817.43,,6018.5,,4825.12,,5098.42,,6000.0,,5289.0,,5251.84
СВЕКЛА,,,,3795.846218,,3710.36,,3743.7,,3543.92,,3993.46,,4475.0,,3480.0,,2774.16
МОРКОВЬ,,,,4647.1385040000005,,4331.07,,5626.1,,4059.12,,4513.49,,5175.0,,4193.0,,4090.66
ПОМИДОРЫ СВЕЖИЕ,,,,17912.343898000003,,15137.67,,16354.0,,19673.6,,17957.88,,19100.0,,18050.0,,17475.08
ОГУРЦЫ СВЕЖИЕ,,,,27416.832714000004,,22438.34,,22183.4,,27412.92,,28073.75,,32375.0,,27967.0,,25336.68
ЧЕСНОК,,,,26323.403914000002,,25695.42,,27348.7,,27336.08,,26650.95,,25830.0,,25671.0,,26439.74
ПЕРЕЦ СЛАДКИЙ,,,,26612.936106,,23357.26,,30535.5,,30384.04,,30362.2,,28555.0,,17680.0,,24747.08
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,27113.998044,,24557.29,,26239.9,,27012.96,,26759.43,,30398.0,,25908.0,,24902.18
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,20524.725572000003,,16586.85,,17616.5,,17663.8,,17375.3,,24655.0,,22084.0,,22786.08
СОУС ТОМАТНЫЙ,,,,20429.81332,,18883.37,,17979.6,,20636.8,,20701.05,,20230.0,,23913.0,,20343.8
ЯБЛОКИ,,,,9416.990124,,8170.49,,8165.0,,9578.16,,8495.84,,10772.0,,11164.0,,7144.3
"ПЛОДЫ ЦИТРУСОВЫЕ  (апельсины, лимоны, мандарины)",,,,20286.345782000004,,18447.83,,20961.9,,19762.4,,21890.03,,21490.0,,19580.0,,18794.24
ВИНОГРАД,,,,23130.310272000002,,23808.2,,24547.8,,22367.92,,25172.79,,21270.0,,23733.0,,23710.78
БАНАНЫ,,,,11811.359628,,11631.11,,11367.3,,11742.72,,12502.7,,12290.0,,11801.0,,10732.04
СУХОФРУКТЫ,,,,46929.006644,,39974.82,,44785.9,,39724.68,,51081.48,,51745.0,,48918.0,,48447.5
ОРЕХИ,,,,68293.281342,,51712.59,,68051.6,,62366.48,,45772.23,,74910.0,,89411.0,,72774.82
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,27252.130352,,24803.38,,26378.1,,25499.92,,29327.8,,29710.0,,25526.0,,27638.7
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,38462.293104000004,,27290.49,,36196.9,,27031.8,,28503.39,,54840.0,,41656.0,,32995.54
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,11021.657076,,10499.68,,10502.0,,11203.52,,10858.05,,11995.0,,10578.0,,10261.06
"СОК, НЕКТАР ОВОЩНОЙ, ПЛОДООВОЩНОЙ (л)",,,,12754.135376,,10981.95,,12385.9,,9907.28,,12715.89,,16598.0,,11155.0,,11450.3
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,6668.6219439999995,,5711.77,,5502.3,,6449.72,,6889.13,,7963.0,,6843.0,,5669.14
ВОДА МИНЕРАЛЬНАЯ ,,,,4320.85516,,4340.95,,4185.3,,4536.36,,4484.74,,4123.0,,4515.0,,4249.44
КВАС (л),,,,6672.699753999999,,6797.09,,6450.7,,7039.12,,7038.99,,6286.0,,7207.0,,6191.76
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,17044.093146,,17091.07,,18802.0,,12917.2,,12589.25,,22570.0,,15275.0,,12884.74
"ОБЕД В РЕСТОРАНЕ    (заказной, для 1 человека,                  из   4-х блюд) ",,,,54037.185298000004,,50961.93,,62347.9,,75167.12,,34619.15,,49690.0,,37558.0,,72938.24
"КОФЕ  В   ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ  (за 0,2л)",,,,16041.973298,,8079.91,,7259.4,,9061.68,,4389.7,,37557.0,,8668.0,,10913.0
"СОК   В  ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ   (за 0,2л)",,,,4848.761321999999,,3744.97,,4675.4,,4609.52,,3523.91,,7461.0,,3629.0,,2913.42
"СИГАРЕТЫ  С  ФИЛЬТРОМ   ОТЕЧЕСТВЕННЫЕ                      (за 1 пачку, 20 штук)",,,,6706.5639139999985,,5919.74,,6228.6,,6986.4,,5939.73,,8088.0,,6040.0,,5928.72
"СИГАРЕТЫ  БЕЗ  ФИЛЬТРА   ОТЕЧЕСТВЕННЫЕ                       (за 1 пачку, 20 штук)",,,,3571.995962,,3549.93,,3524.5,,3554.72,,3534.81,,3650.0,,3547.0,,3544.72
"СИГАРЕТЫ   С   ФИЛЬТРОМ    ИМПОРТНЫЕ                                 (за 1 пачку, 20 штук)",,,,14834.154408000002,,14630.14,,13729.2,,15435.2,,14305.18,,14877.0,,14967.0,,15770.08
МАЙОНЕЗ,,,,26682.852206,,28686.44,,27007.8,,27284.8,,28063.85,,25243.0,,24827.0,,27968.64
УКСУС ,,,,9705.609692,,9405.71,,10492.0,,9614.16,,9263.54,,9135.0,,10385.0,,10280.42
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,3292.9786160000003,,3415.88,,3118.7,,3079.4,,3131.99,,3584.0,,3113.0,,3273.12
СОДА ПИЩЕВАЯ,,,,15575.886972,,13789.95,,17055.8,,14885.28,,18402.42,,14403.0,,16742.0,,15739.1
"ПЕРЕЦ ЧЕРНЫЙ, КРАСНЫЙ, ДУШИСТЫЙ (молотый, горошек)  (50 г)",,,,17979.07196,,15031.33,,18902.5,,19139.16,,16567.28,,20838.0,,15254.0,,16733.52
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку 10 штук),,,,4447.343610000001,,4385.6,,4413.9,,4383.68,,4666.69,,4290.0,,4578.0,,4665.26
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,18146.605584,,17403.41,,16711.5,,19251.56,,16014.53,,16862.0,,22418.0,,18758.18
ТКАНЬ  ШЕРСТЯНАЯ  И  ПОЛУШЕРСТЯНАЯ                 (ширина 150 см) - за 1 м,,,,107508.21031000001,,90350.67,,96131.7,,103606.56,,89038.42,,147474.0,,69431.0,,113708.3
ТКАНЬ ЛЬНЯНАЯ (ширина 150 см) - за 1 м,,,,47722.50682,,42996.3,,41362.5,,42965.36,,56466.93,,49134.0,,49625.0,,52534.72
ТКАНЬ ШЕЛКОВАЯ (ширина 100 см) - за 1  м,,,,40671.231196,,23315.97,,34056.1,,43353.08,,35585.17,,50811.0,,47475.0,,35490.66
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,34136.761108,,33900.84,,34515.9,,37588.96,,28396.71,,33656.0,,34597.0,,35554.2
КУРТКА ЗИМНЯЯ МУЖСКАЯ  ,,,,1137684.8593000001,,1223030.56,,1257243.1,,1247237.12,,1107184.03,,1139361.0,,971643.0,,1000785.48
ПАЛЬТО ДЕМИСЕЗОННОЕ МУЖСКОЕ,,,,1360920.090078,,1133046.68,,1464685.1,,1349302.88,,1223816.3,,1478093.0,,1344100.0,,1393872.0
КУРТКА   ИЗ ПЛАЩЕВОЙ ТКАНИ МУЖСКАЯ  ,,,,595853.5782007109,,579660.26,,619283.3,,666136.8,,551892.01,,,,548263.0,,603217.96
КОСТЮМ МУЖСКОЙ,,,,1103003.01302,,956972.41,,936060.2,,1008040.56,,1026115.38,,1493306.0,,861752.0,,995830.82
ДЖИНСЫ МУЖСКИЕ,,,,381880.93432,,342350.79,,354442.0,,377399.68,,330246.25,,440641.0,,355630.0,,402245.28
БРЮКИ МУЖСКИЕ     ,,,,314196.581008,,263876.19,,319407.7,,292171.2,,299865.83,,385291.0,,283687.0,,271554.38
СОРОЧКА МУЖСКАЯ,,,,228467.72470199998,,194915.46,,188703.6,,206738.96,,190410.55,,332577.0,,163848.0,,200240.04
КОСТЮМ СПОРТИВНЫЙ МУЖСКОЙ ,,,,454436.24031799997,,364772.81,,413281.0,,376219.12,,410701.89,,582118.0,,473730.0,,402109.42
ШАПКА МЕХОВАЯ МУЖСКАЯ,,,,1664273.8121,,1764796.0,,2391885.0,,1717608.0,,1216733.0,,1841410.0,,1233113.0,,1200000.0
"СВИТЕР, ДЖЕМПЕР  ИЗ  ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКОЙ",,,,297149.225082,,231032.82,,291432.6,,277443.6,,271860.15,,367683.0,,273267.0,,286711.08
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ МУЖСКОЙ",,,,184296.48003399998,,173363.36,,163875.6,,157937.28,,180295.42,,184343.0,,251395.0,,167903.18
МАЙКА МУЖСКАЯ,,,,37273.022556,,34206.49,,33621.2,,38658.72,,45033.79,,38546.0,,35818.0,,34582.84
ТРУСЫ МУЖСКИЕ,,,,38115.32152,,32390.91,,33481.0,,36680.4,,41983.89,,46704.0,,35511.0,,29970.28
"ФУФАЙКА, ТЕННИСКА ИЗ ХЛОПЧАТОБУМАЖНОГО ИЛИ СМЕСОВОГО ТРИКОТАЖНОГО ПОЛОТНА МУЖСКАЯ",,,,75248.85044000001,,80316.81,,72928.7,,83292.64,,84198.39,,68486.0,,68972.0,,78353.02
НОСКИ ИЗ ХЛОПЧАТОБУМАЖНОЙ И СМЕСОВОЙ ПРЯЖИ МУЖСКИЕ ,,,,12959.229082,,12231.65,,10898.3,,12680.72,,13257.84,,13585.0,,14114.0,,13093.58
