,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
РЫБА МОРОЖЕНАЯ (тресковые и скумбриевые),,,,35183.684342,,31133.82,,27575.87,,35197.92,,28472.92,,39747.0,,40837.0,,36004.82
РЫБА МОРОЖЕНАЯ (филе и разделанная),,,,43419.23598,,40313.98,,36636.63,,39438.92,,43415.5,,53675.0,,40713.0,,38250.7
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ,,,,81301.77032200001,,71786.06,,87058.86,,97934.44,,82072.46,,77468.0,,81793.0,,73166.74
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ ДЕЛИКАТЕСНАЯ,,,,165902.006302,,171944.71,,160696.68,,110786.4,,156382.14,,157859.0,,222957.0,,182460.82
ИКРА ЛОСОСЕВЫХ РЫБ,,,,976299.0245980001,,860718.93,,1042510.77,,972553.44,,973632.2,,1077706.0,,911366.0,,887367.1
ПРОЧИЕ   ВИДЫ   ИКРЫ   РЫБ   (за условную банку весом      200 г),,,,22859.444530999997,,21339.84,,19796.31,,24107.16,,24319.97,,26212.0,,20948.0,,19493.52
СЕЛЬДЬ СОЛЕНАЯ,,,,35296.03369900001,,38757.87,,33181.07,,35383.6,,38026.45,,33618.0,,35233.0,,34962.64
"ПОЛУФАБРИКАТЫ РЫБНЫЕ (котлеты, палочки рыбные , фарш)",,,,41161.329166,,37739.42,,38502.14,,41842.2,,38688.3,,43535.0,,45385.0,,38015.6
КОНСЕРВЫ РЫБНЫЕ (за условную банку весом 350г),,,,14430.353966,,14754.51,,11380.38,,12778.76,,12585.5,,17607.0,,13813.0,,14462.18
КОНСЕРВЫ РЫБНЫЕ ДЕЛИКАТЕСНЫЕ (шпроты и лосось) - за условную банку весом 350 г,,,,28351.892932,,24702.09,,29755.49,,28551.92,,28176.1,,30452.0,,29796.0,,23803.22
ПРЕСЕРВЫ РЫБНЫЕ (филе сельди в различных соусах и заливках) - за условную банку весом 250 г,,,,18036.16822,,18730.07,,16778.99,,18045.08,,17683.54,,20064.0,,16185.0,,16617.54
,,,,,,,,,,,,,,,,,,
"* - на уровень средней цены, кроме ценовых факторов, оказывают влияние также структурные сдвиги, среди  которых особо следует  ",,,,,,,,,,,,,,,,,,
"выделить многообразные ассортиментные изменения: появление новых товаров, исчезновение старых, изменение  доли  отдельных",,,,,,,,,,,,,,,,,,
"товаров  с  различным уровнем  цен,  территориальные  сдвиги  в  размещении товаров с  региональной  дифференциацией  цен,  ",,,,,,,,,,,,,,,,,,
сезонные  колебания цен и прочее.  Поэтому средние цены не всегда могут быть использованы для характеристики динамики цен.,,,,,,,,,,,,,,,,,,
** - с января 2014 года расчет средних цен производится по формуле средней геометрической величины,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"МОЛОКО ЦЕЛЬНОЕ ПАСТЕРИЗОВАННОЕ, СЫРОЕ",,,,8232.629261,,7564.77,,8653.83,,7957.4,,8333.43,,8005.0,,8215.0,,9356.58
КЕФИР,,,,8225.705399,,8327.62,,8553.55,,8309.04,,8733.97,,7506.0,,8141.0,,9002.28
СМЕТАНА ,,,,30875.238800000003,,30223.4,,34218.57,,30476.04,,32117.5,,29631.0,,30644.0,,30523.1
ТВОРОГ ЖИРНЫЙ,,,,45131.431547,,44392.27,,41823.74,,41512.04,,43141.59,,48564.0,,43810.0,,49624.18
ТВОРОГ НЕЖИРНЫЙ,,,,40475.041562000006,,40064.01,,41333.38,,36639.48,,36412.46,,41709.0,,38715.0,,48297.56
ЙОГУРТ (за 250 г),,,,7356.522872,,7869.41,,6308.66,,7868.72,,7873.08,,8423.0,,6762.0,,5002.18
СЫРОК ГЛАЗИРОВАННЫЙ  (за 50 г),,,,4115.200939,,3877.76,,3954.16,,4157.2,,4155.51,,4172.0,,4073.0,,4395.88
"ТВОРОЖНЫЙ ДЕСЕРТ, КРЕМ, ПУДИНГ  (за 200 г)",,,,8788.386067,,10511.52,,8412.28,,8603.96,,9000.15,,8814.0,,8217.0,,7966.82
"ПОЛУФАБРИКАТЫ ИЗ ТВОРОГА (вареники, блинчики)",,,,45636.92619900001,,42814.76,,43859.84,,47655.08,,43403.59,,48086.0,,44005.0,,46924.04
СУХИЕ МОЛОЧНЫЕ СМЕСИ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,65661.52910500001,,70980.76,,62447.21,,53130.84,,61785.55,,72079.0,,60570.0,,73998.38
МОЛОКО СГУЩЕНОЕ С САХАРОМ (за условную банку весом 400 г),,,,15247.948268,,15109.22,,15190.69,,15026.44,,14582.02,,15208.0,,16287.0,,15061.3
МОРОЖЕНОЕ,,,,76997.42863099999,,71170.18,,65236.16,,85312.44,,71044.07,,82142.0,,85533.0,,67972.04
СЫР  ТВЕРДЫЙ,,,,93239.7119,,91519.58,,83017.11,,95868.72,,93069.46,,96561.0,,95561.0,,92127.74
СЫР МЯГКИЙ ,,,,79389.75456,,68617.66,,68455.1,,63137.88,,69199.84,,104707.0,,74973.0,,78832.44
СЫР ПЛАВЛЕНЫЙ,,,,61903.474010000005,,55300.67,,59883.79,,56957.84,,53977.68,,75869.0,,55505.0,,60787.0
СЫР РАССОЛЬНЫЙ,,,,78497.330903,,81089.81,,70904.08,,66024.6,,69038.67,,87788.0,,86448.0,,75147.16
МАСЛО ЖИВОТНОЕ,,,,86864.73464800001,,82201.65,,89140.76,,84400.44,,85932.12,,90321.0,,82913.0,,90824.18
МАСЛО РАСТИТЕЛЬНОЕ (кроме оливкового),,,,16266.282001000001,,14491.52,,16600.25,,17159.12,,16369.75,,16930.0,,16001.0,,15487.94
МАСЛО ОЛИВКОВОЕ,,,,115687.728979,,103402.21,,105796.09,,124840.16,,110726.01,,115835.0,,116636.0,,132801.92
МАРГАРИН,,,,30030.989548999998,,29953.29,,27063.55,,28537.0,,29014.15,,32306.0,,30107.0,,30634.86
ЖИР ЖИВОТНЫЙ,,,,14741.876592999999,,15532.28,,10373.24,,11424.92,,16065.41,,18762.0,,16959.0,,8554.14
ЯЙЦА  КУРИНЫЕ,,,,12646.037187000002,,12168.38,,12827.01,,10450.4,,13051.09,,12841.0,,13889.0,,13099.48
САХАР-ПЕСОК,,,,8961.662237,,8689.14,,8844.79,,8991.92,,9030.15,,9171.0,,8782.0,,9040.5
ЧАЙ ЧЕРНЫЙ БАЙХОВЫЙ,,,,167986.61996,,168758.45,,155787.62,,147011.52,,152168.72,,181397.0,,200870.0,,143889.48
КОФЕ НАТУРАЛЬНЫЙ МОЛОТЫЙ,,,,139614.685604,,152841.77,,126725.64,,128248.32,,146552.52,,145402.0,,144866.0,,124287.18
КОФЕ РАСТВОРИМЫЙ,,,,349323.36995699996,,340986.88,,298221.78,,296701.4,,314935.33,,395359.0,,377617.0,,363704.18
МЁД  НАТУРАЛЬНЫЙ,,,,83449.086178,,79229.27,,82616.74,,83689.48,,78948.58,,101972.0,,64133.0,,75336.94
СОЛЬ  ПОВАРЕННАЯ  ПИЩЕВАЯ,,,,3152.679774,,3122.89,,3108.18,,3114.44,,3222.42,,3392.0,,2575.0,,3438.0
МУКА ПШЕНИЧНАЯ ,,,,8595.497924,,8077.81,,8360.14,,8443.24,,8409.08,,9168.0,,8216.0,,8966.02
"ХЛЕБ РЖАНОЙ,РЖАНО-ПШЕНИЧНЫЙ",,,,9940.167175999999,,10554.43,,9834.93,,9128.44,,9462.86,,10233.0,,9777.0,,10348.76
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ВЫСШЕГО СОРТА",,,,16111.347567,,18731.96,,14342.02,,14743.52,,14900.55,,17298.0,,15707.0,,15633.4
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ПЕРВОГО СОРТА",,,,10946.100554999999,,12163.5,,11733.0,,9580.0,,12932.15,,11246.0,,8713.0,,10754.0
ИЗДЕЛИЯ БУЛОЧНЫЕ СДОБНЫЕ ИЗ МУКИ  ПШЕНИЧНОЙ ВЫСШЕГО СОРТА,,,,23594.298694,,24966.83,,19834.97,,31466.48,,20893.64,,18873.0,,27833.0,,24712.42
"СУХАРИ, СУШКИ, БАРАНКИ",,,,37008.351757000004,,34629.57,,32977.45,,40071.88,,35189.67,,36127.0,,44075.0,,34523.4
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,13106.940626,,11592.43,,11916.26,,12478.92,,12179.34,,14137.0,,14040.0,,14073.52
КРУПА МАННАЯ,,,,9641.624354,,8714.65,,9728.1,,9797.08,,9032.94,,9880.0,,9913.0,,10076.0
КРУПА ПШЕННАЯ,,,,10042.860783999999,,7810.69,,9911.06,,11153.56,,8560.76,,11390.0,,9886.0,,9817.56
КРУПА ГРЕЧНЕВАЯ,,,,10917.132368,,10841.33,,11354.15,,10623.64,,10262.46,,11413.0,,10732.0,,10593.46
ОВСЯНЫЕ ХЛОПЬЯ ,,,,12145.19514,,11604.06,,12077.88,,10900.76,,12731.32,,13048.0,,12231.0,,11477.82
ХЛОПЬЯ КУКУРУЗНЫЕ ,,,,52477.935623,,44959.63,,45967.37,,54710.96,,63904.73,,55293.0,,51922.0,,48023.98
КРУПА ПЕРЛОВАЯ,,,,7491.334355999999,,6785.57,,7277.53,,7754.52,,6959.46,,7924.0,,7585.0,,7567.0
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,63336.69276700001,,58835.39,,71042.28,,59430.6,,62265.35,,70015.0,,59077.0,,55596.02
"ГОРОХ, ФАСОЛЬ",,,,13783.537312999997,,16666.87,,14345.45,,11211.96,,13420.87,,13811.0,,15022.0,,11585.86
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,,,,51668.873902,,50154.12,,58565.3,,42293.96,,47321.34,,59483.0,,43357.0,,54352.24
"МАКАРОНЫ, РОЖКИ",,,,11488.513279000003,,11144.7,,10859.14,,10164.72,,12969.63,,12224.0,,11547.0,,10859.78
"ВЕРМИШЕЛЬ, ЛАПША",,,,11389.105788,,10480.48,,10490.7,,10075.12,,12081.88,,13533.0,,10631.0,,10201.22
ВОДКА ,,,,112385.077052,,113635.09,,112050.92,,111440.36,,114199.92,,110426.0,,118067.0,,107487.38
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,,,,126786.426383,,125456.73,,126650.54,,132535.36,,127452.47,,125506.0,,130048.0,,119233.66
КОНЬЯК,,,,238979.15952599997,,223255.69,,207071.71,,227565.96,,247069.12,,288700.0,,206513.0,,222723.36
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,,,,82624.558907,,81382.69,,74636.7,,80858.92,,69525.47,,100041.0,,77878.0,,72473.2
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,,,,60759.214605999994,,55990.29,,58057.9,,52444.36,,46226.9,,72472.0,,59201.0,,67831.56
ПИВО,,,,19042.946258000004,,20179.8,,17040.62,,16469.8,,21463.58,,19622.0,,18763.0,,19683.86
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),,,,55793.27892799999,,56511.28,,53915.62,,58224.12,,54852.32,,55872.0,,55237.0,,55563.4
ВАФЛИ,,,,42633.178459999996,,40780.24,,43175.28,,42062.32,,41639.12,,43098.0,,44749.0,,41790.1
ПРЯНИКИ,,,,30957.992752000002,,27550.36,,30084.84,,28343.04,,28234.32,,32318.0,,35628.0,,32002.48
ПЕЧЕНЬЕ ,,,,30960.907754,,30051.1,,30469.21,,32023.92,,31136.92,,31969.0,,30494.0,,29257.06
ТОРТ,,,,74366.309196,,72249.93,,71290.29,,82265.64,,64349.78,,78664.0,,68009.0,,78919.16
ПИРОЖНЫЕ (за 1 шт. весом 100 г),,,,7464.1839,,6985.05,,6518.64,,8482.52,,6580.96,,8533.0,,6576.0,,7328.46
ИРИС,,,,44623.878445999995,,42942.7,,40763.23,,44923.12,,44517.12,,46040.0,,46870.0,,43989.4
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,37711.718719000004,,35289.16,,37359.93,,36573.96,,35970.69,,39346.0,,38563.0,,38889.92
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,77503.950092,,73870.51,,85522.34,,75749.6,,72206.56,,76159.0,,83086.0,,75794.9
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ ЖИРОВОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,51007.594576999996,,51810.17,,47269.63,,48952.72,,46001.59,,56100.0,,51328.0,,48950.78
ШОКОЛАД,,,,116751.082508,,111112.78,,114821.11,,109852.04,,117348.58,,127104.0,,113830.0,,112208.04
ХАЛВА,,,,44045.021231,,48964.51,,40830.73,,42651.32,,37988.69,,43984.0,,47029.0,,45726.22
МАРМЕЛАД,,,,40914.433594,,38311.85,,35541.55,,45852.12,,41298.6,,41877.0,,37706.0,,45505.48
ЗЕФИР,,,,46429.746784999996,,50955.8,,45480.24,,46158.4,,47708.53,,45934.0,,43612.0,,46451.24
КАКАО - ПОРОШОК (за 200 г),,,,22441.005405,,19760.1,,20062.01,,26511.44,,25793.03,,23033.0,,19954.0,,21786.92
КАРТОФЕЛЬ,,,,8790.839768,,11199.01,,8629.63,,6599.2,,6704.22,,9767.0,,10329.0,,6476.24
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,12206.404924999999,,11785.87,,12036.35,,9966.72,,13856.67,,12412.0,,13195.0,,12113.94
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,7707.321056999999,,6311.0,,7484.35,,7831.76,,7435.55,,9117.0,,7614.0,,6381.18
ЛУК РЕПЧАТЫЙ,,,,9678.365994999998,,11679.6,,7767.68,,10374.72,,9152.39,,9315.0,,9171.0,,10745.32
СВЕКЛА,,,,7252.269761,,9790.58,,4867.93,,8356.24,,6469.31,,7109.0,,7248.0,,6737.12
МОРКОВЬ,,,,8568.56061,,10848.1,,6767.05,,9393.4,,8282.8,,9036.0,,6761.0,,8584.74
ПОМИДОРЫ СВЕЖИЕ,,,,22040.056047,,20019.58,,21340.23,,22692.68,,21705.25,,24434.0,,20561.0,,20910.26
ОГУРЦЫ СВЕЖИЕ,,,,11904.577591000001,,11059.88,,12962.94,,12306.64,,12427.03,,12512.0,,11923.0,,9176.44
ЧЕСНОК,,,,30961.114372,,29103.0,,27048.31,,31084.76,,29842.42,,35144.0,,29106.0,,30815.56
ПЕРЕЦ СЛАДКИЙ,,,,48323.484280000004,,44542.3,,53567.27,,51333.12,,53993.82,,44158.0,,47677.0,,48495.82
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,29807.646921,,28034.65,,28991.25,,35393.04,,26962.79,,31360.0,,28923.0,,26150.32
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,25813.727934,,20967.53,,30050.79,,22185.0,,19799.96,,30147.0,,25319.0,,27398.62
СОУС ТОМАТНЫЙ,,,,22462.866481,,19690.1,,22261.74,,23227.36,,20441.25,,22522.0,,25373.0,,22762.58
ЯБЛОКИ,,,,11216.334345000001,,10952.96,,10781.4,,12456.84,,9275.73,,11815.0,,10892.0,,11411.78
"ПЛОДЫ ЦИТРУСОВЫЕ  (апельсины, лимоны, мандарины)",,,,19131.665548999998,,17767.47,,17965.67,,18211.8,,19036.95,,21517.0,,21088.0,,14686.86
ВИНОГРАД,,,,37313.480536,,38078.49,,38028.93,,37883.08,,36357.74,,35067.0,,38017.0,,40384.28
БАНАНЫ,,,,15781.34827,,15450.4,,17090.34,,15683.32,,14712.66,,16490.0,,15009.0,,15262.58
СУХОФРУКТЫ,,,,50549.13108,,41303.91,,44941.67,,46667.12,,52258.34,,58637.0,,53488.0,,46715.9
ОРЕХИ,,,,77486.80145,,53239.67,,83817.44,,57954.44,,56422.58,,75418.0,,131161.0,,73903.4
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,28925.359146000003,,24854.4,,28842.56,,28193.44,,28739.46,,33226.0,,27530.0,,26283.08
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,39908.052112,,32261.52,,38939.04,,35136.64,,34279.64,,47878.0,,42880.0,,37816.62
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,12091.596405,,11368.01,,11350.46,,12678.48,,11709.41,,12978.0,,12137.0,,11181.78
"СОК, НЕКТАР ОВОЩНОЙ, ПЛОДООВОЩНОЙ (л)",,,,14482.624883,,13569.7,,12397.15,,12322.84,,15709.85,,16871.0,,13339.0,,15069.58
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,7376.964907,,6127.68,,5951.69,,7205.0,,7663.05,,9000.0,,7570.0,,6099.32
ВОДА МИНЕРАЛЬНАЯ ,,,,4947.243649,,5030.92,,4667.55,,5092.0,,5031.11,,4686.0,,5443.0,,4840.28
КВАС (л),,,,7755.043963,,7872.82,,7375.39,,7605.96,,8054.45,,7631.0,,8215.0,,7582.6
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,22563.711518,,20995.58,,23884.73,,16816.96,,20261.4,,27853.0,,21042.0,,21590.84
"ОБЕД В РЕСТОРАНЕ    (заказной, для 1 человека,                  из   4-х блюд) ",,,,74876.941688,,71080.74,,78662.51,,115617.68,,52494.06,,66122.0,,57036.0,,93352.42
"КОФЕ  В   ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ  (за 0,2л)",,,,15229.349012,,8686.92,,7308.31,,10194.4,,4790.62,,31062.0,,8462.0,,19189.24
"СОК   В  ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ   (за 0,2л)",,,,5365.655236,,3873.78,,3808.19,,6062.44,,3441.58,,7815.0,,5196.0,,4155.02
"СИГАРЕТЫ  С  ФИЛЬТРОМ   ОТЕЧЕСТВЕННЫЕ                      (за 1 пачку, 20 штук)",,,,7691.49836,,7205.13,,7383.58,,8463.88,,7566.44,,8017.0,,7581.0,,7123.72
"СИГАРЕТЫ  БЕЗ  ФИЛЬТРА   ОТЕЧЕСТВЕННЫЕ                       (за 1 пачку, 20 штук)",,,,4765.689144,,4677.32,,4813.68,,4696.48,,4739.24,,4809.0,,4804.0,,4767.9
"СИГАРЕТЫ   С   ФИЛЬТРОМ    ИМПОРТНЫЕ                                 (за 1 пачку, 20 штук)",,,,18319.786925,,16614.54,,17021.43,,20143.08,,16279.91,,19865.0,,17013.0,,19581.48
МАЙОНЕЗ,,,,28640.048465000003,,28511.99,,28182.18,,28078.32,,30290.17,,28176.0,,28531.0,,29614.74
УКСУС ,,,,10474.945291,,10014.77,,10839.77,,9909.56,,9986.65,,10392.0,,10923.0,,11370.54
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,3650.5437300000003,,3882.57,,3450.65,,3650.6,,3401.04,,3804.0,,3650.0,,3481.88
СОДА ПИЩЕВАЯ,,,,16572.349168,,16351.38,,17301.23,,16989.56,,19090.7,,14679.0,,17963.0,,15637.96
"ПЕРЕЦ ЧЕРНЫЙ, КРАСНЫЙ, ДУШИСТЫЙ (молотый, горошек)  (50 г)",,,,19710.455472,,18814.1,,17630.2,,21741.04,,17370.52,,22689.0,,17018.0,,19393.14
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку 10 штук),,,,5127.337127000001,,4775.19,,5023.55,,4909.08,,5229.21,,5385.0,,5232.0,,5042.94
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,20737.047027999997,,19167.77,,18176.73,,21091.72,,17770.62,,17850.0,,31456.0,,19983.98
ТКАНЬ  ШЕРСТЯНАЯ  И  ПОЛУШЕРСТЯНАЯ                 (ширина 150 см) - за 1 м,,,,107793.670728,,83947.58,,92473.69,,99777.76,,99527.62,,136930.0,,93219.0,,119942.34
ТКАНЬ ЛЬНЯНАЯ (ширина 150 см) - за 1 м,,,,52509.33472299999,,48812.5,,42328.25,,48853.56,,57041.93,,54863.0,,58819.0,,53477.6
ТКАНЬ ШЕЛКОВАЯ (ширина 100 см) - за 1  м,,,,44830.749415,,28555.24,,33974.01,,49648.96,,39497.69,,57039.0,,46100.0,,43526.68
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,34048.132163,,32171.08,,37041.23,,37727.64,,28861.57,,35194.0,,30919.0,,35138.04
КУРТКА ЗИМНЯЯ МУЖСКАЯ  ,,,,1314643.0182919754,,1461000.0,,,,1532232.96,,1216653.0,,,,1070946.0,,1315079.38
ПАЛЬТО ДЕМИСЕЗОННОЕ МУЖСКОЕ,,,,1401730.1506074131,,1369133.65,,1383773.29,,1441406.76,,1169974.59,,,,1519547.0,,1478629.2
КУРТКА   ИЗ ПЛАЩЕВОЙ ТКАНИ МУЖСКАЯ  ,,,,752819.374458,,631795.68,,711885.96,,805344.6,,551940.42,,956138.0,,565565.0,,841282.5
КОСТЮМ МУЖСКОЙ,,,,1189135.977775,,1047960.59,,1028321.77,,1065745.68,,1113026.09,,1601320.0,,960094.0,,1075676.7
ДЖИНСЫ МУЖСКИЕ,,,,403949.052832,,369214.47,,359226.47,,407659.92,,340584.22,,461996.0,,401895.0,,414209.76
БРЮКИ МУЖСКИЕ     ,,,,346022.694313,,304803.18,,323532.57,,333650.72,,339108.87,,405024.0,,308008.0,,350208.66
СОРОЧКА МУЖСКАЯ,,,,242985.548657,,229972.23,,202961.0,,223216.16,,224920.81,,300197.0,,198404.0,,267966.68
КОСТЮМ СПОРТИВНЫЙ МУЖСКОЙ ,,,,487666.84585599997,,394967.52,,387260.39,,425553.32,,491679.18,,579775.0,,552144.0,,464382.64
ШАПКА МЕХОВАЯ МУЖСКАЯ,,,,1813108.9605864945,,1367149.83,,978926.92,,2405000.0,,2723968.0,,1726495.0,,,,
"СВИТЕР, ДЖЕМПЕР  ИЗ  ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКОЙ",,,,295055.327833,,230341.2,,283268.8,,301578.72,,279636.77,,331748.0,,307994.0,,282778.68
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ МУЖСКОЙ",,,,203124.646374,,178928.97,,185439.21,,209110.04,,207938.84,,193220.0,,255550.0,,189252.0
МАЙКА МУЖСКАЯ,,,,38101.675268000006,,34718.2,,32820.98,,37302.16,,49163.04,,39617.0,,37811.0,,34434.04
ТРУСЫ МУЖСКИЕ,,,,38882.699658000005,,36998.82,,36885.25,,38000.76,,42507.72,,41845.0,,37110.0,,35976.08
"ФУФАЙКА, ТЕННИСКА ИЗ ХЛОПЧАТОБУМАЖНОГО ИЛИ СМЕСОВОГО ТРИКОТАЖНОГО ПОЛОТНА МУЖСКАЯ",,,,80039.243812,,84912.9,,70656.28,,89511.04,,94252.68,,69024.0,,78540.0,,87700.96
НОСКИ ИЗ ХЛОПЧАТОБУМАЖНОЙ И СМЕСОВОЙ ПРЯЖИ МУЖСКИЕ ,,,,13422.592121,,12724.96,,11410.82,,13207.0,,13202.09,,14181.0,,13699.0,,14712.66
