,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
КОЛБАСА ПОЛУКОПЧЕНАЯ,,,,70952.09809399999,,63699.26,,71503.6,,69116.0,,66722.21,,76370.0,,67738.0,,76308.08
КОЛБАСА СЫРОКОПЧЕНАЯ,,,,127999.67670000001,,120585.58,,128029.7,,127083.68,,115939.78,,139575.0,,123191.0,,126676.54
"ПАШТЕТ, ЗЕЛЬЦ",,,,19556.833374,,21075.73,,18253.2,,13357.12,,16494.9,,23895.0,,20970.0,,17204.08
КОЛБАСА ЛИВЕРНАЯ И КРОВЯНАЯ,,,,12460.659137999999,,13276.37,,10941.8,,14294.48,,10756.06,,12045.0,,13772.0,,11644.32
СОСИСКИ,,,,47054.822328,,47743.08,,43609.9,,46047.44,,45144.41,,49350.0,,45715.0,,49232.68
"ВЕТЧИНА, БУЖЕНИНА, ОКОРОК",,,,68922.547908,,75957.04,,70239.0,,59936.32,,65414.33,,74392.0,,58438.0,,74342.7
ГОВЯДИНА ТУШЕНАЯ КОНСЕРВИРОВАННАЯ (за условную банку весом 350 г),,,,26798.542298,,23221.61,,25713.7,,27670.72,,23474.36,,31092.0,,24467.0,,26611.46
СВИНИНА ТУШЕНАЯ КОНСЕРВИРОВАННАЯ (за условную банку весом 350 г),,,,23296.121884,,21478.55,,23421.8,,24544.96,,23560.24,,22957.0,,23432.0,,24188.1
КОНСЕРВЫ  МЯСНЫЕ ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ (за условную банку весом 350 г),,,,29479.209456000004,,26827.78,,32661.4,,28627.2,,27060.48,,30240.0,,31141.0,,28362.0
РЫБА ЖИВАЯ,,,,27726.856652000002,,23746.5,,28461.6,,25857.96,,27969.64,,29975.0,,28500.0,,27214.72
РЫБА МОРОЖЕНАЯ (тресковые и скумбриевые),,,,29512.282912000002,,22485.26,,24375.0,,26126.4,,26378.05,,37220.0,,30385.0,,30513.18
РЫБА МОРОЖЕНАЯ (филе и разделанная),,,,42635.76113800001,,40390.94,,27469.2,,26976.0,,40566.06,,67055.0,,31438.0,,37749.14
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ,,,,71727.938564,,69351.01,,76852.5,,83696.32,,84255.04,,60023.0,,78153.0,,62159.16
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ ДЕЛИКАТЕСНАЯ,,,,137246.700288,,162907.47,,133566.8,,90317.08,,133300.09,,116912.0,,173359.0,,179467.28
ИКРА ЛОСОСЕВЫХ РЫБ,,,,749271.227804,,711017.83,,773575.0,,756384.64,,727346.21,,811743.0,,690410.0,,699440.72
ПРОЧИЕ   ВИДЫ   ИКРЫ   РЫБ   (за условную банку весом      200 г),,,,18132.307706,,15848.73,,15601.4,,18061.8,,14505.91,,23187.0,,17655.0,,14997.26
СЕЛЬДЬ СОЛЕНАЯ,,,,31856.204859999998,,33306.18,,28088.3,,31585.28,,31707.04,,32635.0,,31883.0,,32810.46
"ПОЛУФАБРИКАТЫ РЫБНЫЕ (котлеты, палочки рыбные , фарш)",,,,33738.22546,,33898.55,,35290.5,,32859.44,,31945.63,,32833.0,,37668.0,,31606.5
КОНСЕРВЫ РЫБНЫЕ (за условную банку весом 350г),,,,14426.44375,,13406.99,,10769.4,,14529.72,,12762.1,,17682.0,,13229.0,,14549.52
КОНСЕРВЫ РЫБНЫЕ ДЕЛИКАТЕСНЫЕ (шпроты и лосось) - за условную банку весом 350 г,,,,27032.210608,,25018.58,,28902.2,,27814.0,,25858.77,,29773.0,,23120.0,,25756.06
ПРЕСЕРВЫ РЫБНЫЕ (филе сельди в различных соусах и заливках) - за условную банку весом 250 г,,,,15385.190838,,16155.37,,14492.8,,16380.76,,15213.71,,15765.0,,14383.0,,14667.1
,,,,,,,,,,,,,,,,,,
"* - на уровень средней цены, кроме ценовых факторов, оказывают влияние также структурные сдвиги, среди  которых особо следует  ",,,,,,,,,,,,,,,,,,
"выделить многообразные ассортиментные изменения: появление новых товаров, исчезновение старых, изменение  доли  отдельных",,,,,,,,,,,,,,,,,,
"товаров  с  различным уровнем  цен,  территориальные  сдвиги  в  размещении товаров с  региональной  дифференциацией  цен,  ",,,,,,,,,,,,,,,,,,
сезонные  колебания цен и прочее.  Поэтому средние цены не всегда могут быть использованы для характеристики динамики цен.,,,,,,,,,,,,,,,,,,
"МОЛОКО ЦЕЛЬНОЕ ПАСТЕРИЗОВАННОЕ, СЫРОЕ",,,,6063.436639999999,,5865.25,,6075.6,,5930.8,,6153.47,,6226.0,,6155.0,,5837.84
КЕФИР,,,,6241.8900699999995,,6168.23,,6281.0,,6068.48,,6100.25,,6329.0,,6276.0,,6386.18
СМЕТАНА ,,,,23482.644774,,23251.99,,26028.9,,21067.76,,23466.25,,22920.0,,24363.0,,24363.52
ТВОРОГ ЖИРНЫЙ,,,,32560.943188,,31789.44,,31051.4,,30680.52,,30738.28,,36084.0,,30247.0,,33577.2
ТВОРОГ НЕЖИРНЫЙ,,,,29383.165582,,28807.34,,30634.5,,27876.8,,29586.41,,29532.0,,27701.0,,32436.9
ЙОГУРТ (за 250 г),,,,5893.360651999999,,6056.45,,5390.2,,5808.0,,6341.99,,6571.0,,5361.0,,4913.36
СЫРОК ГЛАЗИРОВАННЫЙ  (за 50 г),,,,3260.08324,,3163.01,,3118.4,,3371.92,,3428.84,,3157.0,,3248.0,,3515.5
"ТВОРОЖНЫЙ ДЕСЕРТ, КРЕМ, ПУДИНГ  (за 200 г)",,,,6547.903412,,7543.54,,7416.0,,6332.8,,7291.53,,5791.0,,5804.0,,6872.54
"ПОЛУФАБРИКАТЫ ИЗ ТВОРОГА (вареники, блинчики)",,,,35407.046002,,33047.39,,34635.7,,36373.68,,30878.14,,40659.0,,32976.0,,32015.14
СУХИЕ МОЛОЧНЫЕ СМЕСИ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,59179.998978,,58717.46,,54757.8,,51058.16,,58198.61,,65025.0,,57015.0,,64478.0
МОЛОКО СГУЩЕНОЕ С САХАРОМ (за условную банку весом 400 г),,,,11959.821500000002,,11873.92,,11293.0,,11661.76,,11576.21,,11947.0,,13089.0,,12079.98
МОРОЖЕНОЕ,,,,58802.99693000001,,55636.56,,52182.6,,61745.64,,55722.52,,64117.0,,60815.0,,52764.38
СЫР  ТВЕРДЫЙ,,,,64666.939008,,62690.51,,62639.8,,64698.88,,63034.68,,66125.0,,63918.0,,68252.06
СЫР МЯГКИЙ ,,,,65711.35993,,46325.31,,47062.7,,34344.16,,40815.52,,115597.0,,49958.0,,69530.5
СЫР ПЛАВЛЕНЫЙ,,,,48433.07511600001,,45437.84,,53302.2,,48189.44,,42835.12,,49381.0,,49075.0,,49006.72
СЫР РАССОЛЬНЫЙ,,,,63276.714612,,49845.93,,50762.3,,50083.12,,53893.63,,56245.0,,129000.0,,48811.86
МАСЛО ЖИВОТНОЕ,,,,63597.567588,,63377.99,,60118.8,,58178.64,,62324.13,,68783.0,,65720.0,,59938.52
МАСЛО РАСТИТЕЛЬНОЕ (кроме оливкового),,,,16807.376108000004,,16644.19,,17143.9,,16782.2,,17723.11,,16682.0,,16564.0,,16431.34
МАСЛО ОЛИВКОВОЕ,,,,105909.255196,,87732.38,,95854.2,,108428.64,,105703.25,,115355.0,,111106.0,,105215.78
МАРГАРИН,,,,25576.49982,,25127.46,,24050.5,,24571.52,,25232.83,,27815.0,,24735.0,,24903.48
ЖИР ЖИВОТНЫЙ,,,,16380.943308000002,,16838.07,,10606.4,,10450.08,,13556.62,,25640.0,,15463.0,,10286.74
ЯЙЦА  КУРИНЫЕ,,,,11086.473265999999,,10647.88,,11497.7,,8817.6,,10395.75,,12375.0,,11517.0,,10932.94
САХАР-ПЕСОК,,,,8334.119932,,8175.93,,8282.5,,8288.0,,8400.0,,8400.0,,8367.0,,8372.28
ЧАЙ ЧЕРНЫЙ БАЙХОВЫЙ,,,,138908.655032,,146585.78,,139712.4,,126580.0,,125653.05,,131156.0,,166092.0,,140492.58
КОФЕ НАТУРАЛЬНЫЙ МОЛОТЫЙ,,,,137344.00073600002,,137959.94,,130105.2,,128383.36,,144331.32,,133023.0,,135700.0,,163713.64
КОФЕ РАСТВОРИМЫЙ,,,,293270.097082,,341638.76,,275090.5,,274152.64,,308297.35,,249472.0,,325579.0,,334265.42
МЁД  НАТУРАЛЬНЫЙ,,,,84870.622054,,76866.87,,83898.0,,75310.6,,74684.46,,115675.0,,62307.0,,69634.68
СОЛЬ  ПОВАРЕННАЯ  ПИЩЕВАЯ,,,,2552.466206,,2345.08,,2582.9,,2387.04,,2694.62,,2650.0,,2416.0,,2796.12
МУКА ПШЕНИЧНАЯ ,,,,5758.978091999999,,5507.43,,5657.3,,5584.96,,5912.64,,6143.0,,5398.0,,5773.12
"ХЛЕБ РЖАНОЙ,РЖАНО-ПШЕНИЧНЫЙ",,,,7858.66418,,7933.05,,7595.4,,7113.4,,7685.08,,8742.0,,7795.0,,7023.26
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ВЫСШЕГО СОРТА",,,,12422.797916000001,,13647.59,,11482.1,,12004.56,,12868.03,,12379.0,,13117.0,,11252.26
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ПЕРВОГО СОРТА",,,,8728.780429999999,,10400.67,,9875.0,,8284.0,,7658.0,,9941.0,,6815.0,,6441.0
ИЗДЕЛИЯ БУЛОЧНЫЕ СДОБНЫЕ ИЗ МУКИ  ПШЕНИЧНОЙ ВЫСШЕГО СОРТА,,,,19301.15264,,18851.68,,14480.1,,26562.32,,17422.53,,16387.0,,23756.0,,18898.08
"СУХАРИ, СУШКИ, БАРАНКИ",,,,29669.445498,,28275.02,,31084.3,,28723.84,,30279.69,,25167.0,,36586.0,,32651.54
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,11722.59477,,10497.49,,11614.0,,10715.28,,11204.59,,13092.0,,12460.0,,10649.46
КРУПА МАННАЯ,,,,6443.561293999999,,5143.23,,7242.8,,6668.48,,5639.02,,7737.0,,4833.0,,6487.88
КРУПА ПШЕННАЯ,,,,8086.00547,,6759.88,,8427.8,,8543.84,,7292.6,,9071.0,,7640.0,,7557.54
КРУПА ГРЕЧНЕВАЯ,,,,11043.938342000001,,11712.48,,11136.6,,10601.8,,10601.67,,11749.0,,10259.0,,10371.32
ОВСЯНЫЕ ХЛОПЬЯ ,,,,10187.71213,,9640.83,,9770.3,,9148.0,,10671.15,,11283.0,,10099.0,,9546.6
ХЛОПЬЯ КУКУРУЗНЫЕ ,,,,27362.240996000004,,26334.64,,24944.2,,24592.04,,24382.45,,33868.0,,24717.0,,24741.98
КРУПА ПЕРЛОВАЯ,,,,5274.846856,,5848.08,,4897.6,,5333.64,,4601.2,,5276.0,,5213.0,,5649.28
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,57363.821264000006,,51558.79,,54826.1,,48941.12,,52436.41,,75925.0,,47635.0,,48714.9
"ГОРОХ, ФАСОЛЬ",,,,12058.59321,,8858.93,,10953.7,,10356.72,,10517.36,,14968.0,,15080.0,,9357.54
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,,,,41789.35341,,37677.55,,44476.4,,31472.4,,35702.02,,53626.0,,32934.0,,45036.24
"МАКАРОНЫ, РОЖКИ",,,,8768.546734,,8479.56,,7786.9,,7897.04,,7817.59,,10619.0,,7739.0,,8953.78
"ВЕРМИШЕЛЬ, ЛАПША",,,,8340.768518,,8472.82,,8428.5,,7522.16,,7580.41,,9250.0,,7523.0,,8675.7
ВОДКА ,,,,86646.08606400002,,89563.53,,86740.7,,85028.8,,84066.64,,87183.0,,87824.0,,84538.44
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,,,,108309.66796600001,,106625.11,,101728.9,,110785.12,,111192.97,,107156.0,,114200.0,,106705.2
КОНЬЯК,,,,239787.637874,,199114.35,,210311.5,,205120.8,,204133.33,,326138.0,,197611.0,,239044.32
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,,,,72931.348116,,62743.83,,62426.1,,62635.24,,60070.26,,100895.0,,67841.0,,58223.0
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,,,,58875.90496800001,,41499.52,,50735.1,,44616.92,,40665.2,,83986.0,,54454.0,,67532.14
ПИВО,,,,15777.698372,,15968.02,,14043.2,,14528.52,,16566.74,,16942.0,,15571.0,,15694.28
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),,,,53234.383954000004,,52673.09,,53217.2,,54239.36,,51735.54,,53462.0,,53007.0,,53784.2
ВАФЛИ,,,,40940.96896400001,,40954.1,,41772.7,,41378.72,,40369.58,,39963.0,,42374.0,,40504.74
ПРЯНИКИ,,,,26177.408186,,23657.72,,26797.8,,27082.24,,24646.46,,24826.0,,28952.0,,28582.9
ПЕЧЕНЬЕ ,,,,26543.605308,,26291.12,,26948.0,,26578.72,,25643.11,,26800.0,,26847.0,,26135.66
ТОРТ,,,,64596.147566,,58200.39,,61832.6,,75214.12,,55933.95,,70290.0,,58080.0,,64079.26
ПИРОЖНЫЕ (за 1 шт. весом 100 г),,,,6262.7824980000005,,5290.72,,5492.3,,7464.24,,5128.78,,7052.0,,5740.0,,6516.52
ИРИС,,,,35552.668428000004,,33916.88,,37658.4,,34045.6,,35690.86,,37295.0,,32705.0,,36470.64
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,32479.533620000002,,30817.77,,34559.3,,31375.56,,31310.21,,31940.0,,34382.0,,33572.98
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,67525.475558,,64077.34,,74148.9,,62733.32,,67303.2,,69585.0,,70702.0,,61132.84
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ ЖИРОВОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,39034.58468600001,,39855.0,,36997.9,,41564.0,,38694.33,,37075.0,,41145.0,,39466.5
ШОКОЛАД,,,,100258.467046,,96838.76,,95401.6,,100741.12,,102846.84,,104682.0,,97983.0,,98560.94
ХАЛВА,,,,35995.741974000004,,39338.62,,36936.5,,34353.64,,34319.73,,37438.0,,33522.0,,34225.86
МАРМЕЛАД,,,,28956.665278,,27999.95,,27026.6,,31904.56,,27238.47,,29575.0,,26966.0,,31218.22
ЗЕФИР,,,,35994.422052,,42793.56,,36638.9,,32440.32,,33795.02,,36025.0,,37242.0,,31852.34
КАКАО - ПОРОШОК (за 200 г),,,,23637.832240000003,,21610.55,,22466.1,,24052.52,,24585.22,,27045.0,,16844.0,,26553.36
КАРТОФЕЛЬ,,,,6202.25706,,5928.45,,6080.2,,5704.52,,6110.75,,7015.0,,6134.0,,5418.32
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,11163.45524,,9906.07,,11440.1,,9019.16,,13836.8,,12064.0,,10510.0,,11260.36
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,4622.479462,,4657.08,,5127.8,,3943.6,,4398.65,,4725.0,,5050.0,,4271.28
ЛУК РЕПЧАТЫЙ,,,,9014.26089,,7575.65,,6933.5,,8358.84,,8061.89,,11355.0,,9266.0,,8561.72
СВЕКЛА,,,,7197.260802,,6561.28,,7181.3,,7520.92,,6930.57,,7570.0,,7959.0,,5809.54
МОРКОВЬ,,,,9625.239,,7899.62,,10739.5,,8729.36,,8192.57,,11085.0,,10591.0,,7962.4
ПОМИДОРЫ СВЕЖИЕ,,,,12053.000694,,11135.42,,12593.1,,11661.52,,12335.9,,12860.0,,12659.0,,9889.08
ОГУРЦЫ СВЕЖИЕ,,,,6407.6273059999985,,5088.05,,7070.8,,5104.8,,5239.91,,8215.0,,5712.0,,6436.26
ЧЕСНОК,,,,33934.209844,,29853.33,,30725.6,,32022.24,,32967.06,,39530.0,,33609.0,,32099.42
ПЕРЕЦ СЛАДКИЙ,,,,36252.645096,,33784.08,,38637.6,,28850.88,,48190.96,,36278.0,,38633.0,,31589.84
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,27426.827534,,26044.93,,27455.6,,27685.2,,26659.1,,28443.0,,27327.0,,27011.36
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,18452.726176,,14947.93,,16119.9,,16579.64,,16826.61,,21875.0,,19582.0,,19138.9
СОУС ТОМАТНЫЙ,,,,20702.613409999998,,18193.96,,19216.8,,20619.52,,18583.09,,22150.0,,23447.0,,20155.6
ЯБЛОКИ,,,,12441.245362,,11402.91,,11258.6,,13799.52,,10217.68,,13244.0,,12525.0,,13226.96
"ПЛОДЫ ЦИТРУСОВЫЕ  (апельсины, лимоны, мандарины)",,,,17989.451118,,15644.59,,17914.8,,17313.76,,20494.59,,20050.0,,18205.0,,13808.66
ВИНОГРАД,,,,32738.817094000005,,33027.51,,34049.1,,30746.64,,30840.84,,34850.0,,31141.0,,32102.38
БАНАНЫ,,,,13239.160264,,12964.69,,13265.7,,12961.6,,13905.29,,13195.0,,13605.0,,12886.94
СУХОФРУКТЫ,,,,45680.420046,,41104.99,,47569.7,,39555.88,,50120.14,,45785.0,,48742.0,,48660.7
ОРЕХИ,,,,68528.749144,,50773.4,,82552.8,,62797.52,,42442.01,,71970.0,,85274.0,,75630.7
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,26705.787492,,23739.39,,23914.3,,24970.44,,28352.72,,28311.0,,27115.0,,29611.16
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,36088.451774,,26292.05,,32538.2,,26872.08,,28824.13,,50336.0,,38309.0,,31675.5
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,10555.072802,,10088.81,,10013.4,,10704.32,,10378.56,,11300.0,,10413.0,,9985.32
"СОК, НЕКТАР ОВОЩНОЙ, ПЛОДООВОЩНОЙ (л)",,,,11806.195942000002,,10849.83,,11220.3,,9615.36,,11463.38,,14803.0,,10413.0,,11068.9
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,6397.098162,,5477.6,,5067.0,,6095.04,,6576.15,,7855.0,,6463.0,,5414.72
ВОДА МИНЕРАЛЬНАЯ ,,,,4134.652553999999,,4040.19,,4023.3,,4414.64,,4389.23,,3845.0,,4463.0,,4057.76
КВАС (л),,,,6648.020766,,6618.04,,6784.3,,7109.68,,7003.07,,6185.0,,6861.0,,6475.26
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,17034.410378,,17731.45,,20329.3,,13098.48,,13527.64,,20644.0,,15543.0,,13730.58
"ОБЕД В РЕСТОРАНЕ    (заказной, для 1 человека,                  из   4-х блюд) ",,,,51699.16578,,50034.12,,63151.4,,70624.56,,35545.65,,45375.0,,35072.0,,70376.46
"КОФЕ  В   ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ  (за 0,2л)",,,,15290.357038000002,,7322.98,,6786.6,,8287.24,,4373.89,,36630.0,,7616.0,,10035.24
"СОК   В  ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ   (за 0,2л)",,,,4565.878086,,3843.56,,3845.9,,4766.68,,3249.45,,6786.0,,3563.0,,2903.22
"СИГАРЕТЫ  С  ФИЛЬТРОМ   ОТЕЧЕСТВЕННЫЕ                      (за 1 пачку, 20 штук)",,,,6580.668353999999,,5848.9,,6199.5,,6953.12,,5595.71,,7843.0,,6043.0,,5842.7
"СИГАРЕТЫ  БЕЗ  ФИЛЬТРА   ОТЕЧЕСТВЕННЫЕ                       (за 1 пачку, 20 штук)",,,,3231.610616,,3164.07,,3239.8,,3353.44,,3186.68,,3317.0,,3235.0,,2958.94
"СИГАРЕТЫ   С   ФИЛЬТРОМ    ИМПОРТНЫЕ                                 (за 1 пачку, 20 штук)",,,,14378.199370000002,,14341.39,,14002.5,,15383.76,,14086.94,,14254.0,,14304.0,,14212.34
МАЙОНЕЗ,,,,25078.02114,,26906.89,,25598.9,,25260.8,,26561.62,,22996.0,,24702.0,,26450.64
УКСУС ,,,,9700.553709999998,,9531.47,,10025.9,,10331.64,,9094.38,,9140.0,,10419.0,,9747.7
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,3101.252934,,3466.76,,2892.9,,2920.84,,3003.3,,3244.0,,2971.0,,3028.6
СОДА ПИЩЕВАЯ,,,,15438.744658,,13735.24,,16398.4,,14541.12,,16827.52,,14458.0,,18100.0,,15204.98
"ПЕРЕЦ ЧЕРНЫЙ, КРАСНЫЙ, ДУШИСТЫЙ (молотый, горошек)  (50 г)",,,,17050.202326,,14830.56,,17731.9,,17130.0,,16009.62,,18408.0,,16848.0,,16690.48
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку 10 штук),,,,4528.587832,,4472.61,,4413.9,,4361.92,,4566.86,,4600.0,,4545.0,,4708.72
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,16994.09698,,16593.69,,15546.3,,18929.04,,15837.33,,15839.0,,18439.0,,18696.3
ТКАНЬ  ШЕРСТЯНАЯ  И  ПОЛУШЕРСТЯНАЯ                 (ширина 150 см) - за 1 м,,,,101153.60996000002,,66076.0,,87067.6,,97108.12,,90183.3,,141912.0,,71144.0,,112591.72
ТКАНЬ ЛЬНЯНАЯ (ширина 150 см) - за 1 м,,,,45363.218477999995,,41301.25,,41272.9,,41607.92,,45170.39,,47860.0,,49286.0,,48457.92
ТКАНЬ ШЕЛКОВАЯ (ширина 100 см) - за 1  м,,,,39264.971150000005,,21197.7,,35753.0,,42004.92,,33919.69,,48748.0,,47227.0,,31695.0
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,34633.689118,,32355.68,,34620.9,,35950.08,,29062.3,,35646.0,,36677.0,,35686.2
КУРТКА ЗИМНЯЯ МУЖСКАЯ  ,,,,1048240.742616899,,1122774.75,,1273200.0,,1263600.0,,975031.0,,,,741210.0,,902278.0
ПАЛЬТО ДЕМИСЕЗОННОЕ МУЖСКОЕ,,,,1335604.6200929722,,1305262.09,,1390193.9,,1334584.0,,1120796.7,,,,1372800.0,,1469957.04
КУРТКА   ИЗ ПЛАЩЕВОЙ ТКАНИ МУЖСКАЯ  ,,,,675428.3474079999,,591551.16,,675863.4,,663534.88,,579194.51,,886317.0,,479099.0,,611019.82
КОСТЮМ МУЖСКОЙ,,,,1093532.057084,,906859.76,,895516.8,,950379.92,,1001470.77,,1582367.0,,841839.0,,909969.22
ДЖИНСЫ МУЖСКИЕ,,,,371588.013926,,317697.0,,350108.1,,372065.92,,327139.36,,432263.0,,332463.0,,402245.28
БРЮКИ МУЖСКИЕ     ,,,,301348.63684,,252240.93,,301958.6,,264237.04,,274246.57,,385842.0,,271480.0,,259370.08
СОРОЧКА МУЖСКАЯ,,,,220410.430482,,177085.11,,190450.1,,192220.8,,175645.16,,327146.0,,164395.0,,189635.5
КОСТЮМ СПОРТИВНЫЙ МУЖСКОЙ ,,,,439097.86730600003,,355162.1,,402862.5,,373027.6,,379771.89,,571946.0,,426720.0,,403099.42
ШАПКА МЕХОВАЯ МУЖСКАЯ,,,,1905672.9872747925,,1764796.0,,2484706.2,,,,1587500.0,,1837000.0,,,,
"СВИТЕР, ДЖЕМПЕР  ИЗ  ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКОЙ",,,,276632.12254400004,,208952.26,,263391.2,,258295.12,,242648.81,,346203.0,,287733.0,,237528.5
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ МУЖСКОЙ",,,,162479.275974,,160097.47,,151030.4,,145504.24,,178271.35,,146233.0,,210897.0,,161518.1
МАЙКА МУЖСКАЯ,,,,35814.521457999996,,33806.09,,33966.3,,32643.76,,45340.61,,37500.0,,35801.0,,31071.0
ТРУСЫ МУЖСКИЕ,,,,40133.445832000005,,32376.77,,35059.7,,34678.6,,40818.07,,55209.0,,35485.0,,29452.42
"ФУФАЙКА, ТЕННИСКА ИЗ ХЛОПЧАТОБУМАЖНОГО ИЛИ СМЕСОВОГО ТРИКОТАЖНОГО ПОЛОТНА МУЖСКАЯ",,,,75739.27471,,78888.89,,72361.7,,86457.32,,81355.71,,65464.0,,79748.0,,77042.24
НОСКИ ИЗ ХЛОПЧАТОБУМАЖНОЙ И СМЕСОВОЙ ПРЯЖИ МУЖСКИЕ ,,,,12660.339860000002,,11916.73,,11312.5,,12428.8,,13580.11,,13031.0,,13288.0,,12722.22
НОСКИ ИЗ ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКИЕ ,,,,14814.319462000001,,14920.31,,13729.0,,18976.6,,14126.32,,13771.0,,12700.0,,16642.12
