,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
СВИНИНА ТУШЕНАЯ КОНСЕРВИРОВАННАЯ (за условную банку весом 350 г),,,,31392.530776,,27824.24,,29803.87,,35361.7,,35605.98,,31688.0,,27624.0,,32645.9
КОНСЕРВЫ  МЯСНЫЕ ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ (за условную банку весом 350 г),,,,50218.54488,,51993.48,,49666.0,,50698.63,,52773.66,,46033.0,,56769.0,,46653.85
РЫБА ЖИВАЯ,,,,39237.786636,,38737.04,,33724.54,,40558.93,,40375.4,,41179.0,,40014.0,,37138.8
РЫБА МОРОЖЕНАЯ (тресковые и скумбриевые),,,,39969.653084000005,,32909.68,,36172.76,,39079.76,,33186.72,,47380.0,,43581.0,,37022.95
РЫБА МОРОЖЕНАЯ (филе и разделанная),,,,58642.12682,,47648.44,,48177.4,,51321.02,,53789.9,,84007.0,,47419.0,,49661.3
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ,,,,100752.45371599999,,100215.76,,100812.07,,123709.13,,97411.46,,87515.0,,109926.0,,95797.3
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ ДЕЛИКАТЕСНАЯ,,,,225143.37462,,237772.32,,246235.32,,149281.27,,200656.24,,216106.0,,289255.0,,240990.65
ИКРА ЛОСОСЕВЫХ РЫБ,,,,1086691.760264,,1099603.88,,1124292.37,,1075480.04,,956464.04,,1230179.0,,945669.0,,1013721.95
ПРОЧИЕ   ВИДЫ   ИКРЫ   РЫБ   (за условную банку весом      200 г),,,,29367.010752000002,,28017.8,,26246.44,,31061.6,,31079.92,,33285.0,,27744.0,,22806.9
СЕЛЬДЬ СОЛЕНАЯ,,,,46865.655243999994,,51909.32,,43636.09,,41833.92,,46072.58,,51140.0,,45664.0,,42497.6
"ПОЛУФАБРИКАТЫ РЫБНЫЕ (котлеты, палочки рыбные , фарш)",,,,49689.390887999994,,40522.4,,44967.97,,49960.73,,45397.7,,59800.0,,49844.0,,44259.5
КОНСЕРВЫ РЫБНЫЕ (за условную банку весом 350г),,,,16750.240848,,16859.36,,11549.82,,14963.63,,15671.88,,21073.0,,13875.0,,19099.55
КОНСЕРВЫ РЫБНЫЕ ДЕЛИКАТЕСНЫЕ (шпроты и лосось) - за условную банку весом 350 г,,,,32355.802524,,33158.76,,30420.11,,32466.18,,29484.24,,35687.0,,30905.0,,29998.3
ПРЕСЕРВЫ РЫБНЫЕ (филе сельди в различных соусах и заливках) - за условную банку весом 250 г,,,,22024.585712,,22122.84,,20473.68,,22678.26,,20718.68,,24020.0,,20289.0,,21583.65
,,,,,,,,,,,,,,,,,,
"* - на уровень средней цены, кроме ценовых факторов, оказывают влияние также структурные сдвиги, среди  которых особо следует  ",,,,,,,,,,,,,,,,,,
"выделить многообразные ассортиментные изменения: появление новых товаров, исчезновение старых, изменение  доли  отдельных",,,,,,,,,,,,,,,,,,
"товаров  с  различным уровнем  цен,  территориальные  сдвиги  в  размещении товаров с  региональной  дифференциацией  цен,  ",,,,,,,,,,,,,,,,,,
сезонные  колебания цен и прочее.  Поэтому средние цены не всегда могут быть использованы для характеристики динамики цен.,,,,,,,,,,,,,,,,,,
** - с января 2014 года расчет средних цен производится по формуле средней геометрической величины,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"МОЛОКО ЦЕЛЬНОЕ ПАСТЕРИЗОВАННОЕ, СЫРОЕ",,,,9179.838383999999,,9101.96,,8780.94,,8756.14,,9010.58,,9111.0,,9545.0,,10120.85
КЕФИР,,,,9162.982056,,8913.12,,9287.89,,9346.67,,9861.4,,9289.0,,8684.0,,8710.9
СМЕТАНА ,,,,31711.419764,,31789.68,,33951.61,,31182.69,,32287.84,,30433.0,,31875.0,,32174.95
ТВОРОГ ЖИРНЫЙ,,,,46960.529363999995,,46415.0,,43077.01,,45913.45,,45369.24,,48262.0,,47691.0,,50761.55
ТВОРОГ НЕЖИРНЫЙ,,,,42058.149132,,42672.96,,43192.64,,42920.35,,42771.8,,40490.0,,40666.0,,44179.15
ЙОГУРТ (за 250 г),,,,7858.840388,,7933.36,,6974.68,,8479.82,,8378.54,,8611.0,,8047.0,,5202.65
СЫРОК ГЛАЗИРОВАННЫЙ  (за 50 г),,,,4270.705952,,4245.8,,4364.18,,4328.35,,4327.72,,4193.0,,4248.0,,4291.2
"ТВОРОЖНЫЙ ДЕСЕРТ, КРЕМ, ПУДИНГ  (за 200 г)",,,,9390.452564,,10702.52,,9169.14,,9510.68,,10131.12,,9076.0,,8753.0,,8822.6
"ПОЛУФАБРИКАТЫ ИЗ ТВОРОГА (вареники, блинчики)",,,,50937.250664,,47450.56,,46774.15,,53425.98,,48364.04,,54816.0,,49846.0,,51070.65
СУХИЕ МОЛОЧНЫЕ СМЕСИ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,78557.26171600001,,111536.92,,70007.02,,59102.17,,65053.5,,79230.0,,80642.0,,82899.25
МОЛОКО СГУЩЕНОЕ С САХАРОМ (за условную банку весом 400 г),,,,15628.272095999999,,15201.92,,15654.28,,14767.87,,15598.3,,15792.0,,16534.0,,15544.35
МОРОЖЕНОЕ,,,,82529.86469999999,,82794.92,,71845.59,,95342.33,,72837.68,,83070.0,,91147.0,,74199.15
СЫР  ТВЕРДЫЙ,,,,99387.86031199999,,101008.48,,85954.68,,98842.83,,99548.18,,101841.0,,102050.0,,103259.8
СЫР МЯГКИЙ ,,,,85261.107532,,76535.6,,69373.76,,73512.89,,72899.98,,112924.0,,78356.0,,81336.3
СЫР ПЛАВЛЕНЫЙ,,,,65646.93915600001,,66865.88,,64358.23,,69614.87,,56715.38,,73884.0,,58752.0,,58624.8
СЫР РАССОЛЬНЫЙ,,,,94842.915292,,88827.64,,83436.35,,85142.18,,83333.36,,112599.0,,93093.0,,96976.8
МАСЛО ЖИВОТНОЕ,,,,91812.11066399998,,88289.0,,91985.34,,91945.37,,91781.92,,95519.0,,87272.0,,92800.7
МАСЛО РАСТИТЕЛЬНОЕ (кроме оливкового),,,,20220.093112000002,,19618.04,,20303.28,,19777.03,,18824.26,,21668.0,,19678.0,,19969.9
МАСЛО ОЛИВКОВОЕ,,,,122010.32141599999,,108769.4,,110386.12,,132049.53,,100564.38,,143525.0,,113099.0,,118683.65
МАРГАРИН,,,,32154.093072000003,,31729.8,,30093.85,,31605.46,,30428.46,,34665.0,,32143.0,,31131.1
ЖИР ЖИВОТНЫЙ,,,,20761.796148,,15930.64,,11348.61,,13460.74,,17606.96,,37417.0,,19093.0,,9824.65
ЯЙЦА  КУРИНЫЕ,,,,15274.932756,,15232.28,,15394.59,,14336.08,,15175.32,,16136.0,,14667.0,,15177.45
САХАР-ПЕСОК,,,,10565.12592,,10447.4,,10335.2,,10632.97,,10517.68,,10934.0,,10300.0,,10367.45
ЧАЙ ЧЕРНЫЙ БАЙХОВЫЙ,,,,206714.76530000003,,220131.8,,175402.91,,192610.44,,185238.66,,206070.0,,265767.0,,183729.2
КОФЕ НАТУРАЛЬНЫЙ МОЛОТЫЙ,,,,174075.493876,,187032.68,,165382.33,,161009.74,,178304.36,,169635.0,,183464.0,,178650.4
КОФЕ РАСТВОРИМЫЙ,,,,387008.856884,,442801.32,,325090.5,,339496.03,,344656.82,,402170.0,,406046.0,,430330.85
МЁД  НАТУРАЛЬНЫЙ,,,,88221.720008,,87121.76,,88722.35,,87620.32,,82043.34,,107065.0,,70372.0,,73474.25
СОЛЬ  ПОВАРЕННАЯ  ПИЩЕВАЯ,,,,3707.43002,,3558.64,,3638.6,,3608.71,,3832.06,,3867.0,,3443.0,,3937.55
МУКА ПШЕНИЧНАЯ ,,,,8616.531228,,8298.0,,8323.75,,8551.45,,8391.78,,9280.0,,8133.0,,8656.05
"ХЛЕБ РЖАНОЙ,РЖАНО-ПШЕНИЧНЫЙ",,,,11057.827016,,10795.36,,11125.94,,11750.91,,10344.38,,11150.0,,10633.0,,11532.05
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ВЫСШЕГО СОРТА",,,,17092.340604,,17227.64,,14869.33,,17836.47,,16650.34,,17292.0,,17237.0,,18266.4
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ПЕРВОГО СОРТА",,,,12347.303028,,12603.32,,15059.04,,11108.0,,14352.94,,12509.0,,9893.0,,11525.0
ИЗДЕЛИЯ БУЛОЧНЫЕ СДОБНЫЕ ИЗ МУКИ  ПШЕНИЧНОЙ ВЫСШЕГО СОРТА,,,,25215.461364,,30862.0,,19107.64,,31694.42,,23754.62,,17595.0,,31419.0,,29121.85
"СУХАРИ, СУШКИ, БАРАНКИ",,,,40121.355727999995,,35948.16,,37273.45,,42994.83,,36590.48,,40777.0,,48648.0,,34484.9
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,17184.209124,,17153.52,,16560.69,,17883.78,,14902.12,,18242.0,,16330.0,,17957.4
КРУПА МАННАЯ,,,,10510.506556,,9551.12,,10536.57,,11161.3,,9487.62,,10924.0,,10643.0,,10636.45
КРУПА ПШЕННАЯ,,,,11480.370908,,9500.0,,12752.33,,13079.24,,9598.64,,12655.0,,10011.0,,11449.35
КРУПА ГРЕЧНЕВАЯ,,,,15119.352160000002,,14328.48,,14142.69,,14356.41,,13954.98,,16024.0,,14202.0,,18451.6
ОВСЯНЫЕ ХЛОПЬЯ ,,,,13421.391944,,13126.96,,13024.32,,11893.78,,13805.14,,14752.0,,13446.0,,12354.95
ХЛОПЬЯ КУКУРУЗНЫЕ ,,,,43542.970228,,45664.28,,38272.6,,42388.42,,48745.2,,42880.0,,42352.0,,46443.9
КРУПА ПЕРЛОВАЯ,,,,8061.715464,,7533.24,,7435.37,,8354.92,,7497.84,,8810.0,,7723.0,,8207.9
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,68107.884296,,57797.4,,61763.38,,61247.6,,63278.06,,76527.0,,78722.0,,65081.95
"ГОРОХ, ФАСОЛЬ",,,,16313.438440000002,,16802.12,,14332.57,,13716.47,,13978.14,,16904.0,,21590.0,,14705.45
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,,,,59887.950419999994,,57740.2,,67137.96,,51627.39,,52114.86,,71313.0,,53055.0,,53575.8
"МАКАРОНЫ, РОЖКИ",,,,12409.332924,,12759.52,,11146.63,,10726.19,,13627.26,,13360.0,,12773.0,,11357.25
"ВЕРМИШЕЛЬ, ЛАПША",,,,12631.852256,,14066.72,,10786.83,,10687.76,,12927.66,,14199.0,,12795.0,,10935.05
ВОДКА ,,,,123300.924692,,126779.12,,123114.67,,118198.39,,122456.04,,124075.0,,129062.0,,116449.45
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,,,,141905.25405999998,,138260.88,,135314.41,,139801.96,,138342.28,,138635.0,,159393.0,,143662.55
КОНЬЯК,,,,263607.16375999997,,248598.16,,263863.24,,226454.14,,262731.84,,311601.0,,239118.0,,242669.35
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,,,,93292.650436,,81067.64,,83044.26,,86432.12,,74163.16,,125380.0,,85198.0,,78231.5
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,,,,76990.956572,,70501.52,,70450.32,,52665.04,,48787.14,,110534.0,,71090.0,,76157.8
ПИВО,,,,21109.755316000002,,22424.64,,18858.37,,18641.07,,21533.96,,22853.0,,21718.0,,19479.55
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),,,,63307.82869599999,,60760.0,,60796.65,,63635.38,,58888.48,,66979.0,,65927.0,,60323.2
ВАФЛИ,,,,45577.12966,,44570.16,,46130.71,,45884.4,,44263.98,,46078.0,,46838.0,,44046.95
ПРЯНИКИ,,,,34822.558008,,30620.32,,34678.18,,32226.9,,31673.64,,39620.0,,35226.0,,33913.7
ПЕЧЕНЬЕ ,,,,33773.955391999996,,32569.4,,32697.33,,34226.37,,34700.9,,35440.0,,32896.0,,31884.55
ТОРТ,,,,82317.768156,,79358.56,,83463.94,,91468.87,,73953.92,,85596.0,,74104.0,,84987.45
ПИРОЖНЫЕ (за 1 шт. весом 100 г),,,,8206.922392,,7336.72,,7616.11,,8827.03,,7205.0,,9513.0,,7250.0,,8224.1
ИРИС,,,,50249.292568000004,,47723.04,,50611.44,,50182.45,,49555.5,,52617.0,,48798.0,,49745.1
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,40438.990004,,37853.72,,40510.59,,38050.86,,38060.44,,41790.0,,43541.0,,41203.55
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,87329.09357999999,,80672.16,,87614.83,,83871.09,,85216.14,,92850.0,,88733.0,,85649.35
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ ЖИРОВОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,56173.165768,,55040.84,,49223.31,,51986.88,,52389.12,,61850.0,,57011.0,,59206.5
ШОКОЛАД,,,,130406.476012,,131319.68,,131682.09,,125260.38,,124517.68,,137898.0,,128425.0,,124293.5
ХАЛВА,,,,44149.470711999995,,46373.8,,43324.59,,43669.11,,40834.76,,42678.0,,50926.0,,40498.3
МАРМЕЛАД,,,,45173.380836000004,,42802.44,,45503.5,,52032.67,,48407.56,,44013.0,,42592.0,,42035.55
ЗЕФИР,,,,51871.63873199999,,59427.0,,46651.32,,48003.9,,52853.62,,55423.0,,47846.0,,49266.3
КАКАО - ПОРОШОК (за 200 г),,,,23353.109947999998,,21964.16,,23575.67,,27439.68,,26557.98,,19554.0,,21711.0,,28261.85
КАРТОФЕЛЬ,,,,5287.6867760000005,,4975.8,,5136.11,,5142.31,,4417.2,,6212.0,,4851.0,,5205.0
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,12778.116936,,13491.88,,12190.53,,10803.14,,13305.16,,13384.0,,13146.0,,12501.4
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,6164.051736,,6015.92,,5411.84,,6415.19,,5407.58,,7156.0,,5494.0,,6097.15
ЛУК РЕПЧАТЫЙ,,,,6954.222288,,6879.8,,6973.81,,6307.6,,6364.08,,7663.0,,6951.0,,6668.05
СВЕКЛА,,,,5236.5596239999995,,5451.96,,4760.94,,5182.58,,4754.54,,5789.0,,5056.0,,4936.85
МОРКОВЬ,,,,5898.863788000001,,5668.36,,5249.49,,5659.57,,5175.24,,7063.0,,5378.0,,5759.6
ПОМИДОРЫ СВЕЖИЕ,,,,38028.454404000004,,34828.88,,37180.51,,40950.45,,37330.08,,39649.0,,38083.0,,35593.65
ОГУРЦЫ СВЕЖИЕ,,,,42760.121212,,42842.76,,42934.44,,43669.51,,42501.84,,43539.0,,42129.0,,40439.55
ЧЕСНОК,,,,38745.648368,,32156.12,,35838.49,,35564.04,,37197.7,,45125.0,,38972.0,,39198.9
ПЕРЕЦ СЛАДКИЙ,,,,52050.513999999996,,49649.84,,55132.89,,52008.5,,51166.72,,51608.0,,53250.0,,51844.45
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,33735.218552,,30367.08,,32347.83,,37472.47,,27997.24,,39505.0,,31668.0,,28765.45
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,27276.929812000006,,25309.84,,27190.05,,25512.24,,25353.6,,28628.0,,28043.0,,29551.0
СОУС ТОМАТНЫЙ,,,,26015.760936,,24330.92,,23637.72,,26879.08,,23573.54,,28125.0,,28661.0,,23013.15
ЯБЛОКИ,,,,10844.323563999998,,10207.96,,9859.02,,12304.15,,8672.72,,12206.0,,10576.0,,10032.1
"ПЛОДЫ ЦИТРУСОВЫЕ  (апельсины, лимоны, мандарины)",,,,23690.092431999998,,23413.96,,24875.5,,23353.21,,22262.64,,24831.0,,24431.0,,20591.0
ВИНОГРАД,,,,53389.98658,,55719.92,,52449.71,,58471.26,,56581.2,,49776.0,,52169.0,,52682.3
БАНАНЫ,,,,26467.299904,,25793.0,,25196.83,,26549.21,,25446.28,,27341.0,,27356.0,,26196.15
СУХОФРУКТЫ,,,,72442.63024799999,,68293.28,,58695.69,,54997.28,,70907.34,,86440.0,,83349.0,,65876.9
ОРЕХИ,,,,114911.11951999998,,92817.4,,151929.95,,76907.19,,78301.46,,124791.0,,145533.0,,118056.0
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,36030.78436,,34466.16,,38485.29,,32579.03,,32810.7,,42900.0,,32459.0,,30465.7
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,48284.740832,,43137.2,,49135.01,,37795.53,,43340.14,,56047.0,,55271.0,,42412.95
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,13462.520847999998,,12269.28,,13216.22,,13930.14,,12293.58,,14958.0,,13337.0,,12160.05
"СОК, НЕКТАР ОВОЩНОЙ, ПЛОДООВОЩНОЙ (л)",,,,15002.357812000002,,14439.48,,13280.44,,13910.99,,15201.72,,17327.0,,14471.0,,13657.25
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,8006.767496,,7347.88,,6657.82,,7893.53,,8136.92,,9047.0,,8739.0,,6633.2
ВОДА МИНЕРАЛЬНАЯ ,,,,5554.2991680000005,,5266.6,,5465.28,,5441.55,,5414.48,,5231.0,,7237.0,,4703.9
КВАС (л),,,,8239.528584,,8331.72,,7970.16,,7630.69,,8235.06,,8638.0,,8182.0,,8291.5
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,23139.90432,,20834.12,,22983.1,,18658.74,,19931.52,,29816.0,,21138.0,,21067.15
"ОБЕД В РЕСТОРАНЕ    (заказной, для 1 человека,                  из   4-х блюд) ",,,,81393.49781199999,,81042.12,,81721.67,,137005.53,,61093.1,,67546.0,,57520.0,,100714.1
"КОФЕ  В   ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ  (за 0,2л)",,,,18202.170964,,9597.0,,8925.38,,11091.59,,6742.0,,37575.0,,9885.0,,22961.55
"СОК   В  ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ   (за 0,2л)",,,,5510.710427999999,,3874.76,,4158.17,,6614.96,,3720.8,,7622.0,,4497.0,,5555.15
"СИГАРЕТЫ  С  ФИЛЬТРОМ   ОТЕЧЕСТВЕННЫЕ                      (за 1 пачку, 20 штук)",,,,8129.208763999999,,7823.16,,7528.61,,8898.06,,7846.46,,8452.0,,8288.0,,7429.0
"СИГАРЕТЫ  БЕЗ  ФИЛЬТРА   ОТЕЧЕСТВЕННЫЕ                       (за 1 пачку, 20 штук)",,,,4919.03852,,4958.6,,4976.2,,4978.35,,4731.4,,4994.0,,4934.0,,4710.45
"СИГАРЕТЫ   С   ФИЛЬТРОМ    ИМПОРТНЫЕ                                 (за 1 пачку, 20 штук)",,,,19263.985156000002,,19113.16,,16962.99,,20734.2,,18105.14,,20494.0,,18276.0,,19668.7
МАЙОНЕЗ,,,,31824.634616000003,,33749.16,,32569.3,,29169.45,,32898.94,,30353.0,,33269.0,,32640.05
УКСУС ,,,,11384.104963999998,,10440.16,,12885.73,,11238.43,,10503.24,,11901.0,,11253.0,,10790.75
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,4068.2066320000004,,4033.08,,3875.33,,3912.37,,3738.14,,4347.0,,4384.0,,3710.1
СОДА ПИЩЕВАЯ,,,,18033.497724,,17059.08,,19025.32,,17514.6,,20742.18,,17082.0,,19238.0,,16598.55
"ПЕРЕЦ ЧЕРНЫЙ, КРАСНЫЙ, ДУШИСТЫЙ (молотый, горошек)  (50 г)",,,,21036.06726,,18969.8,,20066.85,,22790.68,,16894.32,,24910.0,,18877.0,,19917.55
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку 10 штук),,,,5362.339104,,5187.2,,5359.34,,5420.42,,5470.62,,5500.0,,5197.0,,5273.75
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,22556.403951999997,,23188.72,,18331.98,,22718.25,,18876.78,,18994.0,,36168.0,,19843.65
ТКАНЬ  ШЕРСТЯНАЯ  И  ПОЛУШЕРСТЯНАЯ                 (ширина 150 см) - за 1 м,,,,122348.34922399999,,102234.88,,97764.75,,116610.93,,108463.1,,144278.0,,113733.0,,153593.8
ТКАНЬ ЛЬНЯНАЯ (ширина 150 см) - за 1 м,,,,57195.085092,,52403.12,,49731.73,,49290.02,,59168.86,,61055.0,,61756.0,,63375.2
ТКАНЬ ШЕЛКОВАЯ (ширина 100 см) - за 1  м,,,,48572.871704,,34843.76,,36653.17,,50164.31,,45525.36,,58138.0,,49192.0,,54777.15
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,37850.33632,,37131.44,,37975.24,,40362.76,,34725.46,,38817.0,,38873.0,,34641.3
КУРТКА ЗИМНЯЯ МУЖСКАЯ  ,,,,1212632.66328,,1132953.0,,1277682.52,,1193186.89,,1219003.56,,1275074.0,,1097594.0,,1259504.15
ПАЛЬТО ДЕМИСЕЗОННОЕ МУЖСКОЕ,,,,1523379.2939959997,,1543576.8,,1438223.44,,1451152.06,,1299381.5,,1659178.0,,1532144.0,,1565768.2
КУРТКА   ИЗ ПЛАЩЕВОЙ ТКАНИ МУЖСКАЯ  ,,,,700640.853018073,,649982.0,,884623.71,,722601.05,,894139.16,,,,548789.0,,535779.25
КОСТЮМ МУЖСКОЙ,,,,1343027.6727119999,,1375265.76,,1138497.12,,1121857.93,,1164459.52,,1757305.0,,1098766.0,,1301489.85
ДЖИНСЫ МУЖСКИЕ,,,,433164.091288,,415827.36,,366755.33,,415579.98,,362063.88,,505881.0,,422462.0,,457336.2
БРЮКИ МУЖСКИЕ     ,,,,387662.65531199996,,349386.92,,358077.54,,358330.71,,370077.72,,462252.0,,361416.0,,371155.15
СОРОЧКА МУЖСКАЯ,,,,270160.460112,,261739.04,,223397.84,,231674.17,,252945.82,,341699.0,,224755.0,,284028.3
КОСТЮМ СПОРТИВНЫЙ МУЖСКОЙ ,,,,518304.53559999994,,405353.64,,405863.8,,437292.11,,528262.46,,631885.0,,574854.0,,506950.05
ШАПКА МЕХОВАЯ МУЖСКАЯ,,,,1556805.0277200001,,1396551.6,,1414320.83,,1476045.31,,1342214.54,,1988960.0,,1050913.0,,1868480.6
"СВИТЕР, ДЖЕМПЕР  ИЗ  ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКОЙ",,,,332433.831888,,314990.84,,286663.05,,315412.98,,316202.52,,402623.0,,294877.0,,319215.15
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ МУЖСКОЙ",,,,216346.96167599998,,218578.64,,218402.91,,210489.73,,223862.7,,198673.0,,244462.0,,215855.4
МАЙКА МУЖСКАЯ,,,,41573.663287999996,,36288.36,,34700.02,,38629.29,,55328.62,,46981.0,,37752.0,,36794.85
ТРУСЫ МУЖСКИЕ,,,,43326.81731599999,,39498.68,,41801.14,,39055.34,,45324.36,,51829.0,,40303.0,,35650.95
"ФУФАЙКА, ТЕННИСКА ИЗ ХЛОПЧАТОБУМАЖНОГО ИЛИ СМЕСОВОГО ТРИКОТАЖНОГО ПОЛОТНА МУЖСКАЯ",,,,92738.01636,,87027.88,,77086.74,,90493.62,,106501.72,,99653.0,,86119.0,,97866.4
НОСКИ ИЗ ХЛОПЧАТОБУМАЖНОЙ И СМЕСОВОЙ ПРЯЖИ МУЖСКИЕ ,,,,14015.651872,,13646.64,,12472.13,,13527.15,,14230.04,,14688.0,,14087.0,,14823.25
