,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
ПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ГОВЯДИНА  (кроме бескостного мяса),,,,7.644694229000001,,8.1789,,7.018108000000002,,7.083584,,6.3734850000000005,,8.5854,,7.578,,7.272025
ГОВЯДИНА БЕСКОСТНАЯ,,,,11.5817817615,,10.331375,,11.135488000000002,,10.004366000000001,,10.72396,,13.199200000000001,,12.6126,,10.654805
СВИНИНА (кроме бескостного мяса),,,,6.142104537999999,,6.344875,,5.976840000000001,,6.025663,,5.822685,,6.1398,,6.5086,,6.0833900000000005
СВИНИНА БЕСКОСТНАЯ,,,,9.204069404,,9.067575,,9.35978,,9.825713,,9.668190000000001,,8.686200000000001,,9.0349,,9.55544
ФАРШ МЯСНОЙ ,,,,7.1431858675,,7.081175,,6.919832,,7.069396,,7.554565,,7.518000000000001,,6.756200000000001,,6.631405000000001
"КУРЫ (ЦЫПЛЯТА, ВКЛЮЧАЯ БРОЙЛЕРОВ)",,,,3.6357539135000003,,3.4442250000000003,,3.5815800000000007,,3.6637060000000004,,3.747725,,3.7045000000000003,,3.6288,,3.59266
ПОЛУФАБРИКАТЫ ИЗ МЯСА ПТИЦЫ,,,,4.7452425830000005,,4.5751,,4.813544,,4.6036,,4.934635,,4.8514,,4.627800000000001,,4.726645
СУБПРОДУКТЫ ИЗ ПТИЦЫ,,,,3.4032571035,,2.95745,,2.985296,,3.523529,,3.3490050000000005,,3.8560000000000003,,3.0419,,3.56321
КОТЛЕТЫ МЯСНЫЕ (за 1 шт. весом 100 г),,,,0.651030964,,0.626325,,0.6025200000000002,,0.7155670000000001,,0.64052,,0.6613,,0.6682,,0.60928
ПЕЛЬМЕНИ МЯСНЫЕ,,,,5.209637471000001,,4.7124500000000005,,4.931328000000001,,5.231428000000001,,5.01037,,5.500500000000001,,5.4568,,5.15791
"САЛО, ГРУДИНКА",,,,9.795613476500002,,8.32615,,9.971144,,9.295363,,9.477785,,10.747300000000001,,9.7795,,9.70516
