,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
"СУХАРИ, СУШКИ, БАРАНКИ",,,,44148.21157900001,,38895.04,,39349.27,,45938.34,,39046.44,,48670,,47683,,41801.25
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,21352.637999,,20578.72,,21412.03,,20514.96,,20134.92,,23036,,20465,,21355
КРУПА МАННАЯ,,,,12274.607417000001,,11447.72,,11868.759999999998,,13592.67,,11245.3,,12777,,11802,,12373.099999999999
КРУПА ПШЕННАЯ,,,,14269.822337,,12517.72,,14578.81,,14516.56,,13455.380000000001,,15932,,13564,,13067.349999999999
КРУПА ГРЕЧНЕВАЯ,,,,24245.291703,,22625.44,,24202.059999999998,,23493.97,,21895.620000000003,,27591,,21990,,23934.65
ХЛОПЬЯ  ОВСЯНЫЕ,,,,15124.626454000001,,14115.84,,16423.12,,13352.900000000001,,15143.3,,16059,,14607,,15427.15
ХЛОПЬЯ КУКУРУЗНЫЕ ,,,,53471.517932,,50419.68,,50732.979999999996,,53970.84,,52245.44,,56650,,51613,,55199.649999999994
КРУПА ПЕРЛОВАЯ,,,,9024.890857,,8766.720000000001,,8481.46,,9859.95,,8392,,9270,,8472,,9655
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,93331.951183,,88410.12,,94501.87,,74367.54,,82367.58000000002,,104913,,102500,,90424.7
"ГОРОХ, ФАСОЛЬ",,,,21888.019932,,24523.6,,22423.67,,22298.71,,20898.620000000003,,20789,,20902,,22875.1
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,,,,78181.85455900001,,80668.4,,78181.64,,63723.35,,74794.7,,90187,,63388,,87274.95
"МАКАРОНЫ, РОЖКИ",,,,15202.999673,,13972.12,,13957.47,,13533.54,,15937.460000000001,,16359,,16015,,15421.35
"ВЕРМИШЕЛЬ, ЛАПША",,,,15108.949498999998,,14804.240000000002,,15535.72,,13337.09,,17028.08,,15339,,15527,,14163.95
ВОДКА ,,,,130516.184496,,131018.2,,128955.91,,126407.51,,126896.88,,129729,,135627,,135896.15
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,,,,144884.80780799998,,150507.04,,141477.66,,147700.92,,146275.26,,141766,,148472,,139955.5
КОНЬЯК,,,,339354.661205,,310155.04,,369090.08,,290639.13,,313257.30000000005,,381502,,314118,,355505.55
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,,,,104948.526816,,92888.36,,86328.53,,91163.97,,86595.04000000001,,149301,,86730,,85720.05
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,,,,103652.614743,,90948.24,,104278.20999999999,,61033.96,,62770.92,,159512,,89710,,87315.95
ПИВО,,,,24329.079029999997,,23864.48,,24134.96,,22929.92,,25364.280000000002,,24963,,24825,,23524.05
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),,,,81518.051695,,69222.48,,83764.31,,79379.88,,70884.52,,86879,,82106,,92647.7
ВАФЛИ,,,,54368.156887,,51830.48,,56602.33,,51976.84,,55304.520000000004,,56939,,53833,,50873.55
ПРЯНИКИ,,,,40966.90491999999,,35248.52,,39405.39,,39423.11,,36500.34,,46152,,40684,,42984.5
ПЕЧЕНЬЕ ,,,,42168.19489399999,,40279.44,,40502.31999999999,,39774.92,,43030.26,,43816,,41882,,44843.7
ТОРТ,,,,93825.541748,,91090.88,,92351.84,,101752.52,,90222.64,,98207,,84808,,93062.29999999999
ПИРОЖНЫЕ (за 1 шт. весом 100 г),,,,9346.728630999998,,8480.92,,8099.95,,10642.2,,8507.740000000002,,10417,,9216,,8285.15
ИРИС,,,,67223.426089,,61139.8,,63733.59,,67409.2,,62509.54000000001,,73691,,68392,,64259.8
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,49469.539361,,46805.88,,47899.77,,46823.78,,48775.72,,51572,,52544,,48794.549999999996
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,105893.80371999998,,106854.72,,107511.38999999998,,101009.79000000001,,93423.36,,108571,,109600,,109712.54999999999
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ КОНДИТЕРСКОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,68651.799933,,67109.23999999999,,63811.659999999996,,65864.35,,63058.880000000005,,74821,,69514,,67934.9
ШОКОЛАД,,,,170723.06797499995,,162231.36,,174166.02,,170549.87,,173924,,174801,,167031,,168272.75
ХАЛВА,,,,58428.951840999995,,55422.2,,57185.70999999999,,60751.86,,53962.22,,59120,,65847,,52386.35
МАРМЕЛАД,,,,59326.203628999996,,60370.6,,59208.63999999999,,55184.130000000005,,58068.44,,62258,,56125,,61831.8
ЗЕФИР,,,,74601.739314,,69319.52,,73995.32999999999,,69906.47,,73882.2,,81929,,66323,,81186.95
КАКАО - ПОРОШОК (за 200 г),,,,25641.472912,,26625.76,,27093.489999999998,,29318.25,,26219.200000000004,,23485,,24007,,25295.550000000003
КАРТОФЕЛЬ,,,,4997.821283000001,,4354.08,,4729.59,,5203.88,,3816.1000000000004,,6131,,5022,,3931.85
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,14046.331853000002,,12900.4,,14310.18,,12215.869999999999,,15002.960000000001,,15720,,13900,,12300.900000000001
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,6480.76808,,5941.120000000001,,6322.639999999999,,6425.84,,6017.9,,6883,,6881,,6215.35
ЛУК РЕПЧАТЫЙ,,,,8036.487731,,7976.92,,8366.599999999999,,7653.77,,7342.02,,8578,,8027,,7490.9
СВЕКЛА,,,,6097.3736930000005,,5907.68,,5695.24,,6110.610000000001,,5413.32,,6861,,5845,,5792.2
МОРКОВЬ,,,,7105.311602,,6476.64,,6991.549999999999,,6774.07,,6432.860000000001,,8019,,7357,,6310.65
ПОМИДОРЫ СВЕЖИЕ,,,,42447.356971999994,,41621.64,,41861.35,,43282.61,,40792.34,,44332,,42249,,39884.25
ОГУРЦЫ СВЕЖИЕ,,,,49661.922625,,47935.32,,48726.39,,46871.16,,48110.68,,53989,,48175,,48722.25
ЧЕСНОК,,,,69446.631966,,71226.48,,72726.56999999999,,65660.97,,65730.98,,68835,,69476,,73982.85
ПЕРЕЦ СЛАДКИЙ,,,,85327.983103,,78878.88,,89148.79,,83825.98,,77716.06,,92700,,82714,,82373.2
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,42320.537254,,39692.08,,44365.799999999996,,39324.9,,36665.520000000004,,46580,,43382,,39913.4
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,33947.111099999995,,30146.480000000003,,33884.51,,30454.43,,33064.380000000005,,36987,,36467,,32469.5
СОУС ТОМАТНЫЙ,,,,34881.143368,,34308.240000000005,,35391.46,,35475.76,,33692.32,,35283,,34120,,35414.149999999994
ЯБЛОКИ,,,,16212.929458999999,,16128,,16153.89,,17011.68,,13845.7,,16562,,15731,,17512.4
"ПЛОДЫ ЦИТРУСОВЫЕ  (апельсины, лимоны, мандарины)",,,,33219.154009,,30799.64,,34512.67,,31113.4,,33001.46000000001,,36107,,32946,,30275.8
ВИНОГРАД,,,,62941.291175,,62994.520000000004,,59182.39,,60336.46,,75233.02,,64682,,57332,,61622
БАНАНЫ,,,,28298.856237,,27565.4,,29517.92,,28921.29,,29644.940000000002,,28233,,27723,,26497.15
СУХОФРУКТЫ,,,,110381.311235,,88863.95999999999,,96871.41999999998,,81713.23,,94974,,137239,,116303,,126864.15000000001
ОРЕХИ,,,,152588.241445,,140901.6,,220131.55,,106040.98,,122023.94,,146592,,164408,,180528.75
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,53494.28269,,53405.76,,54891.06999999999,,51545.630000000005,,48072,,60354,,50966,,45134.2
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,64692.86713199999,,60401.04,,56840.549999999996,,48944.71000000001,,56208.96000000001,,78975,,62311,,74436.65
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,16743.317017999998,,15965.6,,15726.93,,16529.309999999998,,15277.080000000002,,19315,,15654,,15311.449999999999
"СОК, НЕКТАР ОВОЩНОЙ, ПЛОДООВОЩНОЙ (л)",,,,17774.946294999998,,18098.96,,17110.62,,16309.529999999999,,18085.54,,19668,,17405,,15214.85
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,9735.166875,,8699.28,,7953.21,,9553.36,,9800.300000000001,,11259,,9733,,9192.900000000001
ВОДА МИНЕРАЛЬНАЯ ,,,,6876.937024999999,,5619.599999999999,,7645.4,,5803.63,,6680.560000000001,,6147,,8705,,8525.75
КВАС (л),,,,9597.487364,,9701.44,,9942.57,,9511.21,,9743.62,,9861,,9173,,8913.9
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,26692.614389,,25308.120000000003,,25107.68,,22648.949999999997,,21977.440000000002,,35406,,23234,,21993.15
"ОБЕД В РЕСТОРАНЕ    (заказной, для 1 человека,                  из   4-х блюд) ",,,,88682.49956299999,,87692.23999999999,,94073.51,,136229.32,,73017.72,,73664,,69837,,103088.5
"КОФЕ  В   ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ  (за 0,2л)",,,,22344.677218,,14571.240000000002,,10951.16,,17627.92,,9505.16,,41378,,17683,,20376.550000000003
"СОК   В  ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ   (за 0,2л)",,,,8446.840207000001,,5348.96,,5975.69,,6246.76,,4356.8,,16417,,5020,,5764.25
"СИГАРЕТЫ  С  ФИЛЬТРОМ   ОТЕЧЕСТВЕННЫЕ                      (за 1 пачку, 20 штук)",,,,10016.982042,,9666.4,,9309.02,,10667.880000000001,,9593.800000000001,,10895,,9713,,8893.6
"СИГАРЕТЫ  БЕЗ  ФИЛЬТРА   ОТЕЧЕСТВЕННЫЕ                       (за 1 пачку, 20 штук)",,,,5872.305068,,5908.08,,6165.9400000000005,,5959.04,,5786.66,,5749,,5950,,5666
"СИГАРЕТЫ   С   ФИЛЬТРОМ    ИМПОРТНЫЕ                                 (за 1 пачку, 20 штук)",,,,26102.765022999996,,25470.120000000003,,25131.620000000003,,25185.53,,26029.46,,28907,,22461,,27052.85
МАЙОНЕЗ,,,,41181.409413,,39970.56,,42812.35,,40893.64,,41848.840000000004,,41492,,41386,,39262.95
УКСУС ,,,,13442.770402999999,,12117.72,,14855.32,,12629.53,,11795.54,,14527,,13113,,13735.4
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,5433.876148,,5650.320000000001,,5327.32,,4785.139999999999,,5168.040000000001,,5718,,5491,,5600.75
СОДА ПИЩЕВАЯ,,,,21445.043831,,22018.28,,22175.17,,22839.18,,22572.08,,19671,,21511,,21517.6
"ПЕРЕЦ ЧЕРНЫЙ, КРАСНЫЙ, ДУШИСТЫЙ (молотый, горошек)  (50 г)",,,,31935.519935,,29337.760000000002,,33217.869999999995,,35960.56,,30604.42,,33314,,28504,,30717.25
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку 10 штук),,,,6230.004513000001,,5851.56,,6316.1,,5871.87,,6215.42,,6523,,6272,,6241.55
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,26245.828965,,25994.36,,23530.52,,25815.230000000003,,21356.2,,24444,,37737,,23654.85
ТКАНЬ  ШЕРСТЯНАЯ  И  ПОЛУШЕРСТЯНАЯ                 (ширина 150 см) - за 1 м,,,,154176.910358,,172691.48,,121887.98999999999,,155187.87,,139558.88,,167818,,132843,,177908.6
ТКАНЬ ЛЬНЯНАЯ (ширина 150 см) - за 1 м,,,,70548.41454900001,,71392.04000000001,,55870.869999999995,,67200.92,,63329.880000000005,,82807,,62236,,77985.15
ТКАНЬ ШЕЛКОВАЯ (ширина 100 см) - за 1  м,,,,62712.000478999995,,58706.76,,48788.86,,64198.630000000005,,56549.76,,80239,,51728,,56976.35
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,47787.769944,,41292.36,,46630.259999999995,,51702.2,,44552.40000000001,,49890,,51472,,44122.55
КУРТКА ЗИМНЯЯ МУЖСКАЯ  ,,,,1379201.606344,,1464838.64,,1347945.8199999998,,1552806.6,,1301029.8800000001,,1231988,,1551192,,1304454.35
ПАЛЬТО (ПОЛУПАЛЬТО) ДЕМИСЕЗОННОЕ МУЖСКОЕ,,,,1534557.238614,,1515995.68,,1641880.1999999997,,1394527.82,,1591278.88,,1554214,,1624085,,1376048.7
КУРТКА   ИЗ ПЛАЩЕВОЙ ТКАНИ (типа ветровки) МУЖСКАЯ  ,,,,821875.35820217,,652492.16,,969505.3899999999,,1081326.1,,732053.56,,,,735516,,717432.75
КОСТЮМ МУЖСКОЙ,,,,1478837.943548,,1460109.04,,1247764.81,,1457448.27,,1301203.1600000001,,1781600,,1276190,,1463473.2000000002
ДЖИНСЫ МУЖСКИЕ,,,,538056.261309,,556339.2,,400573.04,,554560.61,,473122.28,,585811,,569905,,549239.9
БРЮКИ МУЖСКИЕ     ,,,,449596.04255,,401273.88,,445327.95999999996,,436234.45999999996,,398249.32000000007,,512590,,433365,,438099.2
СОРОЧКА ВЕРХНЯЯ МУЖСКАЯ,,,,327601.043274,,301147.88,,265315,,295818.28,,309752.56,,391261,,306962,,354154.25
КОСТЮМ СПОРТИВНЫЙ МУЖСКОЙ ,,,,560557.5096179999,,497981.8,,474746.88,,607726.36,,594638.4,,547150,,580276,,650145.25
ШАПКА МЕХОВАЯ МУЖСКАЯ,,,,1667866.154211,,1357814.1199999999,,1688641.95,,1997795.06,,874946.8200000001,,2251886,,1196310,,1492069
"СВИТЕР, ДЖЕМПЕР  ИЗ  ШЕРСТЯНОЙ ИЛИ ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКОЙ",,,,393416.17874799995,,352663.88,,361788.63999999996,,390083.68000000005,,363156.02,,468239,,367655,,351260.75
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ МУЖСКОЙ",,,,254460.468998,,217180.59999999998,,227668.18,,267905.02,,297815.52,,238925,,274427,,283102.15
МАЙКА МУЖСКАЯ,,,,53926.815026,,58738.64,,47020.99,,49416.649999999994,,61477.12000000001,,59073,,52037,,43250.25
ТРУСЫ МУЖСКИЕ,,,,52990.547958999996,,51057.840000000004,,55875.719999999994,,49850.509999999995,,59806.68,,54433,,50738,,48452.899999999994
"ФУФАЙКА, ТЕННИСКА ИЗ ХЛОПЧАТОБУМАЖНОГО ИЛИ СМЕСОВОГО ТРИКОТАЖНОГО ПОЛОТНА МУЖСКАЯ",,,,112781.466563,,114979.44,,100291.76,,114580.47,,125312.06,,126429,,91820,,102864.95
