,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
КОЛБАСА ПОЛУКОПЧЕНАЯ,,,,71685.46662400001,,63397.96,,69984.2,,69982.4,,67045.61,,77890.0,,68627.0,,78879.78
КОЛБАСА СЫРОКОПЧЕНАЯ,,,,126236.01179199999,,119767.07,,127917.7,,125967.52,,115660.39,,137440.0,,121276.0,,120690.38
"ПАШТЕТ, ЗЕЛЬЦ",,,,20483.145176,,20835.49,,18119.5,,13098.56,,16464.75,,27320.0,,20842.0,,18275.5
КОЛБАСА ЛИВЕРНАЯ И КРОВЯНАЯ,,,,12663.133128,,13686.78,,11204.3,,14268.88,,10722.56,,12365.0,,14002.0,,11709.22
СОСИСКИ,,,,47228.56251999999,,47235.65,,43604.3,,46261.6,,44693.9,,50360.0,,45621.0,,49207.6
"ВЕТЧИНА, БУЖЕНИНА, ОКОРОК",,,,71394.836346,,75915.64,,72252.5,,60590.56,,65414.33,,81802.0,,59574.0,,74310.26
ГОВЯДИНА ТУШЕНАЯ КОНСЕРВИРОВАННАЯ (за условную банку весом 350 г),,,,26167.726136,,23126.45,,25390.6,,26878.0,,23356.44,,29567.0,,23953.0,,26846.42
СВИНИНА ТУШЕНАЯ КОНСЕРВИРОВАННАЯ (за условную банку весом 350 г),,,,23078.871333999996,,21148.22,,22999.0,,24318.28,,23528.08,,23384.0,,22133.0,,23996.7
КОНСЕРВЫ  МЯСНЫЕ ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ (за условную банку весом 350 г),,,,28899.853906000004,,26688.2,,31061.1,,28186.2,,26906.38,,30783.0,,28403.0,,27862.2
РЫБА ЖИВАЯ,,,,28109.656458000005,,23663.54,,28987.5,,29337.4,,28127.76,,29770.0,,27388.0,,27667.64
РЫБА МОРОЖЕНАЯ (тресковые и скумбриевые),,,,28731.499364000003,,21269.76,,23899.4,,26227.88,,26449.07,,35035.0,,30493.0,,30344.18
РЫБА МОРОЖЕНАЯ (филе и разделанная),,,,41835.74908200001,,39848.55,,27450.7,,28125.8,,40939.92,,64140.0,,32308.0,,35168.02
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ,,,,70696.477738,,69000.66,,75596.3,,87879.44,,84539.79,,56847.0,,75292.0,,60356.54
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ ДЕЛИКАТЕСНАЯ,,,,140253.337716,,162907.47,,138118.9,,87991.76,,132183.2,,125615.0,,176661.0,,180385.6
ИКРА ЛОСОСЕВЫХ РЫБ,,,,756700.9389460001,,721781.66,,756369.0,,719803.44,,724990.49,,850914.0,,713975.0,,694638.56
ПРОЧИЕ   ВИДЫ   ИКРЫ   РЫБ   (за условную банку весом      200 г),,,,17176.40309,,15315.12,,15300.1,,17741.56,,14421.49,,21798.0,,14687.0,,14969.54
СЕЛЬДЬ СОЛЕНАЯ,,,,32202.710478,,33472.5,,29173.3,,30973.2,,31707.04,,32575.0,,32588.0,,34727.4
"ПОЛУФАБРИКАТЫ РЫБНЫЕ (котлеты, палочки рыбные , фарш)",,,,34024.629234,,33898.55,,34108.2,,34248.2,,31945.63,,32623.0,,39538.0,,31838.82
КОНСЕРВЫ РЫБНЫЕ (за условную банку весом 350г),,,,14544.666840000002,,13387.74,,10775.0,,14742.84,,12736.64,,18255.0,,12830.0,,14510.32
КОНСЕРВЫ РЫБНЫЕ ДЕЛИКАТЕСНЫЕ (шпроты и лосось) - за условную банку весом 350 г,,,,27054.793904,,24873.46,,28411.7,,27200.72,,25858.77,,28923.0,,26055.0,,25704.52
ПРЕСЕРВЫ РЫБНЫЕ (филе сельди в различных соусах и заливках) - за условную банку весом 250 г,,,,15096.935356,,15757.88,,14362.6,,16226.64,,14843.87,,15461.0,,13886.0,,14562.82
,,,,,,,,,,,,,,,,,,
"* - на уровень средней цены, кроме ценовых факторов, оказывают влияние также структурные сдвиги, среди  которых особо следует  ",,,,,,,,,,,,,,,,,,
"выделить многообразные ассортиментные изменения: появление новых товаров, исчезновение старых, изменение  доли  отдельных",,,,,,,,,,,,,,,,,,
"товаров  с  различным уровнем  цен,  территориальные  сдвиги  в  размещении товаров с  региональной  дифференциацией  цен,  ",,,,,,,,,,,,,,,,,,
сезонные  колебания цен и прочее.  Поэтому средние цены не всегда могут быть использованы для характеристики динамики цен.,,,,,,,,,,,,,,,,,,
"МОЛОКО ЦЕЛЬНОЕ ПАСТЕРИЗОВАННОЕ, СЫРОЕ",,,,6110.538084,,5951.16,,6243.2,,5924.4,,6167.54,,6291.0,,6167.0,,5803.84
КЕФИР,,,,6215.082630000001,,6145.0,,6213.7,,6061.44,,6114.32,,6280.0,,6266.0,,6369.68
СМЕТАНА ,,,,23307.73843,,23155.74,,25520.7,,21054.32,,23307.69,,22860.0,,24221.0,,23894.3
ТВОРОГ ЖИРНЫЙ,,,,32503.017782000003,,31478.76,,30997.7,,30493.0,,30738.28,,36084.0,,30642.0,,33171.44
ТВОРОГ НЕЖИРНЫЙ,,,,29173.796568,,28807.34,,30320.8,,27800.0,,29516.73,,29082.0,,27700.0,,32110.18
ЙОГУРТ (за 250 г),,,,5895.160562,,6057.35,,5364.8,,5866.24,,6262.26,,6540.0,,5448.0,,4918.64
СЫРОК ГЛАЗИРОВАННЫЙ  (за 50 г),,,,3285.072062,,3116.81,,3119.9,,3370.0,,3423.56,,3223.0,,3193.0,,3726.1
"ТВОРОЖНЫЙ ДЕСЕРТ, КРЕМ, ПУДИНГ  (за 200 г)",,,,6590.612982,,7521.92,,7122.3,,6346.88,,7287.51,,6237.0,,5523.0,,6861.98
"ПОЛУФАБРИКАТЫ ИЗ ТВОРОГА (вареники, блинчики)",,,,35042.403756,,32741.26,,34344.5,,36359.2,,30205.02,,39959.0,,33073.0,,31557.98
СУХИЕ МОЛОЧНЫЕ СМЕСИ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,62737.14242800001,,58550.71,,54533.8,,51058.16,,58198.61,,77682.0,,58458.0,,64478.0
МОЛОКО СГУЩЕНОЕ С САХАРОМ (за условную банку весом 400 г),,,,12109.371616,,11861.96,,11376.6,,11661.76,,11563.25,,12763.0,,12771.0,,11774.9
МОРОЖЕНОЕ,,,,56716.680608,,53539.08,,47636.5,,61373.8,,55258.81,,60742.0,,60612.0,,50388.24
СЫР  ТВЕРДЫЙ,,,,63981.343924,,62690.51,,60488.5,,64171.68,,62935.68,,65740.0,,63418.0,,66566.0
СЫР МЯГКИЙ ,,,,63049.81596000001,,46306.06,,45265.8,,35519.2,,40807.48,,106117.0,,50731.0,,67856.16
СЫР ПЛАВЛЕНЫЙ,,,,47413.209597999994,,45437.84,,52341.6,,48189.44,,42835.12,,47556.0,,46400.0,,48665.5
СЫР РАССОЛЬНЫЙ,,,,56301.8823,,49845.93,,50421.2,,50083.12,,52411.72,,54025.0,,85533.0,,48811.86
МАСЛО ЖИВОТНОЕ,,,,63066.970528000005,,63282.46,,59405.5,,58463.44,,62226.31,,66611.0,,66821.0,,59579.48
МАСЛО РАСТИТЕЛЬНОЕ (кроме оливкового),,,,16957.595957999998,,16512.52,,17195.7,,16674.8,,17723.11,,17241.0,,16683.0,,16517.54
МАСЛО ОЛИВКОВОЕ,,,,104435.99024599999,,88820.78,,95119.3,,104220.0,,104438.29,,114515.0,,108556.0,,103000.82
МАРГАРИН,,,,25932.174554000005,,25057.47,,24086.2,,24472.72,,25254.94,,28885.0,,25116.0,,25197.96
ЖИР ЖИВОТНЫЙ,,,,16444.716124,,16838.07,,10681.4,,10609.76,,13489.62,,25640.0,,15663.0,,10393.66
ЯЙЦА  КУРИНЫЕ,,,,11244.081062000001,,10822.43,,11754.6,,8726.72,,10720.04,,12270.0,,12220.0,,11058.28
САХАР-ПЕСОК,,,,7934.1199320000005,,7775.93,,7882.5,,7888.0,,8000.0,,8000.0,,7967.0,,7972.28
ЧАЙ ЧЕРНЫЙ БАЙХОВЫЙ,,,,140203.202902,,146745.94,,141003.2,,125500.0,,123547.91,,138956.0,,165255.0,,135691.0
КОФЕ НАТУРАЛЬНЫЙ МОЛОТЫЙ,,,,139965.91289,,142079.44,,130850.0,,127871.36,,145797.28,,137463.0,,141678.0,,162572.82
КОФЕ РАСТВОРИМЫЙ,,,,290568.406338,,341638.76,,270819.5,,269736.64,,309617.35,,249472.0,,324849.0,,318593.06
МЁД  НАТУРАЛЬНЫЙ,,,,86032.78891599999,,75721.47,,85171.3,,75871.88,,73002.25,,119175.0,,62526.0,,72343.82
СОЛЬ  ПОВАРЕННАЯ  ПИЩЕВАЯ,,,,2484.7216180000005,,2345.08,,2427.2,,2360.8,,2641.69,,2595.0,,2266.0,,2754.8
МУКА ПШЕНИЧНАЯ ,,,,5547.221138000001,,5195.84,,5475.0,,5349.44,,5734.59,,5855.0,,5313.0,,5675.44
"ХЛЕБ РЖАНОЙ,РЖАНО-ПШЕНИЧНЫЙ",,,,7550.319874000001,,7471.84,,7670.3,,6761.92,,7389.46,,8299.0,,7544.0,,6783.8
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ВЫСШЕГО СОРТА",,,,12167.724094,,13322.94,,11159.8,,11546.52,,11808.4,,12578.0,,12938.0,,10927.98
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ПЕРВОГО СОРТА",,,,8231.84793,,9247.41,,9830.8,,8014.0,,7533.0,,8944.0,,6779.0,,6246.0
ИЗДЕЛИЯ БУЛОЧНЫЕ СДОБНЫЕ ИЗ МУКИ  ПШЕНИЧНОЙ ВЫСШЕГО СОРТА,,,,18545.467245999997,,17872.84,,14821.9,,23821.44,,16890.2,,15731.0,,23942.0,,18053.48
"СУХАРИ, СУШКИ, БАРАНКИ",,,,29991.844648000002,,27993.4,,30497.0,,28331.84,,29946.7,,28820.0,,33897.0,,31850.96
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,11526.580148000001,,10474.72,,11633.3,,10750.56,,11187.17,,12691.0,,11743.0,,10759.32
КРУПА МАННАЯ,,,,6322.013588,,5047.85,,7156.2,,6571.12,,5406.46,,7539.0,,5083.0,,6054.26
КРУПА ПШЕННАЯ,,,,8029.70586,,6731.66,,8056.8,,8634.68,,7034.65,,9107.0,,7616.0,,7540.38
КРУПА ГРЕЧНЕВАЯ,,,,11382.134146,,11784.01,,11165.1,,10787.32,,10651.17,,12102.0,,11672.0,,10360.6
ОВСЯНЫЕ ХЛОПЬЯ ,,,,9994.236358000002,,9542.39,,9691.9,,8949.6,,10718.15,,10723.0,,10147.0,,9496.72
ХЛОПЬЯ КУКУРУЗНЫЕ ,,,,27113.639548,,25956.98,,24572.5,,24141.68,,23992.51,,33777.0,,24981.0,,24085.32
КРУПА ПЕРЛОВАЯ,,,,5282.903806,,5674.83,,4923.1,,5313.12,,4561.0,,5462.0,,5147.0,,5588.06
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,57815.487120000005,,51558.79,,53924.5,,49122.88,,52436.41,,77675.0,,48078.0,,48714.9
"ГОРОХ, ФАСОЛЬ",,,,12083.154606,,8879.4,,10721.2,,10185.24,,10392.07,,15082.0,,15542.0,,9253.92
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,,,,40640.90857,,37604.57,,43441.8,,30947.6,,35271.21,,51330.0,,32612.0,,42721.62
"МАКАРОНЫ, РОЖКИ",,,,8668.073786,,8270.64,,7687.4,,7849.04,,7749.58,,10517.0,,7661.0,,8858.74
"ВЕРМИШЕЛЬ, ЛАПША",,,,8279.419351999999,,8455.88,,8055.0,,7802.2,,7558.63,,9139.0,,7613.0,,8339.34
ВОДКА ,,,,86004.77963,,89729.13,,86469.8,,86088.0,,84974.15,,84700.0,,86680.0,,84164.1
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,,,,107565.64329400001,,107862.51,,101649.9,,110033.56,,110459.94,,107181.0,,108488.0,,107579.7
КОНЬЯК,,,,224615.63920600002,,199247.75,,206921.5,,203429.92,,197187.83,,276962.0,,193052.0,,239044.32
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,,,,67052.647958,,62466.68,,61338.3,,62182.76,,60070.26,,79921.0,,68204.0,,57546.4
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,,,,58580.724713999996,,40888.78,,50111.6,,44635.6,,40472.24,,84048.0,,53453.0,,67532.14
ПИВО,,,,15368.237154,,15514.64,,13921.6,,14004.04,,16490.76,,16543.0,,14966.0,,15082.42
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),,,,53352.787384,,52673.09,,53119.1,,54042.56,,53260.35,,53700.0,,52855.0,,53417.02
ВАФЛИ,,,,40552.64926,,40921.76,,39965.0,,42025.6,,40294.54,,39808.0,,41429.0,,39763.88
ПРЯНИКИ,,,,25749.904952,,22762.41,,25304.0,,26865.0,,24199.46,,25140.0,,28155.0,,28279.3
ПЕЧЕНЬЕ ,,,,26687.168958000002,,26124.03,,27725.2,,26766.72,,25412.11,,27417.0,,25738.0,,26742.66
ТОРТ,,,,63872.70033000001,,56274.71,,62933.5,,74659.88,,55338.63,,66100.0,,58013.0,,70553.24
ПИРОЖНЫЕ (за 1 шт. весом 100 г),,,,6259.955166000001,,5427.19,,5143.9,,7363.12,,5101.06,,6968.0,,5766.0,,7064.98
ИРИС,,,,34726.931322,,33882.38,,37178.5,,33952.32,,35508.6,,34495.0,,31433.0,,38413.2
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,31735.044713999996,,30656.77,,31803.0,,31291.72,,30993.99,,31670.0,,33023.0,,32714.86
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,67525.884154,,64576.78,,72807.1,,64119.08,,65701.55,,70545.0,,70419.0,,59632.14
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ ЖИРОВОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,37489.704095999994,,39714.7,,36211.9,,38242.4,,38535.93,,35135.0,,41280.0,,35038.0
ШОКОЛАД,,,,100564.52388400001,,97084.91,,96716.6,,101577.12,,103035.78,,103800.0,,99583.0,,98492.94
ХАЛВА,,,,35852.936219999996,,39018.3,,35948.7,,33780.0,,34671.01,,37148.0,,34544.0,,34148.52
МАРМЕЛАД,,,,28340.756072000004,,27591.85,,26712.8,,31482.24,,26618.97,,28205.0,,27752.0,,29765.56
ЗЕФИР,,,,36027.008698,,42315.86,,38094.9,,32119.04,,33643.53,,38560.0,,33144.0,,30728.22
КАКАО - ПОРОШОК (за 200 г),,,,22575.131993999996,,21610.55,,23287.9,,23117.36,,24310.17,,24063.0,,15427.0,,26553.36
КАРТОФЕЛЬ,,,,5676.228822000001,,3300.91,,2813.3,,4251.6,,2992.35,,12100.0,,3021.0,,3384.28
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,10955.864924,,9902.99,,11127.9,,8905.88,,13574.16,,11578.0,,10490.0,,11310.36
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,6715.629944,,5866.78,,6575.3,,6616.8,,5743.01,,8131.0,,5563.0,,6921.88
ЛУК РЕПЧАТЫЙ,,,,8185.131060000001,,7926.97,,5478.1,,7331.8,,7062.51,,11431.0,,6725.0,,7411.42
СВЕКЛА,,,,7547.286246,,5627.98,,4287.7,,7494.6,,5954.03,,12764.0,,4017.0,,6591.5
МОРКОВЬ,,,,9324.784968,,7321.08,,5743.6,,7465.92,,7582.4,,16164.0,,7468.0,,4871.44
ПОМИДОРЫ СВЕЖИЕ,,,,17219.515356,,17485.08,,17646.0,,17054.88,,17565.13,,17815.0,,16114.0,,16256.98
ОГУРЦЫ СВЕЖИЕ,,,,6100.4196360000005,,5091.15,,6371.4,,6072.8,,6297.06,,6925.0,,5704.0,,5296.06
ЧЕСНОК,,,,35753.316314,,32940.17,,30380.9,,32873.44,,33690.53,,44185.0,,33895.0,,31906.56
ПЕРЕЦ СЛАДКИЙ,,,,45261.108828000004,,47674.9,,46146.6,,42358.76,,42783.49,,48875.0,,39056.0,,46692.66
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,27352.722284,,26201.33,,26630.4,,27767.56,,26505.67,,29340.0,,25846.0,,26790.36
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,17735.957384,,14882.15,,16057.6,,15894.88,,17155.86,,19573.0,,20445.0,,17743.66
СОУС ТОМАТНЫЙ,,,,20398.619476,,18193.96,,19218.2,,20750.56,,18345.91,,21560.0,,23172.0,,19174.82
ЯБЛОКИ,,,,12311.988332,,11899.28,,11077.6,,13397.2,,9594.23,,13083.0,,12578.0,,13052.54
"ПЛОДЫ ЦИТРУСОВЫЕ  (апельсины, лимоны, мандарины)",,,,18161.78785,,15417.81,,18947.6,,16912.32,,20667.87,,21100.0,,17294.0,,13472.26
ВИНОГРАД,,,,36987.809096000005,,34145.0,,40495.5,,36394.92,,37433.38,,38480.0,,34212.0,,36830.02
БАНАНЫ,,,,12970.343136000001,,12767.03,,13204.1,,12497.52,,13575.28,,13200.0,,12563.0,,12968.52
СУХОФРУКТЫ,,,,46295.68497,,41076.0,,47239.7,,39052.72,,50007.78,,46075.0,,50679.0,,52405.28
ОРЕХИ,,,,68324.45406,,50818.06,,82515.7,,60616.0,,43505.3,,70710.0,,93106.0,,67985.5
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,26896.69076,,25434.42,,23994.1,,25137.0,,27855.67,,28864.0,,26445.0,,28993.04
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,34424.100688,,26292.05,,30064.8,,27522.52,,28824.13,,46024.0,,36999.0,,30537.0
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,10514.567042000002,,10122.21,,10104.4,,10604.48,,10410.69,,11300.0,,10423.0,,9534.54
"СОК, НЕКТАР ОВОЩНОЙ, ПЛОДООВОЩНОЙ (л)",,,,11921.959245999999,,11044.58,,10605.7,,9747.92,,11256.35,,15413.0,,10373.0,,11142.46
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,6148.444520000001,,5297.38,,4863.5,,5738.64,,6414.98,,7605.0,,6177.0,,5143.5
ВОДА МИНЕРАЛЬНАЯ ,,,,3979.2061720000006,,3906.29,,3891.9,,4210.88,,4327.59,,3782.0,,4090.0,,3881.14
КВАС (л),,,,6404.4192840000005,,6201.26,,6170.5,,6917.76,,6654.23,,6241.0,,6527.0,,6250.28
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,16961.184618,,18685.8,,20492.3,,12931.48,,13772.04,,20175.0,,14300.0,,14566.48
"ОБЕД В РЕСТОРАНЕ    (заказной, для 1 человека,                  из   4-х блюд) ",,,,53133.482752,,50237.86,,64398.9,,73846.64,,35527.5,,48675.0,,34880.0,,69955.22
"КОФЕ  В   ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ  (за 0,2л)",,,,12388.815598,,7322.98,,6981.6,,7021.12,,4724.13,,25639.0,,7707.0,,11541.6
"СОК   В  ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ   (за 0,2л)",,,,4833.463994,,3912.92,,4186.9,,4684.76,,3284.29,,7600.0,,3612.0,,2908.5
"СИГАРЕТЫ  С  ФИЛЬТРОМ   ОТЕЧЕСТВЕННЫЕ                      (за 1 пачку, 20 штук)",,,,5790.10256,,4852.08,,5354.6,,6182.64,,4884.12,,7363.0,,4963.0,,4859.08
"СИГАРЕТЫ  БЕЗ  ФИЛЬТРА   ОТЕЧЕСТВЕННЫЕ                       (за 1 пачку, 20 штук)",,,,2596.4791380000006,,2649.24,,2630.4,,2634.0,,2590.22,,2550.0,,2607.0,,2553.66
"СИГАРЕТЫ   С   ФИЛЬТРОМ    ИМПОРТНЫЕ                                 (за 1 пачку, 20 штук)",,,,14286.388598,,14299.14,,13794.6,,15330.88,,13943.39,,14342.0,,13950.0,,14083.28
МАЙОНЕЗ,,,,25202.729170000002,,27033.39,,25739.3,,25040.0,,26519.41,,23383.0,,25187.0,,25999.72
УКСУС ,,,,9769.0084,,9531.47,,10092.9,,10331.64,,8480.86,,9483.0,,10118.0,,10454.56
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,3048.804484,,3439.37,,2863.5,,2908.52,,3003.3,,3089.0,,2962.0,,3020.68
СОДА ПИЩЕВАЯ,,,,15283.070032,,13712.1,,15618.6,,14255.52,,16619.82,,14521.0,,18009.0,,15166.04
"ПЕРЕЦ ЧЕРНЫЙ, КРАСНЫЙ, ДУШИСТЫЙ (молотый, горошек)  (50 г)",,,,17342.957814,,14775.12,,17655.6,,17122.96,,17031.37,,18721.0,,16519.0,,18345.56
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку 10 штук),,,,4527.351056,,4472.61,,4398.5,,4361.92,,4566.86,,4610.0,,4556.0,,4673.08
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,17139.621964,,16594.46,,15962.3,,17776.0,,15837.33,,16197.0,,18775.0,,19784.92
ТКАНЬ  ШЕРСТЯНАЯ  И  ПОЛУШЕРСТЯНАЯ                 (ширина 150 см) - за 1 м,,,,100671.063028,,65990.53,,87492.7,,96976.0,,90183.3,,140038.0,,71143.0,,112591.72
ТКАНЬ ЛЬНЯНАЯ (ширина 150 см) - за 1 м,,,,45448.653274,,41917.25,,40973.3,,41478.4,,44280.38,,47794.0,,51074.0,,47599.42
ТКАНЬ ШЕЛКОВАЯ (ширина 100 см) - за 1  м,,,,39241.74413000001,,21849.12,,35753.0,,42004.92,,33919.69,,48961.0,,46072.0,,31695.0
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,34783.720477999996,,32037.67,,34620.9,,35950.08,,28643.55,,36443.0,,36810.0,,35686.2
КУРТКА ЗИМНЯЯ МУЖСКАЯ  ,,,,1056617.9682116488,,1122774.75,,1273200.0,,1263600.0,,961759.0,,,,741210.0,,974746.0
ПАЛЬТО ДЕМИСЕЗОННОЕ МУЖСКОЕ,,,,1335604.6200929722,,1305262.09,,1390193.9,,1334584.0,,1120796.7,,,,1372800.0,,1469957.04
КУРТКА   ИЗ ПЛАЩЕВОЙ ТКАНИ МУЖСКАЯ  ,,,,746084.85343,,591551.16,,675863.4,,656134.56,,579194.51,,1096607.0,,548971.0,,662025.88
КОСТЮМ МУЖСКОЙ,,,,1052882.546834,,906859.76,,874342.0,,939549.92,,981827.5,,1464458.0,,825580.0,,903267.58
ДЖИНСЫ МУЖСКИЕ,,,,375113.44058399997,,327643.09,,350108.1,,362313.6,,327139.36,,446704.0,,330463.0,,402245.28
БРЮКИ МУЖСКИЕ     ,,,,291257.909758,,249994.84,,299717.2,,260585.52,,269591.26,,355679.0,,269330.0,,257860.66
СОРОЧКА МУЖСКАЯ,,,,218509.77666799998,,174011.91,,191707.5,,187129.92,,177646.45,,323608.0,,163802.0,,188535.94
КОСТЮМ СПОРТИВНЫЙ МУЖСКОЙ ,,,,430833.816798,,353878.51,,402862.5,,371227.6,,379771.89,,543620.0,,425840.0,,401978.8
ШАПКА МЕХОВАЯ МУЖСКАЯ,,,,1840903.5303035218,,1764796.0,,2470793.4,,,,1587500.0,,1694563.0,,,,
"СВИТЕР, ДЖЕМПЕР  ИЗ  ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКОЙ",,,,270768.224826,,211333.87,,258904.9,,258295.12,,242648.81,,332367.0,,277480.0,,233019.08
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ МУЖСКОЙ",,,,168568.618586,,159821.04,,148068.5,,144784.24,,178271.35,,162486.0,,225297.0,,163063.98
МАЙКА МУЖСКАЯ,,,,35644.444542,,33307.13,,34503.2,,32463.76,,45340.61,,37000.0,,34464.0,,32824.26
ТРУСЫ МУЖСКИЕ,,,,38116.21946400001,,32376.77,,36601.1,,34427.72,,40543.18,,46814.0,,35608.0,,30425.44
"ФУФАЙКА, ТЕННИСКА ИЗ ХЛОПЧАТОБУМАЖНОГО ИЛИ СМЕСОВОГО ТРИКОТАЖНОГО ПОЛОТНА МУЖСКАЯ",,,,75016.51402800002,,77491.89,,72361.7,,81414.64,,77593.85,,67303.0,,79587.0,,77647.46
НОСКИ ИЗ ХЛОПЧАТОБУМАЖНОЙ И СМЕСОВОЙ ПРЯЖИ МУЖСКИЕ ,,,,12879.861292,,11798.79,,11181.6,,12335.8,,13557.01,,13656.0,,13943.0,,12763.8
НОСКИ ИЗ ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКИЕ ,,,,14791.721850000002,,14448.3,,13729.0,,18853.72,,14126.32,,13759.0,,13331.0,,16337.86
