,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
КОНСЕРВЫ РЫБНЫЕ ДЕЛИКАТЕСНЫЕ (шпроты и лосось) - за условную банку весом 350 г,,,,27619.19256,,26312.23,,28496.3,,27854.88,,26319.42,,29543.0,,27103.0,,24890.12
ПРЕСЕРВЫ РЫБНЫЕ (филе сельди в различных соусах и заливках) - за условную банку весом 250 г,,,,17307.019906,,17541.62,,16715.1,,18014.84,,18165.96,,17995.0,,15756.0,,16254.2
,,,,,,,,,,,,,,,,,,
"* - на уровень средней цены, кроме ценовых факторов, оказывают влияние также структурные сдвиги, среди  которых особо следует  ",,,,,,,,,,,,,,,,,,
"выделить многообразные ассортиментные изменения: появление новых товаров, исчезновение старых, изменение  доли  отдельных",,,,,,,,,,,,,,,,,,
"товаров  с  различным уровнем  цен,  территориальные  сдвиги  в  размещении товаров с  региональной  дифференциацией  цен,  ",,,,,,,,,,,,,,,,,,
сезонные  колебания цен и прочее.  Поэтому средние цены не всегда могут быть использованы для характеристики динамики цен.,,,,,,,,,,,,,,,,,,
"МОЛОКО ЦЕЛЬНОЕ ПАСТЕРИЗОВАННОЕ, СЫРОЕ",,,,7088.604962,,6161.25,,6616.0,,6838.4,,6996.04,,7335.0,,6755.0,,9040.16
КЕФИР,,,,6948.351764,,6603.23,,6961.6,,6862.32,,6910.04,,6511.0,,6786.0,,8885.26
СМЕТАНА ,,,,26192.402824,,24358.84,,29197.9,,23781.32,,26947.04,,26633.0,,24302.0,,29014.46
ТВОРОГ ЖИРНЫЙ,,,,36173.317172,,35349.29,,34114.1,,33908.2,,35046.09,,38120.0,,34541.0,,40899.86
ТВОРОГ НЕЖИРНЫЙ,,,,32673.467118,,34222.67,,33213.6,,28581.84,,32132.3,,31354.0,,31732.0,,40895.56
ЙОГУРТ (за 250 г),,,,6698.328428000001,,7200.4,,5795.2,,6881.0,,7534.69,,7098.0,,6188.0,,5709.7
СЫРОК ГЛАЗИРОВАННЫЙ  (за 50 г),,,,3609.4702580000003,,3348.62,,3428.6,,3743.84,,3517.51,,3532.0,,3685.0,,4150.68
"ТВОРОЖНЫЙ ДЕСЕРТ, КРЕМ, ПУДИНГ  (за 200 г)",,,,7342.323990000001,,8435.31,,7817.8,,7653.04,,7452.41,,6804.0,,6193.0,,7895.46
"ПОЛУФАБРИКАТЫ ИЗ ТВОРОГА (вареники, блинчики)",,,,38635.441304,,36340.98,,40064.3,,38004.96,,35415.64,,44386.0,,33742.0,,35614.9
СУХИЕ МОЛОЧНЫЕ СМЕСИ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,65960.150808,,66484.51,,55067.0,,53273.84,,62323.11,,80259.0,,60770.0,,68313.68
МОЛОКО СГУЩЕНОЕ С САХАРОМ (за условную банку весом 400 г),,,,12814.034926,,12826.03,,12736.6,,11972.44,,12425.95,,12605.0,,13991.0,,13316.38
МОРОЖЕНОЕ,,,,65552.658504,,61218.61,,58774.7,,72762.0,,60397.6,,68056.0,,73047.0,,57181.96
СЫР  ТВЕРДЫЙ,,,,74796.62534200001,,73467.41,,66908.1,,79457.96,,70135.26,,77908.0,,72762.0,,78486.66
СЫР МЯГКИЙ ,,,,71782.402562,,53643.94,,51964.0,,41540.96,,51283.93,,117417.0,,58994.0,,76577.4
СЫР ПЛАВЛЕНЫЙ,,,,54603.809014,,50067.26,,54490.0,,54497.12,,45337.29,,62288.0,,52988.0,,51766.96
СЫР РАССОЛЬНЫЙ,,,,59742.45531,,52707.91,,56435.0,,55490.84,,62598.82,,60833.0,,74218.0,,52430.08
МАСЛО ЖИВОТНОЕ,,,,73274.205394,,70346.94,,68217.9,,68151.32,,69851.67,,81015.0,,70634.0,,76437.82
МАСЛО РАСТИТЕЛЬНОЕ (кроме оливкового),,,,16264.543480000002,,16227.2,,16679.5,,17417.68,,16789.54,,15702.0,,16092.0,,15477.06
МАСЛО ОЛИВКОВОЕ,,,,112660.678642,,90118.52,,91953.0,,132224.8,,110769.1,,119595.0,,113585.0,,120837.78
МАРГАРИН,,,,27512.914852,,26592.53,,24955.3,,26653.92,,26842.71,,30445.0,,26434.0,,27256.22
ЖИР ЖИВОТНЫЙ,,,,15167.283342,,14666.82,,9526.7,,11250.6,,14534.62,,22163.0,,14908.0,,10268.92
ЯЙЦА  КУРИНЫЕ,,,,14025.721942,,14449.57,,12602.1,,13258.2,,13570.47,,14700.0,,14312.0,,14451.92
САХАР-ПЕСОК,,,,8332.980732,,8175.93,,8282.5,,8288.0,,8400.0,,8400.0,,8359.0,,8372.28
ЧАЙ ЧЕРНЫЙ БАЙХОВЫЙ,,,,153873.83081200003,,156448.62,,147249.3,,140609.12,,143292.5,,159955.0,,172908.0,,144217.9
КОФЕ НАТУРАЛЬНЫЙ МОЛОТЫЙ,,,,134524.903186,,142176.96,,127239.3,,123048.0,,147197.58,,130664.0,,130333.0,,152305.6
КОФЕ РАСТВОРИМЫЙ,,,,305717.178266,,362663.24,,284616.4,,285712.2,,289278.14,,260422.0,,348969.0,,359918.22
МЁД  НАТУРАЛЬНЫЙ,,,,83035.469596,,80091.4,,80850.2,,82929.08,,77595.54,,102373.0,,63821.0,,70792.6
СОЛЬ  ПОВАРЕННАЯ  ПИЩЕВАЯ,,,,2694.9084940000002,,2672.47,,2529.2,,2598.96,,2521.83,,3061.0,,2174.0,,2976.58
МУКА ПШЕНИЧНАЯ ,,,,8141.672182,,7704.74,,7783.0,,7597.6,,8494.03,,8862.0,,7551.0,,8428.64
"ХЛЕБ РЖАНОЙ,РЖАНО-ПШЕНИЧНЫЙ",,,,9130.416589999999,,9768.34,,9119.4,,8273.52,,8909.71,,9322.0,,9632.0,,8518.24
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ВЫСШЕГО СОРТА",,,,15605.155514,,16611.04,,13721.7,,14038.08,,14316.96,,17623.0,,15773.0,,14375.16
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ПЕРВОГО СОРТА",,,,10124.976270000001,,11350.28,,11820.5,,9859.0,,9447.0,,11220.0,,7889.0,,7894.0
ИЗДЕЛИЯ БУЛОЧНЫЕ СДОБНЫЕ ИЗ МУКИ  ПШЕНИЧНОЙ ВЫСШЕГО СОРТА,,,,22716.372098,,23119.37,,17861.9,,30588.32,,20012.05,,18627.0,,29259.0,,21442.84
"СУХАРИ, СУШКИ, БАРАНКИ",,,,34704.965708,,31155.99,,31208.1,,34107.2,,35087.1,,35421.0,,39829.0,,34647.32
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,11608.423439999999,,10712.7,,11909.1,,10781.24,,11507.1,,12640.0,,11359.0,,11250.94
КРУПА МАННАЯ,,,,8552.965696,,7253.27,,8769.3,,8839.64,,8126.24,,9324.0,,8555.0,,7947.56
КРУПА ПШЕННАЯ,,,,8297.062164,,7088.78,,8454.0,,8643.76,,7522.44,,9523.0,,7570.0,,7724.8
КРУПА ГРЕЧНЕВАЯ,,,,10915.986539999998,,10879.97,,10957.5,,10276.28,,10798.28,,12112.0,,9784.0,,10334.24
ОВСЯНЫЕ ХЛОПЬЯ ,,,,11359.445216,,10684.78,,11465.8,,10503.84,,11543.25,,12400.0,,11055.0,,10761.58
ХЛОПЬЯ КУКУРУЗНЫЕ ,,,,30467.776322,,26979.08,,25639.9,,26540.72,,26622.14,,36993.0,,31694.0,,30696.28
КРУПА ПЕРЛОВАЯ,,,,6478.8550000000005,,5991.69,,6251.1,,6405.32,,6068.26,,7179.0,,6041.0,,6628.64
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,59672.38933,,52465.12,,55769.1,,50733.12,,52242.98,,78818.0,,53674.0,,50795.48
"ГОРОХ, ФАСОЛЬ",,,,14287.110669999998,,12230.18,,15335.4,,10628.64,,17241.92,,16454.0,,16048.0,,9617.98
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,,,,48445.66070200001,,38615.28,,60851.5,,34520.72,,40079.15,,56409.0,,43530.0,,59425.9
"МАКАРОНЫ, РОЖКИ",,,,10517.6922,,9430.86,,9994.0,,8845.84,,10648.52,,11528.0,,11706.0,,10325.08
"ВЕРМИШЕЛЬ, ЛАПША",,,,10186.268450000001,,9875.21,,8916.2,,8549.52,,10043.78,,12282.0,,9261.0,,10189.68
ВОДКА ,,,,92152.17118199999,,92499.04,,92334.1,,93713.6,,93055.5,,92810.0,,90465.0,,89143.08
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,,,,111071.318088,,110567.58,,105960.6,,108729.92,,117275.86,,110998.0,,113857.0,,111026.76
КОНЬЯК,,,,216620.95070599997,,204223.75,,198410.1,,208880.32,,206167.99,,239560.0,,195482.0,,243079.44
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,,,,70502.915308,,64981.34,,64338.3,,69113.56,,66207.5,,85449.0,,63869.0,,60732.98
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,,,,62697.80731599999,,44933.0,,55909.3,,47535.48,,41269.36,,94465.0,,51553.0,,66562.94
ПИВО,,,,16570.963296,,15952.2,,14855.3,,15006.84,,17197.45,,17998.0,,16986.0,,16516.48
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),,,,55303.031508,,53718.44,,55093.5,,55493.12,,52989.23,,57310.0,,55282.0,,54317.8
ВАФЛИ,,,,42297.08908400001,,41571.73,,42626.0,,42661.44,,42753.42,,42102.0,,43896.0,,40189.74
ПРЯНИКИ,,,,28130.080308000004,,26307.72,,25883.1,,27793.16,,26205.89,,29090.0,,30317.0,,29793.36
ПЕЧЕНЬЕ ,,,,28525.625148,,28826.25,,28193.2,,28160.72,,28143.84,,29091.0,,28138.0,,28454.82
ТОРТ,,,,70173.565604,,62926.83,,69731.0,,84557.72,,61249.09,,72540.0,,65385.0,,69532.56
ПИРОЖНЫЕ (за 1 шт. весом 100 г),,,,7046.464290000001,,6019.44,,6180.0,,8358.68,,5604.91,,8001.0,,6513.0,,7213.0
ИРИС,,,,37230.347372000004,,34805.34,,33468.0,,35827.84,,38390.73,,38130.0,,41857.0,,36603.98
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,35688.15347800001,,33692.65,,37029.2,,32890.16,,33695.75,,37382.0,,37542.0,,35369.98
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,73021.26933000001,,71254.23,,76470.9,,66810.0,,71147.75,,72168.0,,81462.0,,72007.6
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ ЖИРОВОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,43885.841594202895,,43578.6,,42182.2,,43044.12,,43531.02,,,,48416.0,,41439.74
ШОКОЛАД,,,,105898.10868,,102172.09,,100312.0,,103786.0,,107536.14,,110764.0,,105731.0,,105770.98
ХАЛВА,,,,38370.134984000004,,40277.45,,36764.2,,35250.52,,35335.39,,40633.0,,40116.0,,36659.56
МАРМЕЛАД,,,,32188.23111,,31464.35,,28305.7,,31888.2,,31992.96,,32419.0,,31574.0,,38401.22
ЗЕФИР,,,,39544.218263999996,,46912.75,,40515.8,,37700.2,,38528.27,,37057.0,,39837.0,,38750.0
КАКАО - ПОРОШОК (за 200 г),,,,25025.108264,,20759.77,,23435.3,,24380.16,,24985.42,,30666.0,,22212.0,,22275.96
КАРТОФЕЛЬ,,,,4552.220034,,4397.27,,3949.7,,4108.4,,4047.98,,5955.0,,3983.0,,3654.02
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,11128.513802,,11105.64,,11351.1,,9279.16,,13281.72,,11259.0,,10795.0,,11416.48
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,4474.406094,,3979.4,,4887.6,,3712.0,,4380.4,,5680.0,,3871.0,,3426.46
ЛУК РЕПЧАТЫЙ,,,,6033.8202120000005,,5448.43,,5934.2,,5325.12,,5890.19,,7250.0,,5629.0,,5362.28
СВЕКЛА,,,,4658.496139999999,,4209.83,,4141.3,,4111.2,,4092.61,,6575.0,,3766.0,,3336.22
МОРКОВЬ,,,,5333.277442,,4527.83,,6174.4,,4407.52,,4717.66,,6945.0,,4527.0,,4131.12
ПОМИДОРЫ СВЕЖИЕ,,,,25521.274796000005,,21712.86,,21838.0,,27318.64,,22185.95,,32972.0,,19222.0,,24625.78
ОГУРЦЫ СВЕЖИЕ,,,,35606.847843999996,,32660.76,,33289.1,,36593.28,,35384.76,,39239.0,,36132.0,,30644.66
ЧЕСНОК,,,,26699.828900000004,,26232.89,,27392.1,,26963.76,,26335.12,,26410.0,,26336.0,,27749.0
ПЕРЕЦ СЛАДКИЙ,,,,37505.84961,,35957.0,,37735.8,,38918.0,,33290.24,,39489.0,,38814.0,,34399.18
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,27882.894694,,25924.81,,26926.2,,28023.6,,27778.64,,30705.0,,27029.0,,25164.64
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,21421.944052,,15735.92,,18022.8,,17751.76,,17924.03,,29024.0,,19645.0,,23423.1
СОУС ТОМАТНЫЙ,,,,21176.425135999998,,18246.16,,18515.7,,22233.24,,21316.46,,21045.0,,25516.0,,20686.7
ЯБЛОКИ,,,,10544.643934,,10022.91,,10011.7,,10048.32,,9684.31,,11909.0,,10928.0,,9225.8
"ПЛОДЫ ЦИТРУСОВЫЕ  (апельсины, лимоны, мандарины)",,,,18876.396046,,18184.14,,19376.8,,19061.0,,19208.95,,19505.0,,18992.0,,16795.64
ВИНОГРАД,,,,28431.379514,,30067.12,,26631.5,,28697.4,,30457.48,,26889.0,,30810.0,,26853.12
БАНАНЫ,,,,14375.843583999998,,13762.92,,13706.0,,14108.4,,15256.08,,15225.0,,13984.0,,13743.12
СУХОФРУКТЫ,,,,47881.986628,,39238.1,,44224.1,,41356.56,,53627.33,,53080.0,,50672.0,,48689.04
ОРЕХИ,,,,73290.778114,,53792.32,,86350.2,,57546.64,,56074.82,,76285.0,,96675.0,,80515.14
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,27101.59097,,22585.64,,27684.6,,25808.72,,29908.18,,29596.0,,25745.0,,26467.38
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,36340.236436,,27606.78,,37144.7,,27203.48,,28772.47,,46673.0,,40356.0,,33510.96
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,11343.176564,,10807.68,,10652.2,,11508.8,,11192.61,,12365.0,,10561.0,,11147.58
"СОК, НЕКТАР ОВОЩНОЙ, ПЛОДООВОЩНОЙ (л)",,,,13015.366034,,11018.14,,11803.4,,10806.6,,13785.21,,16005.0,,12957.0,,11414.88
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,6977.108180000001,,5781.8,,5771.6,,6520.16,,7025.63,,8669.0,,6956.0,,6042.62
ВОДА МИНЕРАЛЬНАЯ ,,,,4397.987056,,4378.69,,4241.6,,4527.64,,4672.93,,4202.0,,4650.0,,4322.44
КВАС (л),,,,7034.744757999999,,7102.78,,6764.1,,7091.36,,7208.31,,7321.0,,6882.0,,6479.5
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,18514.954158,,17981.37,,19908.6,,15135.72,,12733.61,,25320.0,,15900.0,,13618.46
"ОБЕД В РЕСТОРАНЕ    (заказной, для 1 человека,                  из   4-х блюд) ",,,,61466.68237600001,,54951.98,,62645.3,,103652.56,,37832.5,,57700.0,,39692.0,,74436.5
"КОФЕ  В   ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ  (за 0,2л)",,,,17328.100736,,8427.07,,7675.6,,12036.16,,5075.35,,38382.0,,10112.0,,13672.2
"СОК   В  ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ   (за 0,2л)",,,,5092.654382,,4180.01,,4264.9,,5704.8,,3637.14,,7328.0,,3955.0,,3520.66
"СИГАРЕТЫ  С  ФИЛЬТРОМ   ОТЕЧЕСТВЕННЫЕ                      (за 1 пачку, 20 штук)",,,,6935.563822,,6057.43,,6048.6,,7232.8,,6060.33,,8825.0,,5950.0,,5939.94
"СИГАРЕТЫ  БЕЗ  ФИЛЬТРА   ОТЕЧЕСТВЕННЫЕ                       (за 1 пачку, 20 штук)",,,,3587.9590420000004,,3524.52,,3531.1,,3570.4,,3543.52,,3683.0,,3593.0,,3544.72
"СИГАРЕТЫ   С   ФИЛЬТРОМ    ИМПОРТНЫЕ                                 (за 1 пачку, 20 штук)",,,,15390.244708,,15542.42,,14216.0,,16796.48,,14470.0,,15150.0,,15025.0,,16684.0
МАЙОНЕЗ,,,,27210.261938,,28877.2,,27688.2,,27515.84,,27858.24,,24838.0,,27494.0,,29328.14
УКСУС ,,,,9781.54316,,9651.77,,10062.8,,9626.0,,9341.93,,9238.0,,10756.0,,10328.76
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,3306.7705200000005,,3514.85,,3132.7,,3306.0,,3198.32,,3412.0,,3131.0,,3321.24
СОДА ПИЩЕВАЯ,,,,16023.218400000002,,14849.43,,15931.6,,15575.52,,18470.56,,15012.0,,17467.0,,16461.54
"ПЕРЕЦ ЧЕРНЫЙ, КРАСНЫЙ, ДУШИСТЫЙ (молотый, горошек)  (50 г)",,,,18215.148268,,14884.11,,18737.1,,18237.2,,17148.1,,21114.0,,15923.0,,18405.52
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку 10 штук),,,,4570.248208,,4398.62,,4444.7,,4409.92,,4777.93,,4586.0,,4713.0,,4704.8
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,19146.136418,,17346.08,,17078.4,,19190.52,,16510.63,,17516.0,,27411.0,,19104.2
ТКАНЬ  ШЕРСТЯНАЯ  И  ПОЛУШЕРСТЯНАЯ                 (ширина 150 см) - за 1 м,,,,109931.760794,,90350.67,,102365.0,,106797.36,,88820.62,,140209.0,,88501.0,,118582.36
ТКАНЬ ЛЬНЯНАЯ (ширина 150 см) - за 1 м,,,,50800.84819,,43935.62,,42241.2,,44411.28,,55667.77,,54672.0,,57953.0,,53112.72
ТКАНЬ ШЕЛКОВАЯ (ширина 100 см) - за 1  м,,,,41530.35425,,22917.38,,34789.7,,45251.24,,35844.46,,51972.0,,48606.0,,36091.16
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,35174.459326000004,,33294.08,,34376.2,,39645.04,,29248.11,,36059.0,,35417.0,,35554.2
КУРТКА ЗИМНЯЯ МУЖСКАЯ  ,,,,1300516.3933299999,,1198359.47,,1407712.1,,1273282.56,,1052504.96,,1666015.0,,962714.0,,1096944.78
ПАЛЬТО ДЕМИСЕЗОННОЕ МУЖСКОЕ,,,,1377948.064122,,1136433.91,,1486740.9,,1283758.96,,1214140.35,,1551234.0,,1348788.0,,1430047.84
КУРТКА   ИЗ ПЛАЩЕВОЙ ТКАНИ МУЖСКАЯ  ,,,,632752.53730927,,658893.09,,624821.9,,782464.16,,550400.0,,,,523475.0,,638864.08
КОСТЮМ МУЖСКОЙ,,,,1177577.7865379998,,997514.41,,971934.0,,1033522.8,,1055714.69,,1689578.0,,882491.0,,1024318.7
ДЖИНСЫ МУЖСКИЕ,,,,388479.29247800005,,337210.2,,350015.4,,389310.72,,347339.39,,443823.0,,367603.0,,420339.72
БРЮКИ МУЖСКИЕ     ,,,,329664.27768800006,,272458.28,,322305.3,,299115.52,,302825.89,,418973.0,,304680.0,,278574.32
СОРОЧКА МУЖСКАЯ,,,,237883.23981600002,,199888.12,,197073.4,,211555.04,,204694.84,,345918.0,,170590.0,,211334.76
КОСТЮМ СПОРТИВНЫЙ МУЖСКОЙ ,,,,455727.45354,,370559.99,,409629.1,,401886.32,,443466.96,,540783.0,,496870.0,,420997.64
ШАПКА МЕХОВАЯ МУЖСКАЯ,,,,1613873.8239760003,,1406903.08,,1804231.5,,1943184.0,,1504492.5,,1826480.0,,1235611.0,,1285945.14
"СВИТЕР, ДЖЕМПЕР  ИЗ  ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКОЙ",,,,306977.287964,,240477.73,,303637.7,,292202.0,,294600.09,,357053.0,,296360.0,,310117.54
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ МУЖСКОЙ",,,,192962.61380599998,,174426.43,,168914.4,,181474.56,,217032.42,,185904.0,,233338.0,,198434.04
МАЙКА МУЖСКАЯ,,,,37738.69289400001,,33600.5,,34275.4,,39122.72,,47285.95,,36863.0,,37200.0,,38778.48
ТРУСЫ МУЖСКИЕ,,,,38704.492438,,34011.16,,35759.9,,36752.4,,40941.42,,45975.0,,35644.0,,33681.76
"ФУФАЙКА, ТЕННИСКА ИЗ ХЛОПЧАТОБУМАЖНОГО ИЛИ СМЕСОВОГО ТРИКОТАЖНОГО ПОЛОТНА МУЖСКАЯ",,,,77112.723984,,78777.89,,70305.6,,83411.68,,87210.04,,69950.0,,80345.0,,78758.22
НОСКИ ИЗ ХЛОПЧАТОБУМАЖНОЙ И СМЕСОВОЙ ПРЯЖИ МУЖСКИЕ ,,,,12878.101158000001,,12351.13,,10149.8,,12934.72,,13463.65,,13421.0,,13834.0,,13288.94
НОСКИ ИЗ ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКИЕ ,,,,15772.766722000002,,16033.37,,14638.2,,19295.44,,14994.28,,14500.0,,15552.0,,16391.48
