,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
"ПОЛУФАБРИКАТЫ РЫБНЫЕ (котлеты, палочки рыбные , фарш)",,,,37581.938878999994,,35657.55,,35955.63,,38278.2,,35867.13,,38821.0,,40654.0,,35154.82
КОНСЕРВЫ РЫБНЫЕ (за условную банку весом 350г),,,,15059.275528999999,,14552.11,,11806.62,,13589.8,,13223.13,,19882.0,,12907.0,,14175.32
КОНСЕРВЫ РЫБНЫЕ ДЕЛИКАТЕСНЫЕ (шпроты и лосось) - за условную банку весом 350 г,,,,28477.874828,,25731.05,,29588.91,,28810.52,,27772.34,,31288.0,,27440.0,,25318.7
ПРЕСЕРВЫ РЫБНЫЕ (филе сельди в различных соусах и заливках) - за условную банку весом 250 г,,,,17975.832483,,18627.95,,16700.06,,18037.4,,18296.31,,19676.0,,16284.0,,16459.14
,,,,,,,,,,,,,,,,,,
"* - на уровень средней цены, кроме ценовых факторов, оказывают влияние также структурные сдвиги, среди  которых особо следует  ",,,,,,,,,,,,,,,,,,
"выделить многообразные ассортиментные изменения: появление новых товаров, исчезновение старых, изменение  доли  отдельных",,,,,,,,,,,,,,,,,,
"товаров  с  различным уровнем  цен,  территориальные  сдвиги  в  размещении товаров с  региональной  дифференциацией  цен,  ",,,,,,,,,,,,,,,,,,
сезонные  колебания цен и прочее.  Поэтому средние цены не всегда могут быть использованы для характеристики динамики цен.,,,,,,,,,,,,,,,,,,
** - с января 2014 года расчет средних цен производится по формуле средней геометрической величины,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"МОЛОКО ЦЕЛЬНОЕ ПАСТЕРИЗОВАННОЕ, СЫРОЕ",,,,8028.006264000001,,7661.54,,8835.33,,7601.92,,7872.74,,7750.0,,7865.0,,9146.7
КЕФИР,,,,7983.910801000001,,7942.84,,9011.02,,7777.6,,8276.05,,7349.0,,7661.0,,8853.7
СМЕТАНА ,,,,29872.6906,,29537.46,,32955.21,,29293.88,,30389.46,,28491.0,,30392.0,,29682.56
ТВОРОГ ЖИРНЫЙ,,,,40815.659444000004,,39699.82,,40735.92,,38154.6,,38598.2,,42266.0,,39211.0,,46433.66
ТВОРОГ НЕЖИРНЫЙ,,,,38308.555714999995,,38290.29,,36718.73,,33695.0,,35482.49,,39261.0,,39321.0,,44921.06
ЙОГУРТ (за 250 г),,,,7037.592879,,7260.3,,5820.84,,7722.56,,7702.19,,8046.0,,6224.0,,5290.2
СЫРОК ГЛАЗИРОВАННЫЙ  (за 50 г),,,,3847.6632420000005,,3519.62,,3825.55,,3991.92,,3766.68,,3765.0,,4036.0,,4091.88
"ТВОРОЖНЫЙ ДЕСЕРТ, КРЕМ, ПУДИНГ  (за 200 г)",,,,8146.6162190000005,,9039.04,,8078.7,,8125.2,,8606.95,,7971.0,,7910.0,,7513.1
"ПОЛУФАБРИКАТЫ ИЗ ТВОРОГА (вареники, блинчики)",,,,43051.633022,,39224.84,,43013.85,,43974.88,,40722.76,,45529.0,,41330.0,,45081.88
СУХИЕ МОЛОЧНЫЕ СМЕСИ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,63126.065031000006,,68542.83,,59374.66,,51118.8,,59056.11,,70407.0,,57317.0,,70390.28
МОЛОКО СГУЩЕНОЕ С САХАРОМ (за условную банку весом 400 г),,,,13830.682995999998,,13268.96,,13766.95,,13935.12,,12620.38,,14313.0,,14313.0,,13788.96
МОРОЖЕНОЕ,,,,68676.504162,,61306.19,,54902.66,,74213.4,,63409.26,,73841.0,,76947.0,,66741.16
СЫР  ТВЕРДЫЙ,,,,89633.135678,,86755.51,,81931.25,,90543.84,,85296.32,,94504.0,,93836.0,,86981.48
СЫР МЯГКИЙ ,,,,74982.747498,,58448.04,,65172.96,,51418.32,,65501.82,,105055.0,,73291.0,,72790.86
СЫР ПЛАВЛЕНЫЙ,,,,60376.2765,,54084.53,,60051.03,,55408.08,,52068.54,,75822.0,,51885.0,,56752.98
СЫР РАССОЛЬНЫЙ,,,,72573.01401099999,,65576.46,,71638.77,,58042.44,,66476.85,,92335.0,,72786.0,,57381.9
МАСЛО ЖИВОТНОЕ,,,,87281.863991,,80972.87,,93276.82,,90014.12,,84597.79,,91559.0,,79698.0,,87416.1
МАСЛО РАСТИТЕЛЬНОЕ (кроме оливкового),,,,15913.053853,,15092.63,,16392.19,,17204.08,,16028.95,,15578.0,,16191.0,,15039.96
МАСЛО ОЛИВКОВОЕ,,,,116073.03734000001,,98995.55,,99030.14,,127196.08,,111086.6,,116431.0,,128445.0,,127744.76
МАРГАРИН,,,,28557.513457,,27705.26,,26163.15,,27607.24,,27684.79,,30832.0,,28184.0,,29231.3
ЖИР ЖИВОТНЫЙ,,,,15861.680237,,15263.26,,10917.9,,8400.88,,14697.05,,26721.0,,14874.0,,7370.3
ЯЙЦА  КУРИНЫЕ,,,,13869.328097,,13921.18,,12634.1,,13184.28,,13343.69,,14204.0,,14879.0,,14329.86
САХАР-ПЕСОК,,,,8985.67527,,8884.95,,8944.5,,8952.24,,8957.66,,9202.0,,8745.0,,9026.56
ЧАЙ ЧЕРНЫЙ БАЙХОВЫЙ,,,,161497.94670899998,,157927.65,,143287.75,,139716.76,,150386.71,,171510.0,,207823.0,,134831.5
КОФЕ НАТУРАЛЬНЫЙ МОЛОТЫЙ,,,,141387.863317,,147662.16,,124791.29,,125588.16,,138666.75,,158612.0,,145739.0,,126804.22
КОФЕ РАСТВОРИМЫЙ,,,,313626.165614,,339128.44,,281345.45,,283323.04,,310973.16,,325935.0,,295437.0,,355629.16
МЁД  НАТУРАЛЬНЫЙ,,,,81750.187609,,78575.32,,78088.64,,87320.4,,76531.89,,101005.0,,60680.0,,70347.96
СОЛЬ  ПОВАРЕННАЯ  ПИЩЕВАЯ,,,,2880.0534040000002,,2789.68,,2825.1,,2828.32,,2995.56,,3059.0,,2287.0,,3386.26
МУКА ПШЕНИЧНАЯ ,,,,8501.294387,,7847.1,,8366.87,,8228.88,,8413.97,,9215.0,,8043.0,,8732.9
"ХЛЕБ РЖАНОЙ,РЖАНО-ПШЕНИЧНЫЙ",,,,9255.377573,,10055.61,,9964.98,,8517.4,,9282.37,,9151.0,,8986.0,,9063.56
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ВЫСШЕГО СОРТА",,,,15806.04817,,17856.86,,14266.81,,13879.44,,14530.0,,17551.0,,15954.0,,14356.96
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ПЕРВОГО СОРТА",,,,10370.477877999998,,11384.83,,11481.15,,9507.0,,10710.0,,11246.0,,8608.0,,9027.0
ИЗДЕЛИЯ БУЛОЧНЫЕ СДОБНЫЕ ИЗ МУКИ  ПШЕНИЧНОЙ ВЫСШЕГО СОРТА,,,,22712.866481999998,,23699.71,,18025.44,,30449.56,,19867.9,,18322.0,,27908.0,,23475.9
"СУХАРИ, СУШКИ, БАРАНКИ",,,,35458.267601,,30853.45,,31698.4,,35756.68,,36588.05,,34468.0,,42963.0,,35358.76
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,12356.517208000001,,11337.12,,12400.04,,11832.6,,11592.76,,13168.0,,12848.0,,12239.28
КРУПА МАННАЯ,,,,9151.340022,,7980.23,,9529.56,,9398.76,,8748.98,,9522.0,,9283.0,,9095.54
КРУПА ПШЕННАЯ,,,,9055.12935,,7187.76,,8792.04,,9937.36,,7656.14,,10368.0,,8586.0,,9273.76
КРУПА ГРЕЧНЕВАЯ,,,,10803.647088,,10719.66,,10912.9,,10759.76,,10146.0,,11634.0,,10214.0,,10296.46
ОВСЯНЫЕ ХЛОПЬЯ ,,,,11815.318414000001,,11253.61,,11388.65,,10837.76,,12403.88,,12691.0,,11916.0,,11281.9
ХЛОПЬЯ КУКУРУЗНЫЕ ,,,,49251.201322,,61893.69,,35711.52,,64055.56,,27782.62,,55489.0,,46264.0,,41876.34
КРУПА ПЕРЛОВАЯ,,,,7178.160185999999,,6041.74,,6959.28,,7451.24,,6642.98,,7689.0,,7308.0,,7506.86
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,58427.653020000005,,55738.33,,60558.59,,54893.64,,56408.9,,66699.0,,52857.0,,53215.1
"ГОРОХ, ФАСОЛЬ",,,,13953.026824,,16555.2,,14562.22,,10911.68,,12810.08,,13419.0,,18092.0,,10708.98
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,,,,47998.027481,,42721.32,,56736.2,,39142.44,,40139.73,,59941.0,,35744.0,,51323.3
"МАКАРОНЫ, РОЖКИ",,,,10783.41103,,10084.24,,10406.09,,9591.56,,11458.4,,11672.0,,11139.0,,10145.0
"ВЕРМИШЕЛЬ, ЛАПША",,,,10604.304192,,10029.85,,10229.18,,9527.2,,11308.32,,12207.0,,9715.0,,9647.84
ВОДКА ,,,,108553.885226,,110730.79,,110375.92,,111331.68,,108034.22,,109315.0,,104829.0,,104450.52
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,,,,121811.611044,,117139.53,,119721.57,,125505.72,,124891.7,,123384.0,,122528.0,,117009.4
КОНЬЯК,,,,227735.63131099998,,222930.91,,208462.27,,217199.36,,214256.13,,253180.0,,224105.0,,224341.62
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,,,,80714.816302,,79281.27,,72527.36,,69975.92,,67915.7,,102766.0,,73868.0,,73472.48
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,,,,64137.111936,,55156.73,,60257.37,,50606.28,,43469.3,,91389.0,,58505.0,,57845.98
ПИВО,,,,17736.387608,,18456.41,,16264.4,,15191.28,,19852.88,,18207.0,,18272.0,,17666.38
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),,,,55461.986892999994,,55000.48,,54981.96,,56476.72,,54109.25,,56864.0,,54817.0,,54114.82
ВАФЛИ,,,,42731.71905300001,,41780.58,,43425.88,,43449.88,,40378.73,,43705.0,,42850.0,,42001.1
ПРЯНИКИ,,,,29240.131842,,26672.72,,27907.18,,28340.08,,26970.38,,30585.0,,30690.0,,31779.08
ПЕЧЕНЬЕ ,,,,29997.238632,,29374.89,,30253.47,,30931.92,,29764.26,,30396.0,,29595.0,,29097.9
ТОРТ,,,,72956.88264800001,,68958.58,,70907.84,,88969.04,,62434.04,,73446.0,,65633.0,,79627.86
ПИРОЖНЫЕ (за 1 шт. весом 100 г),,,,7142.556456,,6985.62,,6210.71,,8433.08,,6270.86,,8025.0,,6552.0,,6308.44
ИРИС,,,,40907.963470999995,,37968.1,,37350.49,,40218.64,,39698.97,,42188.0,,44726.0,,41860.8
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,37151.206343,,34917.19,,36613.35,,35532.88,,34135.89,,38851.0,,39171.0,,38403.06
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,74143.64989999999,,74029.75,,80890.93,,73924.68,,67913.78,,70447.0,,81617.0,,71900.08
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ ЖИРОВОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,48965.946731,,51079.91,,46713.71,,47217.52,,39971.65,,50655.0,,50958.0,,53339.92
ШОКОЛАД,,,,113026.74843000002,,107334.45,,108397.55,,108163.92,,112623.48,,122114.0,,114384.0,,107123.2
ХАЛВА,,,,41524.34687100001,,44621.06,,39706.15,,39012.52,,36644.73,,42129.0,,43885.0,,43214.92
МАРМЕЛАД,,,,37230.75369700001,,33135.22,,32037.27,,39804.12,,38281.07,,38412.0,,36649.0,,41403.76
ЗЕФИР,,,,43691.529698,,46164.08,,42132.06,,42249.0,,43514.22,,45691.0,,41785.0,,42323.5
КАКАО - ПОРОШОК (за 200 г),,,,21497.009525999998,,19559.41,,21202.73,,25817.88,,24983.48,,19684.0,,20300.0,,21286.0
КАРТОФЕЛЬ,,,,5318.186422,,5244.63,,4465.59,,5233.52,,5022.68,,6495.0,,4666.0,,4794.12
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,11080.918872,,10889.72,,10435.22,,9323.8,,12734.24,,11592.0,,10950.0,,11469.84
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,5430.6892210000005,,5340.4,,5019.95,,5691.12,,5131.31,,6470.0,,4588.0,,4613.6
ЛУК РЕПЧАТЫЙ,,,,7017.1869830000005,,7117.91,,6356.45,,6710.08,,7183.53,,8123.0,,6377.0,,6046.42
СВЕКЛА,,,,5005.9622739999995,,5115.64,,4262.1,,5036.24,,4631.46,,6261.0,,4334.0,,3923.66
МОРКОВЬ,,,,5700.708812999999,,5650.96,,5764.56,,5471.28,,5293.45,,6921.0,,4751.0,,4735.36
ПОМИДОРЫ СВЕЖИЕ,,,,29497.405656999996,,27924.83,,27040.27,,29981.6,,26850.11,,33008.0,,28505.0,,28932.44
ОГУРЦЫ СВЕЖИЕ,,,,30827.794451,,29832.66,,30028.79,,33029.0,,30836.73,,32272.0,,27891.0,,30709.98
ЧЕСНОК,,,,27949.832972999997,,25275.77,,28431.97,,28351.28,,26857.79,,28439.0,,28495.0,,29151.16
ПЕРЕЦ СЛАДКИЙ,,,,48011.073648,,46450.88,,51499.49,,46386.2,,47947.38,,50052.0,,47499.0,,43767.4
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,28942.125123,,28973.89,,28760.22,,31902.4,,26572.91,,30087.0,,28977.0,,24981.22
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,22626.573839999997,,17659.89,,20947.03,,21339.64,,18752.3,,26477.0,,23326.0,,25358.22
СОУС ТОМАТНЫЙ,,,,21935.472451,,18814.41,,20865.35,,22494.76,,20034.09,,22876.0,,24959.0,,21427.36
ЯБЛОКИ,,,,10546.04469,,9655.93,,10503.43,,11595.08,,9780.84,,11003.0,,9955.0,,10803.28
"ПЛОДЫ ЦИТРУСОВЫЕ  (апельсины, лимоны, мандарины)",,,,18251.969699,,17208.0,,18602.33,,17268.76,,17158.77,,19501.0,,19897.0,,16044.94
ВИНОГРАД,,,,43049.721376999994,,41768.09,,41387.87,,43499.8,,45789.03,,43266.0,,43582.0,,41785.44
БАНАНЫ,,,,19285.270245,,18582.65,,20185.12,,19179.04,,18776.65,,20340.0,,18321.0,,18520.58
СУХОФРУКТЫ,,,,48469.036588999996,,39591.71,,45142.94,,42793.6,,48092.37,,56381.0,,51126.0,,46828.74
ОРЕХИ,,,,68228.972005,,51371.08,,72752.12,,51049.96,,51741.29,,71279.0,,100908.0,,67465.78
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,27939.479681,,24812.91,,27260.02,,26976.44,,27531.45,,30476.0,,28349.0,,27154.24
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,37887.975999999995,,27877.29,,33884.26,,29489.04,,29231.56,,49990.0,,45924.0,,32286.1
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,11656.448516999999,,10873.88,,11318.24,,11988.6,,10934.65,,12911.0,,11274.0,,10726.78
"СОК, НЕКТАР ОВОЩНОЙ, ПЛОДООВОЩНОЙ (л)",,,,13218.90417,,11634.86,,11214.26,,11539.56,,14371.78,,16208.0,,11890.0,,12765.36
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,6940.289207,,5540.26,,5666.93,,6709.32,,7256.77,,8467.0,,7152.0,,5919.64
ВОДА МИНЕРАЛЬНАЯ ,,,,4516.560814,,4498.73,,4566.46,,4767.28,,4653.82,,4278.0,,4772.0,,4257.08
КВАС (л),,,,7035.885264999999,,7246.94,,6998.57,,7304.16,,6553.71,,7217.0,,7132.0,,6410.24
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,18759.553153,,16914.34,,20263.93,,15489.28,,15590.95,,23712.0,,17031.0,,16814.38
"ОБЕД В РЕСТОРАНЕ    (заказной, для 1 человека,                  из   4-х блюд) ",,,,65935.987927,,61926.68,,69770.1,,107302.36,,43006.11,,58472.0,,46589.0,,83337.6
"КОФЕ  В   ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ  (за 0,2л)",,,,15105.378238,,8640.14,,6844.53,,9778.52,,4976.76,,30969.0,,8163.0,,19571.86
"СОК   В  ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ   (за 0,2л)",,,,4911.287055,,3631.46,,3857.25,,5677.28,,3408.09,,6940.0,,4333.0,,3984.8
"СИГАРЕТЫ  С  ФИЛЬТРОМ   ОТЕЧЕСТВЕННЫЕ                      (за 1 пачку, 20 штук)",,,,7708.697393,,7008.47,,7322.78,,8456.2,,7563.09,,8331.0,,7368.0,,7124.38
"СИГАРЕТЫ  БЕЗ  ФИЛЬТРА   ОТЕЧЕСТВЕННЫЕ                       (за 1 пачку, 20 штук)",,,,4733.913042,,4640.22,,4736.07,,4686.64,,4739.0,,4885.0,,4777.0,,4464.76
"СИГАРЕТЫ   С   ФИЛЬТРОМ    ИМПОРТНЫЕ                                 (за 1 пачку, 20 штук)",,,,18150.400515,,16395.31,,16602.06,,19719.6,,15510.39,,20294.0,,16833.0,,19222.28
МАЙОНЕЗ,,,,27747.133755000003,,27828.12,,26952.42,,27298.12,,28931.11,,27058.0,,28099.0,,29087.32
УКСУС ,,,,10102.603799999999,,9936.94,,10353.82,,9777.24,,9205.08,,10150.0,,10719.0,,10345.1
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,3496.528011,,3910.54,,3359.89,,3491.36,,3249.13,,3598.0,,3413.0,,3294.62
СОДА ПИЩЕВАЯ,,,,15986.741841000001,,15116.54,,16254.86,,15366.24,,18407.69,,15015.0,,16982.0,,16004.52
"ПЕРЕЦ ЧЕРНЫЙ, КРАСНЫЙ, ДУШИСТЫЙ (молотый, горошек)  (50 г)",,,,19711.253202,,16964.18,,17669.21,,20981.72,,15272.12,,24538.0,,17907.0,,18798.44
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку 10 штук),,,,4859.196458,,4520.46,,4715.92,,4774.12,,4955.78,,5080.0,,4912.0,,4805.58
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,19806.268488,,18832.45,,17296.09,,19572.12,,17316.3,,18020.0,,27062.0,,20719.48
ТКАНЬ  ШЕРСТЯНАЯ  И  ПОЛУШЕРСТЯНАЯ                 (ширина 150 см) - за 1 м,,,,110850.596152,,103907.05,,94285.83,,101044.4,,102249.42,,136288.0,,90695.0,,124230.36
ТКАНЬ ЛЬНЯНАЯ (ширина 150 см) - за 1 м,,,,51012.167508000006,,47356.37,,39679.56,,48877.4,,52457.8,,53879.0,,57945.0,,52308.16
ТКАНЬ ШЕЛКОВАЯ (ширина 100 см) - за 1  м,,,,42693.195401,,21817.89,,34836.64,,46940.68,,37146.61,,51574.0,,48867.0,,45552.88
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,35054.644391,,32165.88,,35414.98,,39194.52,,27748.43,,38018.0,,33346.0,,35378.04
КУРТКА ЗИМНЯЯ МУЖСКАЯ  ,,,,1144232.165055,,1086981.94,,1385229.65,,1191627.88,,1048972.05,,1097150.0,,1038409.0,,1243055.56
ПАЛЬТО ДЕМИСЕЗОННОЕ МУЖСКОЕ,,,,1373248.7636059998,,1146915.59,,1500907.77,,1324921.88,,1218942.92,,1376355.0,,1407647.0,,1652782.0
КУРТКА   ИЗ ПЛАЩЕВОЙ ТКАНИ МУЖСКАЯ  ,,,,763326.3721879999,,629538.38,,812361.86,,733214.72,,516645.0,,1131521.0,,509300.0,,606888.74
КОСТЮМ МУЖСКОЙ,,,,1202585.641137,,977894.96,,1007350.6,,1065500.16,,1056600.37,,1704190.0,,947031.0,,1130184.32
ДЖИНСЫ МУЖСКИЕ,,,,398256.898838,,356959.02,,332808.75,,404326.32,,346178.56,,465186.0,,384831.0,,419036.32
БРЮКИ МУЖСКИЕ     ,,,,346503.896709,,300330.42,,343318.5,,324552.88,,328373.93,,412487.0,,315810.0,,330931.38
СОРОЧКА МУЖСКАЯ,,,,240383.76809199998,,214832.29,,198546.36,,216359.04,,218608.92,,313726.0,,191171.0,,258027.58
КОСТЮМ СПОРТИВНЫЙ МУЖСКОЙ ,,,,476670.32954400004,,375881.99,,367466.67,,421005.76,,478961.58,,577586.0,,556767.0,,422910.0
ШАПКА МЕХОВАЯ МУЖСКАЯ,,,,1519699.40318589,,1352943.01,,1120212.71,,2006873.52,,1763362.87,,1707498.0,,1039230.0,,
"СВИТЕР, ДЖЕМПЕР  ИЗ  ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКОЙ",,,,311343.397475,,242351.77,,286953.73,,295978.92,,286047.33,,384416.0,,294339.0,,308257.0
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ МУЖСКОЙ",,,,184773.606287,,164014.31,,146429.05,,201371.92,,209728.41,,155399.0,,251387.0,,184014.9
МАЙКА МУЖСКАЯ,,,,37508.536117999996,,34606.47,,35157.14,,36833.2,,48097.46,,37790.0,,36875.0,,33846.22
ТРУСЫ МУЖСКИЕ,,,,39256.787894,,36663.28,,37991.63,,36332.08,,41880.56,,44257.0,,38205.0,,33924.32
"ФУФАЙКА, ТЕННИСКА ИЗ ХЛОПЧАТОБУМАЖНОГО ИЛИ СМЕСОВОГО ТРИКОТАЖНОГО ПОЛОТНА МУЖСКАЯ",,,,77681.702226,,81666.91,,69565.39,,82636.16,,90589.12,,68990.0,,80892.0,,79634.72
НОСКИ ИЗ ХЛОПЧАТОБУМАЖНОЙ И СМЕСОВОЙ ПРЯЖИ МУЖСКИЕ ,,,,13195.953346,,12370.37,,11182.3,,13020.12,,13347.9,,13915.0,,13837.0,,13797.84
