,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
ПРОЧИЕ   ВИДЫ   ИКРЫ   РЫБ   (за условную банку весом      200 г),,,,19756.798884999997,,16529.4,,17346.1,,20821.12,,19317.53,,23960.0,,18636.0,,16601.34
СЕЛЬДЬ СОЛЕНАЯ,,,,34003.669722,,34865.24,,31973.53,,33243.28,,34950.52,,34340.0,,34647.0,,33529.42
"ПОЛУФАБРИКАТЫ РЫБНЫЕ (котлеты, палочки рыбные , фарш)",,,,37225.073078,,34267.45,,33972.67,,38843.28,,35134.0,,38495.0,,42361.0,,34068.42
КОНСЕРВЫ РЫБНЫЕ (за условную банку весом 350г),,,,15004.506704000001,,14658.52,,10782.22,,13556.52,,13469.48,,19307.0,,14412.0,,13766.62
КОНСЕРВЫ РЫБНЫЕ ДЕЛИКАТЕСНЫЕ (шпроты и лосось) - за условную банку весом 350 г,,,,27796.367352,,26071.99,,27522.97,,28776.68,,27246.5,,31014.0,,26124.0,,23924.58
ПРЕСЕРВЫ РЫБНЫЕ (филе сельди в различных соусах и заливках) - за условную банку весом 250 г,,,,17357.772295,,17528.85,,16890.12,,17881.6,,18190.59,,18043.0,,16024.0,,16385.22
,,,,,,,,,,,,,,,,,,
"* - на уровень средней цены, кроме ценовых факторов, оказывают влияние также структурные сдвиги, среди  которых особо следует  ",,,,,,,,,,,,,,,,,,
"выделить многообразные ассортиментные изменения: появление новых товаров, исчезновение старых, изменение  доли  отдельных",,,,,,,,,,,,,,,,,,
"товаров  с  различным уровнем  цен,  территориальные  сдвиги  в  размещении товаров с  региональной  дифференциацией  цен,  ",,,,,,,,,,,,,,,,,,
сезонные  колебания цен и прочее.  Поэтому средние цены не всегда могут быть использованы для характеристики динамики цен.,,,,,,,,,,,,,,,,,,
** - с января 2014 года расчет средних цен производится по формуле средней геометрической величины,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"МОЛОКО ЦЕЛЬНОЕ ПАСТЕРИЗОВАННОЕ, СЫРОЕ",,,,7225.512546000001,,7017.26,,7705.06,,6573.76,,6888.06,,7308.0,,6628.0,,8716.84
КЕФИР,,,,7136.296264,,7150.7,,7678.91,,6887.4,,6982.54,,6505.0,,7273.0,,8329.24
СМЕТАНА ,,,,27359.470487,,27104.38,,28999.13,,24678.48,,27852.45,,28925.0,,25173.0,,27906.62
ТВОРОГ ЖИРНЫЙ,,,,37058.942483,,36951.48,,33794.44,,34817.92,,35411.31,,37851.0,,36279.0,,44399.1
ТВОРОГ НЕЖИРНЫЙ,,,,33394.878764,,35471.66,,32953.17,,29589.12,,32031.86,,32740.0,,31004.0,,42516.24
ЙОГУРТ (за 250 г),,,,6761.048336,,6991.68,,5924.66,,7508.8,,7443.56,,7083.0,,6548.0,,5320.52
СЫРОК ГЛАЗИРОВАННЫЙ  (за 50 г),,,,3667.697143,,3444.52,,3664.01,,3868.56,,3538.49,,3542.0,,3626.0,,4175.2
"ТВОРОЖНЫЙ ДЕСЕРТ, КРЕМ, ПУДИНГ  (за 200 г)",,,,7354.208388999999,,8710.56,,7638.55,,7757.64,,7676.15,,6397.0,,6936.0,,7565.68
"ПОЛУФАБРИКАТЫ ИЗ ТВОРОГА (вареники, блинчики)",,,,40613.018973000006,,36439.06,,39096.33,,40495.68,,37718.79,,45566.0,,38986.0,,40376.8
СУХИЕ МОЛОЧНЫЕ СМЕСИ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,63403.610377,,68103.93,,54418.01,,50666.28,,59056.11,,74630.0,,56686.0,,70135.52
МОЛОКО СГУЩЕНОЕ С САХАРОМ (за условную банку весом 400 г),,,,12964.080735,,12314.7,,13411.92,,12300.04,,12392.95,,13049.0,,13547.0,,13594.24
МОРОЖЕНОЕ,,,,66397.378803,,60369.11,,53410.16,,72638.2,,60615.03,,71941.0,,73049.0,,63024.68
СЫР  ТВЕРДЫЙ,,,,79449.183468,,80180.54,,73633.09,,82633.8,,78549.9,,78706.0,,79859.0,,83245.08
СЫР МЯГКИЙ ,,,,73130.595552,,56018.67,,63002.72,,47759.08,,61128.56,,105727.0,,68615.0,,74532.56
СЫР ПЛАВЛЕНЫЙ,,,,53336.890097999996,,52590.14,,57520.48,,54127.16,,47546.82,,52798.0,,53076.0,,56088.46
СЫР РАССОЛЬНЫЙ,,,,61512.456174000006,,56877.75,,60542.92,,57857.44,,63740.22,,64063.0,,66088.0,,57617.54
МАСЛО ЖИВОТНОЕ,,,,79421.041464,,76321.58,,93758.55,,71294.8,,75023.18,,83124.0,,72884.0,,81728.3
МАСЛО РАСТИТЕЛЬНОЕ (кроме оливкового),,,,16104.274181,,15328.39,,16583.39,,17326.0,,16115.39,,15895.0,,16040.0,,15543.06
МАСЛО ОЛИВКОВОЕ,,,,113448.466093,,92119.64,,95382.78,,134128.68,,107979.65,,121040.0,,110411.0,,123711.02
МАРГАРИН,,,,27257.234136,,26968.53,,25968.32,,26801.72,,25719.56,,28698.0,,26829.0,,28219.06
ЖИР ЖИВОТНЫЙ,,,,14014.527188,,14522.4,,9567.23,,9155.8,,14126.1,,20595.0,,14331.0,,7789.12
ЯЙЦА  КУРИНЫЕ,,,,14118.603951000001,,14308.41,,12761.93,,13236.92,,13978.49,,14653.0,,14576.0,,14695.56
САХАР-ПЕСОК,,,,8303.84187,,8145.9,,8227.62,,8245.12,,8298.62,,8400.0,,8326.0,,8383.5
ЧАЙ ЧЕРНЫЙ БАЙХОВЫЙ,,,,153516.35491300002,,152864.77,,143804.18,,135892.68,,148118.81,,155204.0,,192081.0,,134291.76
КОФЕ НАТУРАЛЬНЫЙ МОЛОТЫЙ,,,,132384.027443,,131330.15,,126935.28,,122984.64,,137710.91,,137965.0,,137995.0,,124488.28
КОФЕ РАСТВОРИМЫЙ,,,,309235.74382800004,,338075.42,,293027.24,,281870.72,,291099.04,,311633.0,,307432.0,,342759.5
МЁД  НАТУРАЛЬНЫЙ,,,,82157.524668,,77295.92,,79998.5,,84132.16,,76241.32,,102683.0,,62927.0,,70530.78
СОЛЬ  ПОВАРЕННАЯ  ПИЩЕВАЯ,,,,2639.124053,,2644.15,,2375.91,,2664.28,,2479.43,,2882.0,,2136.0,,3166.06
МУКА ПШЕНИЧНАЯ ,,,,8188.605232999999,,7820.15,,8221.8,,7815.32,,8252.57,,8649.0,,7601.0,,8675.38
"ХЛЕБ РЖАНОЙ,РЖАНО-ПШЕНИЧНЫЙ",,,,9061.391473,,10243.49,,9090.82,,8419.28,,8817.93,,9151.0,,8851.0,,8780.42
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ВЫСШЕГО СОРТА",,,,15532.594142999998,,17745.98,,13559.56,,13947.92,,13929.35,,17662.0,,15439.0,,13682.46
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ПЕРВОГО СОРТА",,,,10117.570544,,11306.29,,11817.5,,9496.0,,9082.0,,11333.0,,7896.0,,8817.0
ИЗДЕЛИЯ БУЛОЧНЫЕ СДОБНЫЕ ИЗ МУКИ  ПШЕНИЧНОЙ ВЫСШЕГО СОРТА,,,,22582.551349000005,,23801.56,,17836.41,,29187.48,,19473.83,,18322.0,,28509.0,,23471.46
"СУХАРИ, СУШКИ, БАРАНКИ",,,,35580.900559,,30486.68,,31299.9,,36007.84,,35510.19,,35219.0,,43837.0,,35091.22
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,11763.809775,,10707.37,,11730.11,,11341.64,,11179.17,,12969.0,,11509.0,,11552.28
КРУПА МАННАЯ,,,,8790.082116000001,,7690.84,,9193.13,,8448.4,,8271.02,,9424.0,,8833.0,,8954.22
КРУПА ПШЕННАЯ,,,,8433.794807,,7069.75,,8299.98,,9189.16,,7046.11,,9537.0,,7991.0,,8547.9
КРУПА ГРЕЧНЕВАЯ,,,,10750.858138,,10703.52,,10960.95,,10563.64,,10094.44,,11469.0,,10192.0,,10496.54
ОВСЯНЫЕ ХЛОПЬЯ ,,,,11285.208282,,11121.07,,11529.5,,10397.08,,11537.82,,11942.0,,10935.0,,10940.0
ХЛОПЬЯ КУКУРУЗНЫЕ ,,,,32652.529956000002,,26315.09,,27218.12,,26900.4,,26639.6,,38338.0,,37372.0,,38726.6
КРУПА ПЕРЛОВАЯ,,,,6641.976855,,5640.55,,6539.76,,6693.32,,6136.35,,7321.0,,6208.0,,7309.04
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,57722.558625,,53753.54,,58045.21,,52501.96,,53260.59,,69331.0,,52843.0,,51443.42
"ГОРОХ, ФАСОЛЬ",,,,12110.135648000001,,12541.64,,12816.08,,10620.0,,12310.68,,13187.0,,11682.0,,10449.26
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,,,,45578.020999,,35608.04,,53146.9,,37291.96,,39818.99,,54741.0,,40856.0,,49046.6
"МАКАРОНЫ, РОЖКИ",,,,10670.229995,,10040.47,,10055.4,,9281.28,,11001.71,,11611.0,,11596.0,,9880.72
"ВЕРМИШЕЛЬ, ЛАПША",,,,10100.526913,,9850.17,,9285.03,,9077.12,,11054.27,,11493.0,,9410.0,,9174.32
ВОДКА ,,,,98549.73173900001,,101084.25,,104024.16,,101487.96,,98834.03,,98513.0,,94423.0,,91483.22
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,,,,115346.718089,,111738.38,,111539.5,,113926.4,,115735.93,,119002.0,,115153.0,,116466.04
КОНЬЯК,,,,220205.15480199998,,232456.8,,198791.57,,210986.92,,190907.28,,250199.0,,203457.0,,221019.34
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,,,,73566.050509,,77327.29,,66361.23,,69224.36,,65115.15,,86584.0,,67494.0,,67857.68
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,,,,58529.772354,,50555.01,,55517.19,,48584.64,,40507.68,,80406.0,,52586.0,,56544.16
ПИВО,,,,17041.354459000002,,16681.89,,15738.79,,14987.04,,19224.09,,17213.0,,18201.0,,17211.38
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),,,,54467.037781,,56060.76,,54776.52,,55203.12,,53262.37,,54135.0,,52671.0,,55903.1
ВАФЛИ,,,,42082.25985,,40873.07,,42434.31,,42090.36,,42232.0,,41552.0,,44280.0,,41147.78
ПРЯНИКИ,,,,28735.566935,,26626.42,,26599.18,,28137.0,,26368.35,,30262.0,,30548.0,,30410.44
ПЕЧЕНЬЕ ,,,,28836.939583,,28649.0,,28555.68,,29055.2,,28629.35,,29148.0,,28787.0,,28615.7
ТОРТ,,,,70749.363204,,66302.36,,68305.32,,83590.96,,60789.12,,74322.0,,64379.0,,72893.42
ПИРОЖНЫЕ (за 1 шт. весом 100 г),,,,6966.5624,,6730.74,,5892.41,,8581.56,,5990.14,,7968.0,,5937.0,,6408.06
ИРИС,,,,39077.289640999996,,35840.19,,36168.18,,38483.16,,37645.21,,40789.0,,43360.0,,38059.48
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,35697.599029000005,,33624.1,,36542.96,,34396.6,,32516.29,,35719.0,,38922.0,,37411.08
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,74300.80714300001,,74265.54,,75637.68,,71140.2,,71393.43,,73195.0,,81744.0,,71994.6
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ ЖИРОВОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,47788.643,,44508.07,,46224.41,,44189.64,,45730.22,,49477.0,,50340.0,,52165.0
ШОКОЛАД,,,,107210.32186799998,,105259.16,,104062.24,,103925.72,,109352.72,,111889.0,,110601.0,,98726.32
ХАЛВА,,,,38836.170384,,40824.78,,37001.65,,37147.84,,34399.74,,39725.0,,41185.0,,39681.36
МАРМЕЛАД,,,,33285.040814,,30869.25,,28663.75,,33713.44,,34382.48,,35089.0,,32551.0,,36191.34
ЗЕФИР,,,,39037.352912,,44946.81,,40534.5,,39009.72,,37815.16,,36113.0,,39140.0,,38800.36
КАКАО - ПОРОШОК (за 200 г),,,,21593.444455999997,,19713.1,,21885.02,,21779.4,,24788.92,,21597.0,,21114.0,,20656.98
КАРТОФЕЛЬ,,,,5018.414052,,4629.26,,4032.23,,4384.0,,4284.54,,7068.0,,4259.0,,4152.64
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,10908.820552,,10460.81,,10318.91,,8664.0,,13322.7,,11198.0,,11191.0,,11335.16
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,4698.663902,,4410.36,,4872.94,,4418.88,,4586.18,,5589.0,,4223.0,,3793.68
ЛУК РЕПЧАТЫЙ,,,,6458.326986,,6111.02,,6232.79,,5823.6,,6118.4,,7862.0,,5847.0,,5672.26
СВЕКЛА,,,,4641.27012,,4811.65,,4237.96,,4447.2,,4117.32,,5945.0,,3956.0,,3439.96
МОРКОВЬ,,,,5360.9273920000005,,5234.82,,5561.23,,5014.8,,4807.86,,6597.0,,4609.0,,4309.04
ПОМИДОРЫ СВЕЖИЕ,,,,32913.399410000005,,33999.43,,30060.93,,34519.68,,33687.64,,33418.0,,32672.0,,31156.8
ОГУРЦЫ СВЕЖИЕ,,,,39350.155473,,37302.59,,34217.93,,38213.2,,37084.63,,43749.0,,41571.0,,37267.68
ЧЕСНОК,,,,27569.002539,,25902.09,,28641.64,,27734.12,,25639.91,,28335.0,,27961.0,,27627.44
ПЕРЕЦ СЛАДКИЙ,,,,42162.035657,,42933.9,,44213.42,,42532.32,,44840.53,,43246.0,,38609.0,,38166.98
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,27564.995098,,26570.23,,26786.65,,29176.2,,26021.2,,30132.0,,26852.0,,23872.6
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,23230.33975,,17249.04,,18666.06,,19227.4,,18073.1,,31955.0,,22446.0,,25185.32
СОУС ТОМАТНЫЙ,,,,20828.348103000004,,18012.4,,19444.88,,21762.6,,19950.35,,21086.0,,23685.0,,20717.74
ЯБЛОКИ,,,,10542.848311,,9612.17,,10413.09,,10309.6,,8722.45,,11339.0,,11582.0,,10489.92
"ПЛОДЫ ЦИТРУСОВЫЕ  (апельсины, лимоны, мандарины)",,,,18927.57563,,17450.11,,18924.12,,18108.2,,17922.86,,20551.0,,20355.0,,16712.92
ВИНОГРАД,,,,38778.425918,,37855.7,,33064.6,,38205.52,,37951.22,,43683.0,,40303.0,,33634.82
БАНАНЫ,,,,15522.929764,,14929.69,,14930.44,,15596.92,,15705.56,,16277.0,,15264.0,,15113.4
СУХОФРУКТЫ,,,,49010.785339,,38614.08,,43924.8,,41971.28,,52578.55,,57482.0,,51867.0,,47156.04
ОРЕХИ,,,,65186.200861,,51742.22,,72960.68,,51356.56,,50307.57,,70240.0,,83458.0,,66361.46
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,27414.868368999996,,24110.24,,28386.35,,26943.52,,28544.03,,30618.0,,24866.0,,25359.78
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,31938.750765,,19104.91,,33043.23,,26918.64,,29036.59,,40182.0,,36371.0,,28397.62
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,11429.836551,,10713.62,,10918.12,,11763.0,,10890.51,,12522.0,,11216.0,,10590.98
"СОК, НЕКТАР ОВОЩНОЙ, ПЛОДООВОЩНОЙ (л)",,,,12636.168517,,11690.13,,11228.43,,10933.48,,12968.35,,15514.0,,11243.0,,12000.08
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,6739.592645000001,,5396.24,,5568.2,,6483.52,,6995.21,,8131.0,,7091.0,,5767.32
ВОДА МИНЕРАЛЬНАЯ ,,,,4518.345034,,4596.98,,4408.19,,4567.72,,4814.24,,4330.0,,4810.0,,4241.84
КВАС (л),,,,6756.305085,,6841.92,,6597.37,,6849.44,,7119.39,,6801.0,,6651.0,,6390.9
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,18241.672103999997,,15831.41,,19500.24,,15382.76,,14217.36,,24257.0,,16295.0,,15287.12
"ОБЕД В РЕСТОРАНЕ    (заказной, для 1 человека,                  из   4-х блюд) ",,,,62799.545519,,58597.82,,67367.74,,101063.52,,38534.47,,57481.0,,44564.0,,78018.04
"КОФЕ  В   ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ  (за 0,2л)",,,,13794.692429,,8359.09,,6568.62,,8756.8,,4118.89,,28422.0,,7909.0,,16646.68
"СОК   В  ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ   (за 0,2л)",,,,4960.6442799999995,,3389.08,,3921.56,,5688.8,,3420.48,,7022.0,,4654.0,,3979.36
"СИГАРЕТЫ  С  ФИЛЬТРОМ   ОТЕЧЕСТВЕННЫЕ                      (за 1 пачку, 20 штук)",,,,7471.007428000001,,6939.24,,7401.52,,7935.96,,7088.6,,7991.0,,7351.0,,6870.94
"СИГАРЕТЫ  БЕЗ  ФИЛЬТРА   ОТЕЧЕСТВЕННЫЕ                       (за 1 пачку, 20 штук)",,,,4138.923003999999,,3955.26,,4450.61,,3976.8,,3733.46,,4611.0,,3882.0,,3823.36
"СИГАРЕТЫ   С   ФИЛЬТРОМ    ИМПОРТНЫЕ                                 (за 1 пачку, 20 штук)",,,,16792.209677,,15746.45,,15155.83,,18341.6,,14875.27,,18008.0,,15870.0,,18147.96
МАЙОНЕЗ,,,,26933.110704,,27350.3,,26592.2,,26532.88,,27498.64,,25402.0,,28186.0,,28736.4
УКСУС ,,,,9850.273692,,9876.45,,10098.53,,9406.52,,9048.9,,9776.0,,10601.0,,10033.24
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,3297.2064410000003,,3576.6,,3020.44,,3340.6,,3232.21,,3362.0,,3176.0,,3304.38
СОДА ПИЩЕВАЯ,,,,15513.996648000002,,15225.35,,15269.71,,14825.6,,18508.86,,14179.0,,16770.0,,15455.32
"ПЕРЕЦ ЧЕРНЫЙ, КРАСНЫЙ, ДУШИСТЫЙ (молотый, горошек)  (50 г)",,,,18506.428454,,15748.31,,17610.26,,17942.44,,15468.82,,22121.0,,17757.0,,18680.4
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку 10 штук),,,,4465.3455109999995,,4348.23,,4441.19,,4357.68,,4736.09,,4359.0,,4603.0,,4555.16
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,20840.581045000003,,17495.5,,17242.09,,19047.24,,16641.99,,17802.0,,36536.0,,20605.3
ТКАНЬ  ШЕРСТЯНАЯ  И  ПОЛУШЕРСТЯНАЯ                 (ширина 150 см) - за 1 м,,,,107102.371749,,94344.39,,86060.44,,100490.36,,88174.17,,138035.0,,89813.0,,121193.04
ТКАНЬ ЛЬНЯНАЯ (ширина 150 см) - за 1 м,,,,50260.411419000004,,44752.18,,40869.27,,45242.2,,52853.57,,52769.0,,59003.0,,52308.16
ТКАНЬ ШЕЛКОВАЯ (ширина 100 см) - за 1  м,,,,41274.026623,,22199.02,,30738.59,,46680.4,,35782.61,,50084.0,,47526.0,,43594.0
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,34628.706837,,32267.52,,34606.99,,39076.4,,27932.43,,36752.0,,33332.0,,35242.08
КУРТКА ЗИМНЯЯ МУЖСКАЯ  ,,,,1183471.044281,,1058683.92,,1288628.78,,1183118.44,,1040867.89,,1382718.0,,985551.0,,1146109.96
ПАЛЬТО ДЕМИСЕЗОННОЕ МУЖСКОЕ,,,,1394201.2552810002,,1146915.59,,1533046.7,,1337881.8,,1192998.81,,1470262.0,,1392463.0,,1615359.52
КУРТКА   ИЗ ПЛАЩЕВОЙ ТКАНИ МУЖСКАЯ  ,,,,611119.6453760823,,622783.17,,735758.07,,805575.84,,516645.0,,,,428711.0,,568457.84
КОСТЮМ МУЖСКОЙ,,,,1147943.367048,,969264.8,,943981.13,,1045346.68,,1041982.22,,1591450.0,,904808.0,,1073249.06
ДЖИНСЫ МУЖСКИЕ,,,,387336.54134600004,,350695.38,,326759.54,,393888.48,,341864.94,,422246.0,,385235.0,,452300.4
БРЮКИ МУЖСКИЕ     ,,,,326736.670968,,277209.11,,301982.6,,296265.36,,303698.0,,396849.0,,310228.0,,324555.82
СОРОЧКА МУЖСКАЯ,,,,233227.407547,,209161.64,,188373.83,,209512.12,,204380.93,,310108.0,,186211.0,,247537.16
КОСТЮМ СПОРТИВНЫЙ МУЖСКОЙ ,,,,449977.400635,,371800.22,,400292.25,,397906.32,,429480.37,,511880.0,,529080.0,,419087.44
ШАПКА МЕХОВАЯ МУЖСКАЯ,,,,1515613.1911940002,,1361758.74,,1715327.01,,1716571.92,,1377523.0,,1716598.0,,1060805.0,,1507743.18
"СВИТЕР, ДЖЕМПЕР  ИЗ  ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКОЙ",,,,305372.354117,,253673.81,,282799.06,,292129.08,,280963.37,,356525.0,,304434.0,,307738.06
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ МУЖСКОЙ",,,,183434.653659,,161740.28,,148874.32,,195431.0,,198651.27,,162640.0,,247487.0,,177738.86
МАЙКА МУЖСКАЯ,,,,37029.94979600001,,34146.01,,33054.43,,35642.88,,44463.38,,37988.0,,39333.0,,33450.88
ТРУСЫ МУЖСКИЕ,,,,37058.371566999995,,35518.29,,33983.63,,35941.04,,38711.41,,40394.0,,36843.0,,34138.22
"ФУФАЙКА, ТЕННИСКА ИЗ ХЛОПЧАТОБУМАЖНОГО ИЛИ СМЕСОВОГО ТРИКОТАЖНОГО ПОЛОТНА МУЖСКАЯ",,,,76566.84779500001,,79610.44,,67632.69,,83443.08,,88433.73,,70727.0,,75295.0,,78493.62
НОСКИ ИЗ ХЛОПЧАТОБУМАЖНОЙ И СМЕСОВОЙ ПРЯЖИ МУЖСКИЕ ,,,,13022.803093,,12040.81,,10909.93,,12846.44,,13220.43,,13728.0,,13864.0,,13623.94
