,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
КОЛБАСА ЛИВЕРНАЯ И КРОВЯНАЯ,,,,16271.426649,,16133.49,,16169.17,,19682.2,,13770.39,,15400.0,,17681.0,,14984.74
СОСИСКИ,,,,57511.18891999999,,53795.79,,52181.17,,54231.56,,51296.26,,64861.0,,57486.0,,60154.7
"ВЕТЧИНА, БУЖЕНИНА, ОКОРОК",,,,89488.45190100001,,100636.31,,86521.47,,77598.68,,94170.31,,98944.0,,70453.0,,93500.06
ГОВЯДИНА ТУШЕНАЯ КОНСЕРВИРОВАННАЯ (за условную банку весом 350 г),,,,27889.008407,,26918.64,,27556.0,,27902.4,,26746.19,,30738.0,,27052.0,,24738.88
СВИНИНА ТУШЕНАЯ КОНСЕРВИРОВАННАЯ (за условную банку весом 350 г),,,,24920.717595000002,,28405.82,,23674.88,,26092.88,,23678.87,,26273.0,,21453.0,,23624.4
КОНСЕРВЫ  МЯСНЫЕ ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ (за условную банку весом 350 г),,,,33997.354048,,34630.84,,35080.94,,34384.8,,32185.8,,33613.0,,35183.0,,32686.56
РЫБА ЖИВАЯ,,,,36266.742354,,34072.44,,33693.0,,26176.56,,30501.94,,43406.0,,38816.0,,39005.16
РЫБА МОРОЖЕНАЯ (тресковые и скумбриевые),,,,35782.011473,,31200.69,,29022.67,,34531.28,,27364.63,,42631.0,,38379.0,,38265.26
РЫБА МОРОЖЕНАЯ (филе и разделанная),,,,44421.752296000006,,41434.94,,36302.36,,40892.72,,43945.56,,56738.0,,39505.0,,38582.38
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ,,,,81581.652849,,69634.07,,88693.18,,102440.4,,84895.37,,67980.0,,90868.0,,78465.06
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ ДЕЛИКАТЕСНАЯ,,,,177195.458163,,179549.09,,167522.02,,117841.44,,179456.27,,167071.0,,240951.0,,192071.9
ИКРА ЛОСОСЕВЫХ РЫБ,,,,959204.425288,,910205.39,,973611.83,,961403.04,,957147.34,,1025546.0,,908434.0,,908463.56
ПРОЧИЕ   ВИДЫ   ИКРЫ   РЫБ   (за условную банку весом      200 г),,,,25203.807496999998,,22228.63,,20357.37,,25470.72,,27276.39,,31035.0,,23215.0,,20163.0
СЕЛЬДЬ СОЛЕНАЯ,,,,36824.049777,,39748.57,,32185.77,,35465.12,,38752.47,,37242.0,,37832.0,,35903.28
"ПОЛУФАБРИКАТЫ РЫБНЫЕ (котлеты, палочки рыбные , фарш)",,,,41489.320316,,39607.0,,38747.24,,43028.04,,38899.52,,44553.0,,41047.0,,40552.52
КОНСЕРВЫ РЫБНЫЕ (за условную банку весом 350г),,,,14501.483996,,15392.22,,11403.09,,13066.88,,13249.22,,16809.0,,14189.0,,14759.08
КОНСЕРВЫ РЫБНЫЕ ДЕЛИКАТЕСНЫЕ (шпроты и лосось) - за условную банку весом 350 г,,,,28727.046865000004,,25062.01,,30187.08,,28756.08,,28273.25,,31822.0,,27925.0,,25340.9
ПРЕСЕРВЫ РЫБНЫЕ (филе сельди в различных соусах и заливках) - за условную банку весом 250 г,,,,17894.631446,,18987.1,,17156.03,,18499.8,,17875.24,,18599.0,,16581.0,,16840.16
,,,,,,,,,,,,,,,,,,
"* - на уровень средней цены, кроме ценовых факторов, оказывают влияние также структурные сдвиги, среди  которых особо следует  ",,,,,,,,,,,,,,,,,,
"выделить многообразные ассортиментные изменения: появление новых товаров, исчезновение старых, изменение  доли  отдельных",,,,,,,,,,,,,,,,,,
"товаров  с  различным уровнем  цен,  территориальные  сдвиги  в  размещении товаров с  региональной  дифференциацией  цен,  ",,,,,,,,,,,,,,,,,,
сезонные  колебания цен и прочее.  Поэтому средние цены не всегда могут быть использованы для характеристики динамики цен.,,,,,,,,,,,,,,,,,,
** - с января 2014 года расчет средних цен производится по формуле средней геометрической величины,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"МОЛОКО ЦЕЛЬНОЕ ПАСТЕРИЗОВАННОЕ, СЫРОЕ",,,,8381.427446,,7516.26,,8560.63,,8497.0,,8614.36,,8134.0,,8535.0,,9192.76
КЕФИР,,,,8455.698332,,8358.42,,8565.97,,9416.2,,8861.94,,7737.0,,8262.0,,8868.3
СМЕТАНА ,,,,30245.558834,,30194.99,,33457.9,,30510.6,,31541.3,,27299.0,,31511.0,,30523.1
ТВОРОГ ЖИРНЫЙ,,,,46750.100273,,46947.9,,43197.52,,43711.4,,44163.73,,49148.0,,47852.0,,49445.98
ТВОРОГ НЕЖИРНЫЙ,,,,41466.76479,,40686.3,,41764.63,,40206.4,,37775.56,,41514.0,,40485.0,,48574.1
ЙОГУРТ (за 250 г),,,,7439.297803,,7484.46,,6406.66,,8614.08,,7971.95,,8422.0,,6848.0,,4970.12
СЫРОК ГЛАЗИРОВАННЫЙ  (за 50 г),,,,4156.147193000001,,3957.98,,4054.21,,4170.84,,4282.83,,4174.0,,4100.0,,4387.3
"ТВОРОЖНЫЙ ДЕСЕРТ, КРЕМ, ПУДИНГ  (за 200 г)",,,,8758.865626,,10748.99,,8074.98,,8849.72,,9242.1,,8727.0,,8134.0,,7570.26
"ПОЛУФАБРИКАТЫ ИЗ ТВОРОГА (вареники, блинчики)",,,,46847.473558,,42746.65,,44303.42,,48401.0,,44022.98,,51069.0,,45365.0,,47103.88
СУХИЕ МОЛОЧНЫЕ СМЕСИ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,66194.65240800001,,71649.11,,64925.69,,53189.88,,62005.66,,72121.0,,60716.0,,74860.36
МОЛОКО СГУЩЕНОЕ С САХАРОМ (за условную банку весом 400 г),,,,15439.503716,,14725.87,,15476.27,,15178.84,,15529.22,,15146.0,,16481.0,,15715.3
МОРОЖЕНОЕ,,,,78098.971726,,72714.09,,70046.8,,90511.04,,70845.62,,80252.0,,85168.0,,70020.72
СЫР  ТВЕРДЫЙ,,,,94569.504902,,92652.22,,82178.7,,96037.32,,96882.98,,97450.0,,96995.0,,95957.34
СЫР МЯГКИЙ ,,,,76982.808114,,70139.54,,62865.63,,58437.68,,74736.48,,97169.0,,75690.0,,78401.86
СЫР ПЛАВЛЕНЫЙ,,,,64039.182395,,57292.83,,59563.2,,58627.92,,55802.39,,81260.0,,56403.0,,60497.7
СЫР РАССОЛЬНЫЙ,,,,78675.742558,,74286.88,,70289.01,,66789.64,,69227.48,,85669.0,,102881.0,,66405.14
МАСЛО ЖИВОТНОЕ,,,,88004.846581,,83296.12,,89559.85,,84330.08,,88670.99,,92830.0,,82368.0,,91727.7
МАСЛО РАСТИТЕЛЬНОЕ (кроме оливкового),,,,16891.791343,,15601.63,,17194.67,,17628.32,,16491.97,,17820.0,,16803.0,,15397.14
МАСЛО ОЛИВКОВОЕ,,,,118350.776263,,105299.96,,108009.51,,123882.92,,106477.81,,131165.0,,105813.0,,136274.7
МАРГАРИН,,,,30712.938528,,30229.58,,28135.02,,28899.52,,29597.12,,32957.0,,31766.0,,30558.82
ЖИР ЖИВОТНЫЙ,,,,15833.460366,,16178.15,,11094.51,,12751.44,,16319.76,,21024.0,,17967.0,,8386.5
ЯЙЦА  КУРИНЫЕ,,,,14391.359693,,13592.77,,13803.44,,12661.52,,13989.89,,15416.0,,15599.0,,14329.04
САХАР-ПЕСОК,,,,10303.288384000001,,10177.45,,10197.53,,10202.76,,10201.82,,10662.0,,10065.0,,10251.52
ЧАЙ ЧЕРНЫЙ БАЙХОВЫЙ,,,,177741.919187,,180045.66,,156809.09,,155071.6,,161738.81,,199223.0,,205500.0,,151339.14
КОФЕ НАТУРАЛЬНЫЙ МОЛОТЫЙ,,,,149613.027986,,170648.95,,137627.49,,135434.16,,152674.2,,156654.0,,154752.0,,128755.24
КОФЕ РАСТВОРИМЫЙ,,,,354232.237226,,349506.14,,310480.59,,311078.32,,316391.52,,405540.0,,360080.0,,366560.94
МЁД  НАТУРАЛЬНЫЙ,,,,84176.096748,,82599.56,,83153.04,,85471.16,,77977.68,,101140.0,,67123.0,,74258.96
СОЛЬ  ПОВАРЕННАЯ  ПИЩЕВАЯ,,,,3525.343668,,3456.88,,3173.27,,3569.48,,3527.06,,3787.0,,3113.0,,3876.96
МУКА ПШЕНИЧНАЯ ,,,,8650.379194,,8105.38,,8377.59,,8619.32,,8389.44,,9287.0,,8169.0,,9004.8
"ХЛЕБ РЖАНОЙ,РЖАНО-ПШЕНИЧНЫЙ",,,,10283.607524000001,,10770.39,,10073.42,,9902.6,,9914.64,,10652.0,,9728.0,,10677.08
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ВЫСШЕГО СОРТА",,,,16780.11453,,18964.95,,14701.74,,17198.84,,15964.94,,17298.0,,16362.0,,16183.52
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ПЕРВОГО СОРТА",,,,11833.752353,,12985.84,,15075.68,,10338.0,,13078.53,,12302.0,,8845.0,,10549.0
ИЗДЕЛИЯ БУЛОЧНЫЕ СДОБНЫЕ ИЗ МУКИ  ПШЕНИЧНОЙ ВЫСШЕГО СОРТА,,,,24133.60029,,27259.11,,17334.03,,32444.96,,22242.92,,18873.0,,28795.0,,25960.18
"СУХАРИ, СУШКИ, БАРАНКИ",,,,38136.952485,,35588.41,,34916.08,,41396.08,,36103.05,,36797.0,,45916.0,,35046.06
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,13299.916471,,11613.32,,13383.28,,12724.24,,12252.39,,14194.0,,13848.0,,13978.58
КРУПА МАННАЯ,,,,9739.413508000001,,8904.35,,9782.25,,9921.12,,9009.02,,10150.0,,9829.0,,10040.36
КРУПА ПШЕННАЯ,,,,10645.967003,,8311.25,,10977.55,,11575.0,,9539.89,,11650.0,,10763.0,,10325.66
КРУПА ГРЕЧНЕВАЯ,,,,11122.947674000001,,10883.44,,11105.67,,10855.76,,10284.08,,11791.0,,11054.0,,11062.58
ОВСЯНЫЕ ХЛОПЬЯ ,,,,12801.912442,,13302.41,,12396.76,,11371.96,,13045.34,,13940.0,,12431.0,,11945.86
ХЛОПЬЯ КУКУРУЗНЫЕ ,,,,46102.551034,,40605.63,,41339.06,,45778.48,,57714.62,,48742.0,,41326.0,,46690.94
КРУПА ПЕРЛОВАЯ,,,,7505.667294000001,,7048.84,,7001.56,,7874.8,,7050.42,,7941.0,,7485.0,,7560.38
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,64385.47665999999,,59941.11,,61950.47,,59573.32,,62490.14,,78293.0,,57481.0,,55849.44
"ГОРОХ, ФАСОЛЬ",,,,13861.464321,,13827.98,,14247.58,,11471.8,,13644.65,,14686.0,,16027.0,,11616.62
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,,,,52975.957144,,49405.49,,60352.14,,43482.56,,49268.32,,61664.0,,44291.0,,55396.6
"МАКАРОНЫ, РОЖКИ",,,,12040.704903000002,,11177.57,,10857.18,,10195.44,,13395.75,,13792.0,,12077.0,,10954.82
"ВЕРМИШЕЛЬ, ЛАПША",,,,11742.0955,,10716.34,,10484.79,,10112.88,,12329.78,,14483.0,,10886.0,,10265.9
ВОДКА ,,,,120326.445934,,122830.24,,121758.28,,115226.72,,120647.34,,121087.0,,122983.0,,116280.8
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,,,,134303.886714,,136436.25,,128114.69,,137704.08,,132051.52,,134568.0,,138891.0,,129693.98
КОНЬЯК,,,,260900.99981200002,,234455.95,,250742.62,,227608.68,,269314.92,,312113.0,,234018.0,,248290.82
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,,,,88226.223277,,80905.88,,75112.19,,82941.24,,70356.91,,117312.0,,80608.0,,75516.66
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,,,,62674.36255599999,,54622.97,,62000.69,,52961.32,,47109.58,,80517.0,,54534.0,,68326.1
ПИВО,,,,19591.951384,,20917.93,,16974.22,,16860.56,,21596.76,,20148.0,,20564.0,,19616.94
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),,,,58000.238955,,58352.82,,56103.45,,59216.08,,54988.41,,59412.0,,59394.0,,55829.38
ВАФЛИ,,,,43064.811245000004,,43008.56,,42464.47,,42320.44,,41781.47,,43763.0,,44481.0,,42328.34
ПРЯНИКИ,,,,31885.344645,,28585.87,,31718.46,,28698.24,,29829.77,,34132.0,,34246.0,,33126.84
ПЕЧЕНЬЕ ,,,,32188.040962,,30814.17,,30902.71,,32463.6,,33866.72,,32942.0,,32801.0,,30473.64
ТОРТ,,,,77230.083081,,77210.33,,74514.12,,84961.68,,66197.65,,82243.0,,72445.0,,76251.06
ПИРОЖНЫЕ (за 1 шт. весом 100 г),,,,8235.077173,,7249.51,,6905.58,,8706.36,,6441.61,,10891.0,,6757.0,,7660.94
ИРИС,,,,46325.84876,,44653.22,,45199.35,,46264.12,,47049.02,,47088.0,,47963.0,,44708.64
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,38060.09179200001,,36359.52,,38426.86,,37423.92,,37145.4,,37690.0,,40354.0,,39022.48
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,80206.543691,,77757.33,,79496.06,,77047.44,,75170.67,,80968.0,,87635.0,,80568.02
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ ЖИРОВОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,51298.430467000006,,51227.08,,47185.92,,49244.16,,48374.75,,55050.0,,52957.0,,49966.78
ШОКОЛАД,,,,119167.590596,,113017.34,,117534.07,,113861.56,,115300.14,,126895.0,,121813.0,,116022.54
ХАЛВА,,,,44795.61788,,48800.3,,39985.39,,43841.68,,37511.3,,44515.0,,49701.0,,47842.0
МАРМЕЛАД,,,,42190.02987499999,,39891.56,,39056.72,,46797.76,,46986.95,,39661.0,,40484.0,,46324.8
ЗЕФИР,,,,47016.467169999996,,49133.95,,47186.97,,47654.72,,48897.52,,45843.0,,44212.0,,48477.78
КАКАО - ПОРОШОК (за 200 г),,,,23023.935544000004,,20576.76,,23862.57,,27345.12,,26112.86,,22739.0,,20278.0,,20986.68
КАРТОФЕЛЬ,,,,4941.205599,,4840.4,,5201.05,,4551.92,,4231.25,,5496.0,,5260.0,,4169.06
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,12386.170828,,11984.98,,12255.97,,9999.36,,13315.98,,12969.0,,13478.0,,12071.02
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,4132.703017,,3676.88,,4844.17,,3421.36,,3477.75,,4577.0,,4602.0,,3673.02
ЛУК РЕПЧАТЫЙ,,,,7135.8171999999995,,6123.34,,7770.41,,6483.44,,5385.06,,7996.0,,8040.0,,6812.5
СВЕКЛА,,,,5474.102504,,5325.08,,5623.72,,4885.6,,4018.52,,6791.0,,5889.0,,3885.5
МОРКОВЬ,,,,6014.527162,,5738.63,,6625.29,,5271.6,,4439.8,,7186.0,,6390.0,,4782.36
ПОМИДОРЫ СВЕЖИЕ,,,,10131.153948,,7700.97,,10793.54,,10173.68,,8902.68,,12746.0,,8074.0,,9890.72
ОГУРЦЫ СВЕЖИЕ,,,,10906.522569999997,,10670.31,,11887.93,,9497.44,,9003.64,,12694.0,,10115.0,,10504.32
ЧЕСНОК,,,,32053.377864000006,,28893.4,,33360.05,,32693.4,,29323.82,,34404.0,,30665.0,,32420.7
ПЕРЕЦ СЛАДКИЙ,,,,25958.665728,,24289.67,,25000.4,,22145.12,,32326.76,,27615.0,,28041.0,,20320.0
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,30066.278230000004,,28167.86,,29803.25,,35555.6,,27071.52,,32101.0,,28173.0,,26444.98
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,25957.517787,,21054.55,,26781.02,,23208.08,,23075.87,,29497.0,,26246.0,,27988.26
СОУС ТОМАТНЫЙ,,,,23369.738068,,20735.63,,22423.33,,24480.88,,22077.18,,23598.0,,25845.0,,23367.4
ЯБЛОКИ,,,,10424.388788999999,,8286.33,,9581.15,,11015.32,,8162.51,,12544.0,,11017.0,,9377.76
"ПЛОДЫ ЦИТРУСОВЫЕ  (апельсины, лимоны, мандарины)",,,,23427.558927999995,,23496.08,,22654.69,,21233.12,,23842.26,,26376.0,,23574.0,,19117.94
ВИНОГРАД,,,,27520.123455,,28105.29,,29026.79,,26479.0,,26613.61,,27661.0,,27123.0,,27589.66
БАНАНЫ,,,,14154.30732,,14229.63,,14995.43,,14520.2,,12680.02,,14633.0,,13866.0,,13401.48
СУХОФРУКТЫ,,,,54094.181279,,42645.88,,42373.49,,49828.24,,55029.97,,64867.0,,60942.0,,48826.94
ОРЕХИ,,,,81905.80135,,56634.96,,97343.51,,73940.4,,55706.84,,84055.0,,115557.0,,77947.58
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,30257.551507,,24862.87,,29319.35,,28542.48,,28359.57,,35944.0,,31026.0,,26632.04
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,41936.88778599999,,33637.19,,39131.68,,35489.52,,38405.9,,50440.0,,47557.0,,37600.56
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,12501.547492,,11619.62,,11804.16,,13104.2,,12064.52,,13437.0,,12788.0,,11305.22
"СОК, НЕКТАР ОВОЩНОЙ, ПЛОДООВОЩНОЙ (л)",,,,14567.382322,,14771.91,,12402.09,,12684.16,,14911.4,,16802.0,,13993.0,,14076.88
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,7637.815419,,6188.85,,6048.61,,7444.36,,7805.73,,9397.0,,7879.0,,6518.96
ВОДА МИНЕРАЛЬНАЯ ,,,,5207.041279,,5332.27,,5872.88,,5218.08,,5272.59,,4949.0,,5230.0,,4841.54
КВАС (л),,,,7938.508706,,8030.08,,7509.28,,8070.4,,8432.5,,7799.0,,7827.0,,8143.64
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,21871.035143,,19483.73,,23201.97,,18017.72,,18021.17,,27979.0,,20424.0,,18943.06
"ОБЕД В РЕСТОРАНЕ    (заказной, для 1 человека,                  из   4-х блюд) ",,,,74731.393455,,69380.65,,79958.27,,123418.36,,49702.13,,63313.0,,56230.0,,93629.16
"КОФЕ  В   ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ  (за 0,2л)",,,,16243.222082,,9351.72,,7505.08,,10017.12,,5220.54,,33432.0,,9682.0,,19983.46
"СОК   В  ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ   (за 0,2л)",,,,5268.821507999999,,4031.59,,3975.31,,6136.04,,3625.5,,7628.0,,4441.0,,4117.48
"СИГАРЕТЫ  С  ФИЛЬТРОМ   ОТЕЧЕСТВЕННЫЕ                      (за 1 пачку, 20 штук)",,,,7724.3188310000005,,7218.99,,7370.46,,8531.52,,7580.51,,8064.0,,7613.0,,7171.64
"СИГАРЕТЫ  БЕЗ  ФИЛЬТРА   ОТЕЧЕСТВЕННЫЕ                       (за 1 пачку, 20 штук)",,,,4842.571352,,4736.35,,4875.1,,4812.12,,4772.64,,4886.0,,4961.0,,4765.94
"СИГАРЕТЫ   С   ФИЛЬТРОМ    ИМПОРТНЫЕ                                 (за 1 пачку, 20 штук)",,,,18512.481382,,17071.92,,17045.74,,20153.96,,16995.62,,19731.0,,17450.0,,19808.82
МАЙОНЕЗ,,,,29198.089256,,28864.35,,28693.83,,28585.56,,29827.38,,28127.0,,31341.0,,29883.36
УКСУС ,,,,10672.108262,,10096.68,,11547.78,,10157.68,,9984.5,,10132.0,,11346.0,,12070.56
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,3717.3581400000003,,4003.9,,3634.22,,3697.24,,3453.6,,3889.0,,3572.0,,3553.82
СОДА ПИЩЕВАЯ,,,,17163.226853,,17288.92,,17871.78,,16557.84,,20129.05,,15250.0,,19155.0,,15876.74
"ПЕРЕЦ ЧЕРНЫЙ, КРАСНЫЙ, ДУШИСТЫЙ (молотый, горошек)  (50 г)",,,,19981.662115,,20100.78,,18182.42,,21974.44,,16075.91,,24051.0,,16749.0,,17899.4
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку 10 штук),,,,5214.233083,,5036.03,,5091.0,,5087.96,,5316.99,,5433.0,,5227.0,,5058.78
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,20992.729721000003,,20352.97,,18439.85,,22273.56,,18007.71,,18080.0,,30408.0,,19913.12
ТКАНЬ  ШЕРСТЯНАЯ  И  ПОЛУШЕРСТЯНАЯ                 (ширина 150 см) - за 1 м,,,,110484.67249099999,,85217.2,,95155.81,,105363.52,,101755.53,,139185.0,,98688.0,,118339.86
ТКАНЬ ЛЬНЯНАЯ (ширина 150 см) - за 1 м,,,,53220.508487,,49728.94,,43865.82,,49060.56,,58242.47,,53690.0,,60646.0,,56200.76
ТКАНЬ ШЕЛКОВАЯ (ширина 100 см) - за 1  м,,,,45889.507192,,29762.9,,34117.85,,50127.68,,42338.18,,57586.0,,47663.0,,44895.86
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,35354.584651,,32433.88,,38165.13,,38154.6,,29151.05,,37196.0,,32654.0,,37672.28
КУРТКА ЗИМНЯЯ МУЖСКАЯ  ,,,,1266629.2184660004,,1461000.0,,,,1516736.64,,1039126.96,,,,1013316.0,,1315079.38
ПАЛЬТО ДЕМИСЕЗОННОЕ МУЖСКОЕ,,,,1428174.4676231062,,1413264.21,,1380368.14,,1414215.72,,1169974.59,,,,1622400.0,,1504034.76
КУРТКА   ИЗ ПЛАЩЕВОЙ ТКАНИ МУЖСКАЯ  ,,,,697514.297254,,662551.48,,756108.8,,766422.96,,526185.62,,822111.0,,566164.0,,639899.34
КОСТЮМ МУЖСКОЙ,,,,1261069.146883,,1142003.43,,1059160.52,,1083583.76,,1057928.63,,1784177.0,,1005018.0,,1129967.78
ДЖИНСЫ МУЖСКИЕ,,,,413605.460104,,384164.02,,351722.28,,407659.92,,344403.0,,480348.0,,409053.0,,436923.02
БРЮКИ МУЖСКИЕ     ,,,,360174.12746800005,,313427.48,,338593.57,,341908.64,,340026.1,,435423.0,,315251.0,,360423.72
СОРОЧКА МУЖСКАЯ,,,,253204.869523,,239455.91,,210188.92,,225224.04,,226893.51,,324350.0,,197550.0,,282356.0
КОСТЮМ СПОРТИВНЫЙ МУЖСКОЙ ,,,,494017.9552,,387058.85,,382968.24,,430064.36,,498447.52,,601721.0,,545548.0,,480956.0
ШАПКА МЕХОВАЯ МУЖСКАЯ,,,,2058401.7815281139,,1367149.83,,2218183.0,,2405000.0,,2723968.0,,1862135.0,,,,
"СВИТЕР, ДЖЕМПЕР  ИЗ  ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКОЙ",,,,301171.98568000004,,224315.96,,284944.01,,310076.64,,274913.7,,369352.0,,278342.0,,289063.86
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ МУЖСКОЙ",,,,208861.988859,,182109.68,,186250.65,,209110.04,,199933.09,,209213.0,,259700.0,,201573.26
МАЙКА МУЖСКАЯ,,,,37874.802682,,34796.74,,33508.76,,37446.4,,53937.46,,36294.0,,38414.0,,33732.48
ТРУСЫ МУЖСКИЕ,,,,39923.027931,,38405.61,,35052.36,,38299.8,,42695.87,,45903.0,,37729.0,,34788.74
"ФУФАЙКА, ТЕННИСКА ИЗ ХЛОПЧАТОБУМАЖНОГО ИЛИ СМЕСОВОГО ТРИКОТАЖНОГО ПОЛОТНА МУЖСКАЯ",,,,81570.061118,,85059.97,,74737.36,,90244.0,,98947.9,,69024.0,,80777.0,,88551.7
НОСКИ ИЗ ХЛОПЧАТОБУМАЖНОЙ И СМЕСОВОЙ ПРЯЖИ МУЖСКИЕ ,,,,13475.43014,,12922.29,,11784.11,,13336.64,,13598.06,,14210.0,,13288.0,,14509.38
