,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
КОЛБАСА ЛИВЕРНАЯ И КРОВЯНАЯ,,,,12011.567449,,13044.38,,12013.9,,13319.15,,10627.08,,10456.0,,13809.0,,12250.19
СОСИСКИ,,,,45899.663523999996,,47290.83,,42670.1,,46409.9,,44023.84,,47191.0,,44137.0,,48376.18
"ВЕТЧИНА, БУЖЕНИНА, ОКОРОК",,,,65740.902423,,67173.88,,65707.7,,58838.65,,63828.36,,68432.0,,61401.0,,73643.33
ГОВЯДИНА ТУШЕНАЯ КОНСЕРВИРОВАННАЯ (за условную банку весом 350 г),,,,26140.354752,,22054.36,,28667.8,,26469.8,,22479.36,,28707.0,,25268.0,,26032.9
СВИНИНА ТУШЕНАЯ КОНСЕРВИРОВАННАЯ (за условную банку весом 350 г),,,,22073.083181,,20366.26,,20502.4,,22838.55,,22482.12,,22387.0,,22360.0,,23523.81
КОНСЕРВЫ  МЯСНЫЕ ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ (за условную банку весом 350 г),,,,24814.465251,,24453.87,,24671.5,,23666.65,,24080.64,,26558.0,,25900.0,,21310.64
РЫБА ЖИВАЯ,,,,28952.099264999997,,26129.87,,26218.6,,32220.75,,29029.8,,29542.0,,30103.0,,28408.3
РЫБА МОРОЖЕНАЯ (тресковые и скумбриевые),,,,30019.348645,,22392.32,,25836.8,,26101.45,,27538.52,,37155.0,,30709.0,,32020.08
РЫБА МОРОЖЕНАЯ (филе и разделанная),,,,37934.740195000006,,41302.02,,26898.5,,28411.35,,38981.48,,51430.0,,27418.0,,35654.52
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ,,,,71539.946102,,68794.17,,75369.6,,88169.5,,79532.28,,56362.0,,79849.0,,70677.43
РЫБА СОЛЕНАЯ И КОПЧЕНАЯ ДЕЛИКАТЕСНАЯ,,,,130632.181665,,162937.57,,123921.6,,88529.65,,128551.08,,110641.0,,156997.0,,171466.37
ИКРА ЛОСОСЕВЫХ РЫБ,,,,712655.0566479999,,683453.83,,716479.4,,711180.4,,695346.88,,764445.0,,696026.0,,645953.71
ПРОЧИЕ   ВИДЫ   ИКРЫ   РЫБ   (за условную банку весом      200 г),,,,16907.645126,,14782.92,,14418.0,,17605.8,,14201.8,,21152.0,,15957.0,,14311.53
СЕЛЬДЬ СОЛЕНАЯ,,,,32015.311895000003,,33555.41,,28394.8,,31528.65,,32175.04,,32550.0,,31162.0,,34652.26
"ПОЛУФАБРИКАТЫ РЫБНЫЕ (котлеты, палочки рыбные , фарш)",,,,34575.021571,,36411.47,,37379.5,,36643.75,,33593.44,,32064.0,,36675.0,,31107.79
КОНСЕРВЫ РЫБНЫЕ (за условную банку весом 350г),,,,14662.041530999999,,12562.42,,10852.7,,14934.75,,13009.32,,19789.0,,11404.0,,13905.26
КОНСЕРВЫ РЫБНЫЕ ДЕЛИКАТЕСНЫЕ (шпроты и лосось) - за условную банку весом 350 г,,,,26622.373778,,25356.09,,26060.8,,26517.7,,25889.08,,29435.0,,24415.0,,25211.71
ПРЕСЕРВЫ РЫБНЫЕ (филе сельди в различных соусах и заливках) - за условную банку весом 250 г,,,,14248.481666,,13916.66,,13565.0,,15000.6,,14699.0,,14682.0,,13395.0,,14072.53
,,,,,,,,,,,,,,,,,,
"* - на уровень средней цены, кроме ценовых факторов, оказывают влияние также структурные сдвиги, среди  которых особо следует  ",,,,,,,,,,,,,,,,,,
"выделить многообразные ассортиментные изменения: появление новых товаров, исчезновение старых, изменение  доли  отдельных",,,,,,,,,,,,,,,,,,
"товаров  с  различным уровнем  цен,  территориальные  сдвиги  в  размещении товаров с  региональной  дифференциацией  цен,  ",,,,,,,,,,,,,,,,,,
сезонные  колебания цен и прочее.  Поэтому средние цены не всегда могут быть использованы для характеристики динамики цен.,,,,,,,,,,,,,,,,,,
"МОЛОКО ЦЕЛЬНОЕ ПАСТЕРИЗОВАННОЕ, СЫРОЕ",,,,5991.792613,,5942.32,,6029.8,,5756.65,,6176.2,,6205.0,,5911.0,,5631.04
КЕФИР,,,,6067.004954,,6162.32,,6108.8,,5445.4,,6105.48,,6181.0,,6233.0,,6095.59
СМЕТАНА ,,,,22907.558778,,23520.01,,25539.3,,20752.7,,23763.72,,21438.0,,23135.0,,24495.27
ТВОРОГ ЖИРНЫЙ,,,,30898.536418000003,,29924.51,,29137.6,,30085.5,,29151.48,,33129.0,,29155.0,,33581.31
ТВОРОГ НЕЖИРНЫЙ,,,,27152.452011,,26575.5,,24980.8,,26973.75,,29211.92,,27842.0,,26653.0,,27353.76
ЙОГУРТ (за 250 г),,,,5405.594967999999,,5506.03,,4965.4,,5642.3,,5486.16,,5717.0,,5205.0,,4838.38
СЫРОК ГЛАЗИРОВАННЫЙ  (за 50 г),,,,3207.9233109999996,,2940.45,,3113.8,,3335.85,,3085.92,,3233.0,,3202.0,,3581.86
"ТВОРОЖНЫЙ ДЕСЕРТ, КРЕМ, ПУДИНГ  (за 200 г)",,,,6383.299997,,6775.37,,7221.8,,6029.35,,6923.32,,5902.0,,5909.0,,6729.04
СУХИЕ МОЛОЧНЫЕ СМЕСИ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,62598.898197,,57660.17,,49899.9,,50743.35,,56444.0,,80966.0,,57969.0,,62089.36
МОЛОКО СГУЩЕНОЕ С САХАРОМ (за условную банку весом 400 г),,,,11834.976235999999,,11617.09,,11429.3,,12135.7,,11391.12,,11952.0,,12274.0,,11760.46
МОРОЖЕНОЕ,,,,51784.411574,,49272.79,,50078.9,,50658.7,,49763.68,,55290.0,,54409.0,,47269.69
СЫР  ТВЕРДЫЙ,,,,62878.93283400001,,60472.4,,60197.6,,63674.1,,61024.96,,65899.0,,59853.0,,66244.96
СЫР МЯГКИЙ ,,,,58423.068052,,43806.04,,45580.3,,38804.2,,36560.28,,90326.0,,49153.0,,66835.08
СЫР ПЛАВЛЕНЫЙ,,,,47421.205871,,44610.16,,48486.6,,47101.75,,43825.08,,50832.0,,47796.0,,44057.5
СЫР РАССОЛЬНЫЙ,,,,52399.692202,,50257.11,,49176.1,,50092.7,,52102.44,,52395.0,,61862.0,,48923.57
МАСЛО ЖИВОТНОЕ,,,,60788.228615,,59879.0,,59054.1,,56093.15,,59046.92,,62309.0,,66434.0,,59742.78
МАСЛО РАСТИТЕЛЬНОЕ (кроме оливкового),,,,17141.901872,,16518.82,,17396.7,,16815.4,,17309.92,,17261.0,,17769.0,,16648.94
МАСЛО ОЛИВКОВОЕ,,,,102147.752463,,87937.68,,96464.2,,98796.95,,101764.04,,119167.0,,93524.0,,97310.1
МАРГАРИН,,,,26306.773759000003,,24454.32,,24351.9,,24018.25,,24739.84,,28961.0,,28358.0,,25454.43
ЯЙЦА  КУРИНЫЕ,,,,10356.752439,,10740.46,,9440.2,,10120.15,,10573.64,,10334.0,,10546.0,,10846.28
САХАР-ПЕСОК,,,,7935.944747,,7775.93,,7852.5,,7886.25,,8000.0,,8000.0,,8000.0,,7971.86
ЧАЙ ЧЕРНЫЙ БАЙХОВЫЙ,,,,135938.558681,,138786.94,,126878.7,,118577.25,,121577.04,,130366.0,,177880.0,,136963.94
КОФЕ НАТУРАЛЬНЫЙ МОЛОТЫЙ,,,,141736.478803,,148297.74,,134844.7,,129908.25,,151493.8,,136585.0,,139426.0,,164028.29
КОФЕ РАСТВОРИМЫЙ,,,,298414.55152,,349193.45,,266337.8,,282463.7,,311496.56,,268257.0,,328708.0,,318650.54
МЁД  НАТУРАЛЬНЫЙ,,,,78036.496421,,72866.85,,76478.8,,76646.95,,70929.08,,94913.0,,64242.0,,68889.0
СОЛЬ  ПОВАРЕННАЯ  ПИЩЕВАЯ,,,,2225.8333089999996,,2133.24,,2169.6,,2142.45,,2057.8,,2554.0,,1905.0,,2251.02
МУКА ПШЕНИЧНАЯ ,,,,5167.143997,,4599.71,,4955.3,,4886.75,,5483.12,,5671.0,,5260.0,,4645.84
"ХЛЕБ РЖАНОЙ,РЖАНО-ПШЕНИЧНЫЙ",,,,6743.3053199999995,,6744.26,,6446.0,,5986.5,,6464.96,,7514.0,,6478.0,,6617.59
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ВЫСШЕГО СОРТА",,,,11230.504384999998,,13592.87,,10835.9,,10132.35,,10347.48,,10974.0,,12225.0,,10295.92
"ХЛЕБ, ИЗДЕЛИЯ БУЛОЧНЫЕ (БАТОН) ИЗ  МУКИ ПШЕНИЧНОЙ ПЕРВОГО СОРТА",,,,7734.3511499999995,,8673.15,,8491.0,,7678.0,,7260.0,,8566.0,,6167.0,,6082.0
ИЗДЕЛИЯ БУЛОЧНЫЕ СДОБНЫЕ ИЗ МУКИ  ПШЕНИЧНОЙ ВЫСШЕГО СОРТА,,,,17097.027197,,16508.29,,13100.9,,20565.05,,16276.52,,15119.0,,22418.0,,17107.19
"СУХАРИ, СУШКИ, БАРАНКИ",,,,27228.432439,,25582.14,,29224.2,,26883.65,,26721.52,,25260.0,,30182.0,,29196.25
РИС ШЛИФОВАННЫЙ И ПОЛИРОВАННЫЙ,,,,11310.71929,,10574.53,,11543.4,,10401.4,,11162.04,,12619.0,,10869.0,,10300.76
КРУПА МАННАЯ,,,,5435.37358,,4873.13,,5287.6,,5577.4,,5106.08,,6127.0,,4733.0,,5605.37
КРУПА ПШЕННАЯ,,,,6720.016581,,6371.36,,6352.6,,6686.95,,6102.64,,7301.0,,7147.0,,6110.09
КРУПА ГРЕЧНЕВАЯ,,,,12265.479382000001,,12760.95,,12128.7,,12361.2,,12062.32,,12469.0,,12028.0,,11653.54
"ОВСЯНЫЕ ХЛОПЬЯ ""ГЕРКУЛЕС""",,,,9737.422585999999,,8980.26,,9128.5,,8916.9,,10124.76,,10631.0,,9861.0,,9441.82
ХЛОПЬЯ КУКУРУЗНЫЕ ,,,,26015.455524999998,,24473.3,,23039.6,,22232.35,,21541.12,,32192.0,,22015.0,,29974.33
КРУПА ПЕРЛОВАЯ,,,,4598.887834,,4608.81,,4430.7,,4543.9,,3970.56,,5030.0,,4489.0,,4504.01
КАШИ ДЛЯ ДЕТСКОГО И ДИЕТИЧЕСКОГО ПИТАНИЯ,,,,54159.176010999996,,47270.11,,51035.1,,48026.95,,49816.96,,69026.0,,48514.0,,46236.47
"ГОРОХ, ФАСОЛЬ",,,,9638.610777000002,,7958.76,,8260.2,,8705.05,,8807.48,,11110.0,,12113.0,,7989.78
МЮСЛИ И ПРОЧИЕ СУХИЕ ЗАВТРАКИ ИЗ РАЗЛИЧНЫХ КРУП,,,,38898.342432,,34971.88,,41498.0,,29928.5,,33774.36,,48355.0,,32839.0,,40300.95
"МАКАРОНЫ, РОЖКИ",,,,7665.531736000001,,7703.11,,7306.8,,6871.5,,6868.4,,8736.0,,7266.0,,7537.78
"ВЕРМИШЕЛЬ, ЛАПША",,,,8350.816731,,7954.74,,6744.3,,6948.75,,6845.96,,10949.0,,7095.0,,8849.62
ВОДКА ,,,,73594.49498999999,,76697.91,,74547.9,,74812.3,,72394.0,,72970.0,,72828.0,,70929.25
НАСТОЙКИ ГОРЬКИЕ КРЕПКИЕ,,,,89676.451689,,86376.54,,82542.0,,85645.45,,86173.48,,98948.0,,91950.0,,82646.64
КОНЬЯК,,,,200415.14025899998,,189975.3,,243384.9,,190270.05,,193737.16,,210911.0,,162650.0,,206371.11
ВИНО ВИНОГРАДНОЕ КРЕПЛЕНОЕ,,,,61657.43465899999,,51458.75,,53788.4,,51777.95,,52381.52,,80808.0,,63354.0,,51655.55
ВИНО ВИНОГРАДНОЕ СТОЛОВОЕ,,,,51563.84329,,38018.25,,48047.0,,40430.2,,34206.92,,71213.0,,48208.0,,56934.28
ПИВО,,,,13768.200654,,13579.71,,12635.0,,12175.6,,14493.16,,14627.0,,14092.0,,13813.86
ВИНО ИГРИСТОЕ  (ШАМПАНСКОЕ),,,,51236.967808,,50850.96,,50713.6,,52245.9,,51220.88,,53115.0,,49842.0,,47843.51
ВАФЛИ,,,,39798.4173,,38315.58,,38859.6,,40826.5,,39395.52,,40995.0,,39418.0,,39209.73
ПРЯНИКИ,,,,24353.968812000003,,21526.46,,24531.7,,25178.3,,22085.16,,25228.0,,24419.0,,26725.35
ПЕЧЕНЬЕ ,,,,26318.407035999997,,25002.65,,26050.4,,25812.0,,25606.92,,27675.0,,26375.0,,25931.81
ТОРТ,,,,61386.761735,,53112.04,,59954.5,,69794.95,,54747.72,,64465.0,,55604.0,,70097.28
ПИРОЖНЫЕ (за 1 шт. весом 100 г),,,,5780.559923,,5561.07,,5012.6,,6815.15,,4811.04,,6204.0,,5284.0,,6267.75
ИРИС,,,,35172.55353999999,,32121.39,,36262.1,,33750.2,,34288.48,,38345.0,,29972.0,,39234.37
" КОНФЕТЫ ""КАРАМЕЛЬ""",,,,30595.554086999997,,29976.17,,30836.6,,30303.65,,30101.12,,29223.0,,30715.0,,35706.64
КОНФЕТЫ ГЛАЗИРОВАННЫЕ ШОКОЛАДНОЙ ГЛАЗУРЬЮ,,,,69381.765729,,61480.28,,73768.3,,65195.85,,65227.48,,76311.0,,70417.0,,63413.84
"КОНФЕТЫ ГЛАЗИРОВАННЫЕ ЖИРОВОЙ   ГЛАЗУРЬЮ (типа ""Лимонные"", ""Осенние"")",,,,37732.278018000005,,38508.79,,35920.5,,37344.1,,37612.4,,37251.0,,40461.0,,37011.89
ШОКОЛАД,,,,103147.722349,,101030.2,,100127.7,,103100.65,,104124.08,,103590.0,,105783.0,,103624.44
ХАЛВА,,,,33325.718986,,33767.75,,34032.7,,30103.3,,29938.6,,35572.0,,33565.0,,33124.03
МАРМЕЛАД,,,,26820.185068,,27148.32,,25464.9,,26433.8,,25388.68,,26893.0,,28006.0,,28226.36
ЗЕФИР,,,,34574.450011,,40276.02,,36621.6,,30975.05,,32388.6,,37122.0,,30419.0,,30452.83
КАКАО - ПОРОШОК (за 200 г),,,,23793.682567,,19721.71,,23032.6,,25743.25,,23576.12,,30003.0,,14852.0,,23250.84
КАРТОФЕЛЬ,,,,2293.982825,,1868.15,,2380.5,,1884.05,,1522.16,,3330.0,,1801.0,,1929.79
ЧИПСЫ  КАРТОФЕЛЬНЫЕ (за 100 г),,,,11080.289238,,10037.41,,10612.7,,8419.4,,13162.0,,12249.0,,10828.0,,11282.14
КАПУСТА  БЕЛОКОЧАННАЯ  СВЕЖАЯ,,,,3129.013761,,2872.39,,3769.6,,2509.75,,2983.48,,3788.0,,2660.0,,2464.2
ЛУК РЕПЧАТЫЙ,,,,4019.365554,,3727.12,,4175.9,,3317.7,,3775.96,,4779.0,,3587.0,,3879.16
СВЕКЛА,,,,2690.630225,,2657.53,,3045.1,,2239.35,,2336.72,,3445.0,,2207.0,,1850.38
МОРКОВЬ,,,,3271.438688,,3007.55,,4270.1,,2824.8,,3221.0,,3749.0,,2709.0,,2488.19
ПОМИДОРЫ СВЕЖИЕ,,,,24012.648096999998,,21184.44,,20388.1,,25020.25,,21691.64,,28174.0,,21377.0,,25575.92
ОГУРЦЫ СВЕЖИЕ,,,,30391.742489,,28172.24,,26806.8,,30587.65,,26603.32,,33590.0,,31673.0,,30835.0
ЧЕСНОК,,,,31378.540795999997,,26297.03,,31115.6,,28718.3,,30721.68,,37590.0,,28326.0,,29529.8
ПЕРЕЦ СЛАДКИЙ,,,,37351.789619,,38713.75,,39980.5,,37974.05,,34889.76,,37005.0,,35466.0,,37889.86
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,28802.727646,,25545.39,,24852.3,,30358.7,,26215.84,,32530.0,,29816.0,,26883.09
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,17019.509048,,15526.22,,13719.5,,14276.3,,15881.4,,19991.0,,18918.0,,16807.89
СОУС ТОМАТНЫЙ,,,,19319.90887,,17914.29,,18739.5,,19538.3,,17349.08,,20508.0,,20525.0,,18699.97
ЯБЛОКИ,,,,9593.81615,,6883.68,,9533.2,,9901.9,,6764.04,,12365.0,,8455.0,,9804.46
"ПЛОДЫ ЦИТРУСОВЫЕ  (апельсины, лимоны, мандарины)",,,,18524.198968,,16755.81,,17302.6,,18789.3,,18952.0,,20677.0,,17733.0,,16649.14
ВИНОГРАД,,,,30607.686841000002,,29693.65,,32508.5,,27239.05,,33756.2,,34050.0,,26290.0,,26933.73
БАНАНЫ,,,,13667.648247000003,,13200.15,,13628.8,,13492.45,,14029.16,,14000.0,,13286.0,,13777.8
СУХОФРУКТЫ,,,,46828.898912000004,,42165.13,,43370.5,,44234.4,,51310.44,,45440.0,,52223.0,,51815.37
ОРЕХИ,,,,68062.71809699999,,49710.78,,83911.4,,60866.35,,44393.16,,69761.0,,89529.0,,72240.65
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,27715.736695,,25422.48,,26834.6,,27272.45,,28973.56,,28315.0,,28282.0,,28519.09
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,32096.431671,,23971.79,,24652.1,,25103.35,,27130.24,,41483.0,,39007.0,,30242.49
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,10039.538986,,9622.64,,9724.1,,10238.6,,9692.56,,10622.0,,9734.0,,9906.67
"СОК, НЕКТАР ОВОЩНОЙ, ПЛОДООВОЩНОЙ (л)",,,,10957.416879,,10213.24,,10678.1,,10057.05,,10599.12,,12536.0,,10012.0,,10775.95
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,5589.914234999999,,4773.43,,4815.6,,4857.65,,5866.84,,6867.0,,5509.0,,4802.66
ВОДА МИНЕРАЛЬНАЯ ,,,,3551.3908890000002,,3450.42,,3908.2,,3606.65,,3524.8,,3178.0,,3984.0,,3624.82
КВАС (л),,,,5870.6610279999995,,5908.5,,5782.4,,6209.7,,6218.68,,5558.0,,6074.0,,5692.71
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,13515.83384,,15158.28,,15315.4,,10732.8,,10842.48,,14250.0,,13939.0,,13007.32
"ОБЕД В РЕСТОРАНЕ    (заказной, для 1 человека,                  из   4-х блюд) ",,,,45289.481814,,47176.22,,60736.8,,64119.7,,29737.96,,35306.0,,33809.0,,60845.66
"КОФЕ  В   ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ  (за 0,2л)",,,,11696.047815,,6046.99,,7098.0,,10509.25,,5502.72,,22717.0,,6678.0,,9461.98
"СОК   В  ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ   (за 0,2л)",,,,4062.33017,,3354.19,,3754.8,,3736.1,,3062.16,,5880.0,,3364.0,,2802.79
"СИГАРЕТЫ  С  ФИЛЬТРОМ   ОТЕЧЕСТВЕННЫЕ                      (за 1 пачку, 20 штук)",,,,4415.151108,,3434.11,,3608.4,,4794.5,,3323.8,,6279.0,,3503.0,,3494.64
"СИГАРЕТЫ  БЕЗ  ФИЛЬТРА   ОТЕЧЕСТВЕННЫЕ                       (за 1 пачку, 20 штук)",,,,1547.561873620309,,1540.76,,1500.0,,1565.0,,1524.64,,,,1638.0,,1487.79
"СИГАРЕТЫ   С   ФИЛЬТРОМ    ИМПОРТНЫЕ                                 (за 1 пачку, 20 штук)",,,,13531.027067,,14081.23,,11640.1,,15124.25,,13460.4,,13358.0,,13320.0,,13946.36
МАЙОНЕЗ,,,,24534.653888,,25997.37,,25484.4,,24457.9,,25514.64,,22858.0,,23980.0,,25960.0
УКСУС ,,,,9372.339465000001,,8575.08,,9580.3,,10063.25,,8216.04,,9760.0,,9813.0,,8815.06
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,2886.040196,,3296.3,,3089.1,,2739.7,,2752.2,,2853.0,,2751.0,,2719.33
СОДА ПИЩЕВАЯ,,,,14109.168812,,13061.27,,14357.7,,13120.9,,16295.4,,13320.0,,15568.0,,14175.86
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку 10 штук),,,,4409.03028,,4498.71,,4346.7,,4440.0,,4390.52,,4294.0,,4441.0,,4624.83
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,17354.507891999998,,16522.93,,16495.9,,17366.6,,14725.64,,16089.0,,21022.0,,20648.97
ТКАНЬ  ШЕРСТЯНАЯ  И  ПОЛУШЕРСТЯНАЯ                 (ширина 150 см) - за 1 м,,,,88032.824991,,58084.82,,91301.2,,77222.25,,78296.76,,118562.0,,60249.0,,102418.97
ТКАНЬ ЛЬНЯНАЯ (ширина 150 см) - за 1 м,,,,39105.940092000004,,36105.73,,37119.5,,36533.8,,32234.4,,41975.0,,46729.0,,37372.11
ТКАНЬ ШЕЛКОВАЯ (ширина 100 см) - за 1  м,,,,37155.497226,,22411.11,,31042.5,,40636.0,,27806.88,,49283.0,,39103.0,,33035.8
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,33581.995699,,31498.44,,33434.7,,33628.95,,26063.12,,35204.0,,37229.0,,34897.0
КУРТКА ЗИМНЯЯ МУЖСКАЯ  ,,,,1113010.18353,,1014353.11,,1088264.7,,1085815.2,,1055660.04,,1390908.0,,811311.0,,1026369.06
ПАЛЬТО ДЕМИСЕЗОННОЕ МУЖСКОЕ,,,,1310627.439936,,1181818.16,,1148686.4,,1228575.9,,1151115.2,,1616933.0,,1177025.0,,1295047.43
КУРТКА   ИЗ ПЛАЩЕВОЙ ТКАНИ МУЖСКАЯ  ,,,,504152.60399282567,,480667.0,,585032.9,,494419.1,,494936.12,,,,419033.0,,580133.8
КОСТЮМ МУЖСКОЙ,,,,983282.8475,,838295.68,,785754.8,,816809.7,,934605.08,,1404892.0,,762836.0,,822571.37
ДЖИНСЫ МУЖСКИЕ,,,,341961.60451900004,,304919.5,,329722.4,,343564.75,,304021.44,,370596.0,,341137.0,,366224.28
БРЮКИ МУЖСКИЕ     ,,,,270423.119766,,226074.56,,292799.5,,231376.1,,246673.96,,334021.0,,248784.0,,230568.22
СОРОЧКА МУЖСКАЯ,,,,183970.55754900002,,161186.7,,168788.8,,169233.45,,166723.52,,241195.0,,149157.0,,160378.2
КОСТЮМ СПОРТИВНЫЙ МУЖСКОЙ ,,,,399429.215118,,339665.14,,365524.4,,348897.2,,363606.76,,473090.0,,426794.0,,378869.73
ШАПКА МЕХОВАЯ МУЖСКАЯ,,,,1182655.9374169998,,1236857.94,,1233991.9,,1511975.55,,982539.92,,1226919.0,,900000.0,,1122937.89
"СВИТЕР, ДЖЕМПЕР  ИЗ  ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКОЙ",,,,280147.229373,,204244.02,,266938.7,,238439.05,,236594.68,,364980.0,,287304.0,,249990.16
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ МУЖСКОЙ",,,,156872.862418,,152910.83,,137387.4,,146675.0,,156420.8,,144258.0,,216246.0,,149863.04
МАЙКА МУЖСКАЯ,,,,33246.8448,,34117.42,,31827.5,,29720.1,,44358.16,,32832.0,,31683.0,,29654.69
ТРУСЫ МУЖСКИЕ,,,,34010.015635,,29076.82,,35411.1,,29219.05,,36810.04,,37542.0,,35858.0,,29342.81
"ФУФАЙКА, ТЕННИСКА ИЗ ХЛОПЧАТОБУМАЖНОГО ИЛИ СМЕСОВОГО ТРИКОТАЖНОГО ПОЛОТНА МУЖСКАЯ",,,,70534.870549,,73608.87,,75412.1,,74450.05,,71790.6,,66170.0,,66203.0,,72475.67
НОСКИ ИЗ ХЛОПЧАТОБУМАЖНОЙ И СМЕСОВОЙ ПРЯЖИ МУЖСКИЕ ,,,,12283.756482,,11368.67,,11228.5,,11397.3,,13525.0,,13125.0,,12623.0,,11732.91
НОСКИ ИЗ ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКИЕ ,,,,14851.882409,,14481.7,,13237.4,,17951.05,,13557.64,,14387.0,,15093.0,,15692.08
ДУБЛЕНКА МУЖСКАЯ,,,,3902530.5924360002,,4280915.47,,4603333.8,,4628125.0,,2597621.92,,2954182.0,,4618000.0,,4658565.11
ШЛЯПА ИЛИ КЕПКА  МУЖСКАЯ,,,,142772.116442,,113206.6,,135473.6,,124993.1,,114724.72,,205900.0,,114365.0,,108375.54
ПИДЖАК  ИЗ ПОЛУШЕРСТЯНОЙ ТКАНИ МУЖСКОЙ ,,,,541042.68193,,523100.92,,548316.4,,431276.4,,441472.48,,725258.0,,377290.0,,526320.07
