,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
КОСТЮМ СПОРТИВНЫЙ МУЖСКОЙ ,,,,565746.700628,,494950.72,,444995.85,,553292.69,,599395.9,,639399,,554613,,598623.4
ШАПКА МЕХОВАЯ МУЖСКАЯ,,,,1618359.479212,,1227167.96,,1522552.31,,2432156.08,,1131520.02,,2062506,,1243618,,1057459.5
"СВИТЕР, ДЖЕМПЕР  ИЗ  ШЕРСТЯНОЙ ИЛИ ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКОЙ",,,,366682.2723799999,,347202.24,,315126,,353902.74,,337860.18,,431625,,345545,,360276.85
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ МУЖСКОЙ",,,,250578.77135999998,,256311.84,,224595.74999999997,,253554.40999999997,,276619.86,,233329,,256077,,278634.35
МАЙКА МУЖСКАЯ,,,,47859.089708,,47229.92,,45157.07,,44820.95,,57459.44,,51045,,46384,,39409.45
ТРУСЫ МУЖСКИЕ,,,,51814.016363999996,,44098.96,,53935.42999999999,,42429.36,,58726.96000000001,,60952,,47964,,45725.4
"ФУФАЙКА, ТЕННИСКА ИЗ ХЛОПЧАТОБУМАЖНОГО ИЛИ СМЕСОВОГО ТРИКОТАЖНОГО ПОЛОТНА МУЖСКАЯ",,,,108372.61201200001,,114067.20000000001,,90759.36,,115134.13,,121940.84,,108261,,101615,,108522.70000000001
НОСКИ ИЗ ХЛОПЧАТОБУМАЖНОЙ И СМЕСОВОЙ ПРЯЖИ МУЖСКИЕ ,,,,15581.451892000001,,14799.48,,14515.49,,14923.05,,15595.960000000001,,16541,,15936,,15626.3
НОСКИ ИЗ ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКИЕ ,,,,21472.286120000004,,23035.84,,22004.73,,21782.1,,23020.120000000003,,20745,,20099,,20751.4
ДУБЛЕНКА МУЖСКАЯ,,,,5338815.28572,,7331052.800000001,,6799794.470000001,,4690097.86,,4443916.640000001,,4616921,,4798714,,5648836
ШЛЯПА ИЛИ КЕПКА  МУЖСКАЯ,,,,212937.687824,,171563.4,,238334.94,,220478.65999999997,,175854.68,,269577,,185124,,157855.3
ПИДЖАК  ИЗ ПОЛУШЕРСТЯНОЙ ТКАНИ МУЖСКОЙ ,,,,1075257.919336,,1014306.64,,892311.79,,954547.9600000001,,871298.4200000002,,1404185,,1066488,,898340.0499999999
ПАЛЬТО ЗИМНЕЕ ЖЕНСКОЕ,,,,3159402.739912,,2623279.6799999997,,3503739.2699999996,,3127162.16,,3035724,,3043646,,2985978,,4147010.8499999996
ДУБЛЕНКА ЖЕНСКАЯ,,,,7456955.048824,,8416251,,7503879.89,,5895436.59,,5985833.300000001,,9403311,,5756210,,7260285.6
ПАЛЬТО ДЕМИСЕЗОННОЕ ЖЕНСКОЕ,,,,1947719.450468,,1724766.44,,2038069.68,,1953522.5,,2003431.7000000002,,2128199,,1769311,,1842602.1
КУРТКА ЖЕНСКАЯ,,,,933109.996132,,872573.28,,822107.9099999999,,842796.11,,1134999.1,,909999,,893114,,1157340.5
"КОСТЮМ  ИЗ ПОЛУШЕРСТЯНОЙ, СМЕСОВОЙ ИЛИ СИНТЕТИЧЕСКОЙ ТКАНИ ЖЕНСКИЙ ",,,,977823.29032,,880112.3200000001,,727364.24,,869578.5999999999,,828615.56,,1334424,,849277,,951828.1
КОСТЮМ ВЯЗАНЫЙ ЖЕНСКИЙ ,,,,550119.802588,,476829.83999999997,,531537.4099999999,,653900.8999999999,,560217.3,,559359,,564417,,470585.19999999995
ПИДЖАК ЖЕНСКИЙ,,,,603820.294808,,540339.88,,526172.7999999999,,550908.4299999999,,536927.54,,749592,,531690,,639628.6
ЮБКА ЖЕНСКАЯ ,,,,390279.584724,,343152.6,,327723.5,,384342.64,,355226.5,,422724,,423210,,434035.94999999995
ДЖИНСЫ ЖЕНСКИЕ,,,,456543.63777599996,,381172.96,,401338.94999999995,,440011.07999999996,,470036.56,,537492,,454587,,413825.85
БЛУЗКА ЖЕНСКАЯ,,,,377343.03326800006,,318130.44,,358594.62,,350803.34,,367305.16000000003,,449646,,363560,,350243.3
ПЛАТЬЕ ИЗ ПОЛУШЕРСТЯНОЙ ТКАНИ ИЛИ ТРИКОТАЖНОГО ПОЛОТНА ЖЕНСКОЕ,,,,475821.4218,,487989.16000000003,,472557.63,,431823.52,,524247.66000000003,,459555,,427160,,583395.2
ХАЛАТ ДОМАШНИЙ ЖЕНСКИЙ,,,,242921.36783599996,,210740.4,,194021.13,,241078.63,,249476.68,,285311,,249776,,214882.84999999998
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ИЛИ СМЕСОВОЙ ПРЯЖИ ЖЕНСКИЙ",,,,258258.74736399998,,203916.44,,231465.36,,275992.82,,305649.34,,222269,,307497,,304280.2
КОСТЮМ СПОРТИВНЫЙ ЖЕНСКИЙ,,,,481458.85791600007,,476210.07999999996,,417522.14,,534021.38,,504880.52,,446377,,545998,,465298.9
БЮСТГАЛЬТЕР ,,,,128165.901924,,122361.96,,112764.73999999999,,133247.34,,128983.28,,126551,,144149,,126599.65
ТРУСЫ  ИЗ ХЛОПЧАТОБУМАЖНОГО ТРИКОТАЖНОГО ПОЛОТНА ЖЕНСКИЕ,,,,34520.412756,,30409.24,,29214.010000000002,,42064.05,,42870.98,,30781,,37804,,31871.75
ШАПКА  МЕХОВАЯ ЖЕНСКАЯ,,,,2044220.3082919999,,2063689.12,,1989278.3399999999,,2046910.1099999999,,1378492.7200000002,,2100130,,2320018,,2244129.85
ПЛАЩ ЖЕНСКИЙ,,,,1071151.1229514878,,865940.6000000001,,973265.55,,1145126.3599999999,,1330702.74,,,,1149361,,950562.8999999999
СОРОЧКА НОЧНАЯ ЖЕНСКАЯ,,,,122246.921404,,104813.76,,118672.35999999999,,133364.24,,126856.48000000001,,132491,,110549,,118846
"ПЛАТОК, ШАРФ ЖЕНСКИЙ",,,,188911.243708,,99027.48000000001,,171703.52,,142343.96000000002,,92612.96,,348315,,145710,,133063.55
ШЛЯПА ЖЕНСКАЯ,,,,371779.15836,,387623.76,,323793.69,,338136.73,0,332749.80000000005,,438614,,344595,,359779.25
ШАПКА (берет) ТРИКОТАЖНАЯ ЖЕНСКАЯ,,,,203883.750216,,196207.56,,181382.49,,199598.64,,164012.5,,248922,,212502,,158319.55
ШУБА (полушубок) ИЗ ИСКУССТВЕННОГО МЕХА ЖЕНСКАЯ,,,,1549230.4593600002,,1753178.16,,1232579.72,,1837077.6,,1146279.98,,1811359,,1291500,,1411471.3
КОМПЛЕКТ БЕЛЬЯ ЖЕНСКОГО,,,,161119.175808,,145192.08000000002,,112649.63999999998,,168719.9,,165440.72,,178814,,174569,,156931.8
КОСТЮМ КУПАЛЬНЫЙ  ЖЕНСКИЙ,,,,333059.130552,,300942.56,,267238.24,,343926.42,,324083.98,,393055,,283168,,361154.5
КОЛГОТКИ ЖЕНСКИЕ,,,,35604.68088,,34212.479999999996,,33433.34,,39050.03,,27464.56,,39688,,32905,,37331
БРЮКИ ЖЕНСКИЕ,,,,460457.7331119999,,402500.32,,404345.1,,431474.26,,426213.32000000007,,547139,,436843,,481047.25
КУРТКА  ЗИМНЯЯ И  ДЕМИСЕЗОННАЯ  ДЛЯ МАЛЬЧИКА ,,,,651394.697656,,566070.28,,762735.02,,640890.13,,631507.1200000001,,662498,,647555,,639494.85
КУРТКА  ДЕМИСЕЗОННАЯ  ДЛЯ ДЕВОЧКИ,,,,610510.365264,,545595.56,,519540.58999999997,,574135.64,,638465.18,,668231,,634959,,628702.3
ПАЛЬТО  ЗИМНЕЕ И ДЕМИСЕЗОННОЕ ДЛЯ ДЕВОЧКИ    ,,,,784587.6845919999,,701091.8,,704620.25,,787616.61,,795152.76,,900775,,748588,,716180.25
НОСКИ  ИЗ ХЛОПЧАТОБУМАЖНОЙ И СМЕСОВОЙ ПРЯЖИ ДЕТСКИЕ,,,,11999.654176,,11620.44,,9910.52,,10355.73,,12770.8,,14092,,11653,,11301.45
БРЮКИ ДЕТСКИЕ,,,,252599.57528800002,,253804.31999999998,,233950.96000000002,,247108.58000000002,,263826.86000000004,,266564,,228416,,266860.15
КОСТЮМ ШКОЛЬНЫЙ ,,,,665250.2455,,614630.52,,666842.53,,595231.71,,662796.4,,755685,,657249,,597567.3
КОСТЮМ СПОРТИВНЫЙ ДЕТСКИЙ,,,,302569.875604,,261019.72,,280209.3,,293268.83,,322814.42000000004,,335279,,291555,,301561.9
"ДЖЕМПЕР,CВИТЕР  ИЗ ПОЛУШЕРСТЯНОЙ ПРЯЖИ ДЕТСКИЙ",,,,226150.26227600002,,193930.88,,207095.82,,195926.47999999998,,243790.02000000002,,268910,,208870,,223064.5
СОРОЧКА ВЕРХНЯЯ   ИЗ ХЛОПЧАТОБУМАЖНОЙ ИЛИ СМЕСОВОЙ ТКАНИ ДЛЯ МАЛЬЧИКА,,,,166989.655896,,179244.72000000003,,158421.38,,157317.08,,189920.74000000002,,166246,,160732,,161058.95
ЮБКА  ИЗ СМЕСОВЫХ ТКАНЕЙ ИЛИ ТРИКОТАЖНОГО ПОЛОТНА  ДЕТСКАЯ,,,,218207.95929199998,,207765.44,,207008.63999999998,,194726.14,,231127.1,,259282,,198765,,182896.2
"ПЛАТЬЕ  ИЗ ХЛОПЧАТОБУМАЖНОЙ, СМЕСОВОЙ ТКАНИ ДЕТСКОЕ",,,,286456.715936,,244851.63999999998,,229664.11,,237612.75,,226719.28000000003,,404175,,252268,,275818.05
"КОСТЮМ, КОМПЛЕКТ (юбка, брюки, жакет) ДЛЯ ДЕВОЧКИ",,,,557599.14218,,635097.12,,470137.35,,628948.41,,589225.7000000001,,508667,,557460,,563046.8
ДЖИНСЫ ДЕТСКИЕ,,,,323395.84645600006,,306751.16000000003,,263230.63,,292303.78,,323149.86,,406155,,278378,,305536
БЕЛЬЕ  ДЛЯ  НОВОРОЖДЕННЫХ  И  ДЕТЕЙ  ЯСЕЛЬНОГО  ВОЗРАСТА,,,,56066.649271999995,,61652.2,,52839.34,,50374.97,,50027.200000000004,,54975,,61382,,61916.100000000006
КОМПЛЕКТ БЕЛЬЯ ДЕТСКОГО,,,,60624.340512,,59515.44,,55551.98999999999,,61148.81,,62617.380000000005,,70166,,55409,,47911.899999999994
ФУФАЙКА ИЗ ХЛОПЧАТОБУМАЖНОЙ ПРЯЖИ ДЕТСКАЯ,,,,58555.12056399999,,54372.32,,48978.759999999995,,54526.08,,59604.520000000004,,76876,,49130,,45187.25
"ПЕРЧАТКИ, ВАРЕЖКИ ТРИКОТАЖНЫЕ ДЕТСКИЕ",,,,53423.667796,,49354.4,,59917.69,,45521.1,,42670.76,,58562,,58744,,51701.299999999996
ШАПОЧКА ТРИКОТАЖНАЯ ДЕТСКАЯ,,,,120807.919348,,111235.20000000001,,100129.56999999999,,124711.15,,106773.78,,152117,,91620,,127641.79999999999
КОЛГОТКИ ДЕТСКИЕ,,,,37747.646336000005,,39954.2,,36120.869999999995,,38038.09,,37707.92,,33940,,39867,,43355.899999999994
ПИЖАМА ДЕТСКАЯ,,,,122932.58490399999,,110013.68000000001,,118408.00999999998,,106589.18,,127644,,144993,,111210,,120368
"ПОЛУБОТИНКИ, ТУФЛИ  КОЖАНЫЕ МУЖСКИЕ",,,,609834.7735199999,,602753.72,,536600.47,,575764.23,,633996.48,,689826,,577625,,561805
САПОГИ НА МЕХУ  МУЖСКИЕ,,,,912196.4730040001,,976677.52,,867179.94,,770697.86,,928487.3400000001,,986667,,858902,,937310.45
ОБУВЬ  ДОМАШНЯЯ  МУЖСКАЯ ,,,,111345.1172,,96092.32,,96742.23,,101818.38,,123756.88,,132548,,94053,,116490.45
ТУФЛИ КРОССОВЫЕ  МУЖСКИЕ,,,,529401.605848,,526690.12,,455691.64,,467872.42000000004,,473581.12000000005,,657176,,479685,,499341.35
"БОСОНОЖКИ, САНДАЛЕТЫ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕНОЙ КОЖИ  МУЖСКИЕ",,,,440342.4800760973,,438514,,500871.83999999997,,429937.66,,453239.72000000003,,,,418213,,404577.60000000003
САПОГИ ЦЕЛЬНОРЕЗИНОВЫЕ ДЛЯ ВЗРОСЛЫХ,,,,156375.478268,,120436.08,,150903.99,,156243.03999999998,,155833.18,,177055,,156957,,153358.6
САПОГИ  ЗИМНИЕ  НА НИЗКОМ КАБЛУКЕ ЖЕНСКИЕ,,,,1373482.069088,,1385447.7200000002,,1552514.27,,1346319.9300000002,,1452038.6600000001,,1379963,,1298425,,1195683.7000000002
САПОГИ  ДЕМИСЕЗОННЫЕ  НА ВЫСОКОМ КАБЛУКЕ ЖЕНСКИЕ,,,,1186992.0950919997,,1250377.2,,1240945.75,,1256743.38,,1211406.44,,1113802,,1074464,,1281888.7
"ТУФЛИ   КОЖАНЫЕ НА НИЗКОМ КАБЛУКЕ, НА СИНТЕТИЧЕСКОЙ ПОДОШВЕ ЖЕНСКИЕ",,,,541854.813948,,501866.4,,587998.12,,545772.55,,588252.98,,560502,,495964,,501526.4
ТУФЛИ  МОДЕЛЬНЫЕ ЖЕНСКИЕ,,,,648389.344316,,673529.44,,616875.44,,634731.32,,696973.26,,690144,,561412,,638117.5
ТУФЛИ   ЛЕТНИЕ КОЖАНЫЕ ЖЕНСКИЕ,,,,551284.9641853513,,560457.48,,520128.76999999996,,585658.36,,562493.3200000001,,,,586592,,467838.8
ОБУВЬ  ДОМАШНЯЯ ЖЕНСКАЯ ,,,,110106.60018,,91718.84,,96406.82999999999,,110039.25,,125862.32,,128040,,99858,,100365.65
ТУФЛИ  ИЗ ИСКУССТВЕННОЙ КОЖИ ЖЕНСКИЕ ,,,,339213.180404,,314050.52,,364271.52,,353270.76,,376300.54000000004,,340255,,365797,,242063.5
ПОЛУСАПОЖКИ ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ МАЛЬЧИКА,,,,573286.5659319999,,593034.44,,509424.06,,523177.94999999995,,533731.84,,642366,,548191,,588128.6000000001
ПОЛУСАПОЖКИ  (САПОЖКИ) ЗИМНИЕ И ДЕМИСЕЗОННЫЕ  ДЛЯ ДЕВОЧКИ,,,,582648.510896,,514894.51999999996,,553979.6499999999,,577889.64,,578387.98,,644906,,576020,,558500.45
"БОТИНКИ, ТУФЛИ КОЖАНЫЕ ДЕМИСЕЗОННЫЕ ДЛЯ МАЛЬЧИКА",,,,406620.16079999995,,407604.31999999995,,420013.42,,391557.44,,472735.62000000005,,374108,,385087,,454674.05000000005
ТУФЛИ ЛЕТНИЕ ДЕВИЧЬИ,,,,312693.09184400004,,325993.48,,272953.98,,314567.23,,342084.4,,327269,,290129,,303527.05000000005
ТУФЛИ КРОССОВЫЕ  ДЕТСКИЕ,,,,297197.46117200004,,247873.88,,312239.92,,236526.77,,293193.84,,328594,,315616,,316291.5
"СТОЛ ПИСЬМЕННЫЙ, КОМПЬЮТЕРНЫЙ",,,,1304530.980416,,1134929.28,,1295599.74,,1676281.06,,1402355.44,,1139497,,1278324,,1398132.75
ШКАФ ДЛЯ ОДЕЖДЫ  И  БЕЛЬЯ,,,,3839607.2698959997,,3862331.6,,4200060.4399999995,,3967670.34,,3976628.12,,3106579,,4338235,,4255452.85
СТУЛ,,,,732497.492796,,864363.56,,805913.75,,709069.97,,684842.42,,633878,,754554,,789827.1
НАБОР МЕБЕЛИ ДЛЯ СПАЛЬНИ,,,,12675480.367508002,,12025715.88,,14921653.55,,10885845.72,,11272308,,14713655,,10409374,,12726544
НАБОР МЯГКОЙ МЕБЕЛИ,,,,11769798.888156,,11697119.92,,12592391.27,,11694462.670000002,,13295765.4,,10982597,,10708708,,12959566.25
НАБОР КОРПУСНОЙ МЕБЕЛИ ,,,,7714302.300151999,,7643867.84,,7930892.309999999,,6609224.42,,7712758.02,,8909570,,6952927,,7009551.800000001
ДИВАН-КРОВАТЬ,,,,7037642.594548,,5991010.32,,6723715.699999999,,6150075.24,,7039375.600000001,,7509804,,7999136,,7233691.550000001
 ГАРНИТУР КУХОННЫЙ,,,,6297036.264556,,5326759.2,,6682844.989999999,,5960662.130000001,,6436324.98,,6457130,,6074356,,7247302.45
ГАРНИТУР ДЛЯ ПРИХОЖЕЙ,,,,3462416.449836,,3618677.32,,3754476.9,,3505842.2,,3635698.7199999997,,3475192,,3062913,,3237193.2
<html>КОВЕР ИЗ  ШЕРСТЯНОЙ И СИНТЕТИЧЕСКОЙ ПРЯЖИ             (за 1 м<sup>2</sup>)</html>,,,,254522.043616,,215489.2,,202329.87,,334452.27,,203748.54000000004,,241644,,307903,,268258.7
<html>КОВЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ (за 1 м<sup>2</sup>)  </html>,,,,239293.88072400002,,190387.6,,223243.81,,212467.72999999998,,204605.86,,297859,,238883,,239159.4
<html>ДОРОЖКА КОВРОВАЯ (за 1 м<sup>2</sup>)</html>,,,,148819.686092,,143042.16,,140799.16,,148414.15,,167791.6,,168952,,106685,,154559.65
КОМПЛЕКТ БЕЛЬЯ ПОСТЕЛЬНОГО ,,,,397234.898,,375824,,411296.89,,374989.56,,373371.24,,428788,,393879,,385069.25
"ОДЕЯЛО ШЕРСТЯНОЕ,  ПОЛУШЕРСТЯНОЕ",,,,443551.274292,,425189.31999999995,,414776.36,,458975.91000000003,,449029.42000000004,,396265,,518988,,486409.6
ОДЕЯЛО ВАТНОЕ,,,,313127.23415200005,,327395.8,,304724.33999999997,,320682.77,,307930.5,,282777,,347843,,329112.45
ПОКРЫВАЛО ,,,,375156.247372,,363739.4,,361868.19999999995,,324026.43,,288418.54000000004,,501432,,367263,,248416.25
СКАТЕРТЬ,,,,142963.707988,,107148.68,,158468.19,,161068.95,,119345.52000000002,,131019,,170722,,161246.7
ПОЛОТНО ГАРДИННОЕ ТЮЛЕВОЕ ИЗ СИНТЕТИЧЕСКИХ НИТЕЙ (ширина 300 см) - за 1 м,,,,100569.553864,,67227.04000000001,,63644.76999999999,,69315.25,,98652.66,,170621,,83274,,71071.35
ПОЛОТЕНЦЕ МАХРОВОЕ БАННОЕ ,,,,175243.313208,,158944.88,,167970.19999999998,,174122.63,,163361.34,,193087,,175255,,171643.3
ТАРЕЛКА,,,,19692.847972,,16239.88,,16418.11,,19296.96,,18593.7,,26745,,14580,,18584.45
"СЕРВИЗ ЧАЙНЫЙ, КОФЕЙНЫЙ",,,,287324.86733200005,,243351.08000000002,,236515.12999999998,,325229.91000000003,,237526.10000000003,,309748,,283228,,351555
ВАЗА,,,,206079.87157199997,,240252.36000000002,,188732.06999999998,,261173.82,,184212.28,,169996,,268712,,137707.55
КАСТРЮЛЯ,,,,242712.508084,,192361.47999999998,,255386.76999999996,,269207.64,,269466.44,,245267,,223765,,247790.2
"НАБОР (вилка, ложка, нож) ПРИБОРОВ СТОЛОВЫХ ИЗ НЕРЖАВЕЮЩЕЙ СТАЛИ",,,,85357.224224,,67378.2,,71831.45,,68425.17,,73762.52,,96146,,122914,,75255.2
СКОВОРОДА С АНТИПРИГАРНЫМ ПОКРЫТИЕМ,,,,330640.733024,,265906.84,,339830.14999999997,,299296.81,,376071.20000000007,,381371,,299694,,306020.65
ХОЛОДИЛЬНИК,,,,6283499.686556,,6659406.359999999,,5752330.65,,6218202.970000001,,6492541.42,,5665200,,7409107,,6265374.699999999
ЛАМПА ЭЛЕКТРИЧЕСКАЯ,,,,11402.183627999999,,8251.4,,5331.84,,11205.07,,17155.16,,15326,,7809,,11494.599999999999
МАШИНА СТИРАЛЬНАЯ,,,,4946340.781344,,5194635.24,,4687757.92,,5118714.1,,5631997.960000001,,4555932,,5047675,,4847519.35
ПЫЛЕСОС НАПОЛЬНЫЙ ЭЛЕКТРИЧЕСКИЙ,,,,1524262.534748,,1390304,,1508825.7599999998,,1729991.75,,1425010.3800000001,,1429722,,1657821,,1594409.5
УТЮГ  ЭЛЕКТРИЧЕСКИЙ,,,,514270.09858800005,,508438.72000000003,,455337.11,,560994.41,,537432.98,,522898,,528547,,460717.45
КОМБАЙН КУХОННЫЙ,,,,1503971.58264,,1424744.52,,1650566.0899999999,,1624102.6800000002,,1766287.2800000003,,1457328,,1410340,,1252008.2
ЛЮСТРА ЭЛЕКТРИЧЕСКАЯ,,,,635520.722744,,528728.52,,537888.87,,642004.9299999999,,445614.02,,845354,,557429,,643780.75
ЧАЙНИК ЭЛЕКТРИЧЕСКИЙ,,,,352380.866456,,330499.39999999997,,405111.45999999996,,340540.94,,377275.92000000004,,347296,,339724,,338877.25
СОКОВЫЖИМАЛКА ЭЛЕКТРИЧЕСКАЯ,,,,854595.614936,,707064.04,,852415.3400000001,,989467.6200000001,,1168481.96,,807038,,775963,,765307.65
ПЕЧЬ МИКРОВОЛНОВАЯ,,,,1638659.537176,,1626597.6400000001,,1560103.2199999997,,1573621.04,,1736030.3400000003,,1678436,,1613239,,1659814.2
ПЛИТА  БЫТОВАЯ ЭЛЕКТРИЧЕСКАЯ,,,,4589594.595448,,4533244.96,,3845832.2099999995,,4041280.99,,5011063.12,,4729427,,4490686,,5570369.7
РАДИАТОР БЫТОВОЙ ЭЛЕКТРИЧЕСКИЙ,,,,1051338.82092,,999581.56,,973124.0900000001,,1005268.06,,1034473.2200000001,,1136641,,1021565,,1106241.8
ДРЕЛЬ ЭЛЕКТРИЧЕСКАЯ,,,,1022863.507148,,930212.36,,863874.0700000001,,1003386.46,,1321283.8,,1019244,,987081,,1090044.05
РОЗЕТКА ЭЛЕКТРИЧЕСКАЯ,,,,24622.41226,,21185.16,,20448.1,,23164.25,,24541.18,,30411,,26119,,18524.4
УДЛИНИТЕЛЬ,,,,98545.71183599999,,84716.48,,97868.48,,91611.15,,115122.70000000001,,86419,,128661,,95506.95
ТЕЛЕВИЗОР ЦВЕТНОГО ИЗОБРАЖЕНИЯ,,,,6624164.743988001,,5816765.4,,6536278.09,,6223062.76,,6585213.32,,7397591,,6792457,,6040919.1
МУЗЫКАЛЬНЫЙ ЦЕНТР,,,,2710388.891368,,3218575.84,,1959936.04,,2323711.76,,2517744.84,,2835121,,3090639,,2789180.85
DVD-ПЛЕЕР,,,,816599.540592,,707890.5599999999,,761778.12,,727479.26,,872762.14,,829008,,806839,,1052955.85
КОМПАКТ-ДИСК (без записи),,,,11287.174792,,9032.2,,11855.82,,8194.76,,11489.460000000001,,13789,,11365,,10652.65
ФЛЭШ-КАРТА,,,,168099.55471199998,,134267.52000000002,,151889.43,,135250.03,,169346.5,,221085,,148430,,161593.65
КИРПИЧ СТРОИТЕЛЬНЫЙ (за 1тыс. шт),,,,3448414.4790720004,,3319821.2800000003,,3900113.12,,4662156.79,,2652671.52,,2785992,,3913428,,3382230.3
ОБОИ (за рулон 10 м),,,,85048.64636799999,,90588.28,,89629.79000000001,,83564.91,,67961.16,,96471,,61190,,98102.15
<html>ПИЛОМАТЕРИАЛЫ ХВОЙНЫЕ ОБРЕЗНЫЕ И НЕОБРЕЗНЫЕ (за 1 м<sup>3</sup> ) </html>,,,,2171143.6191160004,,1612604.6,,3034729.9499999997,,2394466.6100000003,,2076298,,2225901,,1487240,,2519435.4
<html>ПЛИТКА КЕРАМИЧЕСКАЯ (за1  м<sup>2</sup>)</html>,,,,130006.534264,,122270.92,,113786.54999999999,,125236.13,,119087.32,,147081,,114944,,153823.85
ЦЕМЕНТ (за 50 кг),,,,85824.47660800001,,77046.04000000001,,81905.56,,89603,,76630,,88006,,99546,,80458.45
ШИФЕР (за 10 условных штук),,,,64220.83442,,62463.08,,62098.91,,64362.5,,62111.44,,68565,,62836,,61663.5
<html>ЛИНОЛЕУМ (за 1 м<sup>2</sup>)</html>,,,,115023.41706400001,,77983.68,,108623.79,,128366.36000000002,,101913.02000000002,,134218,,108703,,124026.90000000001
<html>СТЕКЛО ОКОННОЕ (за 1 м<sup>2</sup>)</html>,,,,98776.27812,,98515.88,,169698.53999999998,,77660.79000000001,,65506.90000000001,,102004,,79289,,100047.5
СЧЕТЧИК УЧЕТА ПОТРЕБЛЕНИЯ ВОДЫ,,,,303980.68258799997,,336924.6,,209988.08999999997,,283847.89,,288964.54000000004,,343629,,339332,,260524.35
"<html>ПАНЕЛИ ДЛЯ ОТДЕЛКИ ПОТОЛКА, СТЕН ИЗ ПВХ  (за 1 м<sup>2</sup>)</html>",,,,72990.56117999999,,79518.76,,67710.26,,83949.97,,64237.16,,69396,,76488,,70251.6
ОКОННЫЙ БЛОК ДВУХСТВОРЧАТЫЙ (размер 130х140см) СО СТЕКЛОПАКЕТОМ,,,,2966114.551628,,2852309.48,,3089734.13,,2396458.5300000003,,2899110.04,,3234411,,3393186,,2466479.8
ДВЕРНОЙ  БЛОК  С  ДВЕРЬЮ   (размер 210х70 см                  или 210х80 см),,,,1955269.442452,,1524988.96,,2211606.6399999997,,1834908.53,,1695069.8200000003,,2400984,,1976830,,1438330.1
<html>ЛАМИНАТ (за 1 м<sup>2</sup>)</html>,,,,163997.636356,,131945.36,,151850.41,,152885.43,,132591.16,,210717,,158808,,152107.05
СУМКА ИЗ ИСКУССТВЕННОЙ КОЖИ,,,,469500.0220959999,,397793.76,,459075.85,,428481.52,,461503.22,,595509,,411950,,389406.75
СУМКА ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,1385851.663416,,1103722.68,,1183606.72,,1339553.73,,1317879.82,,1814701,,1209346,,1246237.8499999999
ПЕРЧАТКИ ИЗ НАТУРАЛЬНОЙ КОЖИ,,,,327459.344472,,322210.04000000004,,335198.47,,280506.75,,305038.44000000006,,375478,,281701,,352409.4
РЕМЕНЬ ПОЯСНОЙ ИЗ НАТУРАЛЬНОЙ ИЛИ ИСКУССТВЕННОЙ КОЖИ,,,,171458.415464,,135698.47999999998,,148975.28999999998,,173462.24,,185182.54,,225524,,132889,,140276.4
ГАЛСТУК  МУЖСКОЙ,,,,109019.844992,,79925.16,,95845.73,,90899.61,,93763.54000000001,,156431,,92965,,100630.4
СОСУДОРАСШИРЯЮЩИЕ И СПАЗМОЛИТИЧЕСКИЕ ПРЕПАРАТЫ (за 10 таблеток),,,,5220.760721944246,,6624,,4604,,4926,,5065,,4827,,6597,6597,4415
"ПРЕПАРАТЫ, УЛУЧШАЮЩИЕ МОЗГОВОЕ КРОВООБРАЩЕНИЕ (за 10 таблеток)",,,,9093.237381096389,,8274,,10538,,9651,,9954,,9455,,7738,7738,7408
ДИУРЕТИЧЕСКИЕ ПРЕПАРАТЫ (за 10 таблеток),,,,13809.070187496565,,14064,,13457,,14526,,10946,,12424,,16094,16094,16600
ТРАНКВИЛИЗАТОРЫ (за 10 таблеток),,,,12391.973951173914,,9993,,9316,,7505,,9816,,20707,,8772,8772,11512
НЕНАРКОТИЧЕСКИЕ АНАЛЬГЕТИКИ (за 10 таблеток),,,,5777.107796777918,,7675,,4614,,4479,,5075,,6384,,7286,7286,4379
АНТИБИОТИКИ (за 10 таблеток),,,,13657.696802661243,,15511,,15103,,13608,,12698,,11637,,13890,13890,15325
ВИТАМИНЫ (за 10 таблеток),,,,10037.857425633694,,10374,,8644,,8840,,9379,,11468,,8480,8480,11516
АНТИСЕПТИЧЕСКИЕ СРЕДСТВА (за 10 мл),,,,5421.281519766866,,4398,,4873,,5913,,5448,,6569,,5547,5547,3779
ГОРЧИЧНИКИ (за 10 шт),,,,8544.064716555782,,8865,,8745,,8366,,9248,,8260,,8608,8608,8136
ВАТА (за 50 г),,,,10352.639962610658,,8593,,10727,,9683,,9823,,11700,,10177,10177,10377
ЛЕЙКОПЛАСТЫРЬ (за упаковку размером 3 см  х 5 м),,,,15559.398842579863,,15838,,14459,,14898,,17139,,16560,,15100,15100,13991
