,,,,Беларусь,,Брестская,,Витебская,,Гомельская,,Гродненская,,г. Минск,,Минская,,Могилевская
МОРКОВЬ,,,,6268.22944,,5950.32,,5384.92,,6868.09,,5303.12,,7272.0,,5846.0,,5937.4
ПОМИДОРЫ СВЕЖИЕ,,,,33800.789064000004,,31773.92,,33901.39,,34896.1,,31933.9,,35743.0,,32487.0,,33612.75
ОГУРЦЫ СВЕЖИЕ,,,,33413.504808,,34363.96,,35186.18,,36544.87,,32899.74,,32084.0,,30310.0,,34582.5
ЧЕСНОК,,,,46734.47805199999,,36730.64,,44211.97,,42568.95,,41177.34,,58239.0,,45643.0,,45149.7
ПЕРЕЦ СЛАДКИЙ,,,,51285.221276,,48666.92,,55439.51,,52096.73,,53020.84,,48790.0,,51792.0,,52520.45
ОВОЩИ ЗАМОРОЖЕННЫЕ,,,,34529.363732,,29739.76,,33399.46,,39487.42,,29289.28,,40224.0,,32685.0,,28755.55
ОВОЩИ КОНСЕРВИРОВАННЫЕ,,,,29231.534295999994,,26348.32,,26241.98,,25841.93,,26593.44,,34307.0,,29881.0,,29407.85
СОУС ТОМАТНЫЙ,,,,27228.254247999997,,25659.44,,25357.89,,27821.17,,25711.78,,29601.0,,28611.0,,24013.45
ЯБЛОКИ,,,,11595.385683999999,,11873.36,,11179.02,,12776.62,,9339.4,,12248.0,,11572.0,,10933.45
"ПЛОДЫ ЦИТРУСОВЫЕ  (апельсины, лимоны, мандарины)",,,,22677.970211999997,,23188.6,,23836.26,,22448.54,,22115.88,,22951.0,,24264.0,,18599.45
ВИНОГРАД,,,,57756.287416,,58240.28,,49110.3,,55669.72,,58599.48,,65895.0,,54528.0,,52608.6
БАНАНЫ,,,,27338.711735999997,,26519.12,,27706.12,,28059.55,,26517.42,,28152.0,,26959.0,,26299.15
СУХОФРУКТЫ,,,,74863.327128,,67609.2,,60027.0,,55560.16,,75078.92,,89843.0,,90936.0,,63913.65
ОРЕХИ,,,,119820.08842,,109278.64,,168325.84,,80079.72,,86867.6,,130278.0,,130392.0,,121415.75
ФРУКТЫ КОНСЕРВИРОВАННЫЕ,,,,37971.310516,,36586.92,,38054.21,,33410.16,,33105.06,,47276.0,,34101.0,,32260.7
КОНСЕРВЫ  ФРУКТОВЫЕ  ДЛЯ  ДЕТСКОГО  И  ДИЕТИЧЕСКОГО  ПИТАНИЯ,,,,44637.692972,,43904.88,,45103.15,,37205.87,,43320.34,,46721.0,,50712.0,,41931.3
"СОК, НЕКТАР ФРУКТОВЫЙ,  ЯГОДНЫЙ",,,,14563.37592,,14457.4,,13589.76,,14595.58,,13473.52,,16231.0,,14122.0,,13261.1
"СОК, НЕКТАР ОВОЩНОЙ, ПЛОДООВОЩНОЙ (л)",,,,15500.380292,,14637.36,,14045.38,,14851.4,,16620.6,,17456.0,,14607.0,,14137.25
НАПИТКИ БЕЗАЛКОГОЛЬНЫЕ ,,,,8087.543556,,7203.44,,6642.95,,8014.66,,8316.52,,9324.0,,8673.0,,6649.0
ВОДА МИНЕРАЛЬНАЯ ,,,,5921.10658,,5245.76,,6553.99,,5464.47,,5570.76,,5496.0,,8094.0,,4940.2
КВАС (л),,,,8227.267284000001,,7787.84,,8333.81,,7536.37,,8616.44,,8604.0,,7995.0,,8497.7
"ОБЕД В СТОЛОВОЙ (для 1 человека, из 4-х блюд)",,,,23890.579464000002,,20957.84,,23962.02,,21295.34,,20610.22,,30105.0,,21331.0,,21937.4
"ОБЕД В РЕСТОРАНЕ    (заказной, для 1 человека,                  из   4-х блюд) ",,,,80197.34801199999,,82598.48,,83265.41,,129688.4,,62409.96,,67441.0,,56159.0,,95711.85
"КОФЕ  В   ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ  (за 0,2л)",,,,18547.604916,,9621.0,,9686.84,,11569.31,,6860.8,,37762.0,,10432.0,,23407.6
"СОК   В  ОРГАНИЗАЦИЯХ   БЫСТРОГО  ОБСЛУЖИВАНИЯ   (за 0,2л)",,,,5628.303588000001,,3942.48,,4408.0,,6788.84,,3884.98,,7636.0,,4547.0,,5824.2
"СИГАРЕТЫ  С  ФИЛЬТРОМ   ОТЕЧЕСТВЕННЫЕ                      (за 1 пачку, 20 штук)",,,,8281.261104,,7944.96,,7875.92,,9129.44,,8006.08,,8529.0,,8378.0,,7564.85
"СИГАРЕТЫ  БЕЗ  ФИЛЬТРА   ОТЕЧЕСТВЕННЫЕ                       (за 1 пачку, 20 штук)",,,,4983.512804,,5049.28,,5132.12,,5053.88,,4800.8,,5018.0,,4997.0,,4724.05
"СИГАРЕТЫ   С   ФИЛЬТРОМ    ИМПОРТНЫЕ                                 (за 1 пачку, 20 штук)",,,,20129.054756,,19914.32,,19293.5,,20889.81,,18894.06,,21042.0,,19302.0,,20515.0
МАЙОНЕЗ,,,,33381.810615999995,,34121.08,,33847.62,,29150.04,,34181.46,,32508.0,,36850.0,,33853.5
УКСУС ,,,,11965.84446,,10520.48,,13102.11,,11644.3,,10552.74,,12495.0,,12953.0,,11555.8
ГОРЧИЦА ПИЩЕВАЯ (за 100 г),,,,4377.961608,,4119.32,,4056.7,,4050.48,,4051.96,,4845.0,,4805.0,,4015.5
СОДА ПИЩЕВАЯ,,,,18126.795488,,16564.64,,19143.06,,18162.16,,21029.94,,16779.0,,19672.0,,16986.6
"ПЕРЕЦ ЧЕРНЫЙ, КРАСНЫЙ, ДУШИСТЫЙ (молотый, горошек)  (50 г)",,,,21600.110144000002,,19346.4,,19262.66,,23740.97,,18317.72,,25697.0,,18527.0,,21623.55
ЖЕВАТЕЛЬНАЯ  РЕЗИНКА  (за упаковку 10 штук),,,,5359.2730360000005,,5051.16,,5347.61,,5420.42,,5470.62,,5487.0,,5319.0,,5281.55
НЕПРОДОВОЛЬСТВЕННЫЕ ТОВАРЫ,,,,,,,,,,,,,,,,,,
ТКАНЬ ХЛОПЧАТОБУМАЖНАЯ  ПЛАТЕЛЬНАЯ (за 1 м)  ,,,,22649.027488,,23258.52,,18590.76,,22971.51,,18876.78,,19183.0,,35862.0,,19989.25
ТКАНЬ  ШЕРСТЯНАЯ  И  ПОЛУШЕРСТЯНАЯ                 (ширина 150 см) - за 1 м,,,,125892.41213199998,,107580.4,,97629.55,,118058.43,,114513.64,,142142.0,,119122.0,,171281.6
ТКАНЬ ЛЬНЯНАЯ (ширина 150 см) - за 1 м,,,,57913.74619600001,,52467.12,,48329.59,,51595.42,,59149.8,,63508.0,,61231.0,,63375.2
ТКАНЬ ШЕЛКОВАЯ (ширина 100 см) - за 1  м,,,,51636.846783999994,,34986.24,,36856.03,,50744.47,,45913.44,,68392.0,,49192.0,,56682.95
ПРЯЖА ШЕРСТЯНАЯ ИЛИ ПОЛУШЕРСТЯНАЯ (за 100 г),,,,38453.813872000006,,39821.24,,38881.18,,40839.95,,36651.04,,38251.0,,38322.0,,35784.7
КУРТКА ЗИМНЯЯ МУЖСКАЯ  ,,,,1169055.499956,,1063185.36,,1491109.32,,1213711.14,,1207304.4,,1056398.0,,1026655.0,,1326053.75
ПАЛЬТО ДЕМИСЕЗОННОЕ МУЖСКОЕ,,,,1457966.6015119997,,1420784.36,,1625408.36,,1487799.33,,1308560.22,,1397786.0,,1492873.0,,1535252.0
КУРТКА   ИЗ ПЛАЩЕВОЙ ТКАНИ МУЖСКАЯ  ,,,,763698.232652,,764057.36,,846471.54,,829260.15,,754993.4,,809946.0,,705179.0,,556057.95
КОСТЮМ МУЖСКОЙ,,,,1369507.466764,,1393315.76,,1153794.3,,1175029.59,,1207432.78,,1757305.0,,1153728.0,,1326007.85
ДЖИНСЫ МУЖСКИЕ,,,,434288.671996,,402631.48,,365823.1,,426647.13,,371566.22,,507580.0,,420140.0,,460059.05
БРЮКИ МУЖСКИЕ     ,,,,395832.83066800004,,346387.96,,361424.04,,367365.81,,372383.1,,482691.0,,368509.0,,373577.7
СОРОЧКА МУЖСКАЯ,,,,273806.03377599997,,257690.52,,227992.85,,232295.98,,256157.94,,351548.0,,231977.0,,279228.05
КОСТЮМ СПОРТИВНЫЙ МУЖСКОЙ ,,,,526382.6946119999,,405353.64,,416003.96,,441182.5,,533098.94,,645594.0,,584166.0,,515164.75
ШАПКА МЕХОВАЯ МУЖСКАЯ,,,,1533232.0753051224,,1384407.56,,1241456.26,,1706006.03,,1342214.54,,1884300.0,,1250000.0,,
"СВИТЕР, ДЖЕМПЕР  ИЗ  ПОЛУШЕРСТЯНОЙ ПРЯЖИ МУЖСКОЙ",,,,336446.22161999997,,316581.76,,298580.27,,319045.16,,315070.32,,405414.0,,297230.0,,328612.5
"СВИТЕР, ДЖЕМПЕР ИЗ СИНТЕТИЧЕСКОЙ ПРЯЖИ МУЖСКОЙ",,,,213764.744608,,218578.64,,203572.44,,219479.36,,232211.04,,192108.0,,237920.0,,213523.7
МАЙКА МУЖСКАЯ,,,,42077.377512,,38600.84,,34282.57,,38997.01,,56588.98,,46422.0,,39265.0,,36794.85
ТРУСЫ МУЖСКИЕ,,,,44135.434576,,41622.88,,43471.17,,39930.05,,46917.7,,51367.0,,40141.0,,37617.95
"ФУФАЙКА, ТЕННИСКА ИЗ ХЛОПЧАТОБУМАЖНОГО ИЛИ СМЕСОВОГО ТРИКОТАЖНОГО ПОЛОТНА МУЖСКАЯ",,,,95485.666908,,94365.68,,78488.82,,101735.41,,107577.36,,97580.0,,90393.0,,97435.55
НОСКИ ИЗ ХЛОПЧАТОБУМАЖНОЙ И СМЕСОВОЙ ПРЯЖИ МУЖСКИЕ ,,,,14263.513563999999,,13768.52,,12640.49,,13889.28,,14668.02,,15109.0,,14137.0,,14805.05
